EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KATOWICE-MUCHOWIEC (STAID: 25132).
Blended and updated with sources: 240041 912560 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240041,19790101,   15,    0
240041,19790102,   15,    0
240041,19790103,   15,    0
240041,19790104,   16,    0
240041,19790105,   16,    0
240041,19790106,   16,    0
240041,19790107,   48,    0
240041,19790108,   21,    0
240041,19790109,   16,    0
240041,19790110,   16,    0
240041,19790111,   37,    0
240041,19790112,   59,    0
240041,19790113,   35,    0
240041,19790114,   17,    0
240041,19790115,   17,    0
240041,19790116,   18,    0
240041,19790117,   18,    0
240041,19790118,   18,    0
240041,19790119,   18,    0
240041,19790120,   19,    0
240041,19790121,   19,    0
240041,19790122,   19,    0
240041,19790123,   20,    0
240041,19790124,   20,    0
240041,19790125,   20,    0
240041,19790126,   54,    0
240041,19790127,   48,    0
240041,19790128,   21,    0
240041,19790129,   21,    0
240041,19790130,   22,    0
240041,19790131,   22,    0
240041,19790201,   23,    0
240041,19790202,   46,    0
240041,19790203,   76,    0
240041,19790204,   52,    0
240041,19790205,   24,    0
240041,19790206,   25,    0
240041,19790207,   78,    0
240041,19790208,   40,    0
240041,19790209,   88,    0
240041,19790210,   75,    0
240041,19790211,   74,    0
240041,19790212,   27,    0
240041,19790213,   28,    0
240041,19790214,   71,    0
240041,19790215,   29,    0
240041,19790216,   29,    0
240041,19790217,   30,    0
240041,19790218,   30,    0
240041,19790219,   31,    0
240041,19790220,  109,    0
240041,19790221,   89,    0
240041,19790222,  112,    0
240041,19790223,  111,    0
240041,19790224,   50,    0
240041,19790225,   34,    0
240041,19790226,   84,    0
240041,19790227,  117,    0
240041,19790228,   42,    0
240041,19790301,  102,    0
240041,19790302,   68,    0
240041,19790303,  130,    0
240041,19790304,  113,    0
240041,19790305,   38,    0
240041,19790306,   38,    0
240041,19790307,   98,    0
240041,19790308,   39,    0
240041,19790309,  122,    0
240041,19790310,   57,    0
240041,19790311,  149,    0
240041,19790312,   42,    0
240041,19790313,   80,    0
240041,19790314,   43,    0
240041,19790315,   43,    0
240041,19790316,   44,    0
240041,19790317,   45,    0
240041,19790318,  130,    0
240041,19790319,   73,    0
240041,19790320,  143,    0
240041,19790321,  122,    0
240041,19790322,  147,    0
240041,19790323,   77,    0
240041,19790324,  103,    0
240041,19790325,  185,    0
240041,19790326,   50,    0
240041,19790327,   65,    0
240041,19790328,  105,    0
240041,19790329,   72,    0
240041,19790330,  117,    0
240041,19790331,   53,    0
240041,19790401,   86,    0
240041,19790402,  138,    0
240041,19790403,  192,    0
240041,19790404,  160,    0
240041,19790405,   56,    0
240041,19790406,   88,    0
240041,19790407,   57,    0
240041,19790408,   58,    0
240041,19790409,   74,    0
240041,19790410,  229,    0
240041,19790411,  121,    0
240041,19790412,  232,    0
240041,19790413,  238,    0
240041,19790414,  175,    0
240041,19790415,  218,    0
240041,19790416,  217,    0
240041,19790417,  115,    0
240041,19790418,   92,    0
240041,19790419,  157,    0
240041,19790420,  109,    0
240041,19790421,  109,    0
240041,19790422,  176,    0
240041,19790423,  208,    0
240041,19790424,   96,    0
240041,19790425,   67,    0
240041,19790426,  153,    0
240041,19790427,   68,    0
240041,19790428,   68,    0
240041,19790429,   69,    0
240041,19790430,  204,    0
240041,19790501,  108,    0
240041,19790502,   82,    0
240041,19790503,   71,    0
240041,19790504,  235,    0
240041,19790505,  204,    0
240041,19790506,  165,    0
240041,19790507,  246,    0
240041,19790508,  249,    0
240041,19790509,   73,    0
240041,19790510,  214,    0
240041,19790511,  215,    0
240041,19790512,  142,    0
240041,19790513,  304,    0
240041,19790514,  302,    0
240041,19790515,  292,    0
240041,19790516,  303,    0
240041,19790517,  301,    0
240041,19790518,  301,    0
240041,19790519,  288,    0
240041,19790520,  277,    0
240041,19790521,  267,    0
240041,19790522,  230,    0
240041,19790523,  289,    0
240041,19790524,  287,    0
240041,19790525,  302,    0
240041,19790526,  206,    0
240041,19790527,  285,    0
240041,19790528,  178,    0
240041,19790529,  283,    0
240041,19790530,  327,    0
240041,19790531,  320,    0
