EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 29-03-2023
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, WARSZAWA-OKECIE (STAID: 209).
Blended and updated with sources: 222810 239102 239174 240278 240674 240695 912375 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240695,19510101,   47,    0
240695,19510102,   47,    0
240695,19510103,   80,    0
240695,19510104,   20,    0
240695,19510105,   30,    0
240695,19510106,   53,    0
240695,19510107,   50,    0
240695,19510108,  113,    0
240695,19510109,   40,    0
240695,19510110,  113,    0
240695,19510111,   80,    0
240695,19510112,   33,    0
240695,19510113,   47,    0
240695,19510114,   10,    0
240695,19510115,   40,    0
240695,19510116,   57,    0
240695,19510117,   57,    0
240695,19510118,   80,    0
240695,19510119,   40,    0
240695,19510120,   53,    0
240695,19510121,   60,    0
240695,19510122,   63,    0
240695,19510123,   40,    0
240674,19510124,    0,    0
240695,19510125,   40,    0
240695,19510126,   80,    0
240695,19510127,  110,    0
240695,19510128,  127,    0
240695,19510129,   87,    0
240695,19510130,   70,    0
240695,19510131,   60,    0
240695,19510201,   37,    0
240695,19510202,   53,    0
240695,19510203,   87,    0
240695,19510204,   83,    0
240695,19510205,  113,    0
240695,19510206,   73,    0
240695,19510207,   67,    0
240695,19510208,   50,    0
240695,19510209,   80,    0
240695,19510210,   77,    0
240695,19510211,   57,    0
240695,19510212,   43,    0
240695,19510213,   23,    0
240695,19510214,   53,    0
240695,19510215,   57,    0
240695,19510216,   47,    0
240695,19510217,   53,    0
240695,19510218,   60,    0
240695,19510219,   47,    0
240695,19510220,   37,    0
240695,19510221,   50,    0
240695,19510222,   27,    0
240695,19510223,   50,    0
240695,19510224,   40,    0
240695,19510225,   50,    0
240695,19510226,   40,    0
240695,19510227,   57,    0
240695,19510228,   70,    0
240695,19510301,   43,    0
240695,19510302,   70,    0
240695,19510303,   57,    0
240695,19510304,   43,    0
240674,19510305,    0,    0
240695,19510306,   10,    0
240674,19510307,    0,    0
240695,19510308,   57,    0
240695,19510309,   70,    0
240695,19510310,   47,    0
240695,19510311,   43,    0
240695,19510312,   40,    0
240695,19510313,   33,    0
240695,19510314,   37,    0
240695,19510315,   60,    0
240695,19510316,   87,    0
240695,19510317,   43,    0
240695,19510318,   60,    0
240695,19510319,   67,    0
240695,19510320,   70,    0
240695,19510321,   73,    0
240695,19510322,   70,    0
240695,19510323,  100,    0
240695,19510324,   80,    0
240695,19510325,   30,    0
240695,19510326,    0,    0
240695,19510327,   50,    0
240695,19510328,   67,    0
240695,19510329,   20,    0
240695,19510330,   17,    0
240695,19510331,   53,    0
240695,19510401,   37,    0
240695,19510402,   83,    0
240695,19510403,   50,    0
240695,19510404,   17,    0
240695,19510405,   20,    0
240695,19510406,   33,    0
240695,19510407,   63,    0
240695,19510408,   73,    0
240695,19510409,   57,    0
240695,19510410,   60,    0
240695,19510411,   83,    0
240695,19510412,   60,    0
240695,19510413,   43,    0
