EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : humidity in 1 %
23-27 Q_HU : Quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOSZALIN (STAID: 2022).
Blended and updated with sources: 240288 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
240288,19790101,    0,    1
240288,19790102,   85,    0
240288,19790103,    0,    1
240288,19790104,   91,    0
240288,19790105,    0,    1
240288,19790106,   85,    0
240288,19790107,    0,    1
240288,19790108,   97,    0
240288,19790109,    0,    1
240288,19790110,   95,    0
240288,19790111,    0,    1
240288,19790112,   94,    0
240288,19790113,    0,    1
240288,19790114,   94,    0
240288,19790115,    0,    1
240288,19790116,   90,    0
240288,19790117,    0,    1
240288,19790118,   90,    0
240288,19790119,    0,    1
240288,19790120,   84,    0
240288,19790121,    0,    1
240288,19790122,   85,    0
240288,19790123,    0,    1
240288,19790124,   90,    0
240288,19790125,    0,    1
240288,19790126,   80,    0
240288,19790127,    0,    1
240288,19790128,   92,    0
240288,19790129,    0,    1
240288,19790130,   90,    0
240288,19790131,    0,    1
240288,19790201,   93,    0
240288,19790202,    0,    1
240288,19790203,   84,    0
240288,19790204,    0,    1
240288,19790205,   91,    0
240288,19790206,    0,    1
240288,19790207,   85,    0
240288,19790208,    0,    1
240288,19790209,   86,    0
240288,19790210,    0,    1
240288,19790211,   95,    0
240288,19790212,    0,    1
240288,19790213,   79,    0
240288,19790214,    0,    1
240288,19790215,   82,    0
240288,19790216,    0,    1
240288,19790217,   53,    0
240288,19790218,    0,    1
240288,19790219,   65,    0
240288,19790220,    0,    1
240288,19790221,   73,    0
240288,19790222,    0,    1
240288,19790223,   89,    0
240288,19790224,    0,    1
240288,19790225,   92,    0
240288,19790226,    0,    1
240288,19790227,   93,    0
240288,19790228,    0,    1
240288,19790301,   73,    0
240288,19790302,    0,    1
240288,19790303,   94,    0
240288,19790304,    0,    1
240288,19790305,   88,    0
240288,19790306,    0,    1
240288,19790307,   91,    0
240288,19790308,    0,    1
240288,19790309,   76,    0
240288,19790310,    0,    1
240288,19790311,   76,    0
240288,19790312,    0,    1
240288,19790313,   91,    0
240288,19790314,    0,    1
240288,19790315,   78,    0
240288,19790316,    0,    1
240288,19790317,   97,    0
240288,19790318,    0,    1
240288,19790319,   78,    0
240288,19790320,    0,    1
240288,19790321,   96,    0
240288,19790322,    0,    1
240288,19790323,   77,    0
240288,19790324,    0,    1
240288,19790325,   68,    0
240288,19790326,    0,    1
240288,19790327,   71,    0
240288,19790328,    0,    1
240288,19790329,   92,    0
240288,19790330,    0,    1
240288,19790331,   97,    0
240288,19790401,    0,    1
240288,19790402,   92,    0
240288,19790403,    0,    1
240288,19790404,   82,    0
240288,19790405,    0,    1
240288,19790406,   74,    0
240288,19790407,    0,    1
240288,19790408,   76,    0
240288,19790409,    0,    1
240288,19790410,   46,    0
240288,19790411,    0,    1
240288,19790412,   54,    0
240288,19790413,    0,    1
240288,19790414,   87,    0
240288,19790415,    0,    1
240288,19790416,   51,    0
240288,19790417,    0,    1
240288,19790418,   70,    0
240288,19790419,    0,    1
240288,19790420,   74,    0
240288,19790421,    0,    1
