EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KRAKOW-BALICE (STAID: 25133).
Blended and updated with sources: 240047 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
240047,19790101,    0,    0
240047,19790102,   10,    0
240047,19790103,    0,    0
240047,19790104,   14,    0
240047,19790105,    0,    0
240047,19790106,    2,    0
240047,19790107,    0,    0
240047,19790108,    0,    0
240047,19790109,    0,    0
240047,19790110,    7,    0
240047,19790111,    0,    0
240047,19790112,    0,    0
240047,19790113,    0,    0
240047,19790114,   15,    0
240047,19790115,    0,    0
240047,19790116,    5,    0
240047,19790117,    0,    0
240047,19790118,    0,    0
240047,19790119,    0,    0
240047,19790120,    0,    0
240047,19790121,    0,    0
240047,19790122,    3,    0
240047,19790123,    0,    0
240047,19790124,  127,    0
240047,19790125,    0,    0
240047,19790126,    0,    0
240047,19790127,    0,    0
240047,19790128,  117,    0
240047,19790129,    0,    0
240047,19790130,   26,    0
240047,19790131,    0,    0
240047,19790201,    2,    0
240047,19790202,    0,    0
240047,19790203,    0,    0
240047,19790204,    0,    0
240047,19790205,   24,    0
240047,19790206,    0,    0
240047,19790207,    0,    0
240047,19790208,    0,    0
240047,19790209,    0,    0
240047,19790210,    0,    0
240047,19790211,    0,    0
240047,19790212,    0,    0
240047,19790213,    0,    0
240047,19790214,    0,    0
240047,19790215,    0,    0
240047,19790216,    0,    0
240047,19790217,   43,    0
240047,19790218,    0,    0
240047,19790219,    0,    0
240047,19790220,    0,    0
240047,19790221,    0,    0
240047,19790222,    0,    0
240047,19790223,    0,    0
240047,19790224,    0,    0
240047,19790225,   20,    0
240047,19790226,    0,    0
240047,19790227,    0,    0
240047,19790228,    0,    0
240047,19790301,    0,    0
240047,19790302,    0,    0
240047,19790303,    0,    0
240047,19790304,    0,    0
240047,19790305,    8,    0
240047,19790306,    0,    0
240047,19790307,   22,    0
240047,19790308,    0,    0
240047,19790309,    0,    0
240047,19790310,    0,    0
240047,19790311,    0,    0
