EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, MSZANA DOLNA (STAID: 24908).
Blended and updated with sources: 237302 237350 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
237350,19790101,   37,    0
237350,19790102,   17,    0
237350,19790103,    7,    0
237350,19790104,   23,    0
237350,19790105,   23,    0
237350,19790106,    7,    0
237350,19790107,    7,    0
237350,19790108,   10,    0
237350,19790109,   23,    0
237350,19790110,    0,    0
237350,19790111,   10,    0
237350,19790112,    0,    0
237350,19790113,   10,    0
237350,19790114,   43,    0
237350,19790115,   10,    0
237350,19790116,    7,    0
237350,19790117,    3,    0
237350,19790118,    0,    0
237350,19790119,   13,    0
237350,19790120,    0,    0
237350,19790121,    3,    0
237350,19790122,    0,    0
237350,19790123,    3,    0
237350,19790124,   13,    0
237350,19790125,    0,    0
237350,19790126,    7,    0
237350,19790127,    7,    0
237350,19790128,   23,    0
237350,19790129,   20,    0
237350,19790130,   13,    0
237350,19790131,   17,    0
237350,19790201,   20,    0
237350,19790202,   27,    0
237350,19790203,   10,    0
237350,19790204,   13,    0
237350,19790205,    0,    0
237350,19790206,   20,    0
237350,19790207,    0,    0
237350,19790208,   47,    0
237350,19790209,   10,    0
237350,19790210,   13,    0
237350,19790211,    3,    0
237350,19790212,   17,    0
237350,19790213,    3,    0
237350,19790214,   10,    0
237350,19790215,   17,    0
237350,19790216,   30,    0
237350,19790217,   33,    0
237350,19790218,   37,    0
237350,19790219,   27,    0
237350,19790220,   17,    0
237350,19790221,   10,    0
237350,19790222,    0,    0
237350,19790223,    0,    0
237350,19790224,    3,    0
237350,19790225,    0,    0
237350,19790226,    0,    0
237350,19790227,    0,    0
237350,19790228,   10,    0
237350,19790301,   17,    0
237350,19790302,   10,    0
237350,19790303,    7,    0
237350,19790304,    3,    0
237350,19790305,    0,    0
237350,19790306,    0,    0
237350,19790307,    3,    0
237350,19790308,    0,    0
237350,19790309,    0,    0
237350,19790310,   23,    0
237350,19790311,    3,    0
237350,19790312,    7,    0
237350,19790313,   17,    0
237350,19790314,    7,    0
237350,19790315,   10,    0
237350,19790316,   17,    0
237350,19790317,   57,    0
237350,19790318,   33,    0
237350,19790319,   23,    0
237350,19790320,    0,    0
237350,19790321,   40,    0
237350,19790322,   10,    0
237350,19790323,    7,    0
237350,19790324,   10,    0
237350,19790325,   10,    0
237350,19790326,   23,    0
237350,19790327,    3,    0
237350,19790328,    0,    0
237350,19790329,   10,    0
237350,19790330,   20,    0
237350,19790331,   27,    0
237350,19790401,   13,    0
237350,19790402,    7,    0
237350,19790403,   17,    0
237350,19790404,   10,    0
237350,19790405,   17,    0
237350,19790406,   23,    0
237350,19790407,   17,    0
237350,19790408,   20,    0
237350,19790409,    7,    0
237350,19790410,    0,    0
237350,19790411,   27,    0
237350,19790412,   17,    0
237350,19790413,    0,    0
