EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, SZCZECINEK (STAID: 8942).
Blended and updated with sources: 223284 240170 912215 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240170,19790101,    0,    0
240170,19790102,   24,    0
240170,19790103,    0,    0
223284,19790104,    6,    0
223284,19790105,   36,    0
240170,19790106,   10,    0
240170,19790107,    0,    0
240170,19790108,   33,    0
240170,19790109,    0,    0
223284,19790110,   20,    0
240170,19790111,    0,    0
240170,19790112,   18,    0
240170,19790113,    0,    0
240170,19790114,   11,    0
240170,19790115,    0,    0
223284,19790116,   40,    0
240170,19790117,    0,    0
240170,19790118,   13,    0
223284,19790119,   30,    0
240170,19790120,   34,    0
240170,19790121,    0,    0
240170,19790122,   11,    0
240170,19790123,    0,    0
223284,19790124,   40,    0
240170,19790125,    0,    0
240170,19790126,   39,    0
240170,19790127,    0,    0
240170,19790128,   19,    0
240170,19790129,    0,    0
240170,19790130,   19,    0
240170,19790131,    0,    0
240170,19790201,   38,    0
223284,19790202,   46,    0
223284,19790203,   54,    0
223284,19790204,   40,    0
240170,19790205,    5,    0
223284,19790206,   18,    0
240170,19790207,   39,    0
240170,19790208,    0,    0
240170,19790209,   46,    0
223284,19790210,   13,    0
223284,19790211,    0,    0
240170,19790212,    0,    0
223284,19790213,   27,    0
223284,19790214,   72,    0
240170,19790215,   78,    0
240170,19790216,    0,    0
240170,19790217,   81,    0
240170,19790218,    0,    0
240170,19790219,   31,    0
223284,19790220,   20,    0
240170,19790221,   13,    0
223284,19790222,   24,    0
223284,19790223,   10,    0
223284,19790224,   10,    0
223284,19790225,   16,    0
223284,19790226,   19,    0
223284,19790227,   23,    0
240170,19790228,    0,    0
223284,19790301,   23,    0
223284,19790302,   56,    0
223284,19790303,   38,    0
223284,19790304,   48,    0
223284,19790305,   25,    0
240170,19790306,    0,    0
223284,19790307,   34,    0
223284,19790308,   19,    0
223284,19790309,   56,    0
223284,19790310,   52,    0
240170,19790311,   21,    0
223284,19790312,   55,    0
240170,19790313,   55,    0
223284,19790314,   25,    0
240170,19790315,   31,    0
240170,19790316,    0,    0
223284,19790317,   30,    0
240170,19790318,    0,    0
240170,19790319,   11,    0
240170,19790320,    0,    0
240170,19790321,   21,    0
240170,19790322,    0,    0
223284,19790323,   38,    0
240170,19790324,    0,    0
240170,19790325,   49,    0
240170,19790326,    0,    0
240170,19790327,   24,    0
240170,19790328,    0,    0
240170,19790329,   33,    0
240170,19790330,    0,    0
223284,19790331,   28,    0
223284,19790401,   38,    0
240170,19790402,   29,    0
240170,19790403,    0,    0
223284,19790404,   12,    0
223284,19790405,   30,    0
223284,19790406,   16,    0
240170,19790407,    0,    0
240170,19790408,   41,    0
223284,19790409,   15,    0
240170,19790410,   28,    0
240170,19790411,    0,    0
223284,19790412,   47,    0
223284,19790413,   15,    0
223284,19790414,   32,    0
240170,19790415,    0,    0
240170,19790416,   33,    0
223284,19790417,   50,    0
223284,19790418,   40,    0
223284,19790419,   27,    0
223284,19790420,   17,    0
240170,19790421,    0,    0
223284,19790422,   22,    0
240170,19790423,    0,    0
240170,19790424,   29,    0
240170,19790425,    0,    0
240170,19790426,    8,    0
223284,19790427,   20,    0
223284,19790428,   19,    0
240170,19790429,    0,    0
223284,19790430,   58,    0
223284,19790501,   58,    0
223284,19790502,   47,    0
223284,19790503,   43,    0
240170,19790504,   23,    0
223284,19790505,   15,    0
223284,19790506,   17,    0
223284,19790507,   19,    0
223284,19790508,   52,    0
223284,19790509,   20,    0
223284,19790510,   45,    0
223284,19790511,   22,    0
223284,19790512,   20,    0
223284,19790513,   30,    0
223284,19790514,   19,    0
240170,19790515,    0,    0
240170,19790516,   36,    0
240170,19790517,    0,    0
223284,19790518,   20,    0
223284,19790519,   23,    0
240170,19790520,   28,    0
240170,19790521,    0,    0
223284,19790522,   25,    0
223284,19790523,   22,    0
223284,19790524,   46,    0
223284,19790525,   25,    0
223284,19790526,   23,    0
240170,19790527,    0,    0
223284,19790528,   34,    0
223284,19790529,   23,    0
223284,19790530,   28,    0
240170,19790531,    0,    0
223284,19790601,   16,    0
240170,19790602,    0,    0
223284,19790603,   27,    0
240170,19790604,    0,    0
240170,19790605,   13,    0
223284,19790606,   20,    0
240170,19790607,   16,    0
240170,19790608,    0,    0
240170,19790609,   33,    0
240170,19790610,    0,    0
240170,19790611,    9,    0
240170,19790612,    0,    0
240170,19790613,    8,    0
240170,19790614,    0,    0
223284,19790615,   27,    0
240170,19790616,    0,    0
240170,19790617,   44,    0
240170,19790618,    0,    0
223284,19790619,   17,    0
223284,19790620,    6,    0
223284,19790621,   12,    0
240170,19790622,    0,    0
240170,19790623,   21,    0
240170,19790624,    0,    0
223284,19790625,   25,    0
223284,19790626,   24,    0
240170,19790627,   19,    0
240170,19790628,    0,    0
223284,19790629,   45,    0
240170,19790630,    0,    0
240170,19790701,   39,    0
240170,19790702,    0,    0
223284,19790703,   26,    0
240170,19790704,    0,    0
223284,19790705,   25,    0
240170,19790706,    0,    0
240170,19790707,   43,    0
223284,19790708,   20,    0
223284,19790709,   62,    0
223284,19790710,   35,    0
223284,19790711,   27,    0
240170,19790712,    0,    0
240170,19790713,    3,    0
240170,19790714,    0,    0
223284,19790715,   78,    0
240170,19790716,    0,    0
240170,19790717,   29,    0
240170,19790718,    0,    0
240170,19790719,   34,    0
223284,19790720,   44,    0
223284,19790721,   27,    0
223284,19790722,   32,    0
