EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOMANCZA (STAID: 24922).
Blended and updated with sources: 237518 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
237518,19790101,   47,    0
237518,19790102,   33,    0
237518,19790103,   13,    0
237518,19790104,   23,    0
237518,19790105,   13,    0
237518,19790106,   27,    0
237518,19790107,    0,    0
237518,19790108,   47,    0
237518,19790109,   17,    0
237518,19790110,    3,    0
237518,19790111,   37,    0
237518,19790112,    0,    0
237518,19790113,    0,    0
237518,19790114,   50,    0
237518,19790115,   20,    0
237518,19790116,    0,    0
237518,19790117,    0,    0
237518,19790118,   37,    0
237518,19790119,   23,    0
237518,19790120,   13,    0
237518,19790121,    0,    0
237518,19790122,   33,    0
237518,19790123,    3,    0
237518,19790124,   23,    0
237518,19790125,    3,    0
237518,19790126,   10,    0
237518,19790127,   40,    0
237518,19790128,   33,    0
237518,19790129,    3,    0
237518,19790130,   23,    0
237518,19790131,    7,    0
237518,19790201,   23,    0
237518,19790202,   23,    0
237518,19790203,   10,    0
237518,19790204,    7,    0
237518,19790205,   17,    0
237518,19790206,   10,    0
237518,19790207,    0,    0
237518,19790208,   60,    0
237518,19790209,   20,    0
237518,19790210,    3,    0
237518,19790211,    0,    0
237518,19790212,    0,    0
237518,19790213,    0,    0
237518,19790214,   10,    0
237518,19790215,   23,    0
237518,19790216,   37,    0
237518,19790217,    3,    0
237518,19790218,   10,    0
237518,19790219,   20,    0
237518,19790220,   20,    0
237518,19790221,   20,    0
237518,19790222,    0,    0
237518,19790223,    0,    0
237518,19790224,    7,    0
237518,19790225,    7,    0
237518,19790226,    7,    0
237518,19790227,    7,    0
237518,19790228,   10,    0
237518,19790301,   63,    0
237518,19790302,    3,    0
237518,19790303,   10,    0
237518,19790304,   10,    0
237518,19790305,    7,    0
237518,19790306,   10,    0
237518,19790307,   10,    0
237518,19790308,    3,    0
237518,19790309,   13,    0
237518,19790310,   30,    0
237518,19790311,   10,    0
237518,19790312,   30,    0
237518,19790313,    7,    0
237518,19790314,    3,    0
237518,19790315,    0,    0
237518,19790316,   10,    0
237518,19790317,   23,    0
237518,19790318,   20,    0
237518,19790319,   23,    0
237518,19790320,   20,    0
237518,19790321,   30,    0
237518,19790322,   13,    0
237518,19790323,    3,    0
237518,19790324,   13,    0
237518,19790325,   13,    0
237518,19790326,   20,    0
237518,19790327,    0,    0
237518,19790328,    0,    0
237518,19790329,   10,    0
237518,19790330,   30,    0
237518,19790331,   20,    0
237518,19790401,    7,    0
