EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KROSCIENKO (STAID: 9161).
Blended and updated with sources: 240667 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240667,19790101,   60,    0
240667,19790102,   50,    0
240667,19790103,   30,    0
240667,19790104,   27,    0
240667,19790105,   40,    0
240667,19790106,   23,    0
240667,19790107,    7,    0
240667,19790108,   50,    0
240667,19790109,   37,    0
240667,19790110,   10,    0
240667,19790111,   37,    0
240667,19790112,    0,    0
240667,19790113,    3,    0
240667,19790114,   43,    0
240667,19790115,   43,    0
240667,19790116,   23,    0
240667,19790117,    7,    0
240667,19790118,   13,    0
240667,19790119,   37,    0
240667,19790120,   27,    0
240667,19790121,   20,    0
240667,19790122,   20,    0
240667,19790123,   10,    0
240667,19790124,   20,    0
240667,19790125,    7,    0
240667,19790126,   10,    0
240667,19790127,   13,    0
240667,19790128,   33,    0
240667,19790129,   40,    0
240667,19790130,   23,    0
240667,19790131,   10,    0
240667,19790201,   30,    0
240667,19790202,   30,    0
240667,19790203,   20,    0
240667,19790204,   13,    0
240667,19790205,   17,    0
240667,19790206,   27,    0
240667,19790207,   20,    0
240667,19790208,   57,    0
240667,19790209,   23,    0
240667,19790210,    3,    0
240667,19790211,   20,    0
240667,19790212,   27,    0
240667,19790213,   30,    0
240667,19790214,   20,    0
240667,19790215,   30,    0
240667,19790216,   60,    0
240667,19790217,   50,    0
240667,19790218,   37,    0
240667,19790219,   23,    0
240667,19790220,    7,    0
240667,19790221,   20,    0
240667,19790222,   17,    0
240667,19790223,   27,    0
240667,19790224,   10,    0
240667,19790225,   27,    0
240667,19790226,   20,    0
240667,19790227,   13,    0
240667,19790228,   50,    0
240667,19790301,   63,    0
240667,19790302,   17,    0
240667,19790303,   20,    0
240667,19790304,   13,    0
240667,19790305,   10,    0
240667,19790306,   17,    0
240667,19790307,   20,    0
240667,19790308,    7,    0
240667,19790309,   10,    0
240667,19790310,   37,    0
240667,19790311,   10,    0
240667,19790312,   10,    0
240667,19790313,   17,    0
240667,19790314,   13,    0
240667,19790315,   30,    0
240667,19790316,   43,    0
240667,19790317,   33,    0
240667,19790318,   30,    0
240667,19790319,   27,    0
240667,19790320,   43,    0
240667,19790321,   20,    0
240667,19790322,   10,    0
240667,19790323,   33,    0
240667,19790324,    7,    0
240667,19790325,   30,    0
240667,19790326,   33,    0
240667,19790327,   17,    0
240667,19790328,   17,    0
240667,19790329,   40,    0
240667,19790330,   43,    0
240667,19790331,   27,    0
240667,19790401,   23,    0
240667,19790402,   23,    0
240667,19790403,   17,    0
240667,19790404,    0,    0
240667,19790405,   10,    0
240667,19790406,   27,    0
240667,19790407,   20,    0
240667,19790408,   27,    0
240667,19790409,   17,    0
240667,19790410,    7,    0
240667,19790411,   23,    0
240667,19790412,   23,    0
240667,19790413,   10,    0
240667,19790414,   13,    0
240667,19790415,   27,    0
240667,19790416,   17,    0
240667,19790417,   23,    0
240667,19790418,   37,    0
240667,19790419,   13,    0
240667,19790420,   17,    0
240667,19790421,   10,    0
240667,19790422,   13,    0
240667,19790423,   17,    0
240667,19790424,  100,    0
240667,19790425,   77,    0
240667,19790426,    7,    0
240667,19790427,    3,    0
240667,19790428,   20,    0
240667,19790429,   27,    0
240667,19790430,   27,    0
240667,19790501,   20,    0
240667,19790502,   60,    0
240667,19790503,   13,    0
240667,19790504,   13,    0
240667,19790505,   10,    0
240667,19790506,   10,    0
240667,19790507,   17,    0
240667,19790508,    7,    0
240667,19790509,   13,    0
240667,19790510,   13,    0
240667,19790511,   27,    0
240667,19790512,   13,    0
240667,19790513,   20,    0
240667,19790514,   10,    0
240667,19790515,   10,    0
240667,19790516,   10,    0
240667,19790517,   10,    0
240667,19790518,   23,    0
240667,19790519,   17,    0
240667,19790520,   13,    0
240667,19790521,   17,    0
240667,19790522,   13,    0
240667,19790523,   23,    0
240667,19790524,   37,    0
240667,19790525,   43,    0
240667,19790526,    7,    0
240667,19790527,   23,    0
240667,19790528,   17,    0
240667,19790529,   10,    0
240667,19790530,   17,    0
240667,19790531,   10,    0
240667,19790601,   23,    0
240667,19790602,   17,    0
240667,19790603,   23,    0
240667,19790604,   17,    0
240667,19790605,   10,    0
240667,19790606,    0,    0
240667,19790607,   10,    0
240667,19790608,   17,    0
240667,19790609,    7,    0
240667,19790610,    7,    0
240667,19790611,    7,    0
240667,19790612,   13,    0
240667,19790613,    3,    0
240667,19790614,   10,    0
240667,19790615,    3,    0
240667,19790616,   13,    0
240667,19790617,   20,    0
240667,19790618,   17,    0
240667,19790619,   23,    0
240667,19790620,    7,    0
240667,19790621,   10,    0
240667,19790622,   10,    0
240667,19790623,   23,    0
240667,19790624,   10,    0
240667,19790625,   10,    0
240667,19790626,   17,    0
240667,19790627,   10,    0
240667,19790628,    0,    0
240667,19790629,    7,    0
240667,19790630,   17,    0
240667,19790701,    0,    0
240667,19790702,    3,    0
240667,19790703,    0,    0
240667,19790704,    7,    0
240667,19790705,   13,    0
240667,19790706,   17,    0
240667,19790707,   13,    0
240667,19790708,   27,    0
240667,19790709,   13,    0
240667,19790710,   10,    0
240667,19790711,    3,    0
240667,19790712,    7,    0
240667,19790713,    7,    0
240667,19790714,    0,    0
240667,19790715,   20,    0
240667,19790716,    7,    0
240667,19790717,   20,    0
240667,19790718,   17,    0
240667,19790719,    7,    0
240667,19790720,   23,    0
240667,19790721,   17,    0
240667,19790722,   20,    0
240667,19790723,   10,    0
240667,19790724,    7,    0
240667,19790725,    7,    0
240667,19790726,   10,    0
240667,19790727,   17,    0
240667,19790728,   13,    0
240667,19790729,    7,    0
240667,19790730,    7,    0
240667,19790731,   10,    0
240667,19790801,   13,    0
240667,19790802,    3,    0
240667,19790803,   17,    0
240667,19790804,   20,    0
240667,19790805,   17,    0
240667,19790806,   13,    0
240667,19790807,    7,    0
240667,19790808,   10,    0
240667,19790809,   23,    0
240667,19790810,   10,    0
240667,19790811,    7,    0
240667,19790812,    7,    0
240667,19790813,   23,    0
240667,19790814,   17,    0
240667,19790815,   13,    0
240667,19790816,    7,    0
240667,19790817,    7,    0
240667,19790818,    7,    0
