EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, SULEJOW (STAID: 926).
Blended and updated with sources: 223298 240690 912469 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240690,19790101,    0,    0
240690,19790102,   69,    0
240690,19790103,    0,    0
223298,19790104,   40,    0
240690,19790105,    0,    0
240690,19790106,   68,    0
240690,19790107,    0,    0
240690,19790108,   71,    0
240690,19790109,    0,    0
223298,19790110,   34,    0
240690,19790111,    0,    0
240690,19790112,   24,    0
240690,19790113,    0,    0
240690,19790114,   38,    0
240690,19790115,    0,    0
240690,19790116,   28,    0
240690,19790117,    0,    0
240690,19790118,   44,    0
240690,19790119,    0,    0
240690,19790120,   43,    0
240690,19790121,    0,    0
240690,19790122,   16,    0
240690,19790123,    0,    0
240690,19790124,   45,    0
240690,19790125,    0,    0
240690,19790126,   21,    0
240690,19790127,    0,    0
240690,19790128,   23,    0
240690,19790129,    0,    0
240690,19790130,   60,    0
240690,19790131,    0,    0
240690,19790201,   68,    0
240690,19790202,    0,    0
223298,19790203,   54,    0
240690,19790204,    0,    0
240690,19790205,   11,    0
240690,19790206,    0,    0
240690,19790207,   26,    0
240690,19790208,    0,    0
240690,19790209,   81,    0
240690,19790210,    0,    0
223298,19790211,   12,    0
240690,19790212,    0,    0
223298,19790213,   22,    0
240690,19790214,    0,    0
240690,19790215,   69,    0
240690,19790216,    0,    0
223298,19790217,   75,    0
240690,19790218,    0,    0
240690,19790219,   63,    0
240690,19790220,    0,    0
240690,19790221,   26,    0
240690,19790222,    0,    0
223298,19790223,   12,    0
240690,19790224,    0,    0
223298,19790225,   24,    0
240690,19790226,    0,    0
223298,19790227,   25,    0
240690,19790228,    0,    0
223298,19790301,   37,    0
240690,19790302,    0,    0
223298,19790303,   46,    0
240690,19790304,    0,    0
223298,19790305,   20,    0
240690,19790306,    0,    0
223298,19790307,   38,    0
240690,19790308,    0,    0
223298,19790309,   20,    0
240690,19790310,    0,    0
240690,19790311,   33,    0
240690,19790312,    0,    0
240690,19790313,   69,    0
240690,19790314,    0,    0
240690,19790315,   45,    0
240690,19790316,    0,    0
223298,19790317,   68,    0
240690,19790318,    0,    0
240690,19790319,   38,    0
240690,19790320,    0,    0
223298,19790321,   45,    0
240690,19790322,    0,    0
240690,19790323,   25,    0
240690,19790324,    0,    0
240690,19790325,   21,    0
240690,19790326,    0,    0
223298,19790327,   30,    0
240690,19790328,    0,    0
223298,19790329,   43,    0
240690,19790330,    0,    0
223298,19790331,   26,    0
240690,19790401,    0,    0
240690,19790402,   41,    0
240690,19790403,    0,    0
223298,19790404,   36,    0
240690,19790405,    0,    0
223298,19790406,   58,    0
240690,19790407,    0,    0
240690,19790408,   26,    0
240690,19790409,    0,    0
223298,19790410,   27,    0
240690,19790411,    0,    0
240690,19790412,   30,    0
240690,19790413,    0,    0
223298,19790414,   23,    0
240690,19790415,    0,    0
240690,19790416,   43,    0
240690,19790417,    0,    0
223298,19790418,   56,    0
240690,19790419,    0,    0
223298,19790420,   33,    0
240690,19790421,    0,    0
223298,19790422,   15,    0
240690,19790423,    0,    0
240690,19790424,   38,    0
240690,19790425,    0,    0
240690,19790426,   18,    0
240690,19790427,    0,    0
223298,19790428,   32,    0
240690,19790429,    0,    0
223298,19790430,   86,    0
240690,19790501,    0,    0
223298,19790502,   31,    0
240690,19790503,    0,    0
240690,19790504,   24,    0
240690,19790505,    0,    0
223298,19790506,   44,    0
240690,19790507,    0,    0
223298,19790508,   12,    0
240690,19790509,    0,    0
240690,19790510,   30,    0
240690,19790511,    0,    0
223298,19790512,   51,    0
240690,19790513,    0,    0
223298,19790514,   15,    0
240690,19790515,    0,    0
223298,19790516,   36,    0
240690,19790517,    0,    0
240690,19790518,   24,    0
240690,19790519,    0,    0
240690,19790520,   45,    0
240690,19790521,    0,    0
240690,19790522,   19,    0
240690,19790523,    0,    0
223298,19790524,   25,    0
240690,19790525,    0,    0
223298,19790526,   16,    0
240690,19790527,    0,    0
223298,19790528,   30,    0
240690,19790529,    0,    0
223298,19790530,   23,    0
240690,19790531,    0,    0
223298,19790601,   25,    0
240690,19790602,    0,    0
240690,19790603,   15,    0
240690,19790604,    0,    0
223298,19790605,   47,    0
240690,19790606,    0,    0
240690,19790607,    9,    0
240690,19790608,    0,    0
240690,19790609,   16,    0
240690,19790610,    0,    0
240690,19790611,    8,    0
240690,19790612,    0,    0
240690,19790613,   15,    0
240690,19790614,    0,    0
223298,19790615,   20,    0
240690,19790616,    0,    0
240690,19790617,   20,    0
240690,19790618,    0,    0
240690,19790619,   26,    0
240690,19790620,    0,    0
223298,19790621,   30,    0
240690,19790622,    0,    0
240690,19790623,   31,    0
240690,19790624,    0,    0
223298,19790625,   30,    0
240690,19790626,    0,    0
240690,19790627,   10,    0
240690,19790628,    0,    0
240690,19790629,   13,    0
240690,19790630,    0,    0
240690,19790701,   38,    0
240690,19790702,    0,    0
223298,19790703,    8,    0
240690,19790704,    0,    0
223298,19790705,   25,    0
240690,19790706,    0,    0
240690,19790707,   50,    0
240690,19790708,    0,    0
223298,19790709,   52,    0
240690,19790710,    0,    0
240690,19790711,   33,    0
240690,19790712,    0,    0
223298,19790713,   12,    0
240690,19790714,    0,    0
223298,19790715,   45,    0
240690,19790716,    0,    0
240690,19790717,   26,    0
240690,19790718,    0,    0
240690,19790719,   56,    0
240690,19790720,    0,    0
240690,19790721,   35,    0
240690,19790722,    0,    0
240690,19790723,   43,    0
240690,19790724,    0,    0
223298,19790725,   40,    0
240690,19790726,    0,    0
223298,19790727,   33,    0
240690,19790728,    0,    0
240690,19790729,    8,    0
240690,19790730,    0,    0
240690,19790731,   29,    0
240690,19790801,    0,    0
240690,19790802,   24,    0
240690,19790803,    0,    0
240690,19790804,   19,    0
240690,19790805,    0,    0
223298,19790806,   16,    0
240690,19790807,    0,    0
223298,19790808,   19,    0
240690,19790809,    0,    0
240690,19790810,   31,    0
240690,19790811,    0,    0
240690,19790812,    9,    0
240690,19790813,    0,    0
223298,19790814,    8,    0
240690,19790815,    0,    0
240690,19790816,   20,    0
240690,19790817,    0,    0
240690,19790818,   20,    0
240690,19790819,    0,    0
240690,19790820,   18,    0
240690,19790821,    0,    0
240690,19790822,    8,    0
240690,19790823,    0,    0
240690,19790824,   21,    0
240690,19790825,    0,    0
240690,19790826,   41,    0
240690,19790827,    0,    0
240690,19790828,   60,    0
240690,19790829,    0,    0
223298,19790830,   20,    0
240690,19790831,    0,    0
240690,19790901,   15,    0
240690,19790902,    0,    0
240690,19790903,   30,    0
240690,19790904,    0,    0
240690,19790905,   19,    0
240690,19790906,    0,    0
240690,19790907,   10,    0
240690,19790908,    0,    0
240690,19790909,    6,    0
240690,19790910,    0,    0
240690,19790911,   40,    0
240690,19790912,    0,    0
240690,19790913,   26,    0
240690,19790914,    0,    0
240690,19790915,   75,    0
240690,19790916,    0,    0
240690,19790917,   45,    0
240690,19790918,    0,    0
240690,19790919,   49,    0
240690,19790920,    0,    0
240690,19790921,   20,    0
240690,19790922,    0,    0
240690,19790923,   15,    0
240690,19790924,    0,    0
240690,19790925,   54,    0
240690,19790926,    0,    0
240690,19790927,   19,    0
240690,19790928,    0,    0
240690,19790929,    8,    0
240690,19790930,    0,    0
240690,19791001,   10,    0
240690,19791002,    0,    0
240690,19791003,   18,    0
240690,19791004,    0,    0
240690,19791005,   15,    0
240690,19791006,    0,    0
223298,19791007,   28,    0
240690,19791008,    0,    0
240690,19791009,   23,    0
240690,19791010,    0,    0
240690,19791011,   25,    0
240690,19791012,    0,    0
240690,19791013,   16,    0
240690,19791014,    0,    0
223298,19791015,   25,    0
240690,19791016,    0,    0
240690,19791017,   10,    0
240690,19791018,    0,    0
240690,19791019,   26,    0
240690,19791020,    0,    0
223298,19791021,   23,    0
240690,19791022,    0,    0
223298,19791023,   20,    0
240690,19791024,    0,    0
240690,19791025,   26,    0
240690,19791026,    0,    0
240690,19791027,   21,    0
240690,19791028,    0,    0
223298,19791029,   58,    0
