EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, WARSZAWA-OKECIE (STAID: 209).
Blended and updated with sources: 222810 239102 239174 240674 240695 912375 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240695,19790101,    0,    0
240695,19790102,   49,    0
240695,19790103,    0,    0
240695,19790104,   29,    0
240695,19790105,    0,    0
240695,19790106,   54,    0
240695,19790107,    0,    0
240695,19790108,   63,    0
240695,19790109,    0,    0
240695,19790110,   36,    0
240695,19790111,    0,    0
240695,19790112,   26,    0
240695,19790113,    0,    0
240695,19790114,   34,    0
240695,19790115,    0,    0
240695,19790116,   48,    0
240695,19790117,    0,    0
240695,19790118,   36,    0
240695,19790119,    0,    0
240695,19790120,   48,    0
240695,19790121,    0,    0
240695,19790122,   41,    0
240695,19790123,    0,    0
240695,19790124,   39,    0
240695,19790125,    0,    0
240695,19790126,   34,    0
240695,19790127,    0,    0
240695,19790128,   48,    0
240695,19790129,    0,    0
240695,19790130,   65,    0
240695,19790131,    0,    0
240695,19790201,   63,    0
240695,19790202,    0,    0
240695,19790203,   63,    0
240695,19790204,    0,    0
239174,19790205,    0,    0
240695,19790206,    0,    0
240695,19790207,   28,    0
240695,19790208,    0,    0
240695,19790209,   96,    0
240695,19790210,    0,    0
240695,19790211,   34,    0
240695,19790212,    0,    0
240695,19790213,   41,    0
240695,19790214,    0,    0
240695,19790215,   80,    0
240695,19790216,    0,    0
240695,19790217,  110,    0
240695,19790218,    0,    0
240695,19790219,   74,    0
240695,19790220,    0,    0
240695,19790221,   51,    0
240695,19790222,    0,    0
240695,19790223,   36,    0
240695,19790224,    0,    0
239174,19790225,    0,    0
240695,19790226,    0,    0
240695,19790227,   35,    0
240695,19790228,    0,    0
240695,19790301,   35,    0
240695,19790302,    0,    0
240695,19790303,   35,    0
240695,19790304,    0,    0
240695,19790305,   33,    0
240695,19790306,    0,    0
240695,19790307,   45,    0
240695,19790308,    0,    0
240695,19790309,   33,    0
240695,19790310,    0,    0
240695,19790311,   36,    0
240695,19790312,    0,    0
240695,19790313,   63,    0
240695,19790314,    0,    0
240695,19790315,   48,    0
240695,19790316,    0,    0
240695,19790317,   66,    0
240695,19790318,    0,    0
240695,19790319,   44,    0
240695,19790320,    0,    0
240695,19790321,   34,    0
240695,19790322,    0,    0
240695,19790323,   34,    0
240695,19790324,    0,    0
240695,19790325,   30,    0
240695,19790326,    0,    0
240695,19790327,   26,    0
240695,19790328,    0,    0
240695,19790329,   61,    0
240695,19790330,    0,    0
240695,19790331,   43,    0
240695,19790401,    0,    0
240695,19790402,   41,    0
240695,19790403,    0,    0
240695,19790404,   35,    0
240695,19790405,    0,    0
240695,19790406,   59,    0
240695,19790407,    0,    0
240695,19790408,   50,    0
240695,19790409,    0,    0
240695,19790410,   49,    0
240695,19790411,    0,    0
240695,19790412,   18,    0
240695,19790413,    0,    0
240695,19790414,   20,    0
240695,19790415,    0,    0
240695,19790416,   43,    0
240695,19790417,    0,    0
240695,19790418,   64,    0
240695,19790419,    0,    0
240695,19790420,   33,    0
240695,19790421,    0,    0
240695,19790422,   23,    0
240695,19790423,    0,    0
240695,19790424,   44,    0
240695,19790425,    0,    0
240695,19790426,   21,    0
240695,19790427,    0,    0
240695,19790428,   23,    0
240695,19790429,    0,    0
240695,19790430,   73,    0
240695,19790501,    0,    0
240695,19790502,   45,    0
240695,19790503,    0,    0
240695,19790504,   28,    0
240695,19790505,    0,    0
240695,19790506,   48,    0
240695,19790507,    0,    0
240695,19790508,   14,    0
240695,19790509,    0,    0
240695,19790510,   39,    0
240695,19790511,    0,    0
240695,19790512,   44,    0
240695,19790513,    0,    0
240695,19790514,   19,    0
240695,19790515,    0,    0
240695,19790516,   26,    0
240695,19790517,    0,    0
240695,19790518,   34,    0
240695,19790519,    0,    0
240695,19790520,   55,    0
240695,19790521,    0,    0
240695,19790522,   43,    0
240695,19790523,    0,    0
240695,19790524,   51,    0
240695,19790525,    0,    0
240695,19790526,   29,    0
240695,19790527,    0,    0
240695,19790528,   49,    0
240695,19790529,    0,    0
239174,19790530,    0,    0
240695,19790531,    0,    0
240695,19790601,   26,    0
240695,19790602,    0,    0
240695,19790603,   21,    0
240695,19790604,    0,    0
240695,19790605,   29,    0
240695,19790606,    0,    0
240695,19790607,   21,    0
240695,19790608,    0,    0
240695,19790609,   35,    0
240695,19790610,    0,    0
240695,19790611,   19,    0
240695,19790612,    0,    0
240695,19790613,   33,    0
240695,19790614,    0,    0
240695,19790615,   29,    0
240695,19790616,    0,    0
239174,19790617,    0,    0
240695,19790618,    0,    0
240695,19790619,   48,    0
240695,19790620,    0,    0
240695,19790621,   33,    0
240695,19790622,    0,    0
240695,19790623,   29,    0
240695,19790624,    0,    0
240695,19790625,   33,    0
240695,19790626,    0,    0
239174,19790627,    0,    0
240695,19790628,    0,    0
240695,19790629,   21,    0
240695,19790630,    0,    0
240695,19790701,   39,    0
240695,19790702,    0,    0
240695,19790703,   18,    0
240695,19790704,    0,    0
240695,19790705,   43,    0
240695,19790706,    0,    0
240695,19790707,   41,    0
240695,19790708,    0,    0
240695,19790709,   50,    0
240695,19790710,    0,    0
240695,19790711,   31,    0
240695,19790712,    0,    0
240695,19790713,   20,    0
240695,19790714,    0,    0
240695,19790715,   43,    0
240695,19790716,    0,    0
240695,19790717,   35,    0
240695,19790718,    0,    0
240695,19790719,   41,    0
240695,19790720,    0,    0
240695,19790721,   30,    0
240695,19790722,    0,    0
240695,19790723,   45,    0
240695,19790724,    0,    0
240695,19790725,   34,    0
240695,19790726,    0,    0
240695,19790727,   35,    0
240695,19790728,    0,    0
240695,19790729,   16,    0
240695,19790730,    0,    0
240695,19790731,   33,    0
240695,19790801,    0,    0
240695,19790802,   33,    0
240695,19790803,    0,    0
240695,19790804,   15,    0
240695,19790805,    0,    0
240695,19790806,   30,    0
240695,19790807,    0,    0
240695,19790808,   39,    0
240695,19790809,    0,    0
240695,19790810,   35,    0
240695,19790811,    0,    0
240695,19790812,   26,    0
240695,19790813,    0,    0
239174,19790814,    0,    0
240695,19790815,    0,    0
240695,19790816,   36,    0
240695,19790817,    0,    0
240695,19790818,   43,    0
240695,19790819,    0,    0
240695,19790820,   25,    0
240695,19790821,    0,    0
239174,19790822,    0,    0
240695,19790823,    0,    0
240695,19790824,   31,    0
240695,19790825,    0,    0
240695,19790826,   46,    0
240695,19790827,    0,    0
240695,19790828,   63,    0
240695,19790829,    0,    0
240695,19790830,   33,    0
240695,19790831,    0,    0
240695,19790901,    9,    0
240695,19790902,    0,    0
240695,19790903,   31,    0
240695,19790904,    0,    0
240695,19790905,   29,    0
240695,19790906,    0,    0
240695,19790907,   24,    0
240695,19790908,    0,    0
239174,19790909,    0,    0
240695,19790910,    0,    0
240695,19790911,   46,    0
240695,19790912,    0,    0
240695,19790913,   31,    0
240695,19790914,    0,    0
240695,19790915,   69,    0
240695,19790916,    0,    0
240695,19790917,   38,    0
240695,19790918,    0,    0
240695,19790919,   60,    0
240695,19790920,    0,    0
239174,19790921,    0,    0
240695,19790922,    0,    0
240695,19790923,   31,    0
240695,19790924,    0,    0
240695,19790925,   46,    0
240695,19790926,    0,    0
240695,19790927,   26,    0
240695,19790928,    0,    0
240695,19790929,   23,    0
240695,19790930,    0,    0
240695,19791001,   25,    0
240695,19791002,    0,    0
240695,19791003,   24,    0
240695,19791004,    0,    0
240695,19791005,   39,    0
240695,19791006,    0,    0
240695,19791007,   41,    0
240695,19791008,    0,    0
240695,19791009,   21,    0
240695,19791010,    0,    0
240695,19791011,   31,    0
240695,19791012,    0,    0
240695,19791013,   30,    0
240695,19791014,    0,    0
240695,19791015,   39,    0
240695,19791016,    0,    0
240695,19791017,   19,    0
240695,19791018,    0,    0
240695,19791019,   41,    0
240695,19791020,    0,    0
240695,19791021,   46,    0
240695,19791022,    0,    0
240695,19791023,   30,    0
240695,19791024,    0,    0
240695,19791025,   18,    0
240695,19791026,    0,    0
240695,19791027,   30,    0
240695,19791028,    0,    0
240695,19791029,   69,    0
240695,19791030,    0,    0
240695,19791031,   54,    0
240695,19791101,    0,    0
240695,19791102,   50,    0
240695,19791103,    0,    0
240695,19791104,   38,    0
240695,19791105,    0,    0
240695,19791106,   49,    0
240695,19791107,    0,    0
240695,19791108,   54,    0
240695,19791109,    0,    0
240695,19791110,   19,    0
240695,19791111,    0,    0
239174,19791112,    0,    0
240695,19791113,    0,    0
240695,19791114,   38,    0
240695,19791115,    0,    0
240695,19791116,   38,    0
240695,19791117,    0,    0
240695,19791118,   40,    0
240695,19791119,    0,    0
240695,19791120,   43,    0
240695,19791121,    0,    0
240695,19791122,   21,    0
240695,19791123,    0,    0
240695,19791124,   25,    0
240695,19791125,    0,    0
240695,19791126,   49,    0
240695,19791127,    0,    0
240695,19791128,   54,    0
240695,19791129,    0,    0
240695,19791130,   75,    0
240695,19791201,    0,    0
240695,19791202,   59,    0
240695,19791203,    0,    0
240695,19791204,   61,    0
240695,19791205,    0,    0
240695,19791206,   98,    0
240695,19791207,    0,    0
240695,19791208,   21,    0
240695,19791209,    0,    0
240695,19791210,   58,    0
240695,19791211,    0,    0
240695,19791212,   64,    0
240695,19791213,    0,    0
240695,19791214,   36,    0
240695,19791215,    0,    0
240695,19791216,   34,    0
240695,19791217,    0,    0
240695,19791218,   61,    0
240695,19791219,    0,    0
240695,19791220,   34,    0
240695,19791221,    0,    0
240695,19791222,   53,    0
240695,19791223,    0,    0
240695,19791224,   59,    0
240695,19791225,    0,    0
239174,19791226,    0,    0
240695,19791227,    0,    0
240695,19791228,   49,    0
240695,19791229,    0,    0
240695,19791230,   46,    0
240695,19791231,    0,    0
912375,19800101,   30,    0
240695,19800102,    0,    0
912375,19800103,   52,    0
240695,19800104,    0,    0
912375,19800105,   25,    0
240695,19800106,    0,    0
912375,19800107,   35,    0
240695,19800108,    0,    0
912375,19800109,   40,    0
240695,19800110,    0,    0
912375,19800111,   32,    0
240695,19800112,    0,    0
912375,19800113,   30,    0
240695,19800114,    0,    0
912375,19800115,   27,    0
240695,19800116,    0,    0
912375,19800117,    2,    0
240695,19800118,    0,    0
912375,19800119,   27,    0
240695,19800120,    0,    0
912375,19800121,   60,    0
240695,19800122,    0,    0
912375,19800123,   32,    0
240695,19800124,    0,    0
912375,19800125,   30,    0
240695,19800126,    0,    0
912375,19800127,   40,    0
240695,19800128,    0,    0
912375,19800129,   35,    0
240695,19800130,    0,    0
912375,19800131,   62,    0
240695,19800201,    0,    0
912375,19800202,   60,    0
240695,19800203,    0,    0
912375,19800204,   52,    0
240695,19800205,    0,    0
239174,19800206,    0,    0
240695,19800207,    0,    0
912375,19800208,   35,    0
240695,19800209,    0,    0
912375,19800210,   35,    0
240695,19800211,    0,    0
912375,19800212,   40,    0
240695,19800213,    0,    0
912375,19800214,   30,    0
240695,19800215,    0,    0
912375,19800216,   32,    0
240695,19800217,    0,    0
912375,19800218,   35,    0
240695,19800219,    0,    0
912375,19800220,   30,    0
240695,19800221,    0,    0
912375,19800222,   37,    0
240695,19800223,    0,    0
239174,19800224,    0,    0
240695,19800225,    0,    0
912375,19800226,   22,    0
240695,19800227,    0,    0
912375,19800228,   20,    0
240695,19800229,    0,    0
912375,19800301,   57,    0
240695,19800302,    0,    0
912375,19800303,   95,    0
240695,19800304,    0,    0
912375,19800305,   40,    0
240695,19800306,    0,    0
912375,19800307,   52,    0
240695,19800308,    0,    0
912375,19800309,   42,    0
240695,19800310,    0,    0
239174,19800311,    0,    0
240695,19800312,    0,    0
912375,19800313,   75,    0
240695,19800314,    0,    0
912375,19800315,   93,    0
240695,19800316,    0,    0
912375,19800317,   52,    0
240695,19800318,    0,    0
912375,19800319,   65,    0
240695,19800320,    0,    0
912375,19800321,   67,    0
240695,19800322,    0,    0
912375,19800323,   70,    0
240695,19800324,    0,    0
912375,19800325,   52,    0
240695,19800326,    0,    0
912375,19800327,   37,    0
240695,19800328,    0,    0
912375,19800329,   32,    0
240695,19800330,    0,    0
912375,19800331,   47,    0
240695,19800401,    0,    0
912375,19800402,   42,    0
240695,19800403,    0,    0
912375,19800404,   72,    0
240695,19800405,    0,    0
912375,19800406,   50,    0
240695,19800407,    0,    0
239174,19800408,    0,    0
240695,19800409,    0,    0
912375,19800410,   27,    0
240695,19800411,    0,    0
912375,19800412,   27,    0
240695,19800413,    0,    0
912375,19800414,   25,    0
240695,19800415,    0,    0
912375,19800416,   27,    0
240695,19800417,    0,    0
912375,19800418,   55,    0
240695,19800419,    0,    0
912375,19800420,   82,    0
240695,19800421,    0,    0
912375,19800422,   60,    0
240695,19800423,    0,    0
912375,19800424,   25,    0
240695,19800425,    0,    0
912375,19800426,   30,    0
240695,19800427,    0,    0
912375,19800428,   32,    0
240695,19800429,    0,    0
912375,19800430,   17,    0
240695,19800501,    0,    0
912375,19800502,   62,    0
240695,19800503,    0,    0
912375,19800504,   15,    0
240695,19800505,    0,    0
912375,19800506,   40,    0
240695,19800507,    0,    0
239174,19800508,    0,    0
240695,19800509,    0,    0
912375,19800510,   70,    0
240695,19800511,    0,    0
912375,19800512,   50,    0
240695,19800513,    0,    0
912375,19800514,   47,    0
240695,19800515,    0,    0
912375,19800516,   27,    0
240695,19800517,    0,    0
912375,19800518,   25,    0
240695,19800519,    0,    0
912375,19800520,   32,    0
240695,19800521,    0,    0
912375,19800522,   42,    0
240695,19800523,    0,    0
912375,19800524,   33,    0
240695,19800525,    0,    0
912375,19800526,   35,    0
240695,19800527,    0,    0
912375,19800528,   45,    0
240695,19800529,    0,    0
