EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, RACIBORZ (STAID: 928).
Blended and updated with sources: 223304 240681 912540 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240681,19790101,    0,    0
240681,19790102,   51,    0
240681,19790103,    0,    0
223304,19790104,   30,    0
240681,19790105,    0,    0
240681,19790106,   10,    0
240681,19790107,    0,    0
240681,19790108,   41,    0
240681,19790109,    0,    0
223304,19790110,   12,    0
240681,19790111,    0,    0
240681,19790112,   14,    0
240681,19790113,    0,    0
240681,19790114,   15,    0
240681,19790115,    0,    0
240681,19790116,   14,    0
240681,19790117,    0,    0
240681,19790118,   11,    0
240681,19790119,    0,    0
240681,19790120,   21,    0
240681,19790121,    0,    0
240681,19790122,   14,    0
240681,19790123,    0,    0
240681,19790124,   28,    0
240681,19790125,    0,    0
240681,19790126,   30,    0
240681,19790127,-9999,    9
240681,19790128,   16,    0
240681,19790129,    0,    0
240681,19790130,   25,    0
240681,19790131,    0,    0
240681,19790201,   49,    0
240681,19790202,    0,    0
223304,19790203,   45,    0
240681,19790204,    0,    0
240681,19790205,    9,    0
240681,19790206,    0,    0
240681,19790207,   15,    0
240681,19790208,    0,    0
240681,19790209,   24,    0
240681,19790210,    0,    0
223304,19790211,    8,    0
240681,19790212,    0,    0
240681,19790213,   13,    0
240681,19790214,    0,    0
240681,19790215,   16,    0
240681,19790216,    0,    0
223304,19790217,   17,    0
240681,19790218,    0,    0
240681,19790219,   10,    0
240681,19790220,    0,    0
223304,19790221,   17,    0
240681,19790222,    0,    0
223304,19790223,   15,    0
240681,19790224,    0,    0
223304,19790225,   50,    0
240681,19790226,    0,    0
223304,19790227,   10,    0
240681,19790228,    0,    0
223304,19790301,   30,    0
240681,19790302,    0,    0
223304,19790303,   38,    0
240681,19790304,    0,    0
223304,19790305,   17,    0
240681,19790306,    0,    0
223304,19790307,   30,    0
240681,19790308,    0,    0
223304,19790309,   20,    0
240681,19790310,    0,    0
240681,19790311,   18,    0
240681,19790312,    0,    0
240681,19790313,   43,    0
240681,19790314,    0,    0
240681,19790315,   20,    0
240681,19790316,    0,    0
223304,19790317,   47,    0
240681,19790318,    0,    0
240681,19790319,   35,    0
240681,19790320,    0,    0
223304,19790321,   43,    0
240681,19790322,    0,    0
223304,19790323,   38,    0
240681,19790324,    0,    0
240681,19790325,   23,    0
240681,19790326,    0,    0
223304,19790327,   17,    0
240681,19790328,    0,    0
240681,19790329,   24,    0
240681,19790330,    0,    0
223304,19790331,   32,    0
240681,19790401,    0,    0
240681,19790402,   31,    0
240681,19790403,    0,    0
223304,19790404,   12,    0
240681,19790405,    0,    0
240681,19790406,   26,    0
240681,19790407,    0,    0
240681,19790408,   23,    0
240681,19790409,    0,    0
240681,19790410,   19,    0
240681,19790411,    0,    0
240681,19790412,   15,    0
240681,19790413,    0,    0
223304,19790414,   10,    0
240681,19790415,    0,    0
240681,19790416,   21,    0
240681,19790417,    0,    0
223304,19790418,   45,    0
240681,19790419,    0,    0
223304,19790420,   12,    0
240681,19790421,    0,    0
223304,19790422,   16,    0
240681,19790423,    0,    0
240681,19790424,   53,    0
240681,19790425,    0,    0
240681,19790426,   16,    0
240681,19790427,    0,    0
223304,19790428,   37,    0
240681,19790429,    0,    0
223304,19790430,   72,    0
240681,19790501,    0,    0
223304,19790502,   34,    0
240681,19790503,    0,    0
223304,19790504,   20,    0
240681,19790505,    0,    0
223304,19790506,   34,    0
240681,19790507,    0,    0
223304,19790508,   16,    0
240681,19790509,    0,    0
223304,19790510,   25,    0
240681,19790511,    0,    0
223304,19790512,   15,    0
240681,19790513,    0,    0
223304,19790514,   22,    0
240681,19790515,    0,    0
223304,19790516,   10,    0
240681,19790517,    0,    0
223304,19790518,   30,    0
240681,19790519,    0,    0
240681,19790520,   11,    0
240681,19790521,    0,    0
223304,19790522,    4,    0
240681,19790523,    0,    0
223304,19790524,   37,    0
240681,19790525,    0,    0
223304,19790526,   15,    0
240681,19790527,    0,    0
223304,19790528,   16,    0
240681,19790529,    0,    0
223304,19790530,   12,    0
240681,19790531,    0,    0
223304,19790601,   22,    0
240681,19790602,    0,    0
223304,19790603,   17,    0
240681,19790604,    0,    0
240681,19790605,   10,    0
240681,19790606,    0,    0
240681,19790607,   13,    0
240681,19790608,    0,    0
240681,19790609,   18,    0
240681,19790610,    0,    0
240681,19790611,    9,    0
240681,19790612,    0,    0
240681,19790613,   15,    0
240681,19790614,    0,    0
223304,19790615,   22,    0
240681,19790616,    0,    0
240681,19790617,   21,    0
240681,19790618,    0,    0
223304,19790619,   25,    0
240681,19790620,    0,    0
223304,19790621,   38,    0
240681,19790622,    0,    0
240681,19790623,   16,    0
240681,19790624,    0,    0
223304,19790625,   30,    0
240681,19790626,    0,    0
240681,19790627,   13,    0
240681,19790628,    0,    0
240681,19790629,    6,    0
240681,19790630,    0,    0
240681,19790701,   16,    0
240681,19790702,    0,    0
223304,19790703,   26,    0
240681,19790704,    0,    0
240681,19790705,   39,    0
240681,19790706,    0,    0
240681,19790707,   34,    0
240681,19790708,    0,    0
223304,19790709,   23,    0
240681,19790710,    0,    0
240681,19790711,   15,    0
240681,19790712,    0,    0
240681,19790713,    3,    0
