EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, POZNAN (STAID: 206).
Blended and updated with sources: 222866 240134 240694 912345 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240694,19790101,    0,    0
240694,19790102,   80,    0
240694,19790103,    0,    0
222866,19790104,   24,    0
240694,19790105,    0,    0
240694,19790106,   23,    0
240694,19790107,    0,    0
240694,19790108,   45,    0
240694,19790109,    0,    0
222866,19790110,   42,    0
240694,19790111,    0,    0
240694,19790112,   23,    0
240694,19790113,    0,    0
240694,19790114,   28,    0
240694,19790115,    0,    0
240694,19790116,   45,    0
240694,19790117,    0,    0
240694,19790118,   45,    0
240694,19790119,    0,    0
240694,19790120,   64,    0
240694,19790121,    0,    0
240694,19790122,   26,    0
240694,19790123,    0,    0
240694,19790124,   49,    0
240694,19790125,    0,    0
240694,19790126,   28,    0
240694,19790127,    0,    0
240694,19790128,   48,    0
240694,19790129,    0,    0
240694,19790130,   24,    0
240694,19790131,    0,    0
240694,19790201,   53,    0
240694,19790202,    0,    0
222866,19790203,   47,    0
240694,19790204,    0,    0
240694,19790205,   19,    0
240694,19790206,    0,    0
240694,19790207,   43,    0
240694,19790208,    0,    0
240694,19790209,   68,    0
240694,19790210,    0,    0
222866,19790211,   23,    0
240694,19790212,    0,    0
222866,19790213,   30,    0
240694,19790214,    0,    0
240694,19790215,   89,    0
240694,19790216,    0,    0
240694,19790217,   90,    0
240694,19790218,    0,    0
240694,19790219,   60,    0
240694,19790220,    0,    0
240694,19790221,   41,    0
240694,19790222,    0,    0
222866,19790223,   32,    0
240694,19790224,    0,    0
222866,19790225,   30,    0
240694,19790226,    0,    0
222866,19790227,   38,    0
240694,19790228,    0,    0
222866,19790301,   38,    0
240694,19790302,    0,    0
222866,19790303,   40,    0
240694,19790304,    0,    0
240694,19790305,   26,    0
240694,19790306,    0,    0
240694,19790307,   33,    0
240694,19790308,    0,    0
222866,19790309,   48,    0
240694,19790310,    0,    0
240694,19790311,   30,    0
240694,19790312,    0,    0
240694,19790313,   66,    0
240694,19790314,    0,    0
240694,19790315,   71,    0
240694,19790316,    0,    0
222866,19790317,   58,    0
240694,19790318,    0,    0
240694,19790319,   44,    0
240694,19790320,    0,    0
240694,19790321,   29,    0
240694,19790322,    0,    0
222866,19790323,   45,    0
240694,19790324,    0,    0
240694,19790325,   31,    0
240694,19790326,    0,    0
240694,19790327,   40,    0
240694,19790328,    0,    0
222866,19790329,   78,    0
240694,19790330,    0,    0
222866,19790331,   50,    0
240694,19790401,    0,    0
240694,19790402,   36,    0
240694,19790403,    0,    0
222866,19790404,   38,    0
240694,19790405,    0,    0
222866,19790406,   75,    0
240694,19790407,    0,    0
240694,19790408,   40,    0
240694,19790409,    0,    0
240694,19790410,   43,    0
240694,19790411,    0,    0
240694,19790412,   58,    0
240694,19790413,    0,    0
240694,19790414,   26,    0
240694,19790415,    0,    0
240694,19790416,   69,    0
240694,19790417,    0,    0
222866,19790418,   62,    0
240694,19790419,    0,    0
222866,19790420,   38,    0
240694,19790421,    0,    0
240694,19790422,   40,    0
240694,19790423,    0,    0
240694,19790424,   40,    0
240694,19790425,    0,    0
240694,19790426,   29,    0
240694,19790427,    0,    0
222866,19790428,   34,    0
240694,19790429,    0,    0
222866,19790430,   63,    0
240694,19790501,    0,    0
222866,19790502,   52,    0
240694,19790503,    0,    0
222866,19790504,   38,    0
240694,19790505,    0,    0
222866,19790506,   48,    0
240694,19790507,    0,    0
222866,19790508,   24,    0
240694,19790509,    0,    0
222866,19790510,   30,    0
240694,19790511,    0,    0
222866,19790512,   56,    0
240694,19790513,    0,    0
222866,19790514,   12,    0
240694,19790515,    0,    0
222866,19790516,   30,    0
