EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, TORUN (STAID: 2027).
Blended and updated with sources: 240701 912250 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240701,19790101,    0,    0
240701,19790102,   31,    0
240701,19790103,    0,    0
240701,19790104,    8,    0
240701,19790105,    0,    0
240701,19790106,   26,    0
240701,19790107,    0,    0
240701,19790108,   43,    0
240701,19790109,    0,    0
240701,19790110,   25,    0
240701,19790111,    0,    0
240701,19790112,   24,    0
240701,19790113,    0,    0
240701,19790114,   25,    0
240701,19790115,    0,    0
240701,19790116,   36,    0
240701,19790117,    0,    0
240701,19790118,   25,    0
240701,19790119,    0,    0
240701,19790120,   36,    0
240701,19790121,    0,    0
240701,19790122,   25,    0
240701,19790123,    0,    0
240701,19790124,   38,    0
240701,19790125,    0,    0
240701,19790126,   31,    0
240701,19790127,    0,    0
240701,19790128,   36,    0
240701,19790129,    0,    0
240701,19790130,   19,    0
240701,19790131,    0,    0
240701,19790201,   44,    0
240701,19790202,-9999,    9
240701,19790203,   50,    0
240701,19790204,    0,    0
240701,19790205,    5,    0
240701,19790206,    0,    0
240701,19790207,   20,    0
240701,19790208,    0,    0
240701,19790209,   55,    0
240701,19790210,    0,    0
240701,19790211,   11,    0
240701,19790212,    0,    0
240701,19790213,   31,    0
240701,19790214,    0,    0
240701,19790215,   69,    0
240701,19790216,    0,    0
240701,19790217,   83,    0
240701,19790218,    0,    0
240701,19790219,   43,    0
240701,19790220,    0,    0
240701,19790221,   33,    0
240701,19790222,    0,    0
240701,19790223,   18,    0
240701,19790224,    0,    0
240701,19790225,   21,    0
240701,19790226,    0,    0
240701,19790227,   36,    0
240701,19790228,    0,    0
240701,19790301,   25,    0
240701,19790302,    0,    0
240701,19790303,   26,    0
240701,19790304,    0,    0
240701,19790305,   23,    0
240701,19790306,    0,    0
240701,19790307,   34,    0
240701,19790308,    0,    0
240701,19790309,   35,    0
240701,19790310,    0,    0
240701,19790311,   23,    0
240701,19790312,    0,    0
240701,19790313,   50,    0
240701,19790314,    0,    0
240701,19790315,   36,    0
240701,19790316,    0,    0
240701,19790317,   25,    0
240701,19790318,    0,    0
240701,19790319,   18,    0
240701,19790320,    0,    0
240701,19790321,   34,    0
240701,19790322,    0,    0
240701,19790323,   29,    0
240701,19790324,    0,    0
240701,19790325,   35,    0
240701,19790326,    0,    0
240701,19790327,   23,    0
240701,19790328,    0,    0
240701,19790329,   50,    0
240701,19790330,    0,    0
240701,19790331,   30,    0
240701,19790401,    0,    0
240701,19790402,   40,    0
240701,19790403,    0,    0
240701,19790404,   43,    0
240701,19790405,    0,    0
240701,19790406,   41,    0
240701,19790407,    0,    0
240701,19790408,   45,    0
240701,19790409,    0,    0
240701,19790410,   34,    0
240701,19790411,    0,    0
240701,19790412,   26,    0
240701,19790413,    0,    0
240701,19790414,   21,    0
240701,19790415,    0,    0
240701,19790416,   29,    0
240701,19790417,    0,    0
240701,19790418,   36,    0
240701,19790419,    0,    0
240701,19790420,   18,    0
240701,19790421,    0,    0
240701,19790422,   25,    0
240701,19790423,    0,    0
240701,19790424,   30,    0
240701,19790425,    0,    0
240701,19790426,   16,    0
240701,19790427,    0,    0
240701,19790428,   13,    0
240701,19790429,    0,    0
240701,19790430,   56,    0
240701,19790501,    0,    0
240701,19790502,   43,    0
240701,19790503,    0,    0
240701,19790504,   26,    0
240701,19790505,    0,    0
240701,19790506,   18,    0
240701,19790507,    0,    0
240701,19790508,   15,    0
240701,19790509,    0,    0
240701,19790510,   23,    0
240701,19790511,    0,    0
240701,19790512,   35,    0
240701,19790513,    0,    0
240701,19790514,    9,    0
240701,19790515,    0,    0
240701,19790516,   25,    0
240701,19790517,    0,    0
240701,19790518,   31,    0
240701,19790519,    0,    0
240701,19790520,   39,    0
240701,19790521,    0,    0
240701,19790522,   16,    0
240701,19790523,    0,    0
240701,19790524,   48,    0
240701,19790525,    0,    0
240701,19790526,   14,    0
240701,19790527,    0,    0
240701,19790528,   34,    0
240701,19790529,    0,    0
240701,19790530,   30,    0
240701,19790531,    0,    0
240701,19790601,   25,    0
240701,19790602,    0,    0
240701,19790603,   31,    0
240701,19790604,    0,    0
240701,19790605,   23,    0
240701,19790606,    0,    0
240701,19790607,   19,    0
240701,19790608,    0,    0
240701,19790609,   29,    0
240701,19790610,    0,    0
240701,19790611,   16,    0
240701,19790612,    0,    0
240701,19790613,   16,    0
240701,19790614,    0,    0
240701,19790615,   23,    0
240701,19790616,    0,    0
240701,19790617,   30,    0
240701,19790618,    0,    0
240701,19790619,   18,    0
240701,19790620,    0,    0
240701,19790621,   29,    0
240701,19790622,    0,    0
240701,19790623,   30,    0
240701,19790624,    0,    0
240701,19790625,   18,    0
240701,19790626,    0,    0
240701,19790627,    9,    0
240701,19790628,    0,    0
240701,19790629,   23,    0
240701,19790630,    0,    0
240701,19790701,   31,    0
240701,19790702,    0,    0
240701,19790703,   20,    0
240701,19790704,    0,    0
240701,19790705,   23,    0
240701,19790706,    0,    0
240701,19790707,   36,    0
240701,19790708,    0,    0
240701,19790709,   43,    0
240701,19790710,    0,    0
240701,19790711,   25,    0
240701,19790712,    0,    0
240701,19790713,   10,    0
240701,19790714,    0,    0
