EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, ZAMOSC (STAID: 25136).
Blended and updated with sources: 240086 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240086,19790101,    0,    0
240086,19790102,   39,    0
240086,19790103,    0,    0
240086,19790104,   25,    0
240086,19790105,    0,    0
240086,19790106,   40,    0
240086,19790107,    0,    0
240086,19790108,   71,    0
240086,19790109,    0,    0
240086,19790110,   28,    0
240086,19790111,    0,    0
240086,19790112,   24,    0
240086,19790113,    0,    0
240086,19790114,   54,    0
240086,19790115,    0,    0
240086,19790116,   41,    0
240086,19790117,    0,    0
240086,19790118,   46,    0
240086,19790119,    0,    0
240086,19790120,   38,    0
240086,19790121,    0,    0
240086,19790122,   29,    0
240086,19790123,    0,    0
240086,19790124,   28,    0
240086,19790125,    0,    0
240086,19790126,   34,    0
240086,19790127,    0,    0
240086,19790128,   28,    0
240086,19790129,    0,    0
240086,19790130,   70,    0
240086,19790131,    0,    0
240086,19790201,   68,    0
240086,19790202,    0,    0
240086,19790203,   49,    0
240086,19790204,    0,    0
240086,19790205,   13,    0
240086,19790206,    0,    0
240086,19790207,   16,    0
240086,19790208,    0,    0
240086,19790209,   68,    0
240086,19790210,    0,    0
240086,19790211,   20,    0
240086,19790212,    0,    0
240086,19790213,   20,    0
240086,19790214,    0,    0
240086,19790215,   73,    0
240086,19790216,    0,    0
240086,19790217,   91,    0
240086,19790218,    0,    0
240086,19790219,   74,    0
240086,19790220,    0,    0
240086,19790221,   33,    0
240086,19790222,    0,    0
240086,19790223,   30,    0
240086,19790224,    0,    0
240086,19790225,   10,    0
240086,19790226,    0,    0
240086,19790227,   16,    0
240086,19790228,    0,    0
240086,19790301,   43,    0
240086,19790302,    0,    0
240086,19790303,   21,    0
240086,19790304,    0,    0
240086,19790305,   19,    0
240086,19790306,    0,    0
240086,19790307,   38,    0
240086,19790308,    0,    0
240086,19790309,   24,    0
240086,19790310,    0,    0
240086,19790311,   26,    0
240086,19790312,    0,    0
240086,19790313,   50,    0
240086,19790314,    0,    0
240086,19790315,   38,    0
240086,19790316,    0,    0
240086,19790317,   60,    0
240086,19790318,    0,    0
240086,19790319,   31,    0
240086,19790320,    0,    0
240086,19790321,   24,    0
240086,19790322,    0,    0
240086,19790323,   26,    0
240086,19790324,    0,    0
240086,19790325,   21,    0
240086,19790326,    0,    0
240086,19790327,   16,    0
240086,19790328,    0,    0
240086,19790329,   45,    0
240086,19790330,    0,    0
240086,19790331,   44,    0
240086,19790401,    0,    0
240086,19790402,   24,    0
240086,19790403,    0,    0
240086,19790404,   28,    0
240086,19790405,    0,    0
240086,19790406,   59,    0
240086,19790407,-9999,    9
240086,19790408,   23,    0
240086,19790409,    0,    0
240086,19790410,   50,    0
240086,19790411,    0,    0
240086,19790412,   14,    0
240086,19790413,    0,    0
240086,19790414,   19,    0
240086,19790415,    0,    0
240086,19790416,   29,    0
240086,19790417,    0,    0
240086,19790418,   56,    0
240086,19790419,    0,    0
240086,19790420,   23,    0
240086,19790421,    0,    0
240086,19790422,   19,    0
240086,19790423,    0,    0
240086,19790424,   50,    0
240086,19790425,    0,    0
240086,19790426,   35,    0
240086,19790427,    0,    0
240086,19790428,   14,    0
240086,19790429,    0,    0
240086,19790430,   58,    0
240086,19790501,    0,    0
240086,19790502,   41,    0
240086,19790503,    0,    0
240086,19790504,   20,    0
240086,19790505,    0,    0
240086,19790506,   36,    0
240086,19790507,    0,    0
240086,19790508,   25,    0
240086,19790509,    0,    0
240086,19790510,   25,    0
240086,19790511,    0,    0
240086,19790512,   38,    0
240086,19790513,    0,    0
240086,19790514,   20,    0
240086,19790515,    0,    0
240086,19790516,   18,    0
240086,19790517,    0,    0
240086,19790518,   15,    0
240086,19790519,    0,    0
240086,19790520,   13,    0
240086,19790521,    0,    0
240086,19790522,   34,    0
240086,19790523,    0,    0
240086,19790524,   34,    0
240086,19790525,    0,    0
240086,19790526,   14,    0
240086,19790527,    0,    0
240086,19790528,   45,    0
240086,19790529,    0,    0
240086,19790530,   21,    0
240086,19790531,    0,    0
240086,19790601,   15,    0
240086,19790602,    0,    0
240086,19790603,   18,    0
240086,19790604,    0,    0
240086,19790605,   23,    0
240086,19790606,    0,    0
240086,19790607,   11,    0
240086,19790608,    0,    0
240086,19790609,   11,    0
240086,19790610,    0,    0
240086,19790611,    9,    0
240086,19790612,    0,    0
240086,19790613,   14,    0
240086,19790614,    0,    0
240086,19790615,   19,    0
240086,19790616,    0,    0
240086,19790617,   11,    0
240086,19790618,    0,    0
240086,19790619,   23,    0
240086,19790620,    0,    0
240086,19790621,   28,    0
240086,19790622,    0,    0
240086,19790623,   34,    0
240086,19790624,    0,    0
240086,19790625,   13,    0
240086,19790626,    0,    0
240086,19790627,    9,    0
240086,19790628,    0,    0
240086,19790629,   13,    0
240086,19790630,    0,    0
240086,19790701,   21,    0
240086,19790702,    0,    0
240086,19790703,   13,    0
240086,19790704,    0,    0
240086,19790705,   29,    0
240086,19790706,    0,    0
240086,19790707,   44,    0
240086,19790708,    0,    0
240086,19790709,   38,    0
240086,19790710,    0,    0
240086,19790711,   19,    0
240086,19790712,    0,    0
240086,19790713,   13,    0
240086,19790714,    0,    0
