EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KALISZ (STAID: 2032).
Blended and updated with sources: 223296 240687 912435 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240687,19790101,    0,    0
223296,19790102,   66,    0
240687,19790103,    0,    0
223296,19790104,   31,    0
240687,19790105,    0,    0
223296,19790106,   40,    0
240687,19790107,    0,    0
223296,19790108,   40,    0
240687,19790109,    0,    0
223296,19790110,   35,    0
240687,19790111,    0,    0
223296,19790112,   19,    0
240687,19790113,    0,    0
223296,19790114,   30,    0
240687,19790115,    0,    0
223296,19790116,   31,    0
240687,19790117,    0,    0
223296,19790118,   47,    0
240687,19790119,    0,    0
223296,19790120,   52,    0
240687,19790121,    0,    0
223296,19790122,   19,    0
240687,19790123,    0,    0
223296,19790124,   41,    0
240687,19790125,    0,    0
223296,19790126,   33,    0
240687,19790127,    0,    0
223296,19790128,   38,    0
240687,19790129,    0,    0
223296,19790130,   24,    0
240687,19790131,    0,    0
223296,19790201,   52,    0
240687,19790202,    0,    0
223296,19790203,   60,    0
240687,19790204,    0,    0
223296,19790205,   16,    0
240687,19790206,    0,    0
223296,19790207,   40,    0
240687,19790208,    0,    0
223296,19790209,   67,    0
240687,19790210,    0,    0
223296,19790211,   20,    0
240687,19790212,    0,    0
223296,19790213,   19,    0
240687,19790214,    0,    0
223296,19790215,   76,    0
240687,19790216,    0,    0
223296,19790217,   85,    0
240687,19790218,    0,    0
223296,19790219,   43,    0
240687,19790220,    0,    0
223296,19790221,   41,    0
240687,19790222,    0,    0
223296,19790223,   23,    0
240687,19790224,    0,    0
223296,19790225,   24,    0
240687,19790226,    0,    0
223296,19790227,   27,    0
240687,19790228,    0,    0
223296,19790301,   35,    0
240687,19790302,    0,    0
223296,19790303,   31,    0
240687,19790304,    0,    0
223296,19790305,   16,    0
240687,19790306,    0,    0
223296,19790307,   39,    0
240687,19790308,    0,    0
