EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, STASZOW (STAID: 24977).
Blended and updated with sources: 238178 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
238178,19790101,   23,    0
238178,19790102,   23,    0
238178,19790103,   27,    0
238178,19790104,   10,    0
238178,19790105,   33,    0
238178,19790106,   17,    0
238178,19790107,    7,    0
238178,19790108,   20,    0
238178,19790109,   10,    0
238178,19790110,    7,    0
238178,19790111,   17,    0
238178,19790112,    7,    0
238178,19790113,    3,    0
238178,19790114,   20,    0
238178,19790115,   17,    0
238178,19790116,   20,    0
238178,19790117,   10,    0
238178,19790118,   27,    0
238178,19790119,   10,    0
238178,19790120,   13,    0
238178,19790121,   20,    0
238178,19790122,   10,    0
238178,19790123,   17,    0
238178,19790124,    3,    0
238178,19790125,   13,    0
238178,19790126,   10,    0
238178,19790127,    7,    0
238178,19790128,   10,    0
238178,19790129,   13,    0
238178,19790130,   40,    0
238178,19790131,   27,    0
238178,19790201,   27,    0
238178,19790202,   17,    0
238178,19790203,   13,    0
238178,19790204,   20,    0
238178,19790205,   10,    0
238178,19790206,   10,    0
238178,19790207,    7,    0
238178,19790208,   17,    0
238178,19790209,   27,    0
238178,19790210,    7,    0
238178,19790211,    7,    0
238178,19790212,   27,    0
238178,19790213,   13,    0
238178,19790214,   20,    0
238178,19790215,   27,    0
