EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, USTKA (STAID: 25148).
Blended and updated with sources: 240233 912115 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240233,19790101,    9,    0
240233,19790102,    9,    0
240233,19790103,   10,    0
240233,19790104,   10,    0
240233,19790105,   10,    0
240233,19790106,   35,    0
240233,19790107,   14,    0
240233,19790108,   10,    0
240233,19790109,   10,    0
240233,19790110,   10,    0
240233,19790111,   13,    0
240233,19790112,   11,    0
240233,19790113,   11,    0
240233,19790114,   11,    0
240233,19790115,   11,    0
240233,19790116,   11,    0
240233,19790117,   12,    0
240233,19790118,   12,    0
240233,19790119,   20,    0
240233,19790120,   42,    0
240233,19790121,   42,    0
240233,19790122,   13,    0
240233,19790123,   13,    0
240233,19790124,   13,    0
240233,19790125,   14,    0
240233,19790126,   14,    0
240233,19790127,   24,    0
240233,19790128,   25,    0
240233,19790129,   35,    0
240233,19790130,   15,    0
240233,19790131,   19,    0
240233,19790201,   16,    0
240233,19790202,   16,    0
240233,19790203,   50,    0
240233,19790204,   52,    0
240233,19790205,   54,    0
240233,19790206,   33,    0
240233,19790207,   42,    0
240233,19790208,   18,    0
240233,19790209,   19,    0
240233,19790210,   64,    0
240233,19790211,   72,    0
240233,19790212,   50,    0
240233,19790213,   64,    0
240233,19790214,   21,    0
240233,19790215,   70,    0
240233,19790216,   86,    0
240233,19790217,   22,    0
240233,19790218,   23,    0
240233,19790219,   64,    0
240233,19790220,   87,    0
240233,19790221,   79,    0
240233,19790222,   76,    0
240233,19790223,   88,    0
240233,19790224,   25,    0
240233,19790225,   94,    0
240233,19790226,   27,    0
240233,19790227,   27,    0
240233,19790228,  104,    0
240233,19790301,   87,    0
240233,19790302,  100,    0
240233,19790303,   31,    0
240233,19790304,   32,    0
240233,19790305,  117,    0
240233,19790306,  132,    0
240233,19790307,   62,    0
240233,19790308,   51,    0
240233,19790309,  119,    0
240233,19790310,   74,    0
240233,19790311,   93,    0
240233,19790312,   44,    0
240233,19790313,   37,    0
240233,19790314,  135,    0
240233,19790315,   46,    0
240233,19790316,   39,    0
240233,19790317,   40,    0
240233,19790318,   55,    0
240233,19790319,  122,    0
240233,19790320,  134,    0
240233,19790321,   42,    0
240233,19790322,  139,    0
240233,19790323,  109,    0
240233,19790324,   44,    0
240233,19790325,  155,    0
240233,19790326,   54,    0
240233,19790327,  147,    0
240233,19790328,   98,    0
240233,19790329,   47,    0
240233,19790330,   65,    0
240233,19790331,   49,    0
240233,19790401,   49,    0
240233,19790402,   59,    0
240233,19790403,  150,    0
240233,19790404,  139,    0
240233,19790405,  110,    0
240233,19790406,   98,    0
240233,19790407,  191,    0
240233,19790408,  220,    0
240233,19790409,  209,    0
240233,19790410,  231,    0
240233,19790411,  225,    0
240233,19790412,  235,    0
240233,19790413,  154,    0
240233,19790414,  201,    0
240233,19790415,  205,    0
240233,19790416,  235,    0
240233,19790417,   59,    0
240233,19790418,  247,    0
240233,19790419,   61,    0
240233,19790420,   83,    0
240233,19790421,   62,    0
240233,19790422,  131,    0
240233,19790423,  110,    0
240233,19790424,  151,    0
240233,19790425,  186,    0
240233,19790426,  168,    0
240233,19790427,  169,    0
240233,19790428,  108,    0
240233,19790429,  109,    0
240233,19790430,  129,    0
240233,19790501,  226,    0
240233,19790502,  189,    0
240233,19790503,  207,    0
240233,19790504,  236,    0
240233,19790505,   81,    0
240233,19790506,  167,    0
240233,19790507,  258,    0
240233,19790508,  188,    0
240233,19790509,  289,    0
240233,19790510,  199,    0
240233,19790511,  289,    0
240233,19790512,  288,    0
240233,19790513,  238,    0
240233,19790514,  251,    0
240233,19790515,  299,    0
240233,19790516,  280,    0
240233,19790517,  282,    0
240233,19790518,  155,    0
240233,19790519,  202,    0
240233,19790520,  256,    0
240233,19790521,  200,    0
240233,19790522,  281,    0
240233,19790523,  309,    0
240233,19790524,  281,    0
240233,19790525,  198,    0
240233,19790526,  292,    0
240233,19790527,  306,    0
240233,19790528,  162,    0
240233,19790529,  327,    0
240233,19790530,  295,    0
240233,19790531,  296,    0
240233,19790601,  297,    0
240233,19790602,  313,    0
240233,19790603,  289,    0
240233,19790604,  318,    0
240233,19790605,  334,    0
240233,19790606,  319,    0
240233,19790607,  313,    0
240233,19790608,  105,    0
240233,19790609,  196,    0
240233,19790610,  175,    0
240233,19790611,  284,    0
240233,19790612,  275,    0
240233,19790613,   75,    0
240233,19790614,   75,    0
240233,19790615,  193,    0
240233,19790616,  257,    0
240233,19790617,  282,    0
240233,19790618,  335,    0
240233,19790619,  320,    0
240233,19790620,  323,    0
240233,19790621,  311,    0
240233,19790622,  295,    0
240233,19790623,  149,    0
240233,19790624,  165,    0
240233,19790625,  222,    0
240233,19790626,  209,    0
240233,19790627,   83,    0
240233,19790628,   75,    0
240233,19790629,  220,    0
240233,19790630,  193,    0
240233,19790701,  138,    0
240233,19790702,  235,    0
240233,19790703,  148,    0
240233,19790704,  335,    0
240233,19790705,  167,    0
240233,19790706,  145,    0
240233,19790707,  228,    0
240233,19790708,  189,    0
240233,19790709,   74,    0
240233,19790710,  162,    0
240233,19790711,   97,    0
240233,19790712,   93,    0
240233,19790713,  274,    0
240233,19790714,  292,    0
240233,19790715,  280,    0
240233,19790716,  165,    0
240233,19790717,  131,    0
240233,19790718,   71,    0
240233,19790719,   91,    0
240233,19790720,  144,    0
240233,19790721,  155,    0
240233,19790722,  193,    0
240233,19790723,   77,    0
240233,19790724,  171,    0
240233,19790725,  188,    0
240233,19790726,  266,    0
240233,19790727,  166,    0
240233,19790728,  269,    0
240233,19790729,  127,    0
240233,19790730,   83,    0
240233,19790731,  210,    0
240233,19790801,  117,    0
240233,19790802,  112,    0
240233,19790803,  223,    0
240233,19790804,  179,    0
240233,19790805,  220,    0
240233,19790806,  269,    0
240233,19790807,  274,    0
240233,19790808,  168,    0
240233,19790809,  184,    0
240233,19790810,   87,    0
240233,19790811,  206,    0
240233,19790812,  234,    0
240233,19790813,  261,    0
240233,19790814,  262,    0
240233,19790815,  255,    0
240233,19790816,  249,    0
240233,19790817,  258,    0
240233,19790818,  231,    0
240233,19790819,  164,    0
240233,19790820,  242,    0
240233,19790821,  156,    0
240233,19790822,  155,    0
240233,19790823,  178,    0
240233,19790824,   55,    0
240233,19790825,   55,    0
240233,19790826,   77,    0
240233,19790827,   54,    0
240233,19790828,  150,    0
240233,19790829,  199,    0
240233,19790830,  174,    0
240233,19790831,  179,    0
240233,19790901,  147,    0
240233,19790902,  168,    0
240233,19790903,   70,    0
240233,19790904,  115,    0
240233,19790905,  117,    0
240233,19790906,   47,    0
240233,19790907,-9999,    9
240233,19790908,  153,    0
240233,19790909,  102,    0
240233,19790910,  110,    0
240233,19790911,   57,    0
240233,19790912,  174,    0
240233,19790913,   99,    0
240233,19790914,  155,    0
240233,19790915,   83,    0
240233,19790916,  174,    0
240233,19790917,   41,    0
240233,19790918,   63,    0
240233,19790919,  130,    0
240233,19790920,   98,    0
240233,19790921,  133,    0
240233,19790922,   62,    0
240233,19790923,  135,    0
240233,19790924,   37,    0
240233,19790925,   50,    0
240233,19790926,  119,    0
240233,19790927,   74,    0
240233,19790928,  127,    0
240233,19790929,  116,    0
240233,19790930,  146,    0
240233,19791001,  138,    0
240233,19791002,  102,    0
240233,19791003,  133,    0
240233,19791004,  122,    0
240233,19791005,  116,    0
240233,19791006,  130,    0
240233,19791007,  125,    0
240233,19791008,   91,    0
240233,19791009,  101,    0
240233,19791010,  116,    0
240233,19791011,  114,    0
240233,19791012,  106,    0
240233,19791013,  107,    0
240233,19791014,   61,    0
240233,19791015,   86,    0
240233,19791016,   80,    0
240233,19791017,   38,    0
240233,19791018,   36,    0
240233,19791019,   40,    0
240233,19791020,   51,    0
240233,19791021,   85,    0
240233,19791022,   65,    0
240233,19791023,   62,    0
240233,19791024,   68,    0
240233,19791025,   88,    0
240233,19791026,   89,    0
240233,19791027,   20,    0
240233,19791028,   20,    0
240233,19791029,   83,    0
240233,19791030,   70,    0
240233,19791031,   32,    0
240233,19791101,   18,    0
240233,19791102,   18,    0
240233,19791103,   73,    0
240233,19791104,   25,    0
240233,19791105,   16,    0
240233,19791106,   30,    0
240233,19791107,   40,    0
240233,19791108,   23,    0
240233,19791109,   15,    0
240233,19791110,   15,    0
240233,19791111,   45,    0
240233,19791112,   60,    0
240233,19791113,   14,    0
240233,19791114,   34,    0
240233,19791115,   33,    0
240233,19791116,   13,    0
240233,19791117,   13,    0
240233,19791118,   13,    0
240233,19791119,   12,    0
240233,19791120,   12,    0
240233,19791121,   12,    0
240233,19791122,   12,    0
240233,19791123,   12,    0
240233,19791124,   11,    0
240233,19791125,   11,    0
240233,19791126,   11,    0
240233,19791127,   38,    0
240233,19791128,   11,    0
240233,19791129,   10,    0
240233,19791130,   10,    0
240233,19791201,   10,    0
240233,19791202,   10,    0
240233,19791203,   10,    0
240233,19791204,   21,    0
240233,19791205,   10,    0
240233,19791206,   19,    0
240233,19791207,   19,    0
240233,19791208,   26,    0
240233,19791209,    9,    0
240233,19791210,    9,    0
240233,19791211,    9,    0
240233,19791212,   18,    0
240233,19791213,   25,    0
240233,19791214,   29,    0
240233,19791215,   17,    0
240233,19791216,    9,    0
240233,19791217,    9,    0
240233,19791218,    9,    0
240233,19791219,   31,    0
240233,19791220,    9,    0
240233,19791221,    9,    0
240233,19791222,   12,    0
240233,19791223,   21,    0
240233,19791224,    9,    0
240233,19791225,    9,    0
240233,19791226,    9,    0
240233,19791227,   21,    0
240233,19791228,   13,    0
240233,19791229,    9,    0
240233,19791230,    9,    0
240233,19791231,    9,    0
240233,19800101,   14,    0
240233,19800102,   18,    0
240233,19800103,   10,    0
240233,19800104,   10,    0
240233,19800105,   12,    0
240233,19800106,   10,    0
240233,19800107,   17,    0
240233,19800108,   17,    0
240233,19800109,   10,    0
240233,19800110,   27,    0
240233,19800111,   39,    0
240233,19800112,   29,    0
240233,19800113,   11,    0
240233,19800114,   30,    0
240233,19800115,   11,    0
240233,19800116,   41,    0
240233,19800117,   35,    0
240233,19800118,   46,    0
240233,19800119,   44,    0
240233,19800120,   45,    0
240233,19800121,   43,    0
240233,19800122,   13,    0
240233,19800123,   13,    0
240233,19800124,   13,    0
240233,19800125,   14,    0
240233,19800126,   27,    0
240233,19800127,   14,    0
240233,19800128,   15,    0
240233,19800129,   43,    0
240233,19800130,   15,    0
240233,19800131,   15,    0
240233,19800201,   16,    0
240233,19800202,   60,    0
240233,19800203,   16,    0
240233,19800204,   29,    0
240233,19800205,   38,    0
240233,19800206,   18,    0
240233,19800207,   18,    0
240233,19800208,   18,    0
240233,19800209,   19,    0
240233,19800210,   19,    0
240233,19800211,   20,    0
240233,19800212,   20,    0
240233,19800213,   20,    0
240233,19800214,   43,    0
240233,19800215,   41,    0
240233,19800216,   22,    0
240233,19800217,   22,    0
240233,19800218,   44,    0
240233,19800219,   80,    0
240233,19800220,   82,    0
240233,19800221,   89,    0
240233,19800222,   98,    0
240233,19800223,   94,    0
240233,19800224,   77,    0
240233,19800225,  104,    0
240233,19800226,  107,    0
240233,19800227,   27,    0
240233,19800228,   28,    0
240233,19800229,   97,    0
240233,19800301,  101,    0
240233,19800302,   74,    0
240233,19800303,  104,    0
240233,19800304,  132,    0
240233,19800305,  129,    0
240233,19800306,  133,    0
240233,19800307,   94,    0
240233,19800308,   35,    0
240233,19800309,   35,    0
240233,19800310,   36,    0
240233,19800311,   37,    0
240233,19800312,   37,    0
240233,19800313,   83,    0
240233,19800314,  146,    0
240233,19800315,  155,    0
240233,19800316,   88,    0
240233,19800317,  132,    0
240233,19800318,   82,    0
240233,19800319,  175,    0
240233,19800320,  169,    0
240233,19800321,  171,    0
240233,19800322,  175,    0
240233,19800323,  176,    0
240233,19800324,  160,    0
240233,19800325,  187,    0
240233,19800326,   46,    0
240233,19800327,   63,    0
240233,19800328,   88,    0
240233,19800329,  102,    0
240233,19800330,   57,    0
240233,19800331,   49,    0
240233,19800401,  186,    0
240233,19800402,   51,    0
240233,19800403,  149,    0
240233,19800404,  152,    0
240233,19800405,  214,    0
240233,19800406,  215,    0
240233,19800407,   54,    0
240233,19800408,  147,    0
240233,19800409,  100,    0
240233,19800410,  112,    0
240233,19800411,   80,    0
240233,19800412,  164,    0
240233,19800413,  226,    0
240233,19800414,  234,    0
240233,19800415,  241,    0
240233,19800416,  238,    0
240233,19800417,  245,    0
240233,19800418,  101,    0
240233,19800419,  134,    0
240233,19800420,   62,    0
240233,19800421,  109,    0
240233,19800422,  200,    0
240233,19800423,  100,    0
240233,19800424,  114,    0
240233,19800425,  135,    0
240233,19800426,  170,    0
240233,19800427,  171,    0
240233,19800428,  185,    0
240233,19800429,   67,    0
240233,19800430,  264,    0
240233,19800501,   68,    0
240233,19800502,  233,    0
240233,19800503,  278,    0
240233,19800504,  240,    0
240233,19800505,  231,    0
240233,19800506,  290,    0
240233,19800507,  257,    0
240233,19800508,  220,    0
240233,19800509,  187,    0
240233,19800510,  294,    0
240233,19800511,  286,    0
240233,19800512,  306,    0
240233,19800513,  310,    0
240233,19800514,  295,    0
240233,19800515,  267,    0
240233,19800516,  251,    0
240233,19800517,  294,    0
240233,19800518,  285,    0
240233,19800519,  143,    0
240233,19800520,  300,    0
240233,19800521,  272,    0
240233,19800522,  281,    0
240233,19800523,  135,    0
240233,19800524,  304,    0
240233,19800525,  138,    0
240233,19800526,  136,    0
240233,19800527,  156,    0
240233,19800528,  247,    0
240233,19800529,   91,    0
240233,19800530,  189,    0
240233,19800531,   79,    0
240233,19800601,   74,    0
240233,19800602,   74,    0
240233,19800603,   82,    0
240233,19800604,  135,    0
240233,19800605,  328,    0
240233,19800606,  331,    0
240233,19800607,  241,    0
240233,19800608,  284,    0
240233,19800609,  288,    0
240233,19800610,  329,    0
240233,19800611,  226,    0
240233,19800612,  155,    0
240233,19800613,  261,    0
240233,19800614,  253,    0
240233,19800615,  216,    0
240233,19800616,  109,    0
240233,19800617,  284,    0
240233,19800618,  127,    0
240233,19800619,   92,    0
240233,19800620,  132,    0
240233,19800621,  247,    0
240233,19800622,  141,    0
240233,19800623,  208,    0
240233,19800624,  222,    0
240233,19800625,  172,    0
240233,19800626,  269,    0
240233,19800627,  272,    0
240233,19800628,  214,    0
240233,19800629,  191,    0
240233,19800630,   75,    0
240233,19800701,  190,    0
240233,19800702,   99,    0
240233,19800703,   74,    0
240233,19800704,  161,    0
240233,19800705,  296,    0
240233,19800706,  101,    0
240233,19800707,  291,    0
240233,19800708,  206,    0
240233,19800709,  181,    0
240233,19800710,   73,    0
240233,19800711,  292,    0
240233,19800712,  212,    0
240233,19800713,   72,    0
240233,19800714,  268,    0
240233,19800715,  148,    0
240233,19800716,  193,    0
240233,19800717,   71,    0
240233,19800718,   87,    0
240233,19800719,  103,    0
240233,19800720,  162,    0
240233,19800721,   86,    0
240233,19800722,  154,    0
240233,19800723,  223,    0
240233,19800724,  283,    0
240233,19800725,  275,    0
240233,19800726,  194,    0
240233,19800727,  170,    0
240233,19800728,  169,    0
240233,19800729,  211,    0
240233,19800730,  243,    0
240233,19800731,  219,    0
240233,19800801,  119,    0
240233,19800802,  206,    0
240233,19800803,  240,    0
240233,19800804,  108,    0
240233,19800805,  169,    0
240233,19800806,   86,    0
240233,19800807,  129,    0
240233,19800808,  182,    0
240233,19800809,  182,    0
240233,19800810,  192,    0
240233,19800811,  261,    0
240233,19800812,  248,    0
240233,19800813,  247,    0
240233,19800814,  112,    0
240233,19800815,  141,    0
240233,19800816,  261,    0
240233,19800817,  264,    0
240233,19800818,  263,    0
240233,19800819,  222,    0
240233,19800820,   80,    0
240233,19800821,   96,    0
240233,19800822,   56,    0
240233,19800823,  138,    0
240233,19800824,  135,    0
240233,19800825,  187,    0
240233,19800826,  193,    0
240233,19800827,  225,    0
240233,19800828,  176,    0
240233,19800829,   83,    0
240233,19800830,   51,    0
240233,19800831,  132,    0
240233,19800901,  143,    0
240233,19800902,  202,    0
240233,19800903,  126,    0
240233,19800904,  158,    0
240233,19800905,  167,    0
240233,19800906,   47,    0
240233,19800907,  170,    0
240233,19800908,  181,    0
240233,19800909,  156,    0
240233,19800910,  163,    0
240233,19800911,   68,    0
240233,19800912,   87,    0
240233,19800913,  159,    0
240233,19800914,   42,    0
240233,19800915,   82,    0
240233,19800916,  152,    0
240233,19800917,  122,    0
240233,19800918,  142,    0
240233,19800919,  128,    0
240233,19800920,  163,    0
240233,19800921,  147,    0
240233,19800922,  130,    0
240233,19800923,  143,    0
240233,19800924,   36,    0
240233,19800925,   43,    0
240233,19800926,  133,    0
240233,19800927,  115,    0
240233,19800928,   50,    0
240233,19800929,   33,    0
240233,19800930,   75,    0
240233,19801001,  115,    0
240233,19801002,   98,    0
240233,19801003,  134,    0
240233,19801004,  118,    0
240233,19801005,   47,    0
240233,19801006,   30,    0
240233,19801007,   29,    0
240233,19801008,  102,    0
240233,19801009,   63,    0
240233,19801010,  108,    0
240233,19801011,   27,    0
240233,19801012,   48,    0
240233,19801013,   26,    0
240233,19801014,   25,    0
240233,19801015,   56,    0
240233,19801016,  101,    0
240233,19801017,   82,    0
240233,19801018,   23,    0
240233,19801019,   84,    0
240233,19801020,   23,    0
240233,19801021,   22,    0
240233,19801022,   22,    0
240233,19801023,   21,    0
240233,19801024,   21,    0
240233,19801025,   31,    0
240233,19801026,   78,    0
240233,19801027,   45,    0
240233,19801028,   19,    0
240233,19801029,   36,    0
240233,19801030,   25,    0
240233,19801031,   62,    0
240233,19801101,   77,    0
240233,19801102,   76,    0
240233,19801103,   17,    0
240233,19801104,   16,    0
240233,19801105,   66,    0
240233,19801106,   65,    0
240233,19801107,   39,    0
240233,19801108,   25,    0
240233,19801109,   43,    0
240233,19801110,   54,    0
240233,19801111,   14,    0
240233,19801112,   14,    0
240233,19801113,   29,    0
240233,19801114,   34,    0
240233,19801115,   13,    0
240233,19801116,   13,    0
240233,19801117,   13,    0
240233,19801118,   27,    0
240233,19801119,   15,    0
240233,19801120,   23,    0
240233,19801121,   12,    0
240233,19801122,   12,    0
240233,19801123,   11,    0
240233,19801124,   14,    0
240233,19801125,   18,    0
240233,19801126,   11,    0
240233,19801127,   38,    0
240233,19801128,   10,    0
240233,19801129,   10,    0
240233,19801130,   21,    0
240233,19801201,   15,    0
240233,19801202,   10,    0
240233,19801203,   20,    0
240233,19801204,   20,    0
240233,19801205,   14,    0
240233,19801206,   32,    0
240233,19801207,   17,    0
240233,19801208,   27,    0
240233,19801209,    9,    0
240233,19801210,    9,    0
240233,19801211,    9,    0
240233,19801212,    9,    0
240233,19801213,   19,    0
240233,19801214,    9,    0
240233,19801215,   18,    0
240233,19801216,   14,    0
240233,19801217,   36,    0
240233,19801218,   34,    0
240233,19801219,    9,    0
240233,19801220,    9,    0
240233,19801221,    9,    0
240233,19801222,    9,    0
240233,19801223,    9,    0
240233,19801224,    9,    0
240233,19801225,    9,    0
240233,19801226,    9,    0
240233,19801227,   18,    0
240233,19801228,   11,    0
240233,19801229,    9,    0
240233,19801230,    9,    0
240233,19801231,    9,    0
240233,19810101,   15,    0
240233,19810102,   30,    0
240233,19810103,   10,    0
240233,19810104,   15,    0
240233,19810105,   10,    0
240233,19810106,   22,    0
240233,19810107,   24,    0
240233,19810108,   10,    0
240233,19810109,   10,    0
240233,19810110,   10,    0
240233,19810111,   37,    0
240233,19810112,   24,    0
240233,19810113,   18,    0
240233,19810114,   11,    0
240233,19810115,   11,    0
240233,19810116,   26,    0
240233,19810117,   39,    0
240233,19810118,   31,    0
240233,19810119,   24,    0
240233,19810120,   12,    0
240233,19810121,   13,    0
240233,19810122,   13,    0
240233,19810123,   13,    0
240233,19810124,   13,    0
240233,19810125,   14,    0
240233,19810126,   32,    0
240233,19810127,   41,    0
240233,19810128,   15,    0
240233,19810129,   15,    0
240233,19810130,   15,    0
240233,19810131,   15,    0
240233,19810201,   16,    0
240233,19810202,   16,    0
240233,19810203,   16,    0
240233,19810204,   17,    0
240233,19810205,   17,    0
240233,19810206,   38,    0
240233,19810207,   24,    0
240233,19810208,   54,    0
240233,19810209,   71,    0
240233,19810210,   19,    0
240233,19810211,   20,    0
240233,19810212,   34,    0
240233,19810213,   32,    0
240233,19810214,   34,    0
240233,19810215,   21,    0
240233,19810216,   22,    0
240233,19810217,   51,    0
240233,19810218,   72,    0
240233,19810219,   23,    0
240233,19810220,   45,    0
240233,19810221,   58,    0
240233,19810222,   71,    0
240233,19810223,   25,    0
240233,19810224,   25,    0
240233,19810225,   97,    0
240233,19810226,  109,    0
240233,19810227,  107,    0
240233,19810228,  111,    0
240233,19810301,  108,    0
240233,19810302,   31,    0
240233,19810303,   31,    0
240233,19810304,   53,    0
240233,19810305,   32,    0
240233,19810306,   97,    0
240233,19810307,   34,    0
240233,19810308,   41,    0
240233,19810309,   74,    0
240233,19810310,  137,    0
240233,19810311,   36,    0
240233,19810312,   64,    0
240233,19810313,   88,    0
240233,19810314,   38,    0
240233,19810315,   38,    0
240233,19810316,   47,    0
240233,19810317,   40,    0
240233,19810318,   40,    0
240233,19810319,   41,    0
240233,19810320,   49,    0
240233,19810321,   99,    0
240233,19810322,  144,    0
240233,19810323,  154,    0
240233,19810324,   44,    0
240233,19810325,   63,    0
240233,19810326,   54,    0
240233,19810327,   46,    0
240233,19810328,  183,    0
240233,19810329,  190,    0
240233,19810330,  154,    0
240233,19810331,  122,    0
240233,19810401,   49,    0
240233,19810402,   91,    0
240233,19810403,  115,    0
240233,19810404,   87,    0
240233,19810405,  200,    0
240233,19810406,  180,    0
240233,19810407,  213,    0
240233,19810408,  204,    0
240233,19810409,   99,    0
240233,19810410,  190,    0
240233,19810411,  223,    0
240233,19810412,  229,    0
240233,19810413,  212,    0
240233,19810414,  234,    0
240233,19810415,  197,    0
240233,19810416,  140,    0
240233,19810417,  234,    0
240233,19810418,  153,    0
240233,19810419,  179,    0
240233,19810420,  234,    0
240233,19810421,   94,    0
240233,19810422,  235,    0
240233,19810423,  233,    0
240233,19810424,  177,    0
240233,19810425,  204,    0
240233,19810426,  238,    0
240233,19810427,  219,    0
240233,19810428,  155,    0
240233,19810429,  257,    0
240233,19810430,-9999,    9
240233,19810501,  222,    0
240233,19810502,  154,    0
240233,19810503,  269,    0
240233,19810504,  158,    0
240233,19810505,  124,    0
240233,19810506,  260,    0
240233,19810507,  291,    0
240233,19810508,  295,    0
240233,19810509,  223,    0
240233,19810510,  304,    0
240233,19810511,  245,    0
240233,19810512,  277,    0
240233,19810513,  239,    0
240233,19810514,  273,    0
240233,19810515,  306,    0
240233,19810516,  282,    0
240233,19810517,  265,    0
240233,19810518,   75,    0
240233,19810519,  140,    0
240233,19810520,  303,    0
240233,19810521,  312,    0
240233,19810522,  245,    0
240233,19810523,  238,    0
240233,19810524,  192,    0
240233,19810525,  216,    0
