EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOLO (STAID: 25140).
Blended and updated with sources: 240137 240820 912345 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240137,19790101,   13,    0
240137,19790102,   13,    0
240137,19790103,   13,    0
240137,19790104,   43,    0
240137,19790105,   13,    0
240137,19790106,   13,    0
240137,19790107,   31,    0
240137,19790108,   14,    0
240137,19790109,   14,    0
240137,19790110,   14,    0
240137,19790111,   14,    0
240137,19790112,   39,    0
240137,19790113,   25,    0
240137,19790114,   15,    0
240137,19790115,   15,    0
240137,19790116,   15,    0
240137,19790117,   16,    0
240137,19790118,   16,    0
240137,19790119,   16,    0
240137,19790120,   16,    0
240137,19790121,   17,    0
240137,19790122,   17,    0
240137,19790123,   36,    0
240137,19790124,   17,    0
240137,19790125,   45,    0
240137,19790126,   18,    0
240137,19790127,   41,    0
240137,19790128,   19,    0
240137,19790129,   19,    0
240137,19790130,   19,    0
240137,19790131,   20,    0
240137,19790201,   20,    0
240137,19790202,   20,    0
240137,19790203,   49,    0
240137,19790204,   70,    0
240137,19790205,   56,    0
240137,19790206,   22,    0
240137,19790207,   22,    0
240137,19790208,   55,    0
240137,19790209,   76,    0
240137,19790210,   63,    0
240137,19790211,   84,    0
240137,19790212,   25,    0
240137,19790213,   68,    0
240137,19790214,   26,    0
240137,19790215,   26,    0
240137,19790216,   78,    0
240137,19790217,   27,    0
240137,19790218,   27,    0
240137,19790219,   38,    0
240137,19790220,   97,    0
240137,19790221,   52,    0
240137,19790222,  108,    0
240137,19790223,  103,    0
240137,19790224,   31,    0
240137,19790225,   71,    0
240137,19790226,  107,    0
240137,19790227,  119,    0
240137,19790228,  118,    0
240137,19790301,  103,    0
240137,19790302,  120,    0
240137,19790303,   34,    0
240137,19790304,   35,    0
240137,19790305,   79,    0
240137,19790306,   89,    0
240137,19790307,   92,    0
240137,19790308,   50,    0
240137,19790309,  137,    0
240137,19790310,   69,    0
240137,19790311,  124,    0
240137,19790312,   88,    0
240137,19790313,   96,    0
240137,19790314,  101,    0
240137,19790315,   60,    0
240137,19790316,   42,    0
240137,19790317,   42,    0
240137,19790318,   84,    0
240137,19790319,   44,    0
240137,19790320,   99,    0
240137,19790321,   78,    0
240137,19790322,  143,    0
240137,19790323,  136,    0
240137,19790324,  165,    0
240137,19790325,  180,    0
240137,19790326,   64,    0
240137,19790327,  136,    0
240137,19790328,   65,    0
240137,19790329,   90,    0
240137,19790330,  128,    0
240137,19790331,   51,    0
240137,19790401,   52,    0
240137,19790402,  104,    0
240137,19790403,  174,    0
240137,19790404,  147,    0
240137,19790405,   54,    0
240137,19790406,   95,    0
240137,19790407,   55,    0
240137,19790408,   56,    0
240137,19790409,  187,    0
240137,19790410,  232,    0
240137,19790411,  227,    0
240137,19790412,  230,    0
240137,19790413,  217,    0
240137,19790414,  207,    0
240137,19790415,  225,    0
240137,19790416,  246,    0
240137,19790417,  152,    0
240137,19790418,  217,    0
240137,19790419,  213,    0
240137,19790420,  114,    0
240137,19790421,  137,    0
240137,19790422,  125,    0
240137,19790423,  112,    0
240137,19790424,  115,    0
240137,19790425,   66,    0
240137,19790426,   89,    0
240137,19790427,  234,    0
240137,19790428,  157,    0
240137,19790429,  123,    0
240137,19790430,  123,    0
240137,19790501,  197,    0
240137,19790502,  106,    0
240137,19790503,  136,    0
240137,19790504,  251,    0
240137,19790505,  222,    0
240137,19790506,  201,    0
