EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, LEBORK (STAID: 25149).
Blended and updated with sources: 240245 912125 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240245,19790101,    9,    0
240245,19790102,    9,    0
240245,19790103,   10,    0
240245,19790104,   23,    0
240245,19790105,   10,    0
240245,19790106,   31,    0
240245,19790107,   12,    0
240245,19790108,   10,    0
240245,19790109,   10,    0
240245,19790110,   10,    0
240245,19790111,   13,    0
240245,19790112,   26,    0
240245,19790113,   11,    0
240245,19790114,   11,    0
240245,19790115,   11,    0
240245,19790116,   11,    0
240245,19790117,   12,    0
240245,19790118,   12,    0
240245,19790119,   19,    0
240245,19790120,   31,    0
240245,19790121,   41,    0
240245,19790122,   25,    0
240245,19790123,   21,    0
240245,19790124,   13,    0
240245,19790125,   22,    0
240245,19790126,   14,    0
240245,19790127,   24,    0
240245,19790128,   15,    0
240245,19790129,   31,    0
240245,19790130,   15,    0
240245,19790131,   26,    0
240245,19790201,   16,    0
240245,19790202,   16,    0
240245,19790203,   42,    0
240245,19790204,   51,    0
240245,19790205,   40,    0
240245,19790206,   43,    0
240245,19790207,   22,    0
240245,19790208,   22,    0
240245,19790209,   25,    0
240245,19790210,   70,    0
240245,19790211,   71,    0
240245,19790212,   65,    0
240245,19790213,   62,    0
240245,19790214,   21,    0
240245,19790215,   33,    0
240245,19790216,   80,    0
240245,19790217,   37,    0
240245,19790218,   23,    0
240245,19790219,   54,    0
240245,19790220,   83,    0
240245,19790221,   84,    0
240245,19790222,   65,    0
240245,19790223,   89,    0
240245,19790224,   25,    0
240245,19790225,   88,    0
240245,19790226,   26,    0
240245,19790227,   27,    0
240245,19790228,  104,    0
240245,19790301,   87,    0
240245,19790302,  111,    0
240245,19790303,   31,    0
240245,19790304,   32,    0
240245,19790305,  127,    0
240245,19790306,  128,    0
240245,19790307,   52,    0
240245,19790308,   68,    0
240245,19790309,  128,    0
240245,19790310,   39,    0
240245,19790311,  112,    0
240245,19790312,   41,    0
240245,19790313,   37,    0
240245,19790314,   98,    0
240245,19790315,   75,    0
240245,19790316,   39,    0
240245,19790317,   40,    0
240245,19790318,   54,    0
240245,19790319,  125,    0
240245,19790320,  160,    0
240245,19790321,   42,    0
240245,19790322,  131,    0
240245,19790323,  122,    0
240245,19790324,   44,    0
240245,19790325,  163,    0
240245,19790326,   46,    0
240245,19790327,  158,    0
240245,19790328,   74,    0
240245,19790329,   48,    0
240245,19790330,  102,    0
240245,19790331,   49,    0
240245,19790401,   50,    0
240245,19790402,   58,    0
240245,19790403,  157,    0
240245,19790404,  165,    0
240245,19790405,  105,    0
240245,19790406,  133,    0
240245,19790407,  193,    0
240245,19790408,  217,    0
240245,19790409,  214,    0
240245,19790410,  232,    0
240245,19790411,  227,    0
240245,19790412,  232,    0
240245,19790413,  166,    0
240245,19790414,  215,    0
240245,19790415,  185,    0
240245,19790416,  230,    0
240245,19790417,   89,    0
240245,19790418,  226,    0
240245,19790419,  224,    0
240245,19790420,   61,    0
240245,19790421,   62,    0
240245,19790422,  109,    0
240245,19790423,  104,    0
240245,19790424,  204,    0
240245,19790425,  140,    0
240245,19790426,  209,    0
240245,19790427,  206,    0
240245,19790428,  145,    0
240245,19790429,  150,    0
240245,19790430,  110,    0
240245,19790501,  223,    0
240245,19790502,  216,    0
240245,19790503,  242,    0
240245,19790504,  235,    0
240245,19790505,  121,    0
240245,19790506,  157,    0
240245,19790507,  228,    0
240245,19790508,  237,    0
240245,19790509,  294,    0
240245,19790510,  209,    0
240245,19790511,  302,    0
240245,19790512,  282,    0
240245,19790513,  246,    0
240245,19790514,  284,    0
240245,19790515,  298,    0
240245,19790516,  306,    0
240245,19790517,  300,    0
240245,19790518,  227,    0
240245,19790519,  146,    0
240245,19790520,  251,    0
240245,19790521,  221,    0
240245,19790522,  274,    0
240245,19790523,  299,    0
240245,19790524,  299,    0
240245,19790525,  185,    0
240245,19790526,  307,    0
240245,19790527,  308,    0
240245,19790528,  155,    0
240245,19790529,  322,    0
240245,19790530,  316,    0
240245,19790531,  309,    0
240245,19790601,  295,    0
240245,19790602,  323,    0
240245,19790603,  310,    0
240245,19790604,  335,    0
240245,19790605,  331,    0
240245,19790606,  333,    0
240245,19790607,  325,    0
240245,19790608,   96,    0
240245,19790609,  141,    0
240245,19790610,  172,    0
240245,19790611,  316,    0
240245,19790612,  247,    0
240245,19790613,   74,    0
240245,19790614,   74,    0
240245,19790615,  230,    0
240245,19790616,  182,    0
240245,19790617,  322,    0
240245,19790618,  337,    0
240245,19790619,  338,    0
240245,19790620,  301,    0
240245,19790621,  320,    0
240245,19790622,  280,    0
240245,19790623,  127,    0
240245,19790624,  212,    0
240245,19790625,  207,    0
240245,19790626,  198,    0
240245,19790627,  117,    0
240245,19790628,  300,    0
240245,19790629,  223,    0
240245,19790630,  199,    0
240245,19790701,  188,    0
240245,19790702,  182,    0
240245,19790703,  179,    0
240245,19790704,  321,    0
240245,19790705,  180,    0
240245,19790706,  136,    0
240245,19790707,  244,    0
240245,19790708,  146,    0
240245,19790709,   73,    0
240245,19790710,  203,    0
240245,19790711,   91,    0
240245,19790712,  169,    0
240245,19790713,  291,    0
240245,19790714,  296,    0
240245,19790715,  301,    0
240245,19790716,  115,    0
240245,19790717,  132,    0
240245,19790718,  107,    0
240245,19790719,  104,    0
240245,19790720,  158,    0
240245,19790721,  159,    0
240245,19790722,  186,    0
240245,19790723,   76,    0
240245,19790724,  152,    0
240245,19790725,  179,    0
240245,19790726,  237,    0
240245,19790727,  168,    0
240245,19790728,  280,    0
240245,19790729,  218,    0
240245,19790730,   88,    0
240245,19790731,  152,    0
240245,19790801,  110,    0
240245,19790802,  186,    0
240245,19790803,  218,    0
240245,19790804,  167,    0
