EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KRAKOW-BALICE (STAID: 25133).
Blended and updated with sources: 240053 912566 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   QQ, Q_QQ
240053,19790101,   15,    0
240053,19790102,   15,    0
240053,19790103,   15,    0
240053,19790104,   16,    0
240053,19790105,   16,    0
240053,19790106,   33,    0
240053,19790107,   16,    0
240053,19790108,   25,    0
240053,19790109,   16,    0
240053,19790110,   17,    0
240053,19790111,   36,    0
240053,19790112,   58,    0
240053,19790113,   34,    0
240053,19790114,   17,    0
240053,19790115,   18,    0
240053,19790116,   18,    0
240053,19790117,   18,    0
240053,19790118,   18,    0
240053,19790119,   18,    0
240053,19790120,   19,    0
240053,19790121,   19,    0
240053,19790122,   19,    0
240053,19790123,   20,    0
240053,19790124,   20,    0
240053,19790125,   20,    0
240053,19790126,   55,    0
240053,19790127,   45,    0
240053,19790128,   21,    0
240053,19790129,   21,    0
240053,19790130,   22,    0
240053,19790131,   22,    0
240053,19790201,   23,    0
240053,19790202,   51,    0
240053,19790203,   70,    0
240053,19790204,   56,    0
240053,19790205,   24,    0
240053,19790206,   32,    0
240053,19790207,   81,    0
240053,19790208,   43,    0
240053,19790209,   90,    0
240053,19790210,   93,    0
240053,19790211,   74,    0
240053,19790212,   27,    0
240053,19790213,   28,    0
240053,19790214,   60,    0
240053,19790215,   29,    0
240053,19790216,   29,    0
240053,19790217,   29,    0
240053,19790218,   30,    0
240053,19790219,   30,    0
240053,19790220,   98,    0
240053,19790221,  109,    0
240053,19790222,   95,    0
240053,19790223,   99,    0
240053,19790224,   99,    0
240053,19790225,   34,    0
240053,19790226,   62,    0
240053,19790227,  111,    0
240053,19790228,   68,    0
240053,19790301,  124,    0
240053,19790302,   36,    0
240053,19790303,  126,    0
240053,19790304,  102,    0
240053,19790305,   38,    0
240053,19790306,   38,    0
240053,19790307,   88,    0
240053,19790308,   40,    0
240053,19790309,  131,    0
240053,19790310,   66,    0
240053,19790311,  141,    0
240053,19790312,   57,    0
240053,19790313,  103,    0
240053,19790314,   43,    0
240053,19790315,   44,    0
240053,19790316,   44,    0
240053,19790317,   45,    0
240053,19790318,  151,    0
240053,19790319,  103,    0
240053,19790320,  127,    0
240053,19790321,  118,    0
240053,19790322,  142,    0
240053,19790323,  116,    0
240053,19790324,  109,    0
240053,19790325,  149,    0
240053,19790326,   57,    0
240053,19790327,   51,    0
240053,19790328,   81,    0
240053,19790329,   88,    0
240053,19790330,  134,    0
240053,19790331,   53,    0
240053,19790401,  106,    0
240053,19790402,  186,    0
240053,19790403,  178,    0
240053,19790404,  183,    0
240053,19790405,   56,    0
240053,19790406,   57,    0
240053,19790407,   57,    0
240053,19790408,   58,    0
240053,19790409,   59,    0
240053,19790410,  228,    0
240053,19790411,   72,    0
240053,19790412,  214,    0
240053,19790413,  228,    0
240053,19790414,  191,    0
240053,19790415,  203,    0
240053,19790416,  188,    0
240053,19790417,  174,    0
240053,19790418,   80,    0
240053,19790419,  218,    0
240053,19790420,  125,    0
240053,19790421,  143,    0
240053,19790422,  202,    0
240053,19790423,  215,    0
240053,19790424,  118,    0
240053,19790425,   80,    0
240053,19790426,  159,    0
240053,19790427,   68,    0
240053,19790428,   69,    0
240053,19790429,   69,    0
240053,19790430,  226,    0
240053,19790501,  149,    0
240053,19790502,   70,    0
240053,19790503,   71,    0
240053,19790504,  198,    0
240053,19790505,  238,    0
240053,19790506,  187,    0
240053,19790507,  265,    0
240053,19790508,  259,    0
240053,19790509,   73,    0
240053,19790510,  209,    0
240053,19790511,  228,    0
240053,19790512,  270,    0
240053,19790513,  299,    0
240053,19790514,  302,    0
240053,19790515,  293,    0
240053,19790516,  306,    0
240053,19790517,  278,    0
240053,19790518,  303,    0
240053,19790519,  276,    0
240053,19790520,  297,    0
240053,19790521,  277,    0
240053,19790522,  230,    0
240053,19790523,  261,    0
240053,19790524,  192,    0
240053,19790525,  278,    0
240053,19790526,  141,    0
240053,19790527,  304,    0
240053,19790528,  206,    0
240053,19790529,  304,    0
240053,19790530,  293,    0
240053,19790531,  292,    0
240053,19790601,  294,    0
240053,19790602,  292,    0
240053,19790603,  312,    0
240053,19790604,  316,    0
240053,19790605,  297,    0
240053,19790606,  237,    0
240053,19790607,  164,    0
240053,19790608,  194,    0
240053,19790609,  280,    0
240053,19790610,  286,    0
240053,19790611,  309,    0
240053,19790612,   74,    0
240053,19790613,  286,    0
240053,19790614,  132,    0
240053,19790615,  196,    0
240053,19790616,  159,    0
240053,19790617,  169,    0
240053,19790618,   75,    0
240053,19790619,   84,    0
240053,19790620,  205,    0
240053,19790621,  218,    0
240053,19790622,   75,    0
240053,19790623,  248,    0
240053,19790624,  314,    0
240053,19790625,  300,    0
240053,19790626,  211,    0
240053,19790627,  310,    0
240053,19790628,  217,    0
240053,19790629,   74,    0
240053,19790630,  187,    0
240053,19790701,  192,    0
240053,19790702,  226,    0
240053,19790703,  111,    0
240053,19790704,  108,    0
240053,19790705,  198,    0
240053,19790706,  235,    0
240053,19790707,  127,    0
240053,19790708,   88,    0
240053,19790709,  144,    0
240053,19790710,  113,    0
240053,19790711,  168,    0
240053,19790712,  191,    0
240053,19790713,  270,    0
240053,19790714,  251,    0
240053,19790715,  265,    0
240053,19790716,   95,    0
240053,19790717,  114,    0
240053,19790718,  209,    0
240053,19790719,  201,    0
240053,19790720,  226,    0
240053,19790721,  271,    0
240053,19790722,  232,    0
240053,19790723,  192,    0
240053,19790724,  203,    0
240053,19790725,  196,    0
240053,19790726,  175,    0
240053,19790727,  226,    0
240053,19790728,  224,    0
240053,19790729,  276,    0
240053,19790730,  164,    0
240053,19790731,  248,    0
240053,19790801,  231,    0
240053,19790802,  270,    0
240053,19790803,  219,    0
240053,19790804,   66,    0
240053,19790805,  224,    0
240053,19790806,  240,    0
240053,19790807,  239,    0
240053,19790808,  226,    0
240053,19790809,   64,    0
240053,19790810,  131,    0
240053,19790811,  178,    0
240053,19790812,  141,    0
240053,19790813,   62,    0
240053,19790814,   62,    0
240053,19790815,  224,    0
240053,19790816,  244,    0
240053,19790817,  257,    0
240053,19790818,  193,    0
240053,19790819,  157,    0
240053,19790820,   67,    0
240053,19790821,  164,    0
240053,19790822,  211,    0
240053,19790823,  235,    0
240053,19790824,  200,    0
240053,19790825,   57,    0
