EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOLO (STAID: 25140).
Blended and updated with sources: 240136 240778 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240136,19790101,    0,    0
240136,19790102,    0,    0
240136,19790103,    0,    0
240136,19790104,   48,    0
240136,19790105,    0,    0
240136,19790106,    0,    0
240136,19790107,   19,    0
240136,19790108,    0,    0
240136,19790109,    0,    0
240136,19790110,    0,    0
240136,19790111,    0,    0
240136,19790112,   30,    0
240136,19790113,    7,    0
240136,19790114,    0,    0
240136,19790115,    0,    0
240136,19790116,    0,    0
240136,19790117,    0,    0
240136,19790118,    0,    0
240136,19790119,    0,    0
240136,19790120,    0,    0
240136,19790121,    0,    0
240136,19790122,    0,    0
240136,19790123,   16,    0
240136,19790124,    0,    0
240136,19790125,   27,    0
240136,19790126,    0,    0
240136,19790127,   20,    0
240136,19790128,    0,    0
240136,19790129,    0,    0
240136,19790130,    0,    0
240136,19790131,    0,    0
240136,19790201,    0,    0
240136,19790202,    0,    0
240136,19790203,   24,    0
240136,19790204,   58,    0
240136,19790205,   32,    0
240136,19790206,    0,    0
240136,19790207,    0,    0
240136,19790208,   26,    0
240136,19790209,   58,    0
240136,19790210,   34,    0
240136,19790211,   67,    0
240136,19790212,    0,    0
240136,19790213,   37,    0
240136,19790214,    0,    0
240136,19790215,    0,    0
240136,19790216,   46,    0
240136,19790217,    0,    0
240136,19790218,    0,    0
240136,19790219,    3,    0
240136,19790220,   68,    0
240136,19790221,   11,    0
240136,19790222,   82,    0
240136,19790223,   70,    0
240136,19790224,    0,    0
240136,19790225,   25,    0
240136,19790226,   69,    0
240136,19790227,   86,    0
240136,19790228,   81,    0
240136,19790301,   53,    0
240136,19790302,   71,    0
240136,19790303,    0,    0
240136,19790304,    0,    0
240136,19790305,   25,    0
240136,19790306,   33,    0
240136,19790307,   34,    0
240136,19790308,    4,    0
240136,19790309,   77,    0
240136,19790310,   14,    0
240136,19790311,   60,    0
240136,19790312,   26,    0
240136,19790313,   31,    0
240136,19790314,   34,    0
240136,19790315,    6,    0
240136,19790316,    0,    0
240136,19790317,    0,    0
