EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, SZCZECIN (STAID: 208).
Blended and updated with sources: 240783 912205 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240783,19790101,    5,    0
240783,19790102,    3,    0
240783,19790103,   35,    0
240783,19790104,    0,    0
240783,19790105,    1,    0
240783,19790106,   37,    0
240783,19790107,    0,    0
240783,19790108,    0,    0
240783,19790109,    0,    0
240783,19790110,   32,    0
240783,19790111,    0,    0
240783,19790112,    0,    0
240783,19790113,    5,    0
240783,19790114,    0,    0
240783,19790115,    0,    0
240783,19790116,    0,    0
240783,19790117,    0,    0
240783,19790118,    0,    0
240783,19790119,    0,    0
240783,19790120,    0,    0
240783,19790121,   24,    0
240783,19790122,    0,    0
240783,19790123,    0,    0
240783,19790124,    0,    0
240783,19790125,    2,    0
240783,19790126,    0,    0
240783,19790127,   18,    0
240783,19790128,    5,    0
240783,19790129,    0,    0
240783,19790130,    0,    0
240783,19790131,    2,    0
240783,19790201,    0,    0
240783,19790202,    0,    0
240783,19790203,   56,    0
240783,19790204,   62,    0
240783,19790205,    0,    0
240783,19790206,    0,    0
240783,19790207,   18,    0
240783,19790208,   15,    0
240783,19790209,   50,    0
240783,19790210,   62,    0
240783,19790211,   47,    0
240783,19790212,    2,    0
240783,19790213,    0,    0
240783,19790214,    0,    0
240783,19790215,    0,    0
240783,19790216,   44,    0
240783,19790217,    0,    0
240783,19790218,    0,    0
240783,19790219,    7,    0
240783,19790220,   11,    0
240783,19790221,   33,    0
240783,19790222,   58,    0
240783,19790223,    0,    0
240783,19790224,    0,    0
240783,19790225,   84,    0
240783,19790226,    0,    0
240783,19790227,    0,    0
240783,19790228,   80,    0
240783,19790301,   26,    0
240783,19790302,   54,    0
240783,19790303,    0,    0
240783,19790304,    0,    0
240783,19790305,   51,    0
240783,19790306,    0,    0
240783,19790307,   24,    0
240783,19790308,   47,    0
240783,19790309,   46,    0
240783,19790310,   31,    0
240783,19790311,   66,    0
240783,19790312,   42,    0
240783,19790313,    6,    0
240783,19790314,   17,    0
240783,19790315,    0,    0
240783,19790316,    0,    0
240783,19790317,    0,    0
240783,19790318,   10,    0
240783,19790319,   13,    0
240783,19790320,    0,    0
240783,19790321,   23,    0
240783,19790322,   93,    0
240783,19790323,   35,    0
240783,19790324,   31,    0
240783,19790325,   63,    0
240783,19790326,   43,    0
240783,19790327,   63,    0
240783,19790328,   74,    0
240783,19790329,    0,    0
240783,19790330,    0,    0
240783,19790331,    0,    0
240783,19790401,    0,    0
240783,19790402,    1,    0
240783,19790403,    0,    0
240783,19790404,    1,    0
240783,19790405,    0,    0
240783,19790406,    0,    0
240783,19790407,   37,    0
240783,19790408,  110,    0
240783,19790409,  103,    0
240783,19790410,  112,    0
240783,19790411,  117,    0
240783,19790412,  115,    0
240783,19790413,   82,    0
240783,19790414,  115,    0
240783,19790415,  113,    0
240783,19790416,  108,    0
240783,19790417,    0,    0
240783,19790418,  118,    0
240783,19790419,   53,    0
240783,19790420,   18,    0
240783,19790421,    0,    0
240783,19790422,   22,    0
240783,19790423,    6,    0
240783,19790424,   34,    0
240783,19790425,   53,    0
240783,19790426,   26,    0
240783,19790427,   31,    0
