EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, ZAKOPANE (STAID: 1383).
Blended and updated with sources: 240761 912625 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240761,19790101,    0,    0
240761,19790102,    0,    0
240761,19790103,    0,    0
240761,19790104,   43,    0
240761,19790105,    0,    0
240761,19790106,   28,    0
240761,19790107,   57,    0
240761,19790108,   23,    0
240761,19790109,    0,    0
240761,19790110,    0,    0
240761,19790111,    5,    0
240761,19790112,   50,    0
240761,19790113,   34,    0
240761,19790114,    0,    0
240761,19790115,    0,    0
240761,19790116,    0,    0
240761,19790117,   50,    0
240761,19790118,   30,    0
240761,19790119,   20,    0
240761,19790120,   39,    0
240761,19790121,    0,    0
240761,19790122,    1,    0
240761,19790123,    0,    0
240761,19790124,    0,    0
240761,19790125,    0,    0
240761,19790126,   53,    0
240761,19790127,   40,    0
240761,19790128,    2,    0
240761,19790129,    0,    0
240761,19790130,    0,    0
240761,19790131,   19,    0
240761,19790201,    3,    0
240761,19790202,   26,    0
240761,19790203,   27,    0
240761,19790204,   71,    0
240761,19790205,   30,    0
240761,19790206,    1,    0
240761,19790207,   62,    0
240761,19790208,   23,    0
240761,19790209,   71,    0
240761,19790210,    6,    0
240761,19790211,   22,    0
240761,19790212,   14,    0
240761,19790213,    0,    0
240761,19790214,   21,    0
240761,19790215,   12,    0
240761,19790216,    3,    0
240761,19790217,    0,    0
240761,19790218,    0,    0
240761,19790219,    0,    0
240761,19790220,   63,    0
240761,19790221,   79,    0
240761,19790222,   82,    0
240761,19790223,   82,    0
240761,19790224,   73,    0
240761,19790225,    0,    0
240761,19790226,   29,    0
240761,19790227,   83,    0
240761,19790228,   40,    0
240761,19790301,   64,    0
240761,19790302,   19,    0
240761,19790303,   77,    0
240761,19790304,   53,    0
240761,19790305,    0,    0
240761,19790306,   27,    0
240761,19790307,   37,    0
240761,19790308,    0,    0
240761,19790309,   83,    0
240761,19790310,    8,    0
240761,19790311,   69,    0
240761,19790312,    7,    0
240761,19790313,   44,    0
240761,19790314,    2,    0
240761,19790315,   36,    0
240761,19790316,    0,    0
240761,19790317,    0,    0
240761,19790318,   75,    0
240761,19790319,   78,    0
240761,19790320,   73,    0
240761,19790321,   77,    0
240761,19790322,   57,    0
240761,19790323,   46,    0
240761,19790324,   40,    0
240761,19790325,   98,    0
240761,19790326,    3,    0
240761,19790327,    0,    0
240761,19790328,   23,    0
240761,19790329,    0,    0
240761,19790330,   36,    0
240761,19790331,    2,    0
240761,19790401,   50,    0
240761,19790402,   61,    0
240761,19790403,   71,    0
240761,19790404,   43,    0
240761,19790405,    4,    0
240761,19790406,    1,    0
240761,19790407,    0,    0
240761,19790408,    0,    0
240761,19790409,    0,    0
240761,19790410,   80,    0
240761,19790411,   56,    0
240761,19790412,   97,    0
240761,19790413,  105,    0
240761,19790414,   92,    0
240761,19790415,   39,    0
240761,19790416,  101,    0
240761,19790417,   52,    0
240761,19790418,    0,    0
240761,19790419,   35,    0
240761,19790420,   49,    0
240761,19790421,   13,    0
240761,19790422,   46,    0
240761,19790423,   69,    0
240761,19790424,   38,    0
240761,19790425,   29,    0
240761,19790426,   56,    0
240761,19790427,    0,    0
240761,19790428,    0,    0
240761,19790429,    0,    0
240761,19790430,   80,    0
240761,19790501,    0,    0
240761,19790502,   71,    0
240761,19790503,    0,    0
240761,19790504,   67,    0
240761,19790505,   64,    0
240761,19790506,   68,    0
240761,19790507,   47,    0
240761,19790508,   73,    0
240761,19790509,    0,    0
240761,19790510,   33,    0
240761,19790511,   29,    0
240761,19790512,   44,    0
240761,19790513,  113,    0
240761,19790514,  116,    0
240761,19790515,  128,    0
240761,19790516,  107,    0
240761,19790517,   90,    0
240761,19790518,  109,    0
240761,19790519,  128,    0
240761,19790520,  101,    0
240761,19790521,  102,    0
240761,19790522,   41,    0
240761,19790523,  104,    0
240761,19790524,   66,    0
240761,19790525,  103,    0
240761,19790526,   43,    0
240761,19790527,  114,    0
240761,19790528,   26,    0
240761,19790529,  134,    0
240761,19790530,  130,    0
240761,19790531,  122,    0
240761,19790601,  126,    0
240761,19790602,   82,    0
240761,19790603,  105,    0
240761,19790604,  119,    0
240761,19790605,   72,    0
240761,19790606,   48,    0
240761,19790607,   19,    0
240761,19790608,   16,    0
240761,19790609,   61,    0
240761,19790610,   73,    0
240761,19790611,  129,    0
240761,19790612,   35,    0
240761,19790613,  110,    0
240761,19790614,   16,    0
240761,19790615,   24,    0
240761,19790616,   38,    0
240761,19790617,   60,    0
240761,19790618,    1,    0
240761,19790619,   44,    0
240761,19790620,    0,    0
240761,19790621,    0,    0
240761,19790622,    0,    0
240761,19790623,   67,    0
240761,19790624,   62,    0
240761,19790625,   70,    0
240761,19790626,   32,    0
240761,19790627,   55,    0
240761,19790628,   49,    0
240761,19790629,    0,    0
240761,19790630,   42,    0
240761,19790701,   21,    0
240761,19790702,   30,    0
240761,19790703,    0,    0
240761,19790704,    0,    0
240761,19790705,   13,    0
240761,19790706,   77,    0
240761,19790707,    1,    0
240761,19790708,    0,    0
240761,19790709,   45,    0
240761,19790710,    0,    0
240761,19790711,   66,    0
240761,19790712,   47,    0
240761,19790713,   68,    0
240761,19790714,   49,    0
240761,19790715,   35,    0
240761,19790716,    0,    0
240761,19790717,   26,    0
240761,19790718,   51,    0
240761,19790719,   53,    0
240761,19790720,  105,    0
240761,19790721,   96,    0
240761,19790722,   45,    0
240761,19790723,   38,    0
240761,19790724,   26,    0
240761,19790725,   43,    0
240761,19790726,    5,    0
240761,19790727,   16,    0
240761,19790728,   22,    0
240761,19790729,  110,    0
240761,19790730,   49,    0
240761,19790731,   80,    0
240761,19790801,   72,    0
240761,19790802,   76,    0
240761,19790803,   73,    0
240761,19790804,    6,    0
240761,19790805,   64,    0
240761,19790806,   57,    0
240761,19790807,   49,    0
240761,19790808,  100,    0
240761,19790809,    0,    0
240761,19790810,    7,    0
240761,19790811,    0,    0
240761,19790812,   11,    0
240761,19790813,    0,    0
240761,19790814,   20,    0
240761,19790815,  116,    0
240761,19790816,  118,    0
240761,19790817,  119,    0
240761,19790818,   73,    0
240761,19790819,   46,    0
240761,19790820,    2,    0
240761,19790821,   51,    0
240761,19790822,   62,    0
240761,19790823,   78,    0
240761,19790824,   65,    0
240761,19790825,    0,    0
240761,19790826,   73,    0
240761,19790827,   23,    0
240761,19790828,   65,    0
240761,19790829,    5,    0
240761,19790830,  106,    0
240761,19790831,   66,    0
240761,19790901,  103,    0
240761,19790902,  107,    0
240761,19790903,  106,    0
240761,19790904,    0,    0
240761,19790905,    1,    0
240761,19790906,   24,    0
240761,19790907,   11,    0
240761,19790908,   73,    0
240761,19790909,   89,    0
240761,19790910,    0,    0
240761,19790911,   77,    0
