EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, ZAMOSC (STAID: 25136).
Blended and updated with sources: 240088 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240088,19790101,    0,    0
240088,19790102,    0,    0
240088,19790103,   15,    0
240088,19790104,    1,    0
240088,19790105,    0,    0
240088,19790106,   37,    0
240088,19790107,   34,    0
240088,19790108,    0,    0
240088,19790109,    0,    0
240088,19790110,    0,    0
240088,19790111,   29,    0
240088,19790112,    0,    0
240088,19790113,   33,    0
240088,19790114,    0,    0
240088,19790115,    0,    0
240088,19790116,    0,    0
240088,19790117,   19,    0
240088,19790118,    0,    0
240088,19790119,    2,    0
240088,19790120,    0,    0
240088,19790121,    7,    0
240088,19790122,   25,    0
240088,19790123,    0,    0
240088,19790124,    0,    0
240088,19790125,   16,    0
240088,19790126,    0,    0
240088,19790127,    7,    0
240088,19790128,    0,    0
240088,19790129,    0,    0
240088,19790130,    0,    0
240088,19790131,   58,    0
240088,19790201,    0,    0
240088,19790202,    0,    0
240088,19790203,    1,    0
240088,19790204,   11,    0
240088,19790205,    0,    0
240088,19790206,    0,    0
240088,19790207,   22,    0
240088,19790208,    0,    0
240088,19790209,   56,    0
240088,19790210,   69,    0
240088,19790211,   71,    0
240088,19790212,    0,    0
240088,19790213,    0,    0
240088,19790214,    0,    0
240088,19790215,    0,    0
240088,19790216,   51,    0
240088,19790217,    0,    0
240088,19790218,    0,    0
240088,19790219,   23,    0
240088,19790220,   25,    0
240088,19790221,   74,    0
240088,19790222,   86,    0
240088,19790223,   85,    0
240088,19790224,   76,    0
240088,19790225,    0,    0
240088,19790226,    0,    0
240088,19790227,   78,    0
240088,19790228,   87,    0
240088,19790301,   65,    0
240088,19790302,   49,    0
240088,19790303,   34,    0
240088,19790304,    6,    0
240088,19790305,    0,    0
240088,19790306,   12,    0
240088,19790307,    0,    0
240088,19790308,   15,    0
240088,19790309,    0,    0
240088,19790310,   16,    0
240088,19790311,   36,    0
240088,19790312,   16,    0
240088,19790313,   36,    0
240088,19790314,    0,    0
240088,19790315,   27,    0
240088,19790316,    0,    0
240088,19790317,    0,    0
240088,19790318,    3,    0
240088,19790319,    0,    0
240088,19790320,   23,    0
240088,19790321,   42,    0
240088,19790322,   48,    0
240088,19790323,   13,    0
240088,19790324,   92,    0
240088,19790325,   87,    0
240088,19790326,    0,    0
240088,19790327,    0,    0
240088,19790328,    0,    0
240088,19790329,    0,    0
240088,19790330,   77,    0
240088,19790331,   39,    0
240088,19790401,   19,    0
240088,19790402,   28,    0
240088,19790403,   93,    0
240088,19790404,   63,    0
240088,19790405,    4,    0
240088,19790406,    0,    0
240088,19790407,    0,    0
240088,19790408,    0,    0
240088,19790409,    0,    0
240088,19790410,   94,    0
240088,19790411,    0,    0
240088,19790412,   85,    0
240088,19790413,  102,    0
240088,19790414,  117,    0
240088,19790415,   70,    0
240088,19790416,  124,    0
240088,19790417,   87,    0
240088,19790418,    5,    0
240088,19790419,   70,    0
240088,19790420,   49,    0
240088,19790421,   16,    0
240088,19790422,   26,    0
240088,19790423,   72,    0
240088,19790424,   78,    0
240088,19790425,   47,    0
240088,19790426,    9,    0
240088,19790427,    7,    0
240088,19790428,    0,    0
240088,19790429,    4,    0
240088,19790430,   95,    0
240088,19790501,    0,    0
240088,19790502,   61,    0
240088,19790503,    0,    0
240088,19790504,   17,    0
240088,19790505,   13,    0
240088,19790506,    1,    0
240088,19790507,   46,    0
240088,19790508,   48,    0
240088,19790509,    0,    0
240088,19790510,    1,    0
240088,19790511,  118,    0
240088,19790512,  121,    0
240088,19790513,  114,    0
240088,19790514,   94,    0
240088,19790515,  136,    0
