EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, RESKO-SMOLSKO (STAID: 25142).
Blended and updated with sources: 240160 912210 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240160,19790101,    0,    0
240160,19790102,    0,    0
240160,19790103,    0,    0
240160,19790104,    0,    0
240160,19790105,    0,    0
240160,19790106,   43,    0
240160,19790107,    0,    0
240160,19790108,    0,    0
240160,19790109,    0,    0
240160,19790110,    0,    0
240160,19790111,    0,    0
240160,19790112,   10,    0
240160,19790113,   10,    0
240160,19790114,    0,    0
240160,19790115,    0,    0
240160,19790116,    0,    0
240160,19790117,    0,    0
240160,19790118,    0,    0
240160,19790119,    0,    0
240160,19790120,    0,    0
240160,19790121,   18,    0
240160,19790122,    0,    0
240160,19790123,    0,    0
240160,19790124,    0,    0
240160,19790125,    4,    0
240160,19790126,    0,    0
240160,19790127,    5,    0
240160,19790128,   10,    0
240160,19790129,    8,    0
240160,19790130,    0,    0
240160,19790131,    2,    0
240160,19790201,    0,    0
240160,19790202,    0,    0
240160,19790203,   52,    0
240160,19790204,   62,    0
240160,19790205,    0,    0
240160,19790206,    0,    0
240160,19790207,   16,    0
240160,19790208,    4,    0
240160,19790209,    0,    0
240160,19790210,   76,    0
240160,19790211,   50,    0
240160,19790212,   10,    0
240160,19790213,    4,    0
240160,19790214,    0,    0
240160,19790215,    0,    0
240160,19790216,   66,    0
240160,19790217,    0,    0
240160,19790218,    0,    0
240160,19790219,   11,    0
240160,19790220,   22,    0
240160,19790221,   21,    0
240160,19790222,   20,    0
240160,19790223,    0,    0
240160,19790224,    0,    0
240160,19790225,   62,    0
240160,19790226,    0,    0
240160,19790227,    0,    0
240160,19790228,   70,    0
240160,19790301,   17,    0
240160,19790302,   48,    0
240160,19790303,    0,    0
240160,19790304,    0,    0
240160,19790305,   47,    0
240160,19790306,    0,    0
240160,19790307,    0,    0
240160,19790308,   24,    0
240160,19790309,   41,    0
240160,19790310,   22,    0
240160,19790311,   73,    0
240160,19790312,   36,    0
240160,19790313,    0,    0
240160,19790314,   10,    0
240160,19790315,   15,    0
240160,19790316,    0,    0
240160,19790317,    0,    0
240160,19790318,    4,    0
240160,19790319,   19,    0
240160,19790320,   29,    0
240160,19790321,    0,    0
240160,19790322,   63,    0
240160,19790323,   17,    0
240160,19790324,   23,    0
240160,19790325,   57,    0
240160,19790326,   13,    0
240160,19790327,   58,    0
240160,19790328,   69,    0
240160,19790329,    0,    0
240160,19790330,    0,    0
240160,19790331,    0,    0
240160,19790401,    0,    0
240160,19790402,    0,    0
240160,19790403,   17,    0
240160,19790404,    4,    0
