EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOLOBRZEG-DZWIRZYNO (STAID: 25147).
Blended and updated with sources: 240220 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240220,19790101,    0,    0
240220,19790102,    0,    0
240220,19790103,    1,    0
240220,19790104,    0,    0
240220,19790105,    5,    0
240220,19790106,   47,    0
240220,19790107,    0,    0
240220,19790108,    0,    0
240220,19790109,    0,    0
240220,19790110,    0,    0
240220,19790111,    0,    0
240220,19790112,   22,    0
240220,19790113,   12,    0
240220,19790114,    2,    0
240220,19790115,    0,    0
240220,19790116,    0,    0
240220,19790117,    0,    0
240220,19790118,    0,    0
240220,19790119,    0,    0
240220,19790120,    0,    0
240220,19790121,   35,    0
240220,19790122,    0,    0
240220,19790123,    0,    0
240220,19790124,    4,    0
240220,19790125,    1,    0
240220,19790126,    0,    0
240220,19790127,    8,    0
240220,19790128,   20,    0
240220,19790129,   40,    0
240220,19790130,    0,    0
240220,19790131,    8,    0
240220,19790201,    0,    0
240220,19790202,    0,    0
240220,19790203,   25,    0
240220,19790204,   49,    0
240220,19790205,    2,    0
240220,19790206,    0,    0
240220,19790207,   12,    0
240220,19790208,    3,    0
240220,19790209,    9,    0
240220,19790210,   68,    0
240220,19790211,    0,    0
240220,19790212,   20,    0
240220,19790213,   15,    0
240220,19790214,    0,    0
240220,19790215,    4,    0
240220,19790216,   72,    0
240220,19790217,    0,    0
240220,19790218,    0,    0
240220,19790219,   16,    0
240220,19790220,   82,    0
240220,19790221,   20,    0
240220,19790222,   47,    0
240220,19790223,    0,    0
240220,19790224,    0,    0
240220,19790225,   78,    0
240220,19790226,    0,    0
240220,19790227,    0,    0
240220,19790228,   87,    0
240220,19790301,   47,    0
240220,19790302,   51,    0
240220,19790303,    0,    0
240220,19790304,    0,    0
240220,19790305,   69,    0
240220,19790306,   27,    0
240220,19790307,   10,    0
240220,19790308,    3,    0
240220,19790309,   58,    0
240220,19790310,   26,    0
240220,19790311,   60,    0
240220,19790312,   23,    0
240220,19790313,    0,    0
240220,19790314,   81,    0
240220,19790315,   10,    0
240220,19790316,    0,    0
240220,19790317,    0,    0
240220,19790318,    9,    0
240220,19790319,   29,    0
240220,19790320,   57,    0
240220,19790321,    0,    0
240220,19790322,   76,    0
240220,19790323,   32,    0
240220,19790324,   34,    0
240220,19790325,   71,    0
240220,19790326,   30,    0
240220,19790327,   68,    0
240220,19790328,   86,    0
240220,19790329,    0,    0
240220,19790330,    0,    0
240220,19790331,    0,    0
240220,19790401,    0,    0
240220,19790402,    5,    0
240220,19790403,   45,    0
240220,19790404,   13,    0
240220,19790405,   12,    0
240220,19790406,   37,    0
240220,19790407,   82,    0
240220,19790408,  112,    0
240220,19790409,  108,    0
240220,19790410,  105,    0
240220,19790411,  123,    0
240220,19790412,  121,    0
240220,19790413,   69,    0
240220,19790414,   46,    0
240220,19790415,   76,    0
240220,19790416,  126,    0
240220,19790417,    0,    0
240220,19790418,   75,    0
240220,19790419,  109,    0
240220,19790420,    5,    0
240220,19790421,    0,    0
240220,19790422,   25,    0
240220,19790423,   14,    0
240220,19790424,   27,    0
240220,19790425,   30,    0
240220,19790426,   72,    0
240220,19790427,   13,    0
240220,19790428,    1,    0
240220,19790429,    1,    0
240220,19790430,   29,    0
240220,19790501,   69,    0
240220,19790502,   24,    0
240220,19790503,   47,    0
240220,19790504,   52,    0
240220,19790505,    3,    0
240220,19790506,  119,    0
240220,19790507,   78,    0
240220,19790508,   55,    0
240220,19790509,  134,    0
240220,19790510,   57,    0
240220,19790511,  117,    0
240220,19790512,   80,    0
240220,19790513,   53,    0
240220,19790514,  120,    0
240220,19790515,  128,    0
240220,19790516,  130,    0
240220,19790517,  106,    0
240220,19790518,    1,    0
240220,19790519,   67,    0
240220,19790520,   73,    0
240220,19790521,   73,    0
240220,19790522,   90,    0
240220,19790523,  129,    0
240220,19790524,    0,    0
240220,19790525,   39,    0
240220,19790526,  105,    0
240220,19790527,  128,    0
240220,19790528,   52,    0
240220,19790529,  142,    0
240220,19790530,  132,    0
240220,19790531,  134,    0
240220,19790601,  135,    0
240220,19790602,  106,    0
240220,19790603,   99,    0
240220,19790604,  142,    0
240220,19790605,  149,    0
240220,19790606,  137,    0
240220,19790607,    3,    0
240220,19790608,   11,    0
240220,19790609,   63,    0
240220,19790610,   41,    0
240220,19790611,  102,    0
240220,19790612,  120,    0
240220,19790613,    0,    0
240220,19790614,   23,    0
240220,19790615,   63,    0
240220,19790616,   33,    0
240220,19790617,   99,    0
240220,19790618,  149,    0
240220,19790619,  143,    0
240220,19790620,  153,    0
240220,19790621,  146,    0
240220,19790622,  129,    0
240220,19790623,   73,    0
240220,19790624,   44,    0
240220,19790625,   70,    0
240220,19790626,  103,    0
240220,19790627,    8,    0
240220,19790628,  131,    0
240220,19790629,   37,    0
240220,19790630,   63,    0
240220,19790701,   52,    0
240220,19790702,   74,    0
240220,19790703,   32,    0
240220,19790704,  135,    0
240220,19790705,  102,    0
240220,19790706,   24,    0
240220,19790707,  100,    0
240220,19790708,    9,    0
240220,19790709,    3,    0
240220,19790710,    0,    0
240220,19790711,    5,    0
240220,19790712,   55,    0
240220,19790713,  145,    0
240220,19790714,  130,    0
240220,19790715,   87,    0
240220,19790716,   36,    0
240220,19790717,   84,    0
240220,19790718,    0,    0
240220,19790719,    0,    0
240220,19790720,   37,    0
240220,19790721,   17,    0
240220,19790722,   54,    0
240220,19790723,   17,    0
240220,19790724,   24,    0
240220,19790725,   56,    0
240220,19790726,  115,    0
240220,19790727,  121,    0
240220,19790728,  143,    0
240220,19790729,   62,    0
240220,19790730,   38,    0
240220,19790731,   48,    0
240220,19790801,   50,    0
240220,19790802,   15,    0
240220,19790803,   62,    0
240220,19790804,   64,    0
240220,19790805,   91,    0
240220,19790806,   75,    0
240220,19790807,  120,    0
240220,19790808,   90,    0
240220,19790809,   80,    0
240220,19790810,   35,    0
240220,19790811,   85,    0
240220,19790812,  107,    0
240220,19790813,  127,    0
240220,19790814,  122,    0
240220,19790815,  114,    0
240220,19790816,  117,    0
240220,19790817,  130,    0
240220,19790818,  108,    0
240220,19790819,  106,    0
240220,19790820,  108,    0
240220,19790821,   33,    0
240220,19790822,   67,    0
240220,19790823,   80,    0
240220,19790824,   15,    0
240220,19790825,   77,    0
240220,19790826,    0,    0
240220,19790827,    0,    0
240220,19790828,   19,    0
240220,19790829,   60,    0
240220,19790830,   87,    0
240220,19790831,   94,    0
240220,19790901,   83,    0
240220,19790902,   95,    0
240220,19790903,    0,    0
240220,19790904,   42,    0
240220,19790905,   47,    0
240220,19790906,    0,    0
240220,19790907,   33,    0
240220,19790908,   11,    0
240220,19790909,   15,    0
240220,19790910,   64,    0
240220,19790911,    3,    0
240220,19790912,  100,    0
240220,19790913,   29,    0
240220,19790914,   73,    0
240220,19790915,   20,    0
240220,19790916,   73,    0
240220,19790917,    0,    0
240220,19790918,    3,    0
240220,19790919,   42,    0
240220,19790920,   59,    0
240220,19790921,   75,    0
240220,19790922,    9,    0
240220,19790923,   56,    0
