EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KASPROWY WIERCH (STAID: 25126).
Blended and updated with sources: 239968 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
239968,19790101,    0,    0
239968,19790102,    0,    0
239968,19790103,    0,    0
239968,19790104,   29,    0
239968,19790105,    0,    0
239968,19790106,   63,    0
239968,19790107,   75,    0
239968,19790108,   35,    0
239968,19790109,    0,    0
239968,19790110,    0,    0
239968,19790111,    0,    0
239968,19790112,   41,    0
239968,19790113,   59,    0
239968,19790114,    0,    0
239968,19790115,    0,    0
239968,19790116,    0,    0
239968,19790117,   91,    1
239968,19790118,   32,    0
239968,19790119,   41,    0
239968,19790120,   73,    0
239968,19790121,    0,    0
239968,19790122,    0,    0
239968,19790123,   64,    0
239968,19790124,    0,    0
239968,19790125,   15,    0
239968,19790126,   56,    0
239968,19790127,   50,    0
239968,19790128,    0,    0
239968,19790129,    9,    0
239968,19790130,    0,    0
239968,19790131,   16,    0
239968,19790201,    4,    0
239968,19790202,    9,    0
239968,19790203,   66,    0
239968,19790204,   84,    0
239968,19790205,    0,    0
239968,19790206,    0,    0
239968,19790207,   71,    0
239968,19790208,    1,    0
239968,19790209,   78,    0
239968,19790210,   15,    0
239968,19790211,   33,    0
239968,19790212,    0,    0
239968,19790213,    0,    0
239968,19790214,    0,    0
239968,19790215,   16,    0
239968,19790216,    2,    0
239968,19790217,    0,    0
239968,19790218,    1,    0
239968,19790219,    0,    0
239968,19790220,   82,    0
239968,19790221,   96,    0
239968,19790222,   96,    0
239968,19790223,   95,    0
239968,19790224,   94,    0
239968,19790225,    0,    0
239968,19790226,   97,    0
239968,19790227,  100,    0
239968,19790228,   18,    0
239968,19790301,   24,    0
239968,19790302,    3,    0
239968,19790303,   92,    0
239968,19790304,   62,    0
239968,19790305,    0,    0
239968,19790306,   73,    0
239968,19790307,   28,    0
239968,19790308,    6,    0
239968,19790309,   80,    0
239968,19790310,    2,    0
239968,19790311,   76,    0
239968,19790312,    0,    0
239968,19790313,   35,    0
239968,19790314,    0,    0
239968,19790315,   20,    0
239968,19790316,    0,    0
239968,19790317,    0,    0
239968,19790318,   83,    0
239968,19790319,   63,    0
239968,19790320,   47,    0
239968,19790321,   14,    0
239968,19790322,   63,    0
239968,19790323,   42,    0
239968,19790324,   55,    0
239968,19790325,  101,    0
239968,19790326,    2,    0
239968,19790327,    5,    0
239968,19790328,   12,    0
239968,19790329,    0,    0
239968,19790330,    0,    0
239968,19790331,    3,    0
239968,19790401,    6,    0
239968,19790402,   29,    0
239968,19790403,   97,    0
239968,19790404,   58,    0
239968,19790405,   14,    0
239968,19790406,   10,    0
239968,19790407,   11,    0
239968,19790408,   26,    0
239968,19790409,  120,    0
239968,19790410,  115,    0
239968,19790411,   54,    0
239968,19790412,  119,    0
239968,19790413,  113,    0
239968,19790414,   95,    0
239968,19790415,   33,    0
239968,19790416,  122,    0
239968,19790417,   74,    0
239968,19790418,    0,    0
239968,19790419,   26,    0
239968,19790420,   25,    0
239968,19790421,    9,    0
239968,19790422,   44,    0
239968,19790423,   23,    0
239968,19790424,    0,    0
239968,19790425,    0,    0
239968,19790426,   10,    0
239968,19790427,    1,    0
239968,19790428,    0,    0
239968,19790429,    0,    0
239968,19790430,    2,    0
239968,19790501,    0,    0
239968,19790502,    0,    0
239968,19790503,    0,    0
239968,19790504,   63,    0
239968,19790505,   69,    0
239968,19790506,   66,    0
239968,19790507,   38,    0
239968,19790508,   71,    0
239968,19790509,    0,    0
239968,19790510,   20,    0
239968,19790511,   69,    0
239968,19790512,   56,    0
239968,19790513,   99,    0
239968,19790514,  103,    0
239968,19790515,  136,    0
239968,19790516,  110,    0
239968,19790517,   76,    0
239968,19790518,  109,    0
239968,19790519,  118,    0
239968,19790520,   80,    0
239968,19790521,  108,    0
239968,19790522,   49,    0
239968,19790523,   94,    0
239968,19790524,   31,    0
239968,19790525,  102,    0
239968,19790526,   18,    0
239968,19790527,   93,    0
239968,19790528,   28,    0
239968,19790529,  103,    0
239968,19790530,  127,    0
239968,19790531,  111,    0
239968,19790601,  109,    0
239968,19790602,   91,    0
239968,19790603,  101,    0
239968,19790604,  124,    0
239968,19790605,   40,    0
239968,19790606,   40,    0
239968,19790607,    9,    0
239968,19790608,   25,    0
239968,19790609,   68,    0
239968,19790610,   39,    0
239968,19790611,  145,    0
239968,19790612,   30,    0
239968,19790613,   93,    0
239968,19790614,   16,    0
239968,19790615,    3,    0
239968,19790616,   27,    0
239968,19790617,   28,    0
239968,19790618,   31,    0
239968,19790619,   51,    0
239968,19790620,    0,    0
239968,19790621,    0,    0
239968,19790622,   18,    0
239968,19790623,   86,    0
239968,19790624,   38,    0
239968,19790625,   73,    0
239968,19790626,   47,    0
239968,19790627,   32,    0
239968,19790628,   73,    0
239968,19790629,    0,    0
239968,19790630,   38,    0
239968,19790701,   10,    0
239968,19790702,   25,    0
239968,19790703,    0,    0
239968,19790704,    0,    0
239968,19790705,    0,    0
239968,19790706,   23,    0
239968,19790707,    0,    0
239968,19790708,    0,    0
239968,19790709,   25,    0
239968,19790710,    0,    0
239968,19790711,   32,    0
239968,19790712,   63,    0
239968,19790713,   53,    0
239968,19790714,   64,    0
239968,19790715,    0,    0
239968,19790716,    1,    0
239968,19790717,   15,    0
239968,19790718,   48,    0
239968,19790719,   33,    0
239968,19790720,  127,    0
239968,19790721,   88,    0
239968,19790722,   42,    0
239968,19790723,   29,    0
239968,19790724,   12,    0
239968,19790725,   24,    0
239968,19790726,    5,    0
239968,19790727,    2,    0
239968,19790728,    6,    0
239968,19790729,   69,    0
239968,19790730,   41,    0
239968,19790731,   88,    0
239968,19790801,   92,    0
239968,19790802,   86,    0
239968,19790803,   62,    0
239968,19790804,    5,    0
239968,19790805,   29,    0
239968,19790806,   41,    0
239968,19790807,   30,    0
239968,19790808,   85,    0
239968,19790809,    0,    0
239968,19790810,    7,    0
239968,19790811,    0,    0
239968,19790812,    0,    0
239968,19790813,    0,    0
239968,19790814,    8,    0
239968,19790815,  133,    0
239968,19790816,  106,    0
239968,19790817,  122,    0
239968,19790818,   68,    0
239968,19790819,   29,    0
239968,19790820,    2,    0
239968,19790821,   25,    0
239968,19790822,   44,    0
239968,19790823,   78,    0
239968,19790824,   29,    0
