EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, ELBLAG (STAID: 396).
Blended and updated with sources: 240791 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240791,19790101,    0,    0
240791,19790102,   20,    0
240791,19790103,    0,    0
240791,19790104,    0,    0
240791,19790105,    0,    0
240791,19790106,    0,    0
240791,19790107,    1,    0
240791,19790108,    0,    0
240791,19790109,    0,    0
240791,19790110,    0,    0
240791,19790111,    0,    0
240791,19790112,    0,    0
240791,19790113,    0,    0
240791,19790114,    0,    0
240791,19790115,    0,    0
240791,19790116,    0,    0
240791,19790117,    0,    0
240791,19790118,    0,    0
240791,19790119,   33,    0
240791,19790120,   58,    0
240791,19790121,   59,    0
240791,19790122,    2,    0
240791,19790123,    0,    0
240791,19790124,    0,    0
240791,19790125,    0,    0
240791,19790126,   17,    0
240791,19790127,   48,    0
240791,19790128,    0,    0
240791,19790129,    0,    0
240791,19790130,    0,    0
240791,19790131,    0,    0
240791,19790201,    3,    0
240791,19790202,    0,    0
240791,19790203,    5,    0
240791,19790204,   22,    0
240791,19790205,    0,    0
240791,19790206,    0,    0
240791,19790207,   70,    0
240791,19790208,   12,    0
240791,19790209,   25,    0
240791,19790210,   73,    0
240791,19790211,   52,    0
240791,19790212,   55,    0
240791,19790213,   47,    0
240791,19790214,    2,    0
240791,19790215,    0,    0
240791,19790216,   90,    0
240791,19790217,    8,    0
240791,19790218,    0,    0
240791,19790219,   31,    0
240791,19790220,   39,    0
240791,19790221,   73,    0
240791,19790222,   86,    0
240791,19790223,   93,    0
240791,19790224,   84,    0
240791,19790225,   40,    0
240791,19790226,   61,    0
240791,19790227,    0,    0
240791,19790228,    0,    0
240791,19790301,   12,    0
240791,19790302,   25,    0
240791,19790303,    0,    0
240791,19790304,    0,    0
240791,19790305,   89,    0
240791,19790306,   71,    0
240791,19790307,   12,    0
240791,19790308,    0,    0
240791,19790309,    0,    0
240791,19790310,    0,    0
240791,19790311,   43,    0
240791,19790312,    7,    0
240791,19790313,    0,    0
240791,19790314,   12,    0
240791,19790315,   19,    0
240791,19790316,    0,    0
240791,19790317,    0,    0
240791,19790318,    0,    0
240791,19790319,   41,    0
240791,19790320,   50,    0
240791,19790321,    3,    0
240791,19790322,   76,    0
240791,19790323,    0,    0
240791,19790324,   22,    0
240791,19790325,   85,    0
240791,19790326,   20,    0
240791,19790327,    0,    0
240791,19790328,    0,    0
240791,19790329,    0,    0
240791,19790330,    0,    0
240791,19790331,    0,    0
240791,19790401,    0,    0
240791,19790402,   11,    0
240791,19790403,   44,    0
240791,19790404,   12,    0
240791,19790405,   25,    0
240791,19790406,   23,    0
240791,19790407,   45,    0
240791,19790408,   79,    0
240791,19790409,  116,    0
240791,19790410,  120,    0
240791,19790411,  120,    0
240791,19790412,  118,    0
240791,19790413,  116,    0
240791,19790414,   87,    0
240791,19790415,   77,    0
240791,19790416,  127,    0
240791,19790417,   91,    0
240791,19790418,  129,    0
240791,19790419,   84,    0
240791,19790420,    0,    0
240791,19790421,   28,    0
240791,19790422,   29,    0
240791,19790423,    9,    0
240791,19790424,   70,    0
240791,19790425,   26,    0
240791,19790426,    4,    0
240791,19790427,    0,    0
240791,19790428,  115,    0
240791,19790429,   26,    0
240791,19790430,   43,    0
240791,19790501,  101,    0
240791,19790502,   82,    0
240791,19790503,    0,    0
240791,19790504,   18,    0
240791,19790505,  113,    0
240791,19790506,    0,    0
240791,19790507,   85,    0
