EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, GORZOW WLKP (STAID: 2029).
Blended and updated with sources: 240777 912300 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240777,19790101,    0,    0
240777,19790102,    0,    0
240777,19790103,   22,    0
240777,19790104,    0,    0
240777,19790105,   18,    0
240777,19790106,   11,    0
240777,19790107,   14,    0
240777,19790108,    0,    0
240777,19790109,    0,    0
240777,19790110,   36,    0
240777,19790111,    0,    0
240777,19790112,    0,    0
240777,19790113,   12,    0
240777,19790114,   22,    0
240777,19790115,    0,    0
240777,19790116,    0,    0
240777,19790117,    0,    0
240777,19790118,    0,    0
240777,19790119,    0,    0
240777,19790120,    0,    0
240777,19790121,   19,    0
240777,19790122,    0,    0
240777,19790123,    0,    0
240777,19790124,    0,    0
240777,19790125,    0,    0
240777,19790126,    0,    0
240777,19790127,   29,    0
240777,19790128,    0,    0
240777,19790129,    0,    0
240777,19790130,    0,    0
240777,19790131,    3,    0
240777,19790201,    0,    0
240777,19790202,    0,    0
240777,19790203,   59,    0
240777,19790204,   70,    0
240777,19790205,   14,    0
240777,19790206,    0,    0
240777,19790207,   36,    0
240777,19790208,    8,    0
240777,19790209,    0,    0
240777,19790210,   39,    0
240777,19790211,   35,    0
240777,19790212,    0,    0
240777,19790213,    0,    0
240777,19790214,    0,    0
240777,19790215,    0,    0
240777,19790216,   15,    0
240777,19790217,    0,    0
240777,19790218,    0,    0
240777,19790219,   13,    0
240777,19790220,    4,    0
240777,19790221,    8,    0
240777,19790222,   47,    0
240777,19790223,    0,    0
240777,19790224,    0,    0
240777,19790225,   65,    0
240777,19790226,    0,    0
240777,19790227,    0,    0
240777,19790228,   85,    0
240777,19790301,   27,    0
240777,19790302,   59,    0
240777,19790303,    0,    0
240777,19790304,    0,    0
240777,19790305,   12,    0
240777,19790306,    0,    0
240777,19790307,    7,    0
240777,19790308,    0,    0
240777,19790309,   37,    0
240777,19790310,   19,    0
240777,19790311,   60,    0
240777,19790312,   53,    0
240777,19790313,    3,    0
240777,19790314,   40,    0
240777,19790315,    0,    0
240777,19790316,    0,    0
240777,19790317,    0,    0
240777,19790318,   28,    0
240777,19790319,    0,    0
240777,19790320,    0,    0
240777,19790321,    0,    0
240777,19790322,   79,    0
240777,19790323,   14,    0
240777,19790324,   81,    0
240777,19790325,   67,    0
240777,19790326,   45,    0
240777,19790327,   61,    0
240777,19790328,   77,    0
240777,19790329,    0,    0
240777,19790330,    0,    0
240777,19790331,    0,    0
240777,19790401,    0,    0
240777,19790402,    2,    0
240777,19790403,   20,    0
240777,19790404,   11,    0
240777,19790405,    0,    0
240777,19790406,    0,    0
240777,19790407,    0,    0
240777,19790408,   86,    0
240777,19790409,   72,    0
240777,19790410,  108,    0
240777,19790411,  103,    0
240777,19790412,   92,    0
240777,19790413,   58,    0
240777,19790414,   73,    0
240777,19790415,   86,    0
240777,19790416,   70,    0
240777,19790417,    0,    0
240777,19790418,   88,    0
240777,19790419,   70,    0
240777,19790420,   32,    0
240777,19790421,    0,    0
240777,19790422,   32,    0
240777,19790423,    0,    0
240777,19790424,   33,    0
240777,19790425,   49,    0
240777,19790426,   57,    0
240777,19790427,    7,    0
240777,19790428,   13,    0
240777,19790429,   68,    0
240777,19790430,    0,    0
240777,19790501,   59,    0
240777,19790502,    5,    0
240777,19790503,   64,    0
240777,19790504,   80,    0
240777,19790505,   18,    0
240777,19790506,   88,    0
240777,19790507,   18,    0
240777,19790508,  133,    0
240777,19790509,  142,    0
240777,19790510,   87,    0
240777,19790511,  110,    0
240777,19790512,   17,    0
240777,19790513,   60,    0
240777,19790514,  129,    0
240777,19790515,  140,    0
240777,19790516,  139,    0
240777,19790517,   90,    0
240777,19790518,   18,    0
240777,19790519,   30,    0
240777,19790520,   15,    0
240777,19790521,   78,    0
240777,19790522,  124,    0
240777,19790523,  126,    0
240777,19790524,  106,    0
240777,19790525,   51,    0
240777,19790526,  110,    0
240777,19790527,  118,    0
240777,19790528,   70,    0
240777,19790529,  150,    0
240777,19790530,  136,    0
240777,19790531,  137,    0
240777,19790601,  134,    0
240777,19790602,  112,    0
240777,19790603,  101,    0
240777,19790604,  138,    0
240777,19790605,  152,    0
240777,19790606,   19,    0
240777,19790607,   24,    0
240777,19790608,   59,    0
240777,19790609,   47,    0
240777,19790610,   75,    0
240777,19790611,  111,    0
240777,19790612,  103,    0
240777,19790613,   20,    0
240777,19790614,    6,    0
240777,19790615,   51,    0
240777,19790616,    0,    0
240777,19790617,  103,    0
240777,19790618,  110,    0
240777,19790619,  153,    0
240777,19790620,  113,    0
240777,19790621,  125,    0
240777,19790622,  128,    0
240777,19790623,   76,    0
240777,19790624,  108,    0
240777,19790625,   65,    0
240777,19790626,  108,    0
240777,19790627,   54,    0
240777,19790628,   73,    0
240777,19790629,   32,    0
240777,19790630,   79,    0
240777,19790701,   63,    0
240777,19790702,   29,    0
240777,19790703,   56,    0
240777,19790704,   77,    0
240777,19790705,  135,    0
240777,19790706,    5,    0
240777,19790707,    0,    0
240777,19790708,   13,    0
240777,19790709,    2,    0
240777,19790710,    3,    0
240777,19790711,   12,    0
240777,19790712,  142,    0
240777,19790713,  138,    0
240777,19790714,   48,    0
240777,19790715,   59,    0
240777,19790716,   54,    0
240777,19790717,   36,    0
240777,19790718,    0,    0
240777,19790719,   36,    0
240777,19790720,    9,    0
240777,19790721,   27,    0
240777,19790722,   48,    0
240777,19790723,    6,    0
240777,19790724,   30,    0
240777,19790725,   16,    0
240777,19790726,    8,    0
240777,19790727,   42,    0
240777,19790728,  111,    0
240777,19790729,   56,    0
240777,19790730,   49,    0
240777,19790731,   62,    0
240777,19790801,   39,    0
240777,19790802,   52,    0
240777,19790803,  102,    0
240777,19790804,   27,    0
240777,19790805,  127,    0
240777,19790806,  103,    0
240777,19790807,   89,    0
240777,19790808,   38,    0
240777,19790809,   68,    0
240777,19790810,   31,    0
240777,19790811,   75,    0
240777,19790812,   72,    0
240777,19790813,  120,    0
240777,19790814,  135,    0
240777,19790815,  128,    0
240777,19790816,  138,    0
240777,19790817,  136,    0
240777,19790818,  104,    0
240777,19790819,  124,    0
240777,19790820,  102,    0
240777,19790821,   28,    0
240777,19790822,   15,    0
240777,19790823,   72,    0
240777,19790824,   14,    0
240777,19790825,   46,    0
240777,19790826,   88,    0
240777,19790827,    3,    0
240777,19790828,    1,    0
240777,19790829,    5,    0
240777,19790830,   97,    0
240777,19790831,   67,    0
240777,19790901,   92,    0
240777,19790902,  102,    0
240777,19790903,    2,    0
240777,19790904,   21,    0
240777,19790905,   90,    0
240777,19790906,    0,    0
240777,19790907,   41,    0
240777,19790908,    0,    0
240777,19790909,    9,    0
240777,19790910,   42,    0
240777,19790911,   50,    0
240777,19790912,   94,    0
240777,19790913,   53,    0
240777,19790914,   97,    0
240777,19790915,   55,    0
240777,19790916,   92,    0
240777,19790917,   26,    0
240777,19790918,    0,    0
240777,19790919,   12,    0
240777,19790920,   71,    0
240777,19790921,   11,    0
240777,19790922,    0,    0
240777,19790923,    4,    0
240777,19790924,    0,    0
240777,19790925,    0,    0
240777,19790926,   79,    0
240777,19790927,   60,    0
240777,19790928,    0,    0
240777,19790929,  100,    0
240777,19790930,   76,    0
240777,19791001,   97,    0
240777,19791002,   87,    0
240777,19791003,   94,    0
240777,19791004,   69,    0
240777,19791005,   46,    0
240777,19791006,   91,    0
240777,19791007,   92,    0
240777,19791008,    0,    0
240777,19791009,   62,    0
240777,19791010,   69,    0
240777,19791011,   83,    0
240777,19791012,   86,    0
240777,19791013,   74,    0
240777,19791014,   16,    0
240777,19791015,   53,    0
240777,19791016,   69,    0
240777,19791017,    4,    0
240777,19791018,    1,    0
240777,19791019,   20,    0
240777,19791020,    4,    0
240777,19791021,   55,    0
240777,19791022,   85,    0
240777,19791023,   57,    0
240777,19791024,   73,    0
240777,19791025,   92,    0
240777,19791026,   90,    0
240777,19791027,   91,    0
240777,19791028,   86,    0
240777,19791029,   20,    0
240777,19791030,    0,    0
