EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, SNIEZKA (STAID: 25129).
Blended and updated with sources: 240004 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240004,19790101,    5,    0
240004,19790102,    0,    0
240004,19790103,   10,    0
240004,19790104,    0,    0
240004,19790105,   12,    0
240004,19790106,   66,    0
240004,19790107,   78,    0
240004,19790108,   10,    0
240004,19790109,    2,    0
240004,19790110,   49,    0
240004,19790111,    0,    0
240004,19790112,    2,    0
240004,19790113,    0,    0
240004,19790114,    0,    0
240004,19790115,    0,    0
240004,19790116,    0,    0
240004,19790117,    2,    0
240004,19790118,   49,    0
240004,19790119,   73,    0
240004,19790120,    0,    0
240004,19790121,   20,    0
240004,19790122,   65,    0
240004,19790123,   17,    0
240004,19790124,    0,    0
240004,19790125,   78,    0
240004,19790126,   39,    0
240004,19790127,    0,    0
240004,19790128,    0,    0
240004,19790129,   23,    0
240004,19790130,   53,    0
240004,19790131,   11,    0
240004,19790201,    8,    0
240004,19790202,    0,    0
240004,19790203,   87,    0
240004,19790204,   55,    0
240004,19790205,    3,    0
240004,19790206,   17,    0
240004,19790207,   64,    0
240004,19790208,   11,    0
240004,19790209,   77,    0
240004,19790210,   68,    0
240004,19790211,   35,    0
240004,19790212,    0,    0
240004,19790213,   10,    0
240004,19790214,    0,    0
240004,19790215,   43,    0
240004,19790216,    0,    0
240004,19790217,    0,    0
240004,19790218,    0,    0
240004,19790219,   18,    0
240004,19790220,   49,    0
240004,19790221,   27,    0
240004,19790222,   80,    0
240004,19790223,    0,    0
240004,19790224,    1,    0
240004,19790225,    0,    0
240004,19790226,   79,    0
240004,19790227,   98,    0
240004,19790228,   86,    0
240004,19790301,   15,    0
240004,19790302,   25,    0
240004,19790303,   24,    0
240004,19790304,   32,    0
240004,19790305,   21,    0
240004,19790306,   77,    0
240004,19790307,   41,    0
240004,19790308,   34,    0
240004,19790309,   21,    0
240004,19790310,    5,    0
240004,19790311,   30,    0
240004,19790312,    7,    0
240004,19790313,    4,    0
240004,19790314,    0,    0
240004,19790315,   28,    0
240004,19790316,    0,    0
240004,19790317,    0,    0
240004,19790318,   44,    0
240004,19790319,    0,    0
240004,19790320,   80,    0
240004,19790321,    2,    0
240004,19790322,   59,    0
240004,19790323,   14,    0
240004,19790324,   51,    0
240004,19790325,   79,    0
240004,19790326,    2,    0
240004,19790327,   15,    0
240004,19790328,   55,    0
240004,19790329,   22,    0
240004,19790330,    0,    0
240004,19790331,    0,    0
240004,19790401,    0,    0
240004,19790402,    8,    0
240004,19790403,   86,    0
240004,19790404,   16,    0
240004,19790405,   36,    0
240004,19790406,   11,    0
240004,19790407,    0,    0
240004,19790408,    0,    0
240004,19790409,   83,    0
240004,19790410,  126,    0
240004,19790411,  102,    0
240004,19790412,  122,    0
240004,19790413,   68,    0
240004,19790414,   26,    0
240004,19790415,   99,    0
240004,19790416,  114,    0
240004,19790417,    3,    0
240004,19790418,    0,    0
240004,19790419,    9,    0
240004,19790420,   36,    0
240004,19790421,    0,    0
240004,19790422,   25,    0
240004,19790423,    0,    0
240004,19790424,   19,    0
240004,19790425,    0,    0
240004,19790426,   14,    0
240004,19790427,    0,    0
240004,19790428,    0,    0
240004,19790429,   60,    0
240004,19790430,    0,    0
240004,19790501,   34,    0
240004,19790502,    0,    0
240004,19790503,   57,    0
240004,19790504,   96,    0
240004,19790505,    2,    0
240004,19790506,   79,    0
240004,19790507,   96,    0
240004,19790508,  139,    0
240004,19790509,  124,    0
240004,19790510,   68,    0
240004,19790511,   80,    0
240004,19790512,    0,    0
240004,19790513,    1,    0
240004,19790514,  124,    0
240004,19790515,  136,    0
240004,19790516,  148,    0
240004,19790517,  135,    0
240004,19790518,   77,    0
240004,19790519,   77,    0
240004,19790520,  126,    0
240004,19790521,   75,    0
240004,19790522,  111,    0
240004,19790523,  123,    0
240004,19790524,  110,    0
240004,19790525,   26,    0
240004,19790526,  124,    0
240004,19790527,  104,    0
240004,19790528,   43,    0
240004,19790529,  133,    0
240004,19790530,  148,    0
240004,19790531,  133,    0
240004,19790601,  109,    0
240004,19790602,  100,    0
240004,19790603,  116,    0
240004,19790604,  113,    0
240004,19790605,   91,    0
240004,19790606,   31,    0
240004,19790607,   22,    0
240004,19790608,   60,    0
240004,19790609,  118,    0
240004,19790610,  110,    0
240004,19790611,   92,    0
240004,19790612,   28,    0
240004,19790613,   65,    0
240004,19790614,   12,    0
240004,19790615,   54,    0
240004,19790616,    2,    0
240004,19790617,    0,    0
240004,19790618,    0,    0
240004,19790619,   64,    0
240004,19790620,  154,    0
240004,19790621,   63,    0
240004,19790622,  101,    0
240004,19790623,   18,    0
240004,19790624,   87,    0
240004,19790625,    8,    0
240004,19790626,   86,    0
240004,19790627,  112,    0
240004,19790628,    0,    0
240004,19790629,   22,    0
240004,19790630,   57,    0
240004,19790701,   13,    0
240004,19790702,    3,    0
240004,19790703,  111,    0
240004,19790704,   14,    0
240004,19790705,   41,    0
240004,19790706,   49,    0
240004,19790707,    0,    0
240004,19790708,    9,    0
240004,19790709,    0,    0
240004,19790710,    4,    0
240004,19790711,   28,    0
240004,19790712,    9,    0
240004,19790713,   38,    0
240004,19790714,   60,    0
240004,19790715,    8,    0
240004,19790716,    0,    0
240004,19790717,    8,    0
240004,19790718,    0,    0
240004,19790719,   25,    0
240004,19790720,   35,    0
240004,19790721,   19,    0
240004,19790722,   34,    0
240004,19790723,    2,    0
240004,19790724,   15,    0
240004,19790725,    5,    0
240004,19790726,   10,    0
240004,19790727,   43,    0
240004,19790728,   52,    0
240004,19790729,   16,    0
240004,19790730,   32,    0
240004,19790731,   67,    0
240004,19790801,    0,    0
240004,19790802,   90,    0
240004,19790803,   79,    0
240004,19790804,   27,    0
240004,19790805,   18,    0
240004,19790806,   36,    0
240004,19790807,   61,    0
240004,19790808,   21,    0
240004,19790809,   16,    0
240004,19790810,    0,    0
240004,19790811,   34,    0
240004,19790812,   47,    0
240004,19790813,   64,    0
240004,19790814,  141,    0
240004,19790815,  125,    0
240004,19790816,  118,    0
240004,19790817,   98,    0
240004,19790818,  114,    0
240004,19790819,   89,    0
240004,19790820,   20,    0
240004,19790821,   40,    0
240004,19790822,    1,    0
240004,19790823,    1,    0
240004,19790824,    0,    0
240004,19790825,    2,    0
240004,19790826,   15,    0
240004,19790827,    0,    0
240004,19790828,    2,    0
240004,19790829,    0,    0
240004,19790830,   12,    0
240004,19790831,   98,    0
240004,19790901,   93,    0
240004,19790902,  120,    0
240004,19790903,   56,    0
240004,19790904,    1,    0
240004,19790905,    3,    0
240004,19790906,   83,    0
240004,19790907,   44,    0
240004,19790908,   26,    0
240004,19790909,   48,    0
240004,19790910,    9,    0
240004,19790911,  100,    0
240004,19790912,   13,    0
240004,19790913,   66,    0
240004,19790914,    2,    0
240004,19790915,   34,    0
240004,19790916,   62,    0
240004,19790917,   32,    0
240004,19790918,   37,    0
240004,19790919,   23,    0
240004,19790920,   87,    0
240004,19790921,    0,    0
240004,19790922,    0,    0
240004,19790923,    0,    0
240004,19790924,    0,    0
240004,19790925,    0,    0
240004,19790926,  106,    0
240004,19790927,  115,    0
240004,19790928,    0,    0
240004,19790929,  106,    0
240004,19790930,   62,    0
240004,19791001,   63,    0
240004,19791002,   49,    0
240004,19791003,   97,    0
240004,19791004,   63,    0
240004,19791005,   55,    0
240004,19791006,  102,    0
240004,19791007,   97,    0
240004,19791008,   59,    0
240004,19791009,   98,    0
240004,19791010,   93,    0
240004,19791011,   97,    0
240004,19791012,   94,    0
240004,19791013,    0,    0
240004,19791014,   38,    0
240004,19791015,    9,    0
240004,19791016,   37,    0
240004,19791017,    0,    0
240004,19791018,    6,    0
240004,19791019,    0,    0
240004,19791020,   87,    0
240004,19791021,    1,    0
240004,19791022,    0,    0
240004,19791023,   39,    0
240004,19791024,   93,    0
240004,19791025,   80,    0
240004,19791026,   91,    0
240004,19791027,   91,    0
240004,19791028,   47,    0
