EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, BIALYSTOK (STAID: 204).
Blended and updated with sources: 240788 912295 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240788,19790101,    0,    0
240788,19790102,   16,    0
240788,19790103,    0,    0
240788,19790104,    0,    0
240788,19790105,    0,    0
240788,19790106,    0,    0
240788,19790107,    0,    0
240788,19790108,    0,    0
240788,19790109,    0,    0
240788,19790110,    0,    0
240788,19790111,    0,    0
240788,19790112,    0,    0
240788,19790113,   36,    0
240788,19790114,    0,    0
240788,19790115,    0,    0
240788,19790116,    0,    0
240788,19790117,    0,    0
240788,19790118,    0,    0
240788,19790119,    0,    0
240788,19790120,   56,    0
240788,19790121,   32,    0
240788,19790122,    0,    0
240788,19790123,   32,    0
240788,19790124,    0,    0
240788,19790125,    0,    0
240788,19790126,   13,    0
240788,19790127,   16,    0
240788,19790128,    0,    0
240788,19790129,    0,    0
240788,19790130,    0,    0
240788,19790131,    0,    0
240788,19790201,    0,    0
240788,19790202,    0,    0
240788,19790203,   19,    0
240788,19790204,   15,    0
240788,19790205,   21,    0
240788,19790206,    8,    0
240788,19790207,   20,    0
240788,19790208,   25,    0
240788,19790209,   19,    0
240788,19790210,   10,    0
240788,19790211,   58,    0
240788,19790212,   58,    0
240788,19790213,    8,    0
240788,19790214,   10,    0
240788,19790215,    0,    0
240788,19790216,   88,    0
240788,19790217,    0,    0
240788,19790218,    0,    0
240788,19790219,   31,    0
240788,19790220,   49,    0
240788,19790221,   55,    0
240788,19790222,   88,    0
240788,19790223,   94,    0
240788,19790224,   62,    0
240788,19790225,    0,    0
240788,19790226,   59,    0
240788,19790227,   33,    0
240788,19790228,   56,    0
240788,19790301,   21,    0
240788,19790302,    0,    0
240788,19790303,    0,    0
240788,19790304,    0,    0
240788,19790305,   45,    0
240788,19790306,    6,    0
240788,19790307,    9,    0
240788,19790308,    0,    0
240788,19790309,   13,    0
240788,19790310,    0,    0
240788,19790311,   23,    0
240788,19790312,   20,    0
240788,19790313,    0,    0
240788,19790314,    0,    0
240788,19790315,   69,    0
240788,19790316,    0,    0
240788,19790317,    0,    0
240788,19790318,    0,    0
240788,19790319,   55,    0
240788,19790320,    2,    0
240788,19790321,    8,    0
240788,19790322,   92,    0
240788,19790323,    0,    0
240788,19790324,   50,    0
240788,19790325,   78,    0
240788,19790326,   34,    0
240788,19790327,    0,    0
240788,19790328,    0,    0
240788,19790329,    0,    0
240788,19790330,   67,    0
240788,19790331,    0,    0
240788,19790401,    0,    0
240788,19790402,   17,    0
240788,19790403,   75,    0
240788,19790404,    2,    0
240788,19790405,    0,    0
240788,19790406,    0,    0
240788,19790407,    0,    0
240788,19790408,    0,    0
240788,19790409,  101,    0
240788,19790410,  119,    0
240788,19790411,  109,    0
240788,19790412,  110,    0
240788,19790413,  113,    0
240788,19790414,   68,    0
240788,19790415,   85,    0
240788,19790416,  130,    0
240788,19790417,   89,    0
240788,19790418,   88,    0
240788,19790419,   82,    0
240788,19790420,    0,    0
240788,19790421,   26,    0
240788,19790422,   31,    0
240788,19790423,   16,    0
240788,19790424,   61,    0
240788,19790425,   37,    0
240788,19790426,    0,    0
240788,19790427,    0,    0
240788,19790428,   54,    0
240788,19790429,    8,    0
240788,19790430,   40,    0
240788,19790501,   80,    0
240788,19790502,   72,    0
240788,19790503,    0,    0
240788,19790504,   30,    0
240788,19790505,   98,    0
240788,19790506,    0,    0
240788,19790507,   95,    0
240788,19790508,  135,    0
240788,19790509,    4,    0
240788,19790510,    5,    0
240788,19790511,  132,    0
240788,19790512,  148,    0
240788,19790513,  108,    0
240788,19790514,  129,    0
240788,19790515,  144,    0
240788,19790516,  144,    0
240788,19790517,  144,    0
240788,19790518,  135,    0
240788,19790519,  133,    0
240788,19790520,  103,    0
240788,19790521,   30,    0
240788,19790522,  129,    0
240788,19790523,  128,    0
240788,19790524,  138,    0
240788,19790525,  106,    0
240788,19790526,  101,    0
240788,19790527,  119,    0
240788,19790528,  101,    0
240788,19790529,   37,    0
240788,19790530,   86,    0
240788,19790531,  134,    0
240788,19790601,   84,    0
240788,19790602,  136,    0
240788,19790603,  131,    0
240788,19790604,  156,    0
240788,19790605,  152,    0
240788,19790606,  156,    0
240788,19790607,  156,    0
240788,19790608,   90,    0
240788,19790609,  116,    0
240788,19790610,   52,    0
240788,19790611,  149,    0
240788,19790612,  132,    0
240788,19790613,  102,    0
240788,19790614,   73,    0
240788,19790615,   68,    0
240788,19790616,   71,    0
240788,19790617,   51,    0
240788,19790618,  125,    0
240788,19790619,  146,    0
240788,19790620,  111,    0
240788,19790621,   98,    0
240788,19790622,   16,    0
240788,19790623,   23,    0
240788,19790624,  125,    0
240788,19790625,  124,    0
240788,19790626,   57,    0
240788,19790627,   77,    0
240788,19790628,   45,    0
240788,19790629,  136,    0
240788,19790630,   44,    0
240788,19790701,   84,    0
240788,19790702,  106,    0
240788,19790703,  139,    0
240788,19790704,  102,    0
240788,19790705,   75,    0
240788,19790706,   52,    0
240788,19790707,   14,    0
240788,19790708,   17,    0
240788,19790709,   15,    0
240788,19790710,   11,    0
240788,19790711,   20,    0
240788,19790712,   16,    0
240788,19790713,  113,    0
240788,19790714,  113,    0
240788,19790715,   80,    0
240788,19790716,   23,    0
240788,19790717,   50,    0
240788,19790718,   54,    0
240788,19790719,   22,    0
240788,19790720,   13,    0
240788,19790721,   54,    0
240788,19790722,   31,    0
240788,19790723,   17,    0
240788,19790724,   83,    0
240788,19790725,   39,    0
240788,19790726,   65,    0
240788,19790727,   82,    0
240788,19790728,   54,    0
240788,19790729,  115,    0
240788,19790730,   10,    0
240788,19790731,   45,    0
240788,19790801,   38,    0
240788,19790802,  122,    0
240788,19790803,   58,    0
240788,19790804,   38,    0
240788,19790805,    0,    0
240788,19790806,   91,    0
240788,19790807,  132,    0
240788,19790808,   62,    0
240788,19790809,   60,    0
240788,19790810,    3,    0
240788,19790811,    5,    0
240788,19790812,    0,    0
240788,19790813,   39,    0
240788,19790814,   92,    0
240788,19790815,  117,    0
240788,19790816,  136,    0
240788,19790817,  130,    0
240788,19790818,   73,    0
240788,19790819,    2,    0
240788,19790820,    3,    0
240788,19790821,   92,    0
240788,19790822,   35,    0
240788,19790823,    6,    0
240788,19790824,   30,    0
240788,19790825,   16,    0
240788,19790826,   26,    0
240788,19790827,   32,    0
240788,19790828,    5,    0
240788,19790829,    1,    0
240788,19790830,   21,    0
240788,19790831,   24,    0
240788,19790901,  104,    0
240788,19790902,  104,    0
240788,19790903,  104,    0
240788,19790904,   94,    0
240788,19790905,   74,    0
240788,19790906,   88,    0
240788,19790907,   45,    0
240788,19790908,   51,    0
240788,19790909,   93,    0
240788,19790910,    4,    0
240788,19790911,    7,    0
240788,19790912,   79,    0
240788,19790913,   98,    0
240788,19790914,  105,    0
240788,19790915,   37,    0
240788,19790916,   87,    0
240788,19790917,    9,    0
240788,19790918,    6,    0
240788,19790919,   98,    0
240788,19790920,    9,    0
240788,19790921,   14,    0
240788,19790922,    2,    0
240788,19790923,    0,    0
240788,19790924,    0,    0
240788,19790925,    0,    0
240788,19790926,   32,    0
240788,19790927,   86,    0
240788,19790928,   77,    0
240788,19790929,   91,    0
240788,19790930,   61,    0
240788,19791001,   56,    0
240788,19791002,   61,    0
240788,19791003,   37,    0
240788,19791004,   46,    0
240788,19791005,   71,    0
240788,19791006,   88,    0
240788,19791007,   94,    0
240788,19791008,   92,    0
240788,19791009,   74,    0
240788,19791010,   85,    0
240788,19791011,   93,    0
240788,19791012,   85,    0
240788,19791013,   90,    0
240788,19791014,   72,    0
240788,19791015,   57,    0
240788,19791016,   76,    0
240788,19791017,   31,    0
240788,19791018,    0,    0
240788,19791019,   82,    0
240788,19791020,    0,    0
240788,19791021,   34,    0
240788,19791022,   38,    0
240788,19791023,   23,    0
240788,19791024,   86,    0
240788,19791025,   53,    0
240788,19791026,   71,    0
240788,19791027,    0,    0
240788,19791028,    0,    0
240788,19791029,   60,    0
240788,19791030,    0,    0
240788,19791031,    0,    0
240788,19791101,   71,    0
240788,19791102,   61,    0
240788,19791103,   80,    0
240788,19791104,   58,    0
240788,19791105,    0,    0
240788,19791106,    0,    0
240788,19791107,    0,    0
240788,19791108,    0,    0
240788,19791109,    0,    0
240788,19791110,    0,    0
240788,19791111,    0,    0
240788,19791112,    0,    0
240788,19791113,    0,    0
240788,19791114,    2,    0
240788,19791115,   11,    0
240788,19791116,    0,    0
240788,19791117,    0,    0
240788,19791118,    0,    0
240788,19791119,    0,    0
240788,19791120,    0,    0
240788,19791121,    0,    0
240788,19791122,    0,    0
240788,19791123,   15,    0
240788,19791124,    0,    0
240788,19791125,    0,    0
240788,19791126,    4,    0
240788,19791127,    0,    0
240788,19791128,    0,    0
240788,19791129,    0,    0
240788,19791130,    2,    0
240788,19791201,    0,    0
240788,19791202,    0,    0
240788,19791203,    0,    0
240788,19791204,    2,    0
240788,19791205,    0,    0
240788,19791206,    3,    0
240788,19791207,    0,    0
240788,19791208,   53,    0
240788,19791209,    0,    0
240788,19791210,    0,    0
240788,19791211,    0,    0
240788,19791212,    0,    0
240788,19791213,   24,    0
240788,19791214,    0,    0
240788,19791215,   25,    0
240788,19791216,    0,    0
240788,19791217,    0,    0
240788,19791218,    0,    0
240788,19791219,    9,    0
240788,19791220,    0,    0
240788,19791221,    0,    0
240788,19791222,    0,    0
240788,19791223,    0,    0
240788,19791224,    0,    0
240788,19791225,   14,    0
240788,19791226,    0,    0
240788,19791227,    0,    0
240788,19791228,   50,    0
240788,19791229,   31,    0
240788,19791230,    0,    0
240788,19791231,    0,    0
240788,19800101,    0,    0
240788,19800102,    0,    0
240788,19800103,    0,    0
240788,19800104,    0,    0
240788,19800105,    0,    0
240788,19800106,    0,    0
240788,19800107,   30,    0
240788,19800108,    0,    0
240788,19800109,   17,    0
240788,19800110,   36,    0
240788,19800111,   62,    0
240788,19800112,    0,    0
240788,19800113,    0,    0
240788,19800114,   46,    0
240788,19800115,   30,    0
240788,19800116,    2,    0
240788,19800117,   67,    0
240788,19800118,   50,    0
240788,19800119,   67,    0
240788,19800120,    0,    0
240788,19800121,    0,    0
240788,19800122,   13,    0
240788,19800123,    0,    0
240788,19800124,    0,    0
240788,19800125,    0,    0
240788,19800126,    0,    0
240788,19800127,    0,    0
240788,19800128,   32,    0
240788,19800129,   22,    0
240788,19800130,    2,    0
240788,19800131,    5,    0
240788,19800201,    1,    0
240788,19800202,   72,    0
240788,19800203,    0,    0
240788,19800204,    0,    0
240788,19800205,    0,    0
240788,19800206,    0,    0
240788,19800207,    0,    0
240788,19800208,    0,    0
240788,19800209,    3,    0
240788,19800210,    0,    0
240788,19800211,    0,    0
240788,19800212,    0,    0
240788,19800213,   76,    0
240788,19800214,   71,    0
240788,19800215,   76,    0
240788,19800216,   44,    0
240788,19800217,    0,    0
240788,19800218,    0,    0
240788,19800219,    0,    0
240788,19800220,    5,    0
240788,19800221,    0,    0
240788,19800222,    0,    0
