date,DsBoleslaMOB,DsCzerStraza,DsJelGorOgin,DsKlodzSzkol,DsKudowaMOB,DsLegAlRzecz,DsOsieczow21,DsSniezkaObs,DsWalbrzWyso,DsWrocBartni,DsWrocWybCon,KpBydWarszaw,KpCiechTezni,KpKoniczynka,KpToruDziewu,KpWloclChelmMOB,KpZielBoryTu,LbBiaPodOrze,LbBiaSlupRPN,LbJarczWolaM,LbLubObywate,LbWilczopole,LdGajewUjWod,LdLodzCzerni,LdLodzGdansk,LdPabiKonsta,LdParzniUjWo,LdPioTrKraPr,LdRadomsRoln,LuGorzKosGdy,LuSmolBytnic,LuSulecDudka,LuWsKaziWiel,LuZarySzyman,LuZielKrotka,MpKaszowLisz,MpKrakBujaka,MpSzarowSpok,MpSzymbaGorl,MpTarBitStud,MpTrzebOsZWM,MpZakopaSien,MzBelsIGFPAN,MzGranicaKPN,MzGutyDuCzer,MzKonJezMos,MzLegZegrzyn,MzOtwoBrzozo,MzPiasPulask,MzPlocKroJad,MzPlocMiReja,MzRadTochter,MzWarKondrat,MzWarPodlesn,MzWarWokalna,OpKKozBSmial,OpOlesSlowac,OpOpoleOsAKr,PdAugustoZdrMOB,PdBialPulPie,PdBorsukowiz,PkJasloSikor,PkKrempnaMPN,PkMielBierna,PkNiskoSzkla,PkPrzemGrunw,PkRzeszRejta,PmGdaLeczk08,PmGdaOstrz05,PmGdyPoreb04,PmGdySzaf09N,PmKosTargo12,PmLebaRabkaE,PmLebMalcz16,PmLinieKos17,PmMalMicki15,PmSlupKniazi,SkKielJagiel,SkNowiParkow,SkPolaRuszcz,SlBielKossak,SlCiesMickie,SlCzestoBacz,SlDabro1000L,SlKatoKossut,SlRybniBorki,SlUstronSana,SlWodzGalczy,SlZabSkloCur,SlZlotPotLes,WmElbBazynsk,WmElkStadion,WmGoldJacwie,WmOlsPuszkin,WmOstrPilsud,WmPuszczaBor,WpBoroDrapal,WpKaliSawick,WpKoniWyszyn,WpPiaskiKrzy,WpPoznDabrow,ZpSzczAndr01,ZpWiduBulRyb,DsLadekMOB,DsLubanMOB,KpToruStorczMOB,LbFlorianRPN,PdBialWarsza,SkKielTargow,SkKonsGranatMOB,DsLubanMieszMOB,DsOlawZolnAK,KpWieniecZdrMOB,KpWloclKalis,MzWarChrosci,SkSkarZielnaMOB,ZpKoszChopin,LdZgieMielcz,SkGoluUjWody,SkOstrOsSlonMOB,SlGoczaUzdroMOB,DsTrzebniMaj,MzWarMeteo,PdAugustowUz,PmGdySzafran,SkSandZielnaMOB,SlDabroTysia
2017-01-01,,90.39153043478264,11.981209565217393,15.239177391304345,,20.632326086956517,26.40151739130435,89.98260869565217,26.179236521739135,15.519443478260872,18.76526,30.956521739130434,32.21739130434783,35.53478260869565,29.721739130434784,,35.69565217391305,36.36086956521739,48.14634999999999,31.374347826086954,32.52626086956521,30.70071739130435,38.60434782608696,35.2,21.73478260869565,35.3695652173913,41.57391304347827,30.356521739130432,24.64782608695652,,37.8178347826087,35.27585217391305,23.88260869565218,25.97662608695652,36.50632608695651,34.462182608695656,12.081933636363637,28.39443913043479,57.467947826086956,37.13128173913043,33.21646956521739,21.274676818181817,37.78043478260869,38.28652173913043,36.96818181818182,,34.063913043478244,31.746086956521744,37.16000000000001,31.444782608695654,32.449565217391296,34.665217391304346,30.535652173913046,33.391304347826086,24.80086956521739,21.7358452173913,22.502078260869563,10.918816521739132,,,30.956521739130434,21.631844782608695,59.483621739130434,41.492582608695656,44.068578260869565,71.08810869565217,59.10296956521739,30.1729,36.748973913043486,41.38773043478261,37.2104,,41.401752173913046,,,44.84179565217391,33.430795652173906,25.82608695652174,22.92173913043478,34.7304347826087,42.948573913043475,49.24970434782609,21.93477043478261,20.422203913043482,27.45350391304348,24.460984782608698,72.2700652173913,20.914347647058822,17.113622173913043,41.638156521739134,25.80719565217391,31.987247826086953,32.56533913043478,22.12580909090909,,31.473486956521732,34.556230434782606,39.08283043478261,43.547495652173914,,31.046095652173907,40.47594347826088,40.22509130434782,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-02,,46.187733333333334,19.03612958333333,6.7112475,,18.142980000000005,28.685487500000004,61.816666666666656,25.89178291666667,13.35330083333333,16.184332173913045,31.166666666666668,34.625,39.36250000000001,29.037500000000005,,45.68181818181818,26.785,49.905756249999996,22.885833333333334,24.600166666666663,27.855156249999993,30.420833333333334,26.16666666666667,18.716666666666665,28.46666666666667,33.50833333333333,21.66666666666667,21.612499999999997,,29.364991666666665,25.6856875,17.441666666666663,22.462769166666664,19.5473,30.298413749999998,10.42582125,21.83959291666667,47.902783333333325,25.768658333333338,15.870898260869566,28.65699166666667,29.83571312500001,31.925833333333326,40.04166666666666,,31.15416666666667,28.115833333333338,26.855833333333337,27.41416666666666,27.4425,24.50869565217392,20.670833333333334,26.270833333333332,16.2775,23.35213041666667,25.942516666666673,11.839184166666664,,,39.25,44.82523333333333,57.21621250000002,28.28775857142857,37.09950416666667,73.54882083333332,50.76021666666666,,51.81112916666667,65.47314583333333,,,72.42367083333333,,,49.07020416666666,49.61284166666667,16.625,15.391666666666667,29.441666666666663,48.99604583333332,37.44779583333333,29.177879166666656,18.21454708333334,20.798781249999998,18.312889583333334,46.68351708333333,2.9569825,12.104880416666667,34.53405416666666,42.62826666666666,47.433745833333326,44.49187083333334,,,52.37827083333334,24.867208333333334,28.022216666666665,27.662462499999993,,22.16842791666667,36.732958333333336,43.31385833333332,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,,59.58115,46.34108750000001,28.4543025,,42.415841666666665,50.71245,58.33333333333332,38.71354583333333,34.31381666666666,37.67766249999999,35.291666666666664,42.0,44.4125,37.06250000000001,,51.291666666666664,43.744166666666665,45.59323125,36.19458333333334,34.48825,35.299729166666665,42.74583333333334,39.55,28.39999999999999,40.38333333333333,48.48333333333334,33.8875,38.77083333333332,,54.16922083333332,43.05302916666667,37.09166666666667,34.370556521739125,42.352700000000006,38.639010000000006,21.270138750000005,38.783504583333325,51.60604583333333,28.247174166666667,27.182009583333336,49.97298750000001,44.26338487500001,43.462500000000006,51.21166666666665,,39.67583333333334,40.945,35.33333333333333,36.10166666666666,36.15083333333333,36.00000000000001,27.8,34.81666666666667,21.615,32.264320833333336,40.88621249999999,34.63437916666666,,,54.666666666666664,52.58004166666665,55.43981666666667,34.14342291666666,45.780812499999996,58.42424166666666,40.99059130434783,38.179563636363646,50.01620416666666,52.99474166666666,45.70697,,61.44235,,,55.661379166666656,47.53160833333333,42.916666666666664,42.55833333333334,37.95833333333333,41.264495833333335,37.98518166666666,42.48209583333334,24.156904166666664,21.827874444444447,26.798257916666667,41.56153749999999,17.05441875,26.036254166666662,49.484633333333335,41.27478,54.91428333333334,53.85953333333333,,,57.43320416666668,41.11754583333334,46.56390833333332,44.86342083333333,,36.90224583333333,45.63199166666667,44.530425,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04,,68.96496153846155,51.36925,51.49105833333335,,53.36825833333332,60.02815416666666,57.23333333333332,53.526070833333335,46.10405416666668,47.873875,59.375,57.458333333333336,60.975000000000016,53.19583333333333,,63.375,47.08166666666667,49.95542499999999,43.073333333333345,40.562916666666666,41.26200000000001,58.27083333333334,51.387499999999996,39.291666666666664,53.43333333333333,49.33636363636363,39.68750000000001,49.287499999999994,,70.66016666666665,60.51558750000001,50.241666666666674,51.38933333333333,55.33381666666668,58.10527916666666,42.88539583333333,60.01785,59.2734125,47.23489166666668,48.65650416666666,60.59882916666667,53.666142708333346,60.265555555555565,59.3325,,52.87583333333334,56.544999999999995,49.99499999999998,47.6475,47.967499999999994,46.262499999999996,38.91666666666668,47.99166666666667,30.348333333333333,52.17275833333334,53.51837499999999,44.241674999999994,,,49.5,56.70517916666668,54.82314583333334,46.92928333333334,54.0482125,59.76602916666667,48.532174999999995,57.99429166666667,59.20841666666667,67.52848333333334,63.92823333333334,,72.53013333333334,,,62.11489583333334,64.03865833333334,50.458333333333336,46.104166666666664,52.98333333333332,56.22367500000001,56.509387499999995,52.22278333333333,40.24865,46.66858750000001,45.58868749999999,57.33293750000001,47.96053809523809,43.44375416666666,53.812033333333325,53.61022916666666,54.14238333333335,55.132568181818186,49.63959166666667,,58.40713333333335,56.474325,61.87016818181817,62.32324166666668,,53.35890833333334,58.734424999999995,64.37525833333335,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,,69.61833913043478,59.68483333333332,65.6293291666667,,55.1835125,70.078575,64.14166666666667,63.07868333333334,58.894608333333345,54.215300000000006,68.16666666666667,64.625,67.11666666666667,60.883333333333326,70.13333333333333,72.75,54.93291666666665,57.05120833333333,47.57583333333333,56.815999999999995,52.31038541666667,68.99166666666665,62.291666666666664,46.92916666666667,56.07916666666667,70.70833333333333,46.90833333333334,54.75,,78.35099166666664,55.87851666666666,55.29166666666666,67.38103913043477,63.32307916666668,64.66864583333334,44.733420833333334,64.9770625,63.633391666666675,50.60712352941176,57.06787083333333,60.65180416666666,60.62036695833334,66.89333333333333,66.86166666666665,61.9,63.117500000000014,63.53249999999999,57.86166666666665,46.30166666666668,53.06333333333333,41.225,49.004166666666684,58.76250000000001,33.34416666666666,61.92093478260869,66.59452916666666,60.80285833333335,,,59.22727272727273,67.10265833333334,66.3252875,52.390416666666674,59.639975000000014,63.0693,53.89970416666666,68.29594583333335,72.84230000000001,78.19345416666667,67.99672916666667,,82.33943333333336,,,66.160625,71.06146249999999,55.166666666666664,60.45416666666666,60.42083333333334,55.26542083333336,57.637916666666655,62.99651666666668,59.49039583333333,50.78744166666667,56.84780416666667,58.447016666666684,62.639199999999995,57.42825416666667,66.91551666666668,70.29833333333335,61.44186666666667,61.642216666666656,57.416926086956515,,63.117695833333336,65.00479166666666,66.41360833333333,65.53675833333335,75.48598181818183,69.30220000000001,60.335929166666666,69.7322875,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-06,,68.70004666666668,56.77965416666667,61.49011666666666,,49.36168874999999,57.55564583333332,65.50833333333334,59.863829166666676,54.5760875,53.72294166666668,46.125,52.75,53.65416666666669,50.5875,59.833333333333336,56.833333333333336,50.72608695652173,57.40474791666667,46.44708333333333,60.367,56.96117708333335,63.16666666666668,56.612500000000004,41.966666666666676,42.862500000000004,59.70000000000001,39.85,46.38749999999999,,65.60831666666668,36.279983333333334,44.791666666666664,54.52030833333334,49.108306666666685,62.583933333333334,53.56422173913044,69.49119166666665,64.4692875,53.36546666666667,44.825871666666664,51.122226086956516,57.76833725,60.66416666666665,62.778333333333336,57.12499999999999,58.959166666666675,60.14499999999999,52.453333333333326,48.12666666666667,52.613333333333316,45.8125,47.48750000000001,56.83333333333334,37.39833333333333,54.66092500000001,51.978350000000006,54.671154166666675,,,55.78260869565217,67.25535833333332,65.77690416666667,52.76437916666666,62.83440000000001,67.97062083333331,58.22940833333333,43.20285833333333,50.37764583333334,64.60037916666666,54.41746249999999,,78.36231666666667,,,55.9492,51.47775416666667,54.708333333333336,61.22083333333333,59.08750000000001,47.53757916666667,51.77446666666666,57.90242499999999,45.612824999999994,48.749383333333334,40.78082083333333,51.01133749999999,47.96970416666665,50.18336666666668,59.10400416666666,49.04928750000001,57.5025,51.51658333333333,45.05654166666667,,56.71749166666666,54.59060833333333,56.565633333333324,64.27494583333335,62.40553750000001,51.14991583333333,50.54092083333335,62.86942500000001,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-07,,71.17615625,30.969004166666668,25.99303913043478,,32.55824695652174,46.65399217391304,73.3625,30.987303043478256,28.785559130434784,31.934889130434787,21.875,35.541666666666664,37.24583333333334,33.44166666666667,40.75000000000001,41.75,44.74999999999999,51.534175,38.953333333333326,48.4745,47.40060416666666,49.474999999999994,32.166666666666664,17.641666666666666,26.762500000000003,49.254166666666684,23.645833333333332,23.5625,,50.43254166666666,31.54969583333333,31.099999999999998,38.916544782608696,41.80479583333334,34.864974999999994,13.959357916666661,28.23631416666666,49.94784166666667,33.418332500000005,15.141913333333337,25.56859125,50.07388699999999,42.80166666666668,53.58666666666667,32.04583333333334,31.375833333333333,28.87833333333333,28.111666666666665,36.3475,36.109166666666674,33.82916666666666,21.18333333333333,31.775000000000002,20.581666666666663,23.30233000000001,20.160854166666663,32.17872499999999,,,48.75,41.31312249999999,55.340987500000004,37.97622916666666,48.414883333333336,58.239395833333326,37.74857125,47.53302083333332,57.718445833333334,58.96834583333332,56.58935833333334,,69.37362499999999,,,54.80916666666666,59.548970833333335,36.0,35.83478260869565,45.2875,32.538175,41.22791666666667,26.04396666666666,19.065635,13.395925416666666,19.06725333333333,35.22247916666666,20.981102500000002,22.08711666666666,42.56266666666668,41.577575,50.2811125,34.48896250000001,24.966451250000006,,50.24507083333333,38.701033333333335,40.641308333333335,39.86054166666666,46.413075,29.61703375,44.95912083333332,50.346408333333336,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-08,,33.29735833333333,36.854583333333345,38.808028333333326,,38.603409166666665,38.966575416666664,56.879166666666684,35.484845,39.257895,35.46555416666667,33.041666666666664,39.25,40.80833333333334,37.095833333333324,43.05833333333333,51.25,40.36666666666667,48.28365,34.846250000000005,45.81125,39.19559374999999,34.824999999999996,23.358333333333334,10.387499999999998,23.679166666666664,37.949999999999996,10.7125,14.025,,47.20576666666667,24.689854166666663,34.18333333333334,31.35579583333333,31.80118333333333,40.58219166666667,9.233332499999998,25.7143275,53.363324999999996,23.953956250000005,60.16587916666666,28.517086250000006,44.816670208333335,32.41416666666667,45.740833333333335,8.629166666666668,23.38,14.21583333333333,16.14916666666667,23.81,24.805000000000003,20.491666666666667,13.220833333333331,24.07916666666667,11.110833333333334,13.995769166666669,22.008537500000003,20.407998333333328,,,38.125,34.054451666666665,60.13814166666666,30.3713625,38.77938833333333,51.371616666666654,23.34542,27.471533333333326,35.280275,36.134708333333336,39.753162499999995,,47.4578,,,51.63869999999998,41.9541625,17.458333333333332,16.858333333333334,35.95416666666667,44.54490416666667,51.73737916666667,21.000893333333334,26.366991666666674,12.399500416666669,17.5051575,55.11230833333332,21.21085583333333,22.39630416666667,49.78038333333334,39.4746125,33.087477916666664,35.76719166666666,20.774777916666668,,41.65853333333333,42.827616250000005,40.52148333333333,49.252962499999995,51.02288333333334,36.24768166666667,28.423937499999994,37.6703375,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,,42.36412083333334,18.90810083333334,13.220134583333335,,3.494059583333333,11.130409166666666,74.49583333333332,21.445195833333333,8.028980833333332,4.323264166666667,6.708333333333333,15.708333333333334,13.416666666666664,10.458333333333334,19.79166666666667,29.0,37.80619047619049,59.87909375,36.930416666666666,36.37541666666666,39.071,31.708333333333332,20.55,8.141666666666666,18.329166666666666,39.36250000000001,13.762500000000001,12.508333333333333,,30.944274999999994,16.1334325,17.391666666666666,14.5323025,17.041435416666666,30.226704166666664,10.186482916666668,31.078231249999998,55.118599999999994,38.23997916666667,22.714422083333332,46.01897083333335,46.58127995833333,23.905833333333334,53.64083333333332,5.354166666666668,18.746666666666666,6.415833333333334,9.1075,20.71833333333333,18.988333333333333,19.416666666666668,7.204166666666667,12.441666666666668,3.7191666666666676,8.844769583333333,16.467983333333333,6.267710416666667,,,48.5,51.594825000000014,56.50657083333334,43.312140909090914,50.86161666666666,58.6486375,35.73067083333333,12.441177272727275,26.757870833333342,32.773491666666665,31.286554166666665,,44.01943750000001,,,39.354316666666655,33.72737916666667,22.458333333333332,26.38333333333333,52.11666666666667,23.339969583333332,22.97940416666667,13.741052916666662,17.548568333333332,7.893448749999998,13.657980000000002,25.87113333333333,8.484087272727272,19.808509583333336,49.05610833333333,25.22324124999999,41.452358333333336,45.95488749999999,20.641704166666667,,53.95678333333334,15.04248333333333,20.457808333333336,24.894591666666667,19.465708333333335,4.689975833333333,26.454995416666673,34.54430416666666,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,,63.49947083333333,29.886825,53.205125,18.6895,38.08599583333335,21.78250208333333,77.78333333333333,48.36277499999999,24.987962500000005,18.349749999999997,21.416666666666668,23.541666666666668,23.67916666666667,23.19583333333333,24.816666666666666,34.73913043478261,18.517916666666665,44.244943750000004,41.80083333333334,22.232833333333332,32.10833333333333,25.625000000000004,22.650000000000002,7.0249999999999995,22.1125,26.424999999999997,10.208333333333334,22.033333333333335,,42.10405416666668,33.73647916666666,25.33333333333333,27.856637499999994,23.67745249999999,13.592192083333336,9.974499583333333,30.67433846153846,46.10356666666667,24.28519,24.384746250000006,22.81594958333333,23.175773458333335,13.926666666666664,44.540833333333325,30.499999999999996,17.225833333333334,26.261666666666667,14.670000000000002,11.739166666666668,9.859166666666667,16.887499999999996,15.491666666666669,10.249999999999998,16.727499999999996,20.656647500000002,20.49640833333333,26.178900833333334,,41.9,43.5,32.732506666666666,45.533049999999996,35.50150833333334,24.105555,17.394634583333332,21.323917500000004,17.59466666666666,23.42397916666666,29.47667499999999,32.47583333333333,,51.049591666666664,,,44.2720875,42.872545833333334,16.291666666666668,18.7,41.1625,25.304445833333332,43.83859583333333,10.666724583333332,17.25534083333333,9.923355833333334,13.751529166666666,56.93183333333334,9.376050952380952,13.731692916666667,40.79279166666666,31.584399999999988,37.857475,50.32954999999999,20.684469999999997,,50.77746666666665,28.94097083333334,29.507637499999998,40.516529166666665,42.343187500000006,20.772056250000002,32.10196666666667,40.28109583333333,,,,,,,,,,,,,,,,,,,,,,,,
