EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, WIELICHOWO (STAID: 25038).
Blended and updated with sources: 238910 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
238910,19790101,   43,    0
238910,19790102,   80,    0
238910,19790103,   67,    0
238910,19790104,   23,    0
238910,19790105,   60,    0
238910,19790106,   20,    0
238910,19790107,   27,    0
238910,19790108,   53,    0
238910,19790109,   20,    0
238910,19790110,   27,    0
238910,19790111,   33,    0
238910,19790112,   20,    0
238910,19790113,   30,    0
238910,19790114,   27,    0
238910,19790115,   60,    0
238910,19790116,   33,    0
238910,19790117,   10,    0
238910,19790118,   50,    0
238910,19790119,   57,    0
238910,19790120,   53,    0
238910,19790121,   40,    0
238910,19790122,   20,    0
238910,19790123,   37,    0
238910,19790124,   40,    0
238910,19790125,   30,    0
238910,19790126,   20,    0
238910,19790127,   20,    0
238910,19790128,   47,    0
238910,19790129,   30,    0
238910,19790130,   17,    0
238910,19790131,   47,    0
238910,19790201,   50,    0
238910,19790202,   33,    0
238910,19790203,   47,    0
238910,19790204,   47,    0
238910,19790205,   30,    0
238910,19790206,   20,    0
238910,19790207,   40,    0
238910,19790208,   77,    0
238910,19790209,   40,    0
238910,19790210,   13,    0
238910,19790211,   27,    0
238910,19790212,   47,    0
238910,19790213,   40,    0
238910,19790214,   73,    0
238910,19790215,   80,    0
238910,19790216,   80,    0
238910,19790217,   80,    0
238910,19790218,   50,    0
238910,19790219,   37,    0
238910,19790220,   40,    0
238910,19790221,   33,    0
238910,19790222,   27,    0
238910,19790223,   13,    0
238910,19790224,   13,    0
238910,19790225,   23,    0
238910,19790226,   23,    0
238910,19790227,   23,    0
238910,19790228,   17,    0
238910,19790301,   30,    0
238910,19790302,   40,    0
238910,19790303,   50,    0
238910,19790304,   33,    0
238910,19790305,   20,    0
238910,19790306,   40,    0
238910,19790307,   23,    0
238910,19790308,   13,    0
238910,19790309,   40,    0
238910,19790310,   40,    0
238910,19790311,   30,    0
238910,19790312,   40,    0
238910,19790313,   70,    0
238910,19790314,   30,    0
238910,19790315,   73,    0
238910,19790316,   43,    0
238910,19790317,   50,    0
238910,19790318,   27,    0
238910,19790319,   40,    0
238910,19790320,   40,    0
238910,19790321,   33,    0
238910,19790322,   27,    0
238910,19790323,   33,    0
238910,19790324,   27,    0
238910,19790325,   37,    0
238910,19790326,   33,    0
238910,19790327,   23,    0
