EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOSZALIN (STAID: 2022).
Blended and updated with sources: 223267 240289 912105 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240289,19790101,    0,    0
223267,19790102,   67,    0
240289,19790103,    0,    0
223267,19790104,   20,    0
240289,19790105,    0,    0
223267,19790106,   26,    0
240289,19790107,    0,    0
223267,19790108,   54,    0
240289,19790109,    0,    0
223267,19790110,   45,    0
240289,19790111,    0,    0
223267,19790112,   26,    0
240289,19790113,    0,    0
223267,19790114,   24,    0
240289,19790115,    0,    0
223267,19790116,   51,    0
240289,19790117,    0,    0
223267,19790118,   24,    0
240289,19790119,    0,    0
223267,19790120,   28,    0
240289,19790121,    0,    0
223267,19790122,   20,    0
240289,19790123,    0,    0
223267,19790124,   62,    0
240289,19790125,    0,    0
223267,19790126,   61,    0
240289,19790127,    0,    0
223267,19790128,   15,    0
240289,19790129,    0,    0
223267,19790130,   24,    0
240289,19790131,    0,    0
223267,19790201,   56,    0
240289,19790202,    0,    0
223267,19790203,   81,    0
240289,19790204,    0,    0
223267,19790205,   25,    0
240289,19790206,    0,    0
223267,19790207,   46,    0
240289,19790208,    0,    0
223267,19790209,   67,    0
240289,19790210,    0,    0
223267,19790211,   14,    0
240289,19790212,    0,    0
223267,19790213,   35,    0
240289,19790214,    0,    0
223267,19790215,   62,    0
240289,19790216,    0,    0
223267,19790217,   55,    0
240289,19790218,    0,    0
223267,19790219,   32,    0
240289,19790220,    0,    0
223267,19790221,   36,    0
240289,19790222,    0,    0
223267,19790223,   38,    0
240289,19790224,    0,    0
223267,19790225,   26,    0
240289,19790226,    0,    0
223267,19790227,   51,    0
240289,19790228,    0,    0
223267,19790301,   44,    0
240289,19790302,    0,    0
223267,19790303,   59,    0
240289,19790304,    0,    0
223267,19790305,   44,    0
240289,19790306,    0,    0
223267,19790307,   59,    0
240289,19790308,    0,    0
223267,19790309,   69,    0
240289,19790310,    0,    0
223267,19790311,   34,    0
240289,19790312,    0,    0
223267,19790313,   73,    0
240289,19790314,    0,    0
223267,19790315,   27,    0
240289,19790316,    0,    0
223267,19790317,   44,    0
240289,19790318,    0,    0
223267,19790319,   27,    0
240289,19790320,    0,    0
223267,19790321,   32,    0
240289,19790322,    0,    0
223267,19790323,   55,    0
240289,19790324,    0,    0
223267,19790325,   58,    0
240289,19790326,    0,    0
240289,19790327,   46,    0
240289,19790328,    0,    0
223267,19790329,   20,    0
240289,19790330,    0,    0
223267,19790331,   39,    0
240289,19790401,    0,    0
223267,19790402,   47,    0
240289,19790403,    0,    0
223267,19790404,   15,    0
240289,19790405,    0,    0
223267,19790406,   26,    0
240289,19790407,    0,    0
223267,19790408,   43,    0
240289,19790409,    0,    0
223267,19790410,   41,    0
240289,19790411,    0,    0
223267,19790412,   51,    0
240289,19790413,    0,    0
223267,19790414,   23,    0
240289,19790415,    0,    0
223267,19790416,   36,    0
240289,19790417,    0,    0
223267,19790418,   23,    0
240289,19790419,    0,    0
223267,19790420,   24,    0
240289,19790421,    0,    0
223267,19790422,   30,    0
240289,19790423,    0,    0
223267,19790424,   42,    0
240289,19790425,    0,    0
223267,19790426,   22,    0
240289,19790427,    0,    0
223267,19790428,   24,    0
240289,19790429,    0,    0
223267,19790430,   82,    0
240289,19790501,    0,    0
223267,19790502,   70,    0
240289,19790503,    0,    0
223267,19790504,   26,    0
240289,19790505,    0,    0
223267,19790506,   21,    0
240289,19790507,    0,    0
223267,19790508,   59,    0
240289,19790509,    0,    0
223267,19790510,   54,    0
240289,19790511,    0,    0
223267,19790512,   31,    0
240289,19790513,    0,    0
223267,19790514,   30,    0
240289,19790515,    0,    0
223267,19790516,   43,    0
240289,19790517,    0,    0
223267,19790518,   19,    0
240289,19790519,    0,    0
223267,19790520,   26,    0
240289,19790521,    0,    0
223267,19790522,   27,    0
240289,19790523,    0,    0
223267,19790524,   45,    0
240289,19790525,    0,    0
223267,19790526,   27,    0
240289,19790527,    0,    0
223267,19790528,   35,    0
240289,19790529,    0,    0
223267,19790530,   35,    0
240289,19790531,    0,    0
223267,19790601,   30,    0
240289,19790602,    0,    0
223267,19790603,   30,    0
240289,19790604,    0,    0
223267,19790605,   30,    0
240289,19790606,    0,    0
223267,19790607,   21,    0
240289,19790608,    0,    0
223267,19790609,   41,    0
240289,19790610,    0,    0
223267,19790611,   19,    0
240289,19790612,    0,    0
223267,19790613,    9,    0
240289,19790614,    0,    0
223267,19790615,   29,    0
240289,19790616,    0,    0
223267,19790617,   43,    0
240289,19790618,    0,    0
223267,19790619,   23,    0
240289,19790620,    0,    0
223267,19790621,   27,    0
240289,19790622,    0,    0
223267,19790623,   31,    0
240289,19790624,    0,    0
223267,19790625,   27,    0
240289,19790626,    0,    0
223267,19790627,   19,    0
240289,19790628,    0,    0
223267,19790629,   32,    0
240289,19790630,    0,    0
223267,19790701,   44,    0
240289,19790702,    0,    0
223267,19790703,   27,    0
240289,19790704,    0,    0
223267,19790705,   47,    0
240289,19790706,    0,    0
223267,19790707,   51,    0
240289,19790708,    0,    0
223267,19790709,   40,    0
240289,19790710,    0,    0
223267,19790711,   27,    0
240289,19790712,    0,    0
223267,19790713,   12,    0
240289,19790714,    0,    0
223267,19790715,   41,    0
240289,19790716,    0,    0
223267,19790717,   35,    0
240289,19790718,    0,    0
223267,19790719,   38,    0
240289,19790720,    0,    0
223267,19790721,   43,    0
240289,19790722,    0,    0
223267,19790723,   59,    0
240289,19790724,    0,    0
223267,19790725,   39,    0
240289,19790726,    0,    0
223267,19790727,   35,    0
240289,19790728,    0,    0
223267,19790729,   25,    0
240289,19790730,    0,    0
223267,19790731,   25,    0
240289,19790801,    0,    0
223267,19790802,   44,    0
240289,19790803,    0,    0
223267,19790804,   27,    0
240289,19790805,    0,    0
223267,19790806,   20,    0
240289,19790807,    0,    0
223267,19790808,   35,    0
240289,19790809,    0,    0
223267,19790810,   27,    0
240289,19790811,    0,    0
223267,19790812,   16,    0
240289,19790813,    0,    0
223267,19790814,   27,    0
240289,19790815,    0,    0
223267,19790816,   24,    0
240289,19790817,    0,    0
223267,19790818,   27,    0
240289,19790819,    0,    0
223267,19790820,   15,    0
240289,19790821,    0,    0
223267,19790822,   26,    0
240289,19790823,    0,    0
223267,19790824,   17,    0
240289,19790825,    0,    0
223267,19790826,   55,    0
240289,19790827,    0,    0
223267,19790828,   61,    0
240289,19790829,    0,    0
223267,19790830,   29,    0
240289,19790831,    0,    0
223267,19790901,   20,    0
240289,19790902,    0,    0
223267,19790903,   19,    0
240289,19790904,    0,    0
223267,19790905,   33,    0
240289,19790906,    0,    0
223267,19790907,   11,    0
240289,19790908,    0,    0
223267,19790909,   12,    0
240289,19790910,    0,    0
223267,19790911,   49,    0
240289,19790912,    0,    0
223267,19790913,   63,    0
240289,19790914,    0,    0
223267,19790915,   60,    0
240289,19790916,    0,    0
223267,19790917,   43,    0
240289,19790918,    0,    0
223267,19790919,   52,    0
240289,19790920,    0,    0
223267,19790921,   30,    0
240289,19790922,    0,    0
223267,19790923,    6,    0
240289,19790924,    0,    0
223267,19790925,   40,    0
240289,19790926,    0,    0
223267,19790927,   38,    0
240289,19790928,    0,    0
223267,19790929,   35,    0
240289,19790930,    0,    0
223267,19791001,   24,    0
240289,19791002,    0,    0
223267,19791003,   34,    0
240289,19791004,    0,    0
223267,19791005,   19,    0
240289,19791006,    0,    0
223267,19791007,   46,    0
240289,19791008,    0,    0
223267,19791009,   20,    0
240289,19791010,    0,    0
223267,19791011,   35,    0
240289,19791012,    0,    0
223267,19791013,   26,    0
240289,19791014,    0,    0
223267,19791015,   29,    0
240289,19791016,    0,    0
223267,19791017,   29,    0
240289,19791018,    0,    0
223267,19791019,   24,    0
240289,19791020,    0,    0
223267,19791021,   45,    0
240289,19791022,    0,    0
223267,19791023,    8,    0
240289,19791024,    0,    0
223267,19791025,   35,    0
240289,19791026,    0,    0
223267,19791027,   21,    0
240289,19791028,    0,    0
223267,19791029,   30,    0
240289,19791030,    0,    0
223267,19791031,   37,    0
240289,19791101,    0,    0
223267,19791102,   54,    0
240289,19791103,    0,    0
223267,19791104,   69,    0
240289,19791105,    0,    0
223267,19791106,   59,    0
240289,19791107,    0,    0
223267,19791108,   43,    0
240289,19791109,    0,    0
223267,19791110,   47,    0
240289,19791111,    0,    0
223267,19791112,   51,    0
240289,19791113,    0,    0
223267,19791114,   39,    0
240289,19791115,    0,    0
223267,19791116,   50,    0
240289,19791117,    0,    0
223267,19791118,   17,    0
240289,19791119,    0,    0
223267,19791120,   29,    0
240289,19791121,    0,    0
223267,19791122,   24,    0
240289,19791123,    0,    0
223267,19791124,   51,    0
240289,19791125,    0,    0
223267,19791126,   86,    0
240289,19791127,    0,    0
223267,19791128,   32,    0
240289,19791129,    0,    0
223267,19791130,   53,    0
240289,19791201,    0,    0
223267,19791202,   61,    0
240289,19791203,    0,    0
223267,19791204,   55,    0
240289,19791205,    0,    0
223267,19791206,   83,    0
240289,19791207,    0,    0
223267,19791208,   14,    0
240289,19791209,    0,    0
223267,19791210,   56,    0
240289,19791211,    0,    0
223267,19791212,   35,    0
240289,19791213,    0,    0
223267,19791214,   48,    0
240289,19791215,    0,    0
223267,19791216,   34,    0
240289,19791217,    0,    0
223267,19791218,   81,    0
240289,19791219,    0,    0
223267,19791220,   13,    0
240289,19791221,    0,    0
223267,19791222,   34,    0
240289,19791223,    0,    0
223267,19791224,   26,    0
240289,19791225,    0,    0
223267,19791226,   34,    0
223267,19791227,   60,    0
223267,19791228,   85,    0
240289,19791229,    0,    0
223267,19791230,   31,    0
240289,19791231,    0,    0
223267,19800101,   35,    0
240289,19800102,    0,    0
223267,19800103,   54,    0
240289,19800104,    0,    0
223267,19800105,   51,    0
240289,19800106,    0,    0
223267,19800107,   20,    0
240289,19800108,    0,    0
223267,19800109,   24,    0
240289,19800110,    0,    0
912105,19800111,   10,    0
240289,19800112,    0,    0
223267,19800113,   27,    0
240289,19800114,    0,    0
223267,19800115,   46,    0
240289,19800116,    0,    0
223267,19800117,   27,    0
240289,19800118,    0,    0
223267,19800119,   38,    0
240289,19800120,    0,    0
223267,19800121,   56,    0
240289,19800122,    0,    0
223267,19800123,   36,    0
240289,19800124,    0,    0
223267,19800125,    9,    0
240289,19800126,    0,    0
223267,19800127,   70,    0
240289,19800128,    0,    0
223267,19800129,   35,    0
240289,19800130,    0,    0
223267,19800131,   54,    0
240289,19800201,    0,    0
223267,19800202,   52,    0
240289,19800203,    0,    0
223267,19800204,   21,    0
240289,19800205,    0,    0
223267,19800206,   25,    0
240289,19800207,    0,    0
223267,19800208,   29,    0
240289,19800209,    0,    0
223267,19800210,   41,    0
240289,19800211,    0,    0
223267,19800212,   38,    0
240289,19800213,    0,    0
223267,19800214,   34,    0
240289,19800215,    0,    0
223267,19800216,   45,    0
240289,19800217,    0,    0
223267,19800218,   14,    0
240289,19800219,    0,    0
223267,19800220,   41,    0
240289,19800221,    0,    0
223267,19800222,   44,    0
240289,19800223,    0,    0
223267,19800224,   28,    0
240289,19800225,    0,    0
223267,19800226,   20,    0
240289,19800227,    0,    0
223267,19800228,   47,    0
240289,19800229,    0,    0
223267,19800301,   73,    0
240289,19800302,    0,    0
223267,19800303,   80,    0
240289,19800304,    0,    0
223267,19800305,   34,    0
240289,19800306,    0,    0
223267,19800307,   60,    0
240289,19800308,    0,    0
223267,19800309,   24,    0
240289,19800310,    0,    0
223267,19800311,   21,    0
240289,19800312,    0,    0
223267,19800313,   54,    0
240289,19800314,    0,    0
223267,19800315,   56,    0
240289,19800316,    0,    0
223267,19800317,   31,    0
240289,19800318,    0,    0
223267,19800319,   49,    0
240289,19800320,    0,    0
223267,19800321,   34,    0
240289,19800322,    0,    0
223267,19800323,   34,    0
240289,19800324,    0,    0
223267,19800325,   41,    0
240289,19800326,    0,    0
223267,19800327,   34,    0
240289,19800328,    0,    0
223267,19800329,   30,    0
240289,19800330,    0,    0
223267,19800331,   74,    0
240289,19800401,    0,    0
223267,19800402,   41,    0
240289,19800403,    0,    0
223267,19800404,   41,    0
240289,19800405,    0,    0
223267,19800406,   24,    0
240289,19800407,    0,    0
223267,19800408,   23,    0
240289,19800409,    0,    0
223267,19800410,   26,    0
240289,19800411,    0,    0
223267,19800412,   39,    0
240289,19800413,    0,    0
223267,19800414,   29,    0
240289,19800415,    0,    0
223267,19800416,   24,    0
240289,19800417,    0,    0
223267,19800418,   62,    0
240289,19800419,    0,    0
223267,19800420,   51,    0
240289,19800421,    0,    0
223267,19800422,   38,    0
240289,19800423,    0,    0
223267,19800424,   39,    0
240289,19800425,    0,    0
223267,19800426,   30,    0
240289,19800427,    0,    0
223267,19800428,   24,    0
240289,19800429,    0,    0
223267,19800430,   20,    0
240289,19800501,    0,    0
223267,19800502,   51,    0
240289,19800503,    0,    0
223267,19800504,   38,    0
240289,19800505,    0,    0
223267,19800506,   29,    0
240289,19800507,    0,    0
223267,19800508,   30,    0
240289,19800509,    0,    0
223267,19800510,   31,    0
240289,19800511,    0,    0
223267,19800512,   27,    0
240289,19800513,    0,    0
223267,19800514,   30,    0
240289,19800515,    0,    0
223267,19800516,   23,    0
240289,19800517,    0,    0
223267,19800518,   24,    0
240289,19800519,    0,    0
223267,19800520,   34,    0
240289,19800521,    0,    0
223267,19800522,   31,    0
240289,19800523,    0,    0
223267,19800524,   31,    0
240289,19800525,    0,    0
223267,19800526,   35,    0
240289,19800527,    0,    0
223267,19800528,   38,    0
240289,19800529,    0,    0
223267,19800530,   23,    0
240289,19800531,    0,    0
223267,19800601,   50,    0
240289,19800602,    0,    0
223267,19800603,   27,    0
240289,19800604,    0,    0
223267,19800605,   31,    0
240289,19800606,    0,    0
223267,19800607,   23,    0
240289,19800608,    0,    0
223267,19800609,   36,    0
240289,19800610,    0,    0
223267,19800611,   20,    0
240289,19800612,    0,    0
223267,19800613,   20,    0
240289,19800614,    0,    0
223267,19800615,   37,    0
240289,19800616,    0,    0
223267,19800617,   30,    0
240289,19800618,    0,    0
223267,19800619,   39,    0
240289,19800620,    0,    0
223267,19800621,   32,    0
240289,19800622,    0,    0
223267,19800623,   63,    0
