EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KETRZYN (STAID: 2023).
Blended and updated with sources: 223282 240361 912185 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240361,19790101,    0,    0
223282,19790102,   24,    0
240361,19790103,    0,    0
223282,19790104,   20,    0
240361,19790105,    0,    0
223282,19790106,   20,    0
240361,19790107,    0,    0
223282,19790108,   64,    0
240361,19790109,    0,    0
223282,19790110,   59,    0
240361,19790111,    0,    0
223282,19790112,   56,    0
240361,19790113,    0,    0
223282,19790114,   25,    0
240361,19790115,    0,    0
223282,19790116,   31,    0
240361,19790117,    0,    0
223282,19790118,   21,    0
240361,19790119,    0,    0
223282,19790120,   24,    0
240361,19790121,    0,    0
223282,19790122,   44,    0
240361,19790123,    0,    0
223282,19790124,   71,    0
240361,19790125,    0,    0
223282,19790126,   67,    0
240361,19790127,    0,    0
223282,19790128,   43,    0
240361,19790129,    0,    0
223282,19790130,   40,    0
240361,19790131,    0,    0
223282,19790201,   58,    0
240361,19790202,    0,    0
223282,19790203,   81,    0
240361,19790204,    0,    0
223282,19790205,   31,    0
240361,19790206,    0,    0
223282,19790207,   33,    0
240361,19790208,    0,    0
223282,19790209,   75,    0
240361,19790210,    0,    0
223282,19790211,   41,    0
240361,19790212,    0,    0
223282,19790213,   26,    0
240361,19790214,    0,    0
223282,19790215,   73,    0
240361,19790216,    0,    0
223282,19790217,   76,    0
240361,19790218,    0,    0
223282,19790219,   84,    0
240361,19790220,    0,    0
223282,19790221,   43,    0
240361,19790222,    0,    0
223282,19790223,   62,    0
240361,19790224,    0,    0
223282,19790225,   16,    0
240361,19790226,    0,    0
223282,19790227,   47,    0
240361,19790228,    0,    0
223282,19790301,   65,    0
