EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, SWINOUJSCIE (STAID: 696).
Blended and updated with sources: 240698 912200 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240698,19790101,    0,    0
240698,19790102,   84,    0
240698,19790103,    0,    0
240698,19790104,   85,    0
240698,19790105,    0,    0
240698,19790106,   25,    0
240698,19790107,    0,    0
240698,19790108,   38,    0
240698,19790109,    0,    0
240698,19790110,   35,    0
240698,19790111,    0,    0
240698,19790112,   16,    0
240698,19790113,    0,    0
240698,19790114,   36,    0
240698,19790115,    0,    0
240698,19790116,   76,    0
240698,19790117,    0,    0
240698,19790118,   33,    0
240698,19790119,    0,    0
240698,19790120,   49,    0
240698,19790121,    0,    0
240698,19790122,   11,    0
240698,19790123,    0,    0
240698,19790124,   35,    0
240698,19790125,    0,    0
240698,19790126,   35,    0
240698,19790127,    0,    0
240698,19790128,   36,    0
240698,19790129,    0,    0
240698,19790130,   10,    0
240698,19790131,    0,    0
240698,19790201,   38,    0
240698,19790202,    0,    0
240698,19790203,   55,    0
240698,19790204,    0,    0
240698,19790205,    8,    0
240698,19790206,    0,    0
240698,19790207,   43,    0
240698,19790208,    0,    0
240698,19790209,   48,    0
240698,19790210,    0,    0
240698,19790211,   11,    0
240698,19790212,    0,    0
240698,19790213,   69,    0
240698,19790214,    0,    0
240698,19790215,  138,    0
240698,19790216,    0,    0
240698,19790217,   66,    0
240698,19790218,    0,    0
240698,19790219,   20,    0
240698,19790220,    0,    0
240698,19790221,   25,    0
240698,19790222,    0,    0
240698,19790223,   15,    0
240698,19790224,    0,    0
240698,19790225,   20,    0
240698,19790226,    0,    0
240698,19790227,   23,    0
240698,19790228,    0,    0
240698,19790301,   25,    0
240698,19790302,    0,    0
240698,19790303,   39,    0
240698,19790304,    0,    0
240698,19790305,   21,    0
240698,19790306,    0,    0
240698,19790307,   33,    0
240698,19790308,    0,    0
240698,19790309,   51,    0
240698,19790310,    0,    0
240698,19790311,   29,    0
240698,19790312,    0,    0
240698,19790313,   64,    0
240698,19790314,    0,    0
240698,19790315,   61,    0
240698,19790316,    0,    0
240698,19790317,   93,    0
240698,19790318,    0,    0
240698,19790319,   15,    0
240698,19790320,    0,    0
240698,19790321,   21,    0
240698,19790322,    0,    0
240698,19790323,   33,    0
240698,19790324,    0,    0
240698,19790325,   38,    0
240698,19790326,    0,    0
240698,19790327,   34,    0
240698,19790328,    0,    0
240698,19790329,   64,    0
240698,19790330,    0,    0
240698,19790331,   48,    0
240698,19790401,    0,    0
240698,19790402,   25,    0
240698,19790403,    0,    0
240698,19790404,   24,    0
240698,19790405,    0,    0
240698,19790406,   29,    0
240698,19790407,    0,    0
240698,19790408,   86,    0
240698,19790409,    0,    0
240698,19790410,   29,    0
240698,19790411,    0,    0
240698,19790412,   59,    0
240698,19790413,    0,    0
240698,19790414,   21,    0
240698,19790415,    0,    0
240698,19790416,   51,    0
240698,19790417,    0,    0
240698,19790418,   43,    0
240698,19790419,    0,    0
240698,19790420,   15,    0
240698,19790421,    0,    0
240698,19790422,   14,    0
240698,19790423,    0,    0
240698,19790424,   24,    0
240698,19790425,    0,    0
240698,19790426,   38,    0
240698,19790427,    0,    0
240698,19790428,   18,    0
240698,19790429,    0,    0
240698,19790430,   60,    0
240698,19790501,    0,    0
240698,19790502,   58,    0
240698,19790503,    0,    0
240698,19790504,   19,    0
240698,19790505,    0,    0
240698,19790506,   24,    0
240698,19790507,    0,    0
240698,19790508,   25,    0
240698,19790509,    0,    0
240698,19790510,   38,    0
240698,19790511,    0,    0
240698,19790512,   20,    0
240698,19790513,    0,    0
240698,19790514,   23,    0
240698,19790515,    0,    0
240698,19790516,   29,    0
240698,19790517,    0,    0
240698,19790518,    9,    0
240698,19790519,    0,    0
240698,19790520,   66,    0
240698,19790521,    0,    0
240698,19790522,   20,    0
240698,19790523,    0,    0
240698,19790524,   34,    0
240698,19790525,    0,    0
240698,19790526,   30,    0
240698,19790527,    0,    0
240698,19790528,   24,    0
240698,19790529,    0,    0
240698,19790530,   36,    0
240698,19790531,    0,    0
240698,19790601,   28,    0
240698,19790602,    0,    0
