EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, PUCZNIEW (STAID: 25012).
Blended and updated with sources: 238598 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
238598,19790101,   30,    0
238598,19790102,   50,    0
238598,19790103,   43,    0
238598,19790104,   23,    0
238598,19790105,   77,    0
238598,19790106,   23,    0
238598,19790107,   13,    0
238598,19790108,   37,    0
238598,19790109,   17,    0
238598,19790110,   23,    0
238598,19790111,   37,    0
238598,19790112,   23,    0
238598,19790113,   10,    0
238598,19790114,   30,    0
238598,19790115,   30,    0
238598,19790116,   30,    0
238598,19790117,   10,    0
238598,19790118,   30,    0
238598,19790119,   50,    0
238598,19790120,   43,    0
238598,19790121,   37,    0
238598,19790122,   23,    0
238598,19790123,   13,    0
238598,19790124,   30,    0
238598,19790125,   23,    0
238598,19790126,   20,    0
238598,19790127,   17,    0
238598,19790128,   30,    0
238598,19790129,   20,    0
238598,19790130,   37,    0
238598,19790131,   43,    0
238598,19790201,   43,    0
238598,19790202,   37,    0
238598,19790203,   23,    0
238598,19790204,   43,    0
238598,19790205,    0,    0
238598,19790206,    7,    0
238598,19790207,   20,    0
238598,19790208,   50,    0
238598,19790209,   37,    0
238598,19790210,    3,    0
238598,19790211,    3,    0
238598,19790212,   57,    0
238598,19790213,   20,    0
238598,19790214,   70,    0
238598,19790215,   77,    0
238598,19790216,   93,    0
238598,19790217,   90,    0
238598,19790218,   83,    0
238598,19790219,   50,    0
238598,19790220,   43,    0
238598,19790221,   30,    0
238598,19790222,   30,    0
238598,19790223,   17,    0
238598,19790224,    3,    0
238598,19790225,   30,    0
238598,19790226,    7,    0
238598,19790227,   13,    0
238598,19790228,   30,    0
238598,19790301,   30,    0
238598,19790302,   23,    0
238598,19790303,   30,    0
238598,19790304,   17,    0
238598,19790305,   17,    0
238598,19790306,   17,    0
238598,19790307,   30,    0
238598,19790308,   17,    0
238598,19790309,   27,    0
238598,19790310,   43,    0
238598,19790311,   17,    0
238598,19790312,   30,    0
238598,19790313,   57,    0
238598,19790314,   10,    0
238598,19790315,   57,    0
238598,19790316,   50,    0
238598,19790317,   57,    0
238598,19790318,   43,    0
238598,19790319,   30,    0
238598,19790320,   20,    0
238598,19790321,   30,    0
238598,19790322,   23,    0
238598,19790323,   37,    0
238598,19790324,   37,    0
238598,19790325,   27,    0
238598,19790326,   30,    0
238598,19790327,    7,    0
238598,19790328,   13,    0
238598,19790329,   57,    0
238598,19790330,   37,    0
238598,19790331,   23,    0
238598,19790401,   57,    0
238598,19790402,   17,    0
238598,19790403,   30,    0
238598,19790404,   23,    0
238598,19790405,   33,    0
238598,19790406,   50,    0
238598,19790407,   50,    0
238598,19790408,   23,    0
238598,19790409,   30,    0
238598,19790410,   17,    0
238598,19790411,   37,    0
238598,19790412,   37,    0
238598,19790413,   17,    0
238598,19790414,   13,    0
238598,19790415,   43,    0
238598,19790416,   37,    0
238598,19790417,   50,    0
238598,19790418,   43,    0
238598,19790419,   17,    0
238598,19790420,   17,    0
238598,19790421,    7,    0
238598,19790422,   17,    0
238598,19790423,   50,    0
238598,19790424,   30,    0
238598,19790425,    3,    0
238598,19790426,   13,    0
238598,19790427,   20,    0
238598,19790428,   23,    0
238598,19790429,   17,    0
238598,19790430,   43,    0
238598,19790501,   30,    0
238598,19790502,   43,    0
238598,19790503,   10,    0
238598,19790504,   23,    0
238598,19790505,   30,    0
238598,19790506,   33,    0
238598,19790507,   20,    0
238598,19790508,    3,    0
238598,19790509,   17,    0
238598,19790510,   30,    0
238598,19790511,    7,    0
238598,19790512,   37,    0
238598,19790513,   30,    0
238598,19790514,    7,    0
238598,19790515,    7,    0
238598,19790516,   23,    0
238598,19790517,   17,    0
238598,19790518,   30,    0
238598,19790519,   30,    0
238598,19790520,   57,    0
238598,19790521,   20,    0
238598,19790522,   43,    0
238598,19790523,   10,    0
238598,19790524,   37,    0
238598,19790525,   13,    0
238598,19790526,   13,    0
238598,19790527,   30,    0
238598,19790528,   33,    0
238598,19790529,   10,    0
238598,19790530,   23,    0
238598,19790531,   23,    0
238598,19790601,   13,    0
238598,19790602,   30,    0
238598,19790603,   23,    0
238598,19790604,   37,    0
238598,19790605,   30,    0
238598,19790606,   37,    0
238598,19790607,   17,    0
238598,19790608,   37,    0
238598,19790609,   13,    0
238598,19790610,   37,    0
238598,19790611,   17,    0
238598,19790612,   10,    0
238598,19790613,   10,    0
238598,19790614,   13,    0
238598,19790615,   17,    0
238598,19790616,   23,    0
238598,19790617,   10,    0
238598,19790618,   30,    0
238598,19790619,   23,    0
238598,19790620,   23,    0
238598,19790621,   23,    0
238598,19790622,   17,    0
238598,19790623,   30,    0
238598,19790624,   23,    0
238598,19790625,   17,    0
238598,19790626,    7,    0
238598,19790627,    3,    0
238598,19790628,   10,    0
238598,19790629,    7,    0
238598,19790630,   30,    0
238598,19790701,   17,    0
238598,19790702,   17,    0
238598,19790703,    3,    0
238598,19790704,   23,    0
238598,19790705,   17,    0
238598,19790706,   30,    0
238598,19790707,   50,    0
238598,19790708,   17,    0
238598,19790709,   37,    0
238598,19790710,   43,    0
238598,19790711,   23,    0
238598,19790712,    7,    0
238598,19790713,    0,    0
238598,19790714,   20,    0
238598,19790715,   23,    0
238598,19790716,   23,    0
238598,19790717,   23,    0
238598,19790718,   17,    0
238598,19790719,   37,    0
238598,19790720,   37,    0
238598,19790721,   17,    0
238598,19790722,   37,    0
238598,19790723,   43,    0
