EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOZIENCE (STAID: 8959).
Blended and updated with sources: 223299 240393 912488 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
240393,19790101,    0,    0
240393,19790102,   18,    0
240393,19790103,    0,    0
223299,19790104,   15,    0
240393,19790105,    0,    0
240393,19790106,   18,    0
240393,19790107,    0,    0
240393,19790108,   29,    0
240393,19790109,    0,    0
223299,19790110,   15,    0
240393,19790111,    0,    0
240393,19790112,    5,    0
240393,19790113,    0,    0
240393,19790114,   23,    0
240393,19790115,    0,    0
223299,19790116,   17,    0
240393,19790117,    0,    0
240393,19790118,   41,    0
240393,19790119,    0,    0
240393,19790120,   50,    0
240393,19790121,    0,    0
240393,19790122,   38,    0
240393,19790123,    0,    0
240393,19790124,   30,    0
240393,19790125,    0,    0
240393,19790126,   20,    0
240393,19790127,    0,    0
240393,19790128,   19,    0
240393,19790129,    0,    0
240393,19790130,   59,    0
240393,19790131,    0,    0
240393,19790201,   48,    0
240393,19790202,    0,    0
223299,19790203,   43,    0
240393,19790204,    0,    0
240393,19790205,   15,    0
240393,19790206,    0,    0
240393,19790207,   14,    0
240393,19790208,    0,    0
240393,19790209,   73,    0
240393,19790210,    0,    0
223299,19790211,   20,    0
240393,19790212,    0,    0
223299,19790213,   24,    0
240393,19790214,    0,    0
240393,19790215,   69,    0
240393,19790216,    0,    0
223299,19790217,  105,    0
240393,19790218,    0,    0
240393,19790219,   78,    0
240393,19790220,    0,    0
223299,19790221,   47,    0
240393,19790222,    0,    0
223299,19790223,   34,    0
240393,19790224,    0,    0
223299,19790225,    9,    0
240393,19790226,    0,    0
223299,19790227,   23,    0
240393,19790228,    0,    0
223299,19790301,   48,    0
240393,19790302,    0,    0
223299,19790303,   37,    0
240393,19790304,    0,    0
223299,19790305,   20,    0
240393,19790306,    0,    0
223299,19790307,   23,    0
240393,19790308,    0,    0
223299,19790309,   22,    0
223299,19790310,   55,    0
240393,19790311,   33,    0
240393,19790312,    0,    0
240393,19790313,   50,    0
240393,19790314,    0,    0
240393,19790315,   44,    0
240393,19790316,    0,    0
223299,19790317,   40,    0
240393,19790318,    0,    0
240393,19790319,   43,    0
240393,19790320,    0,    0
223299,19790321,   17,    0
240393,19790322,    0,    0
240393,19790323,   23,    0
240393,19790324,    0,    0
240393,19790325,   23,    0
240393,19790326,    0,    0
223299,19790327,   15,    0
240393,19790328,    0,    0
240393,19790329,   58,    0
240393,19790330,    0,    0
223299,19790331,   16,    0
240393,19790401,    0,    0
240393,19790402,   29,    0
240393,19790403,    0,    0
240393,19790404,   28,    0
240393,19790405,    0,    0
223299,19790406,   60,    0
240393,19790407,    0,    0
240393,19790408,   34,    0
240393,19790409,    0,    0
240393,19790410,   43,    0
240393,19790411,    0,    0
240393,19790412,   19,    0
240393,19790413,    0,    0
240393,19790414,   10,    0
240393,19790415,    0,    0
240393,19790416,   33,    0
240393,19790417,    0,    0
223299,19790418,   65,    0
240393,19790419,    0,    0
223299,19790420,   28,    0
240393,19790421,    0,    0
223299,19790422,   10,    0
240393,19790423,    0,    0
240393,19790424,   35,    0
240393,19790425,    0,    0
240393,19790426,   16,    0
240393,19790427,    0,    0
223299,19790428,   13,    0
240393,19790429,    0,    0
223299,19790430,   60,    0
240393,19790501,    0,    0
223299,19790502,   36,    0
240393,19790503,    0,    0
240393,19790504,   19,    0
240393,19790505,    0,    0
223299,19790506,   30,    0
240393,19790507,    0,    0
240393,19790508,   16,    0
240393,19790509,    0,    0
223299,19790510,   27,    0
240393,19790511,    0,    0
223299,19790512,   40,    0
240393,19790513,    0,    0
223299,19790514,   15,    0
240393,19790515,    0,    0
240393,19790516,   30,    0
240393,19790517,    0,    0
240393,19790518,   26,    0
240393,19790519,    0,    0
223299,19790520,   30,    0
240393,19790521,    0,    0
240393,19790522,   38,    0
240393,19790523,    0,    0
223299,19790524,   28,    0
240393,19790525,    0,    0
223299,19790526,   22,    0
240393,19790527,    0,    0
240393,19790528,   43,    0
240393,19790529,    0,    0
223299,19790530,   22,    0
240393,19790531,    0,    0
223299,19790601,   15,    0
240393,19790602,    0,    0
223299,19790603,   12,    0
240393,19790604,    0,    0
240393,19790605,   29,    0
240393,19790606,    0,    0
223299,19790607,    5,    0
240393,19790608,    0,    0
240393,19790609,   28,    0
240393,19790610,    0,    0
240393,19790611,   18,    0
240393,19790612,    0,    0
240393,19790613,   16,    0
240393,19790614,    0,    0
223299,19790615,   12,    0
240393,19790616,    0,    0
240393,19790617,   13,    0
240393,19790618,    0,    0
240393,19790619,   31,    0
240393,19790620,    0,    0
223299,19790621,   35,    0
240393,19790622,    0,    0
240393,19790623,   15,    0
240393,19790624,    0,    0
240393,19790625,    6,    0
240393,19790626,    0,    0
240393,19790627,   11,    0
240393,19790628,    0,    0
240393,19790629,   15,    0
