EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : wind speed in 0.1 m/s
23-27 Q_FG : Quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, BORUSOWA (STAID: 24972).
Blended and updated with sources: 238118 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
238118,19790101,   87,    0
238118,19790102,  113,    0
238118,19790103,  100,    0
238118,19790104,   90,    0
238118,19790105,  140,    0
238118,19790106,   73,    0
238118,19790107,   13,    0
238118,19790108,   40,    0
238118,19790109,   40,    0
238118,19790110,   17,    0
238118,19790111,   43,    0
238118,19790112,   10,    0
238118,19790113,   13,    0
238118,19790114,   87,    0
238118,19790115,   80,    0
238118,19790116,   37,    0
238118,19790117,   13,    0
238118,19790118,   73,    0
238118,19790119,   53,    0
238118,19790120,   53,    0
238118,19790121,   53,    0
238118,19790122,   27,    0
238118,19790123,   13,    0
238118,19790124,    0,    0
238118,19790125,   27,    0
238118,19790126,   13,    0
238118,19790127,    3,    0
238118,19790128,    7,    0
238118,19790129,   40,    0
238118,19790130,   93,    0
238118,19790131,   73,    0
238118,19790201,   80,    0
238118,19790202,   80,    0
238118,19790203,   53,    0
238118,19790204,   67,    0
238118,19790205,    7,    0
238118,19790206,   60,    0
238118,19790207,   13,    0
238118,19790208,   67,    0
238118,19790209,   53,    0
238118,19790210,    0,    0
238118,19790211,    0,    0
238118,19790212,   47,    0
238118,19790213,   40,    0
238118,19790214,   53,    0
238118,19790215,   70,    0
238118,19790216,   93,    0
238118,19790217,   93,    0
238118,19790218,   97,    0
238118,19790219,   80,    0
238118,19790220,   60,    0
238118,19790221,   13,    0
238118,19790222,   13,    0
238118,19790223,    7,    0
238118,19790224,    0,    0
238118,19790225,   10,    0
238118,19790226,   13,    0
238118,19790227,    0,    0
238118,19790228,   33,    0
238118,19790301,   40,    0
238118,19790302,    0,    0
238118,19790303,    0,    0
238118,19790304,    0,    0
238118,19790305,   27,    0
238118,19790306,   20,    0
238118,19790307,    0,    0
238118,19790308,    0,    0
238118,19790309,   20,    0
238118,19790310,   87,    0
238118,19790311,   13,    0
238118,19790312,   20,    0
238118,19790313,   60,    0
238118,19790314,    0,    0
238118,19790315,   67,    0
238118,19790316,   40,    0
238118,19790317,  160,    0
238118,19790318,  103,    0
238118,19790319,   13,    0
238118,19790320,   20,    0
238118,19790321,   47,    0
238118,19790322,   17,    0
238118,19790323,   33,    0
238118,19790324,   27,    0
238118,19790325,   37,    0
238118,19790326,   63,    0
238118,19790327,    0,    0
238118,19790328,    7,    0
238118,19790329,   60,    0
238118,19790330,   87,    0
238118,19790331,   80,    0
238118,19790401,   50,    0
238118,19790402,   50,    0
238118,19790403,   27,    0
238118,19790404,   50,    0
238118,19790405,   53,    0
238118,19790406,   53,    0
238118,19790407,   67,    0
238118,19790408,   40,    0
238118,19790409,   13,    0
238118,19790410,   17,    0
238118,19790411,   43,    0
238118,19790412,   33,    0
238118,19790413,   27,    0
238118,19790414,   17,    0
238118,19790415,   20,    0
238118,19790416,   53,    0
238118,19790417,   43,    0
238118,19790418,   53,    0
238118,19790419,   60,    0
238118,19790420,   30,    0
238118,19790421,    3,    0
238118,19790422,   20,    0
238118,19790423,   30,    0
238118,19790424,   70,    0
238118,19790425,   60,    0
238118,19790426,   20,    0
238118,19790427,   13,    0
238118,19790428,   17,    0
238118,19790429,   10,    0
238118,19790430,  100,    0
238118,19790501,   47,    0
238118,19790502,  103,    0
238118,19790503,    0,    0
238118,19790504,   30,    0
238118,19790505,    7,    0
