EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOZIENCE (STAID: 8959).
Blended and updated with sources: 240395 912488 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240395,19790101,    0,    0
240395,19790102,    0,    0
240395,19790103,   25,    0
240395,19790104,   23,    0
240395,19790105,    0,    0
240395,19790106,    0,    0
240395,19790107,   49,    0
240395,19790108,    0,    0
240395,19790109,    0,    0
240395,19790110,    0,    0
240395,19790111,    0,    0
240395,19790112,   20,    0
240395,19790113,   25,    0
240395,19790114,    0,    0
240395,19790115,    0,    0
240395,19790116,    0,    0
240395,19790117,    0,    0
240395,19790118,    0,    0
240395,19790119,    0,    0
240395,19790120,    0,    0
240395,19790121,    0,    0
240395,19790122,    0,    0
240395,19790123,    0,    0
240395,19790124,    0,    0
240395,19790125,   23,    0
240395,19790126,   19,    0
240395,19790127,    0,    0
240395,19790128,    0,    0
240395,19790129,    0,    0
240395,19790130,    0,    0
240395,19790131,    2,    0
240395,19790201,    0,    0
240395,19790202,    0,    0
240395,19790203,   11,    0
240395,19790204,   36,    0
240395,19790205,    0,    0
240395,19790206,    6,    0
240395,19790207,   10,    0
240395,19790208,    0,    0
240395,19790209,   54,    0
240395,19790210,   65,    0
240395,19790211,   68,    0
240395,19790212,    0,    0
240395,19790213,    0,    0
240395,19790214,    0,    0
240395,19790215,    0,    0
240395,19790216,   22,    0
240395,19790217,    0,    0
240395,19790218,    0,    0
240395,19790219,   18,    0
240395,19790220,   18,    0
240395,19790221,   69,    0
240395,19790222,   85,    0
240395,19790223,   58,    0
240395,19790224,   80,    0
240395,19790225,    0,    0
240395,19790226,   47,    0
240395,19790227,   70,    0
240395,19790228,   55,    0
240395,19790301,   26,    0
240395,19790302,    3,    0
240395,19790303,   13,    0
240395,19790304,   39,    0
240395,19790305,    6,    0
240395,19790306,   32,    0
240395,19790307,    2,    0
240395,19790308,    0,    0
240395,19790309,   17,    0
240395,19790310,    0,    0
240395,19790311,   82,    0
240395,19790312,    5,    0
240395,19790313,   25,    0
240395,19790314,   19,    0
240395,19790315,   85,    0
240395,19790316,    0,    0
240395,19790317,    0,    0
240395,19790318,    0,    0
240395,19790319,    0,    0
240395,19790320,    0,    0
240395,19790321,   45,    0
240395,19790322,   55,    0
240395,19790323,    0,    0
240395,19790324,   85,    0
240395,19790325,   98,    0
240395,19790326,    0,    0
240395,19790327,   23,    0
240395,19790328,    0,    0
240395,19790329,    0,    0
240395,19790330,   45,    0
240395,19790331,    0,    0
240395,19790401,    4,    0
240395,19790402,   24,    0
240395,19790403,   88,    0
240395,19790404,   38,    0
240395,19790405,    0,    0
240395,19790406,    0,    0
240395,19790407,    0,    0
240395,19790408,    0,    0
240395,19790409,   50,    0
240395,19790410,  112,    0
240395,19790411,    0,    0
240395,19790412,   85,    0
240395,19790413,  113,    0
240395,19790414,  109,    0
240395,19790415,   96,    0
240395,19790416,  121,    0
240395,19790417,   85,    0
240395,19790418,   56,    0
240395,19790419,   48,    0
240395,19790420,   18,    0
240395,19790421,   21,    0
240395,19790422,   10,    0
240395,19790423,   17,    0
240395,19790424,   54,    0
240395,19790425,    3,    0
240395,19790426,   26,    0
240395,19790427,    0,    0
240395,19790428,    2,    0
240395,19790429,    0,    0
240395,19790430,   22,    0
240395,19790501,   27,    0
240395,19790502,   47,    0
240395,19790503,    0,    0
240395,19790504,   22,    0
240395,19790505,  109,    0
240395,19790506,   12,    0
240395,19790507,   91,    0
240395,19790508,   94,    0
240395,19790509,    0,    0
240395,19790510,   35,    0
240395,19790511,  146,    0
240395,19790512,  150,    0
240395,19790513,  145,    0
240395,19790514,  128,    0
240395,19790515,  137,    0
240395,19790516,  146,    0
240395,19790517,  145,    0
240395,19790518,  137,    0
240395,19790519,  128,    0
240395,19790520,  117,    0
240395,19790521,   43,    0
240395,19790522,  122,    0
240395,19790523,  115,    0
240395,19790524,  134,    0
240395,19790525,  100,    0
240395,19790526,   86,    0
240395,19790527,  144,    0
240395,19790528,   42,    0
240395,19790529,  141,    0
240395,19790530,   73,    0
240395,19790531,  133,    0
240395,19790601,  117,    0
240395,19790602,  107,    0
240395,19790603,  130,    0
240395,19790604,  143,    0
240395,19790605,  138,    0
240395,19790606,  147,    0
240395,19790607,  126,    0
240395,19790608,   32,    0
240395,19790609,  103,    0
240395,19790610,   91,    0
240395,19790611,  151,    0
240395,19790612,   36,    0
240395,19790613,   66,    0
240395,19790614,   68,    0
240395,19790615,   16,    0
240395,19790616,   50,    0
240395,19790617,   10,    0
240395,19790618,   24,    0
240395,19790619,  129,    0
240395,19790620,  109,    0
240395,19790621,   99,    0
240395,19790622,    0,    0
240395,19790623,   64,    0
240395,19790624,  154,    0
240395,19790625,   69,    0
240395,19790626,   21,    0
240395,19790627,  129,    0
240395,19790628,    0,    0
240395,19790629,   18,    0
240395,19790630,   23,    0
240395,19790701,   81,    0
240395,19790702,   78,    0
240395,19790703,  102,    0
240395,19790704,   63,    0
240395,19790705,   74,    0
240395,19790706,   22,    0
240395,19790707,   11,    0
240395,19790708,    0,    0
240395,19790709,   24,    0
240395,19790710,    0,    0
240395,19790711,   33,    0
240395,19790712,    8,    0
240395,19790713,  108,    0
240395,19790714,-9999,    9
240395,19790715,   55,    0
240395,19790716,   10,    0
240395,19790717,   58,    0
240395,19790718,   40,    0
240395,19790719,    7,    0
240395,19790720,   29,    0
240395,19790721,   47,    0
240395,19790722,   36,    0
240395,19790723,   12,    0
240395,19790724,   50,    0
240395,19790725,   54,    0
240395,19790726,   25,    0
240395,19790727,   65,    0
240395,19790728,   81,    0
240395,19790729,  118,    0
240395,19790730,   29,    0
240395,19790731,   87,    0
240395,19790801,   39,    0
240395,19790802,  127,    0
240395,19790803,   26,    0
240395,19790804,    0,    0
240395,19790805,   74,    0
240395,19790806,  113,    0
240395,19790807,  124,    0
240395,19790808,   58,    0
240395,19790809,   29,    0
240395,19790810,    2,    0
240395,19790811,    0,    0
240395,19790812,    2,    0
240395,19790813,    0,    0
240395,19790814,   63,    0
240395,19790815,  116,    0
240395,19790816,  138,    0
240395,19790817,  130,    0
240395,19790818,   67,    0
240395,19790819,   14,    0
240395,19790820,    4,    0
240395,19790821,   96,    0
240395,19790822,   58,    0
240395,19790823,   26,    0
240395,19790824,   20,    0
240395,19790825,    1,    0
240395,19790826,   43,    0
240395,19790827,   21,    0
240395,19790828,    0,    0
240395,19790829,    4,    0
240395,19790830,   62,    0
240395,19790831,   93,    0
240395,19790901,  100,    0
240395,19790902,  110,    0
240395,19790903,  106,    0
240395,19790904,    0,    0
240395,19790905,    0,    0
240395,19790906,   51,    0
240395,19790907,   69,    0
240395,19790908,   10,    0
240395,19790909,   96,    0
240395,19790910,    1,    0
240395,19790911,   39,    0
240395,19790912,   77,    0
240395,19790913,   93,    0
240395,19790914,    0,    0
240395,19790915,   59,    0
240395,19790916,   91,    0
240395,19790917,    0,    0
240395,19790918,   12,    0
240395,19790919,   45,    0
240395,19790920,   82,    0
240395,19790921,   45,    0
240395,19790922,   34,    0
240395,19790923,    0,    0
240395,19790924,    0,    0
240395,19790925,    0,    0
240395,19790926,   64,    0
240395,19790927,   88,    0
240395,19790928,   57,    0
240395,19790929,   87,    0
240395,19790930,   86,    0
240395,19791001,   97,    0
240395,19791002,   70,    0
240395,19791003,   90,    0
240395,19791004,   65,    0
240395,19791005,   35,    0
240395,19791006,   93,    0
240395,19791007,  101,    0
240395,19791008,   93,    0
240395,19791009,   81,    0
240395,19791010,   85,    0
240395,19791011,   97,    0
240395,19791012,   92,    0
240395,19791013,   89,    0
240395,19791014,   83,    0
240395,19791015,   24,    0
240395,19791016,   69,    0
240395,19791017,    0,    0
240395,19791018,    9,    0
