EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KATOWICE-MUCHOWIEC (STAID: 25132).
Blended and updated with sources: 240040 912560 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240040,19790101,    0,    0
240040,19790102,    0,    0
240040,19790103,    0,    0
240040,19790104,    0,    0
240040,19790105,    0,    0
240040,19790106,    0,    0
240040,19790107,   41,    0
240040,19790108,    2,    0
240040,19790109,    0,    0
240040,19790110,    0,    0
240040,19790111,   18,    0
240040,19790112,   61,    0
240040,19790113,   14,    0
240040,19790114,    0,    0
240040,19790115,    0,    0
240040,19790116,    0,    0
240040,19790117,    0,    0
240040,19790118,    0,    0
240040,19790119,    0,    0
240040,19790120,    0,    0
240040,19790121,    0,    0
240040,19790122,    0,    0
240040,19790123,    0,    0
240040,19790124,    0,    0
240040,19790125,    0,    0
240040,19790126,   31,    0
240040,19790127,   22,    0
240040,19790128,    0,    0
240040,19790129,    0,    0
240040,19790130,    0,    0
240040,19790131,    0,    0
240040,19790201,    0,    0
240040,19790202,   14,    0
240040,19790203,   57,    0
240040,19790204,   19,    0
240040,19790205,    0,    0
240040,19790206,    0,    0
240040,19790207,   53,    0
240040,19790208,    6,    0
240040,19790209,   66,    0
240040,19790210,   42,    0
240040,19790211,   39,    0
240040,19790212,    0,    0
240040,19790213,    0,    0
240040,19790214,   31,    0
240040,19790215,    0,    0
240040,19790216,    0,    0
240040,19790217,    0,    0
240040,19790218,    0,    0
240040,19790219,    0,    0
240040,19790220,   75,    0
240040,19790221,   44,    0
240040,19790222,   75,    0
240040,19790223,   70,    0
240040,19790224,    5,    0
240040,19790225,    0,    0
240040,19790226,   31,    0
240040,19790227,   70,    0
240040,19790228,    1,    0
240040,19790301,   45,    0
240040,19790302,   15,    0
240040,19790303,   72,    0
240040,19790304,   52,    0
240040,19790305,    0,    0
240040,19790306,    0,    0
240040,19790307,   34,    0
240040,19790308,    0,    0
240040,19790309,   54,    0
240040,19790310,    5,    0
240040,19790311,   79,    0
240040,19790312,    0,    0
