EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KETRZYN (STAID: 2023).
Blended and updated with sources: 240363 912185 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240363,19790101,    0,    0
240363,19790102,    6,    0
240363,19790103,    0,    0
240363,19790104,    7,    0
240363,19790105,    5,    0
240363,19790106,   27,    0
240363,19790107,    0,    0
240363,19790108,    0,    0
240363,19790109,    0,    0
240363,19790110,    0,    0
240363,19790111,    0,    0
240363,19790112,    0,    0
240363,19790113,   15,    0
240363,19790114,    0,    0
240363,19790115,    0,    0
240363,19790116,    0,    0
240363,19790117,    0,    0
240363,19790118,    0,    0
240363,19790119,    0,    0
240363,19790120,   45,    0
240363,19790121,   41,    0
240363,19790122,    0,    0
240363,19790123,    0,    0
240363,19790124,    0,    0
240363,19790125,    0,    0
240363,19790126,   15,    0
240363,19790127,   56,    0
240363,19790128,    0,    0
240363,19790129,    0,    0
240363,19790130,    0,    0
240363,19790131,    0,    0
240363,19790201,    2,    0
240363,19790202,    0,    0
240363,19790203,   13,    0
240363,19790204,   19,    0
240363,19790205,   59,    0
240363,19790206,    0,    0
240363,19790207,    0,    0
240363,19790208,    2,    0
240363,19790209,   33,    0
240363,19790210,   61,    0
240363,19790211,   78,    0
240363,19790212,   41,    0
240363,19790213,   52,    0
240363,19790214,    0,    0
240363,19790215,    0,    0
240363,19790216,   89,    0
240363,19790217,    0,    0
240363,19790218,    0,    0
240363,19790219,    2,    0
240363,19790220,   37,    0
240363,19790221,   85,    0
240363,19790222,   82,    0
240363,19790223,   82,    0
240363,19790224,   77,    0
240363,19790225,   31,    0
240363,19790226,   74,    0
240363,19790227,   11,    0
240363,19790228,   16,    0
240363,19790301,    0,    0
240363,19790302,   77,    0
240363,19790303,    0,    0
240363,19790304,    0,    0
240363,19790305,   86,    0
240363,19790306,   82,    0
240363,19790307,    0,    0
240363,19790308,    0,    0
240363,19790309,   81,    0
240363,19790310,    0,    0
240363,19790311,   61,    0
240363,19790312,    9,    0
240363,19790313,    0,    0
240363,19790314,   13,    0
240363,19790315,   57,    0
240363,19790316,    0,    0
240363,19790317,    0,    0
240363,19790318,    0,    0
240363,19790319,   20,    0
240363,19790320,   36,    0
240363,19790321,    0,    0
240363,19790322,   64,    0
240363,19790323,   28,    0
240363,19790324,   14,    0
240363,19790325,   84,    0
240363,19790326,    0,    0
240363,19790327,    0,    0
240363,19790328,    0,    0
240363,19790329,    0,    0
240363,19790330,   29,    0
240363,19790331,    0,    0
240363,19790401,    0,    0
240363,19790402,    0,    0
240363,19790403,   87,    0
240363,19790404,  108,    0
240363,19790405,    4,    0
240363,19790406,   26,    0
240363,19790407,   41,    0
240363,19790408,   80,    0
240363,19790409,  113,    0
240363,19790410,  120,    0
240363,19790411,  113,    0
240363,19790412,  117,    0
240363,19790413,  100,    0
240363,19790414,  104,    0
240363,19790415,   75,    0
240363,19790416,  122,    0
240363,19790417,   28,    0
240363,19790418,  111,    0
240363,19790419,   74,    0
240363,19790420,    1,    0
240363,19790421,   20,    0
240363,19790422,    3,    0
240363,19790423,    0,    0
240363,19790424,   22,    0
240363,19790425,    6,    0
240363,19790426,    2,    0
240363,19790427,    4,    0
240363,19790428,   33,    0
240363,19790429,   21,    0
240363,19790430,   37,    0
240363,19790501,   96,    0
240363,19790502,   42,    0
240363,19790503,   31,    0
240363,19790504,   45,    0
240363,19790505,  127,    0
240363,19790506,    0,    0
240363,19790507,  105,    0
240363,19790508,  137,    0
240363,19790509,   60,    0
240363,19790510,   24,    0
240363,19790511,  138,    0
240363,19790512,  146,    0
240363,19790513,   75,    0
240363,19790514,  132,    0
240363,19790515,  132,    0
240363,19790516,  140,    0
240363,19790517,  144,    0
240363,19790518,  110,    0
240363,19790519,   47,    0
240363,19790520,   95,    0
240363,19790521,    0,    0
240363,19790522,  103,    0
240363,19790523,  111,    0
240363,19790524,  127,    0
240363,19790525,   89,    0
240363,19790526,  120,    0
240363,19790527,  144,    0
240363,19790528,   69,    0
240363,19790529,  152,    0
240363,19790530,  139,    0
240363,19790531,  143,    0
240363,19790601,   88,    0
240363,19790602,  118,    0
240363,19790603,  141,    0
240363,19790604,  156,    0
240363,19790605,  154,    0
240363,19790606,  157,    0
240363,19790607,  152,    0
240363,19790608,   47,    0
240363,19790609,   72,    0
240363,19790610,   42,    0
240363,19790611,  132,    0
240363,19790612,  120,    0
240363,19790613,   47,    0
240363,19790614,   35,    0
240363,19790615,   69,    0
240363,19790616,   62,    0
240363,19790617,   71,    0
240363,19790618,  144,    0
240363,19790619,  163,    0
240363,19790620,  159,    0
240363,19790621,  139,    0
240363,19790622,  101,    0
240363,19790623,   90,    0
240363,19790624,  128,    0
240363,19790625,   93,    0
240363,19790626,   81,    0
240363,19790627,   36,    0
240363,19790628,  100,    0
240363,19790629,   59,    0
240363,19790630,   36,    0
240363,19790701,   53,    0
240363,19790702,   25,    0
240363,19790703,  128,    0
240363,19790704,   74,    0
240363,19790705,   46,    0
240363,19790706,   57,    0
240363,19790707,   12,    0
240363,19790708,    0,    0
240363,19790709,    0,    0
240363,19790710,   29,    0
240363,19790711,   28,    0
240363,19790712,   46,    0
240363,19790713,   67,    0
240363,19790714,  125,    0
240363,19790715,   96,    0
240363,19790716,   30,    0
240363,19790717,   41,    0
240363,19790718,   25,    0
240363,19790719,   16,    0
240363,19790720,   27,    0
240363,19790721,   40,    0
240363,19790722,   20,    0
240363,19790723,    3,    0
240363,19790724,   29,    0
240363,19790725,   32,    0
240363,19790726,   88,    0
240363,19790727,   99,    0
240363,19790728,  116,    0
240363,19790729,   91,    0
240363,19790730,   21,    0
240363,19790731,   58,    0
240363,19790801,   16,    0
240363,19790802,   96,    0
240363,19790803,  119,    0
240363,19790804,   88,    0
240363,19790805,   53,    0
240363,19790806,   91,    0
240363,19790807,  133,    0
240363,19790808,   54,    0
240363,19790809,    2,    0
240363,19790810,    0,    0
240363,19790811,   11,    0
240363,19790812,    0,    0
240363,19790813,    0,    0
240363,19790814,   45,    0
240363,19790815,  120,    0
240363,19790816,  131,    0
240363,19790817,  133,    0
240363,19790818,   77,    0
240363,19790819,    0,    0
240363,19790820,    0,    0
240363,19790821,   72,    0
240363,19790822,    0,    0
240363,19790823,   11,    0
240363,19790824,    0,    0
240363,19790825,    0,    0
240363,19790826,   30,    0
240363,19790827,   33,    0
240363,19790828,    0,    0
240363,19790829,    1,    0
240363,19790830,   20,    0
240363,19790831,   20,    0
240363,19790901,   53,    0
240363,19790902,   63,    0
240363,19790903,   82,    0
240363,19790904,   45,    0
240363,19790905,   28,    0
240363,19790906,   56,    0
240363,19790907,   28,    0
240363,19790908,    9,    0
240363,19790909,   53,    0
240363,19790910,   10,    0
240363,19790911,    2,    0
240363,19790912,   83,    0
240363,19790913,   79,    0
240363,19790914,  108,    0
240363,19790915,    6,    0
240363,19790916,   56,    0
240363,19790917,    0,    0
240363,19790918,    0,    0
