EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, TORUN (STAID: 2027).
Blended and updated with sources: 240785 912250 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240785,19790101,    0,    0
240785,19790102,   36,    0
240785,19790103,    5,    0
240785,19790104,   56,    0
240785,19790105,    0,    0
240785,19790106,   38,    0
240785,19790107,   46,    0
240785,19790108,    0,    0
240785,19790109,    0,    0
240785,19790110,    1,    0
240785,19790111,    0,    0
240785,19790112,   51,    0
240785,19790113,    0,    0
240785,19790114,    0,    0
240785,19790115,    8,    0
240785,19790116,    0,    0
240785,19790117,    0,    0
240785,19790118,    0,    0
240785,19790119,    0,    0
240785,19790120,    0,    0
240785,19790121,   30,    0
240785,19790122,    0,    0
240785,19790123,    8,    0
240785,19790124,    0,    0
240785,19790125,    7,    0
240785,19790126,   29,    0
240785,19790127,   40,    0
240785,19790128,    0,    0
240785,19790129,    0,    0
240785,19790130,    0,    0
240785,19790131,    0,    0
240785,19790201,    0,    0
240785,19790202,    0,    0
240785,19790203,   47,    0
240785,19790204,   67,    0
240785,19790205,    0,    0
240785,19790206,    8,    0
240785,19790207,    5,    0
240785,19790208,   13,    0
240785,19790209,   37,    0
240785,19790210,   63,    0
240785,19790211,   72,    0
240785,19790212,   19,    0
240785,19790213,   50,    0
240785,19790214,    0,    0
240785,19790215,    0,    0
240785,19790216,   83,    0
240785,19790217,    0,    0
240785,19790218,    0,    0
240785,19790219,   42,    0
240785,19790220,   81,    0
240785,19790221,    8,    0
240785,19790222,   42,    0
240785,19790223,   74,    0
240785,19790224,   18,    0
240785,19790225,   59,    0
240785,19790226,   61,    0
240785,19790227,   30,    0
240785,19790228,   94,    0
240785,19790301,   50,    0
240785,19790302,   81,    0
240785,19790303,    0,    0
240785,19790304,    0,    0
240785,19790305,   72,    0
240785,19790306,   32,    0
240785,19790307,    7,    0
240785,19790308,    0,    0
240785,19790309,   90,    0
240785,19790310,    2,    0
240785,19790311,   68,    0
240785,19790312,   16,    0
240785,19790313,   16,    0
240785,19790314,    4,    0
240785,19790315,   34,    0
240785,19790316,    0,    0
240785,19790317,    0,    0
240785,19790318,    2,    0
240785,19790319,    0,    0
240785,19790320,   12,    0
240785,19790321,    0,    0
240785,19790322,   67,    0
240785,19790323,   69,    0
240785,19790324,   88,    0
240785,19790325,   97,    0
240785,19790326,    3,    0
240785,19790327,   59,    0
240785,19790328,    0,    0
240785,19790329,    0,    0
240785,19790330,   29,    0
240785,19790331,    0,    0
240785,19790401,    0,    0
240785,19790402,   24,    0
240785,19790403,   90,    0
240785,19790404,   44,    0
240785,19790405,    6,    0
240785,19790406,   25,    0
240785,19790407,    0,    0
240785,19790408,   74,    0
240785,19790409,  105,    0
240785,19790410,  117,    0
240785,19790411,  120,    0
240785,19790412,  114,    0
240785,19790413,  110,    0
240785,19790414,   91,    0
240785,19790415,   75,    0
240785,19790416,  129,    0
240785,19790417,   57,    0
240785,19790418,  119,    0
240785,19790419,   61,    0
240785,19790420,    5,    0
240785,19790421,    7,    0
240785,19790422,   12,    0
240785,19790423,    0,    0
240785,19790424,   52,    0
240785,19790425,    0,    0
240785,19790426,    7,    0
240785,19790427,   63,    0
240785,19790428,   21,    0
240785,19790429,   69,    0
240785,19790430,    0,    0
240785,19790501,   69,    0
240785,19790502,   31,    0
240785,19790503,   53,    0
240785,19790504,   22,    0
240785,19790505,   41,    0
240785,19790506,   37,    0
240785,19790507,   50,    0
240785,19790508,  140,    0
240785,19790509,   89,    0
240785,19790510,  101,    0
240785,19790511,  138,    0
240785,19790512,  124,    0
240785,19790513,   83,    0
240785,19790514,  126,    0
240785,19790515,  132,    0
240785,19790516,  132,    0
240785,19790517,  133,    0
240785,19790518,  125,    0
240785,19790519,  111,    0
240785,19790520,   30,    0
240785,19790521,   51,    0
240785,19790522,  104,    0
240785,19790523,  138,    0
240785,19790524,  120,    0
240785,19790525,   84,    0
240785,19790526,   92,    0
240785,19790527,  122,    0
240785,19790528,   72,    0
240785,19790529,  154,    0
240785,19790530,  152,    0
240785,19790531,  147,    0
240785,19790601,  141,    0
240785,19790602,  137,    0
240785,19790603,   99,    0
240785,19790604,  153,    0
240785,19790605,  154,    0
240785,19790606,  156,    0
240785,19790607,  139,    0
240785,19790608,   35,    0
240785,19790609,   78,    0
240785,19790610,   89,    0
