EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, TARNOW (STAID: 25134).
Blended and updated with sources: 240064 912575 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240064,19790101,    0,    0
240064,19790102,    0,    0
240064,19790103,    0,    0
240064,19790104,    0,    0
240064,19790105,    0,    0
240064,19790106,    0,    0
240064,19790107,   15,    0
240064,19790108,    0,    0
240064,19790109,    0,    0
240064,19790110,    0,    0
240064,19790111,   17,    0
240064,19790112,   36,    0
240064,19790113,-9999,    9
240064,19790114,    0,    0
240064,19790115,    0,    0
240064,19790116,    0,    0
240064,19790117,   19,    0
240064,19790118,    0,    0
240064,19790119,    0,    0
240064,19790120,    0,    0
240064,19790121,    0,    0
240064,19790122,    0,    0
240064,19790123,    0,    0
240064,19790124,    0,    0
240064,19790125,    0,    0
240064,19790126,   39,    0
240064,19790127,   11,    0
240064,19790128,    0,    0
240064,19790129,    0,    0
240064,19790130,    0,    0
240064,19790131,    0,    0
240064,19790201,    0,    0
240064,19790202,   25,    0
240064,19790203,   56,    0
240064,19790204,   56,    0
240064,19790205,    0,    0
240064,19790206,    0,    0
240064,19790207,   51,    0
240064,19790208,    1,    0
240064,19790209,   65,    0
240064,19790210,   72,    0
240064,19790211,   24,    0
240064,19790212,    0,    0
240064,19790213,    0,    0
240064,19790214,   42,    0
240064,19790215,   25,    0
240064,19790216,    0,    0
240064,19790217,    0,    0
240064,19790218,    0,    0
240064,19790219,    0,    0
240064,19790220,   72,    0
240064,19790221,   87,    0
240064,19790222,   59,    0
240064,19790223,   31,    0
240064,19790224,   28,    0
240064,19790225,    0,    0
240064,19790226,    6,    0
240064,19790227,   54,    0
240064,19790228,   40,    0
240064,19790301,   47,    0
240064,19790302,    0,    0
240064,19790303,   74,    0
240064,19790304,   33,    0
240064,19790305,    0,    0
240064,19790306,    0,    0
240064,19790307,   45,    0
240064,19790308,    0,    0
240064,19790309,   16,    0
240064,19790310,    5,    0
240064,19790311,   60,    0
240064,19790312,    0,    0
240064,19790313,-9999,    9
240064,19790314,    0,    0
240064,19790315,    0,    0
240064,19790316,    0,    0
240064,19790317,    0,    0
240064,19790318,   51,    0
240064,19790319,   26,    0
240064,19790320,   67,    0
240064,19790321,   58,    0
240064,19790322,   69,    0
240064,19790323,    1,    0
240064,19790324,   51,    0
240064,19790325,   88,    0
240064,19790326,-9999,    9
240064,19790327,    0,    0
240064,19790328,   44,    0
240064,19790329,    8,    0
240064,19790330,   71,    0
240064,19790331,    0,    0
240064,19790401,   10,    0
240064,19790402,   43,    0
240064,19790403,   98,    0
240064,19790404,   69,    0
240064,19790405,    0,    0
240064,19790406,    4,    0
240064,19790407,    0,    0
240064,19790408,    0,    0
240064,19790409,    0,    0
240064,19790410,   81,    0
240064,19790411,    0,    0
240064,19790412,   87,    0
240064,19790413,  112,    0
240064,19790414,   96,    0
240064,19790415,   80,    0
240064,19790416,   72,    0
240064,19790417,   89,    0
240064,19790418,    5,    0
240064,19790419,   98,    0
240064,19790420,   19,    0
240064,19790421,   27,    0
240064,19790422,   46,    0
240064,19790423,   63,    0
240064,19790424,   65,    0
240064,19790425,    9,    0
240064,19790426,   38,    0
240064,19790427,    0,    0
240064,19790428,    0,    0
240064,19790429,    5,    0
240064,19790430,   96,    0
240064,19790501,    0,    0
240064,19790502,   30,    0
240064,19790503,    0,    0
240064,19790504,   52,    0
240064,19790505,   81,    0
240064,19790506,   37,    0
240064,19790507,   50,    0
240064,19790508,   67,    0
240064,19790509,    0,    0
240064,19790510,   39,    0
240064,19790511,   71,    0
240064,19790512,  116,    0
240064,19790513,  137,    0
240064,19790514,  121,    0
240064,19790515,  127,    0
240064,19790516,  135,    0
240064,19790517,  100,    0
240064,19790518,  119,    0
240064,19790519,  108,    0
240064,19790520,  117,    0
240064,19790521,   91,    0
240064,19790522,   72,    0
240064,19790523,  127,    0
240064,19790524,  125,    0
240064,19790525,   71,    0
240064,19790526,   30,    0
240064,19790527,  127,    0
240064,19790528,   38,    0
240064,19790529,  108,    0
240064,19790530,  129,    0
240064,19790531,-9999,    9
240064,19790601,  130,    0
240064,19790602,   70,    0
240064,19790603,  133,    0
240064,19790604,  127,    0
240064,19790605,  143,    0
240064,19790606,   54,    0
240064,19790607,   67,    0
240064,19790608,    9,    0
240064,19790609,  120,    0
240064,19790610,  107,    0
240064,19790611,  142,    0
240064,19790612,    9,    0
240064,19790613,   78,    0
240064,19790614,   51,    0
240064,19790615,   35,    0
240064,19790616,   36,    0
240064,19790617,   55,    0
240064,19790618,   11,    0
240064,19790619,    0,    0
240064,19790620,   15,    0
240064,19790621,    6,    0
240064,19790622,    0,    0
240064,19790623,  100,    0
240064,19790624,  139,    0
240064,19790625,  111,    0
240064,19790626,   61,    0
240064,19790627,  103,    0
240064,19790628,   71,    0
240064,19790629,    0,    0
240064,19790630,   40,    0
240064,19790701,   70,    0
240064,19790702,   66,    0
240064,19790703,    0,    0
240064,19790704,    1,    0
240064,19790705,   59,    0
240064,19790706,   54,    0
240064,19790707,   11,    0
240064,19790708,    0,    0
240064,19790709,   30,    0
240064,19790710,    0,    0
240064,19790711,   55,    0
240064,19790712,   30,    0
240064,19790713,  125,    0
240064,19790714,  121,    0
240064,19790715,   90,    0
240064,19790716,    0,    0
240064,19790717,   32,    0
240064,19790718,   52,    0
240064,19790719,   47,    0
240064,19790720,   66,    0
240064,19790721,   93,    0
240064,19790722,   84,    0
240064,19790723,   50,    0
240064,19790724,   41,    0
240064,19790725,   34,    0
240064,19790726,   38,    0
240064,19790727,   82,    0
240064,19790728,   51,    0
240064,19790729,  130,    0
240064,19790730,   30,    0
240064,19790731,  116,    0
240064,19790801,   86,    0
240064,19790802,  117,    0
240064,19790803,   97,    0
240064,19790804,    2,    0
240064,19790805,   52,    0
240064,19790806,  105,    0
240064,19790807,   91,    0
240064,19790808,  112,    0
240064,19790809,   42,    0
240064,19790810,    0,    0
240064,19790811,   16,    0
240064,19790812,    0,    0
240064,19790813,    0,    0
240064,19790814,    0,    0
240064,19790815,   65,    0
240064,19790816,  124,    0
240064,19790817,  128,    0
240064,19790818,   80,    0
240064,19790819,   40,    0
240064,19790820,    0,    0
240064,19790821,  104,    0
240064,19790822,   85,    0
240064,19790823,  113,    0
240064,19790824,   98,    0
240064,19790825,    0,    0
240064,19790826,   94,    0
240064,19790827,   35,    0
240064,19790828,   46,    0
240064,19790829,    0,    0
240064,19790830,   67,    0
240064,19790831,   62,    0
240064,19790901,   91,    0
240064,19790902,  107,    0
240064,19790903,  103,    0
240064,19790904,    0,    0
240064,19790905,    8,    0
240064,19790906,   21,    0
240064,19790907,    4,    0
240064,19790908,   34,    0
240064,19790909,   83,    0
240064,19790910,    0,    0
240064,19790911,   84,    0
240064,19790912,   19,    0
240064,19790913,   88,    0
240064,19790914,   18,    0
240064,19790915,-9999,    9
240064,19790916,   49,    0
240064,19790917,    7,    0
240064,19790918,   44,    0
240064,19790919,   20,    0
240064,19790920,   87,    0
240064,19790921,   90,    0
240064,19790922,   67,    0
240064,19790923,    0,    0
240064,19790924,    0,    0
240064,19790925,   29,    0
240064,19790926,    7,    0
240064,19790927,   86,    0
240064,19790928,    0,    0
240064,19790929,   61,    0
240064,19790930,   37,    0
240064,19791001,   75,    0
240064,19791002,   60,    0
240064,19791003,   92,    0
240064,19791004,   69,    0
240064,19791005,    0,    0
240064,19791006,   59,    0
240064,19791007,   92,    0
240064,19791008,   94,    0
240064,19791009,   86,    0
240064,19791010,   90,    0
240064,19791011,   92,    0
240064,19791012,  104,    0
240064,19791013,   90,    0
240064,19791014,   81,    0
240064,19791015,   35,    0
240064,19791016,   71,    0
240064,19791017,   11,    0
240064,19791018,    6,    0
240064,19791019,   12,    0
240064,19791020,   39,    0
240064,19791021,   10,    0
240064,19791022,    0,    0
240064,19791023,   12,    0
240064,19791024,    5,    0
240064,19791025,   90,    0
240064,19791026,   85,    0
240064,19791027,   78,    0
240064,19791028,   65,    0
240064,19791029,    1,    0
240064,19791030,    0,    0
240064,19791031,    0,    0
240064,19791101,    0,    0
240064,19791102,    0,    0
240064,19791103,    0,    0
240064,19791104,   53,    0
240064,19791105,   24,    0
