EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KALISZ (STAID: 2032).
Blended and updated with sources: 240771 912435 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240771,19790101,    0,    0
240771,19790102,   15,    0
240771,19790103,    4,    0
240771,19790104,   39,    0
240771,19790105,   24,    0
240771,19790106,   50,    0
240771,19790107,   59,    0
240771,19790108,    0,    0
240771,19790109,    0,    0
240771,19790110,    2,    0
240771,19790111,    2,    0
240771,19790112,   41,    0
240771,19790113,    1,    0
240771,19790114,    0,    0
240771,19790115,    0,    0
240771,19790116,    0,    0
240771,19790117,    0,    0
240771,19790118,    0,    0
240771,19790119,    0,    0
240771,19790120,    0,    0
240771,19790121,    8,    0
240771,19790122,    0,    0
240771,19790123,    0,    0
240771,19790124,    1,    0
240771,19790125,   61,    0
240771,19790126,   23,    0
240771,19790127,   14,    0
240771,19790128,    0,    0
240771,19790129,    0,    0
240771,19790130,    0,    0
240771,19790131,    0,    0
240771,19790201,    0,    0
240771,19790202,    0,    0
240771,19790203,   36,    0
240771,19790204,   63,    0
240771,19790205,   23,    0
240771,19790206,    0,    0
240771,19790207,   32,    0
240771,19790208,    0,    0
240771,19790209,   75,    0
240771,19790210,   45,    0
240771,19790211,   81,    0
240771,19790212,    0,    0
240771,19790213,    8,    0
240771,19790214,    0,    0
240771,19790215,    0,    0
240771,19790216,   13,    0
240771,19790217,    0,    0
240771,19790218,    0,    0
240771,19790219,    1,    0
240771,19790220,   67,    0
240771,19790221,    8,    0
240771,19790222,   78,    0
240771,19790223,   76,    0
240771,19790224,    0,    0
240771,19790225,   10,    0
240771,19790226,   74,    0
240771,19790227,   80,    0
240771,19790228,   60,    0
240771,19790301,   51,    0
240771,19790302,   69,    0
240771,19790303,    4,    0
240771,19790304,    1,    0
240771,19790305,    0,    0
240771,19790306,    0,    0
240771,19790307,   47,    0
240771,19790308,    1,    0
240771,19790309,   72,    0
240771,19790310,   13,    0
240771,19790311,   77,    0
240771,19790312,   35,    0
240771,19790313,    2,    0
240771,19790314,   49,    0
240771,19790315,    0,    0
240771,19790316,    0,    0
240771,19790317,    0,    0
240771,19790318,    6,    0
240771,19790319,    0,    0
240771,19790320,   17,    0
240771,19790321,   24,    0
240771,19790322,   61,    0
240771,19790323,   46,    0
240771,19790324,   72,    0
240771,19790325,   88,    0
240771,19790326,    1,    0
240771,19790327,   50,    0
240771,19790328,   42,    0
240771,19790329,   17,    0
240771,19790330,   45,    0
240771,19790331,    0,    0
240771,19790401,    0,    0
240771,19790402,   20,    0
240771,19790403,   87,    0
240771,19790404,   47,    0
240771,19790405,    0,    0
240771,19790406,    5,    0
240771,19790407,    0,    0
240771,19790408,    0,    0
240771,19790409,    1,    0
240771,19790410,  121,    0
240771,19790411,   74,    0
240771,19790412,  118,    0
240771,19790413,  112,    0
240771,19790414,   99,    0
240771,19790415,  105,    0
240771,19790416,  110,    0
240771,19790417,   25,    0
240771,19790418,  107,    0
240771,19790419,   87,    0
240771,19790420,   34,    0
240771,19790421,   11,    0
240771,19790422,   34,    0
240771,19790423,    2,    0
240771,19790424,   16,    0
240771,19790425,    0,    0
240771,19790426,   63,    0
240771,19790427,   83,    0
240771,19790428,    0,    0
240771,19790429,   49,    0
240771,19790430,   34,    0
240771,19790501,   79,    0
240771,19790502,    1,    0
240771,19790503,   19,    0
240771,19790504,   97,    0
240771,19790505,   52,    0
240771,19790506,   91,    0
240771,19790507,   88,    0
240771,19790508,  130,    0
240771,19790509,   50,    0
240771,19790510,   77,    0
240771,19790511,  130,    0
240771,19790512,   87,    0
240771,19790513,  123,    0
240771,19790514,  128,    0
240771,19790515,  137,    0
240771,19790516,  137,    0
240771,19790517,  138,    0
240771,19790518,  131,    0
240771,19790519,   98,    0
240771,19790520,   77,    0
240771,19790521,  106,    0
240771,19790522,  104,    0
240771,19790523,  135,    0
240771,19790524,  133,    0
240771,19790525,   89,    0
240771,19790526,   73,    0
240771,19790527,  140,    0
240771,19790528,   56,    0
240771,19790529,  139,    0
240771,19790530,  143,    0
240771,19790531,  142,    0
240771,19790601,  143,    0
240771,19790602,  145,    0
240771,19790603,  146,    0
240771,19790604,  150,    0
240771,19790605,  153,    0
240771,19790606,   67,    0
240771,19790607,   44,    0
240771,19790608,   64,    0
240771,19790609,   82,    0
240771,19790610,  130,    0
240771,19790611,  145,    0
240771,19790612,   63,    0
240771,19790613,   77,    0
240771,19790614,   14,    0
240771,19790615,  117,    0
240771,19790616,    7,    0
240771,19790617,    6,    0
240771,19790618,   20,    0
240771,19790619,   91,    0
240771,19790620,  155,    0
240771,19790621,  123,    0
240771,19790622,   23,    0
240771,19790623,   12,    0
240771,19790624,  137,    0
240771,19790625,   83,    0
240771,19790626,   83,    0
240771,19790627,  119,    0
240771,19790628,    0,    0
240771,19790629,   56,    0
240771,19790630,   77,    0
240771,19790701,   56,    0
240771,19790702,   65,    0
240771,19790703,  142,    0
240771,19790704,   81,    0
240771,19790705,   71,    0
240771,19790706,    0,    0
240771,19790707,   63,    0
240771,19790708,   14,    0
240771,19790709,   26,    0
240771,19790710,    1,    0
240771,19790711,   36,    0
240771,19790712,  129,    0
240771,19790713,  138,    0
240771,19790714,   99,    0
240771,19790715,   69,    0
240771,19790716,   44,    0
240771,19790717,   29,    0
240771,19790718,    4,    0
240771,19790719,   42,    0
240771,19790720,   50,    0
240771,19790721,   33,    0
240771,19790722,   57,    0
240771,19790723,    5,    0
240771,19790724,   11,    0
240771,19790725,   30,    0
240771,19790726,   43,    0
240771,19790727,   72,    0
240771,19790728,  135,    0
240771,19790729,  120,    0
240771,19790730,   69,    0
240771,19790731,   85,    0
240771,19790801,   52,    0
240771,19790802,  116,    0
240771,19790803,  101,    0
240771,19790804,   34,    0
240771,19790805,  121,    0
240771,19790806,  121,    0
240771,19790807,   97,    0
240771,19790808,   80,    0
240771,19790809,   19,    0
240771,19790810,   31,    0
240771,19790811,   90,    0
240771,19790812,   39,    0
240771,19790813,   11,    0
240771,19790814,  124,    0
240771,19790815,   99,    0
240771,19790816,  127,    0
240771,19790817,  132,    0
240771,19790818,   58,    0
240771,19790819,    4,    0
240771,19790820,   54,    0
240771,19790821,   37,    0
240771,19790822,    8,    0
240771,19790823,   36,    0
240771,19790824,    8,    0
240771,19790825,   21,    0
240771,19790826,  110,    0
240771,19790827,   42,    0
240771,19790828,    5,    0
240771,19790829,    0,    0
240771,19790830,   19,    0
240771,19790831,  111,    0
240771,19790901,   99,    0
240771,19790902,   94,    0
240771,19790903,   88,    0
240771,19790904,    0,    0
240771,19790905,   26,    0
240771,19790906,   23,    0
240771,19790907,    8,    0
240771,19790908,   65,    0
240771,19790909,   74,    0
240771,19790910,   49,    0
240771,19790911,   39,    0
240771,19790912,   73,    0
240771,19790913,   85,    0
240771,19790914,   66,    0
240771,19790915,   71,    0
240771,19790916,   95,    0
240771,19790917,   12,    0
240771,19790918,   22,    0
240771,19790919,   27,    0
240771,19790920,   95,    0
240771,19790921,    0,    0
240771,19790922,    0,    0
240771,19790923,    0,    0
240771,19790924,    0,    0
240771,19790925,    0,    0
240771,19790926,   76,    0
240771,19790927,   86,    0
240771,19790928,   67,    0
240771,19790929,  100,    0
240771,19790930,   76,    0
240771,19791001,   86,    0
240771,19791002,   97,    0
240771,19791003,   96,    0
240771,19791004,   60,    0
240771,19791005,   39,    0
240771,19791006,   95,    0
240771,19791007,   94,    0
240771,19791008,   86,    0
240771,19791009,   86,    0
240771,19791010,   91,    0
240771,19791011,   90,    0
240771,19791012,   87,    0
240771,19791013,   80,    0
240771,19791014,   49,    0
240771,19791015,   54,    0
240771,19791016,   75,    0
240771,19791017,    0,    0
240771,19791018,   27,    0
240771,19791019,   22,    0
240771,19791020,   18,    0
240771,19791021,   45,    0
240771,19791022,    8,    0
240771,19791023,   74,    0
240771,19791024,   43,    0
240771,19791025,   89,    0
240771,19791026,   88,    0
240771,19791027,   87,    0
240771,19791028,   84,    0
240771,19791029,   18,    0
240771,19791030,    0,    0
240771,19791031,    0,    0
240771,19791101,    0,    0
240771,19791102,    0,    0
240771,19791103,   54,    0
240771,19791104,    0,    0
240771,19791105,    0,    0
240771,19791106,   44,    0
240771,19791107,   16,    0
240771,19791108,    0,    0
240771,19791109,    0,    0
240771,19791110,    0,    0
240771,19791111,    0,    0
240771,19791112,   13,    0
240771,19791113,   11,    0
240771,19791114,    0,    0
240771,19791115,   16,    0
240771,19791116,    0,    0
240771,19791117,    0,    0
240771,19791118,    0,    0
240771,19791119,    0,    0
240771,19791120,    0,    0
240771,19791121,    0,    0
240771,19791122,    0,    0
240771,19791123,    0,    0
240771,19791124,    0,    0
240771,19791125,    0,    0
240771,19791126,    0,    0
240771,19791127,   24,    0
240771,19791128,    0,    0
240771,19791129,    0,    0
240771,19791130,    0,    0
240771,19791201,    0,    0
240771,19791202,    0,    0
