EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, POZNAN (STAID: 206).
Blended and updated with sources: 240136 240778 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240778,19790101,   19,    0
240778,19790102,    8,    0
240778,19790103,   16,    0
240778,19790104,   33,    0
240778,19790105,   24,    0
240778,19790106,   32,    0
240778,19790107,   25,    0
240778,19790108,    0,    0
240778,19790109,    0,    0
240778,19790110,    8,    0
240778,19790111,    0,    0
240778,19790112,    0,    0
240778,19790113,   12,    0
240778,19790114,    0,    0
240778,19790115,    0,    0
240778,19790116,    0,    0
240778,19790117,    0,    0
240778,19790118,    0,    0
240778,19790119,    0,    0
240778,19790120,    0,    0
240778,19790121,   14,    0
240778,19790122,    0,    0
240778,19790123,    0,    0
240778,19790124,    0,    0
240778,19790125,   46,    0
240778,19790126,    0,    0
240778,19790127,   18,    0
240778,19790128,    0,    0
240778,19790129,    0,    0
240778,19790130,    0,    0
240778,19790131,    0,    0
240778,19790201,    0,    0
240778,19790202,    0,    0
240778,19790203,   43,    0
240778,19790204,   69,    0
240778,19790205,   43,    0
240778,19790206,    0,    0
240778,19790207,   19,    0
240778,19790208,   11,    0
240778,19790209,   59,    0
240778,19790210,   27,    0
240778,19790211,   63,    0
240778,19790212,    0,    0
240778,19790213,    0,    0
240778,19790214,    0,    0
240778,19790215,    0,    0
240778,19790216,   19,    0
240778,19790217,    0,    0
240778,19790218,    0,    0
240778,19790219,   10,    0
240778,19790220,   61,    0
240778,19790221,   13,    0
240778,19790222,    6,    0
240778,19790223,   34,    0
240778,19790224,    0,    0
240778,19790225,   58,    0
240778,19790226,   50,    0
240778,19790227,   49,    0
240778,19790228,   87,    0
240778,19790301,   36,    0
240778,19790302,   90,    0
240778,19790303,    0,    0
240778,19790304,    0,    0
240778,19790305,    0,    0
240778,19790306,   18,    0
240778,19790307,   22,    0
240778,19790308,   26,    0
240778,19790309,   61,    0
240778,19790310,   26,    0
240778,19790311,   68,    0
240778,19790312,   36,    0
240778,19790313,   17,    0
240778,19790314,   48,    0
240778,19790315,    0,    0
240778,19790316,    0,    0
240778,19790317,    0,    0
240778,19790318,   10,    0
240778,19790319,    0,    0
240778,19790320,    0,    0
240778,19790321,   22,    0
240778,19790322,   75,    0
240778,19790323,   44,    0
240778,19790324,   92,    0
240778,19790325,   72,    0
240778,19790326,   34,    0
240778,19790327,   72,    0
240778,19790328,   84,    0
240778,19790329,    0,    0
240778,19790330,   37,    0
240778,19790331,    0,    0
240778,19790401,    0,    0
240778,19790402,   11,    0
240778,19790403,   69,    0
240778,19790404,   25,    0
240778,19790405,    0,    0
240778,19790406,    1,    0
240778,19790407,    0,    0
240778,19790408,   14,    0
240778,19790409,   94,    0
240778,19790410,  117,    0
240778,19790411,  118,    0
240778,19790412,  117,    0
240778,19790413,   95,    0
240778,19790414,  106,    0
240778,19790415,   90,    0
240778,19790416,  117,    0
240778,19790417,    8,    0
240778,19790418,  114,    0
240778,19790419,   77,    0
240778,19790420,   34,    0
240778,19790421,   11,    0
240778,19790422,   31,    0
240778,19790423,    2,    0
240778,19790424,   55,    0
240778,19790425,    4,    0
240778,19790426,   42,    0
240778,19790427,   52,    0
240778,19790428,   36,    0
240778,19790429,   75,    0
240778,19790430,    0,    0
240778,19790501,   66,    0
240778,19790502,    0,    0
240778,19790503,   59,    0
240778,19790504,   98,    0
240778,19790505,   34,    0
240778,19790506,  114,    0
240778,19790507,   50,    0
240778,19790508,  132,    0
240778,19790509,  118,    0
240778,19790510,  107,    0
240778,19790511,  123,    0
240778,19790512,   21,    0
240778,19790513,   40,    0
240778,19790514,  121,    0
240778,19790515,  137,    0
240778,19790516,  134,    0
240778,19790517,  132,    0
240778,19790518,   92,    0
240778,19790519,  104,    0
240778,19790520,   31,    0
240778,19790521,   83,    0
240778,19790522,  119,    0
240778,19790523,  140,    0
240778,19790524,  135,    0
240778,19790525,   60,    0
240778,19790526,  113,    0
240778,19790527,  122,    0
240778,19790528,   62,    0
240778,19790529,  133,    0
240778,19790530,  143,    0
240778,19790531,  143,    0
240778,19790601,  131,    0
240778,19790602,  138,    0
240778,19790603,  109,    0
240778,19790604,  147,    0
240778,19790605,  151,    0
240778,19790606,   76,    0
240778,19790607,   57,    0
240778,19790608,   61,    0
240778,19790609,   69,    0
240778,19790610,  129,    0
240778,19790611,  128,    0
240778,19790612,  112,    0
240778,19790613,   44,    0
240778,19790614,   11,    0
240778,19790615,   94,    0
240778,19790616,    7,    0
240778,19790617,   91,    0
240778,19790618,  101,    0
240778,19790619,  148,    0
240778,19790620,  146,    0
240778,19790621,  134,    0
240778,19790622,  126,    0
240778,19790623,   13,    0
240778,19790624,  108,    0
240778,19790625,   42,    0
240778,19790626,  101,    0
240778,19790627,  101,    0
240778,19790628,   71,    0
240778,19790629,   57,    0
240778,19790630,   72,    0
240778,19790701,   51,    0
240778,19790702,   45,    0
240778,19790703,   98,    0
240778,19790704,   83,    0
240778,19790705,   37,    0
240778,19790706,   54,    0
240778,19790707,   31,    0
240778,19790708,   20,    0
240778,19790709,   22,    0
240778,19790710,    0,    0
240778,19790711,    8,    0
240778,19790712,  121,    0
240778,19790713,  123,    0
240778,19790714,  107,    0
240778,19790715,   78,    0
240778,19790716,   70,    0
240778,19790717,   11,    0
240778,19790718,    3,    0
240778,19790719,   30,    0
240778,19790720,   12,    0
240778,19790721,   25,    0
240778,19790722,   62,    0
240778,19790723,    9,    0
240778,19790724,   24,    0
240778,19790725,   41,    0
240778,19790726,    8,    0
240778,19790727,   84,    0
240778,19790728,  131,    0
240778,19790729,   97,    0
240778,19790730,   50,    0
240778,19790731,   74,    0
240778,19790801,   48,    0
240778,19790802,   45,    0
240778,19790803,  130,    0
240778,19790804,   46,    0
240778,19790805,  104,    0
240778,19790806,   97,    0
240778,19790807,  101,    0
240778,19790808,   76,    0
240778,19790809,   64,    0
240778,19790810,   27,    0
240778,19790811,   67,    0
240778,19790812,   48,    0
240778,19790813,  102,    0
240778,19790814,  120,    0
240778,19790815,  117,    0
240778,19790816,  123,    0
240778,19790817,  131,    0
240778,19790818,   73,    0
240778,19790819,   49,    0
240778,19790820,   56,    0
240778,19790821,   28,    0
240778,19790822,    2,    0
240778,19790823,   72,    0
240778,19790824,    0,    0
240778,19790825,    4,    0
240778,19790826,   76,    0
240778,19790827,   17,    0
240778,19790828,    0,    0
240778,19790829,   19,    0
240778,19790830,   56,    0
240778,19790831,   83,    0
240778,19790901,   85,    0
240778,19790902,   92,    0
240778,19790903,   58,    0
240778,19790904,   13,    0
240778,19790905,   54,    0
240778,19790906,    0,    0
240778,19790907,    0,    0
240778,19790908,   33,    0
240778,19790909,   61,    0
240778,19790910,   30,    0
240778,19790911,   37,    0
240778,19790912,   98,    0
240778,19790913,   69,    0
240778,19790914,  103,    0
240778,19790915,   58,    0
240778,19790916,   89,    0
240778,19790917,    0,    0
240778,19790918,   11,    0
240778,19790919,    1,    0
240778,19790920,   79,    0
240778,19790921,    0,    0
240778,19790922,    0,    0
240778,19790923,    0,    0
240778,19790924,    0,    0
240778,19790925,    0,    0
240778,19790926,   82,    0
240778,19790927,   58,    0
240778,19790928,   83,    0
240778,19790929,   94,    0
240778,19790930,   79,    0
240778,19791001,   86,    0
240778,19791002,   90,    0
240778,19791003,   92,    0
240778,19791004,   55,    0
240778,19791005,   49,    0
240778,19791006,   90,    0
240778,19791007,   93,    0
240778,19791008,    0,    0
240778,19791009,   83,    0
240778,19791010,   84,    0
240778,19791011,   93,    0
240778,19791012,   89,    0
240778,19791013,   78,    0
240778,19791014,   16,    0
240778,19791015,   50,    0
240778,19791016,   68,    0
240778,19791017,    5,    0
240778,19791018,   39,    0
240778,19791019,    1,    0
240778,19791020,    7,    0
240778,19791021,   50,    0
240778,19791022,   56,    0
240778,19791023,   22,    0
240778,19791024,   32,    0
240778,19791025,   81,    0
240778,19791026,   82,    0
240778,19791027,   93,    0
240778,19791028,   78,    0
240778,19791029,    8,    0
240778,19791030,    0,    0
240778,19791031,    0,    0
240778,19791101,    0,    0
240778,19791102,    0,    0
240778,19791103,   34,    0
240778,19791104,   13,    0
240778,19791105,    0,    0
240778,19791106,   26,    0
240778,19791107,   10,    0
240778,19791108,    0,    0
240778,19791109,    0,    0
240778,19791110,   19,    0
240778,19791111,   16,    0
240778,19791112,   46,    0
240778,19791113,    0,    0
240778,19791114,    0,    0
240778,19791115,   10,    0
