EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, USTKA (STAID: 25148).
Blended and updated with sources: 240232 912115 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240232,19790101,    0,    0
240232,19790102,    0,    0
240232,19790103,    0,    0
240232,19790104,    0,    0
240232,19790105,    0,    0
240232,19790106,   48,    0
240232,19790107,    2,    0
240232,19790108,    0,    0
240232,19790109,    0,    0
240232,19790110,    0,    0
240232,19790111,    1,    0
240232,19790112,    0,    0
240232,19790113,    0,    0
240232,19790114,    0,    0
240232,19790115,    0,    0
240232,19790116,    0,    0
240232,19790117,    0,    0
240232,19790118,    0,    0
240232,19790119,    5,    0
240232,19790120,   47,    0
240232,19790121,   46,    0
240232,19790122,    0,    0
240232,19790123,    0,    0
240232,19790124,    0,    0
240232,19790125,    0,    0
240232,19790126,    0,    0
240232,19790127,    6,    0
240232,19790128,    7,    0
240232,19790129,   19,    0
240232,19790130,    0,    0
240232,19790131,    1,    0
240232,19790201,    0,    0
240232,19790202,    0,    0
240232,19790203,   39,    0
240232,19790204,   41,    0
240232,19790205,   43,    0
240232,19790206,   10,    0
240232,19790207,   20,    0
240232,19790208,    0,    0
240232,19790209,    0,    0
240232,19790210,   53,    0
240232,19790211,   68,    0
240232,19790212,   25,    0
240232,19790213,   46,    0
240232,19790214,    0,    0
240232,19790215,   53,    0
240232,19790216,   81,    0
240232,19790217,    0,    0
240232,19790218,    0,    0
240232,19790219,   36,    0
240232,19790220,   72,    0
240232,19790221,   55,    0
240232,19790222,   48,    0
240232,19790223,   65,    0
240232,19790224,    0,    0
240232,19790225,   71,    0
240232,19790226,    0,    0
240232,19790227,    0,    0
240232,19790228,   80,    0
240232,19790301,   45,    0
240232,19790302,   59,    0
240232,19790303,    0,    0
240232,19790304,    0,    0
240232,19790305,   73,    0
240232,19790306,   90,    0
240232,19790307,   15,    0
240232,19790308,    7,    0
240232,19790309,   68,    0
240232,19790310,   22,    0
240232,19790311,   38,    0
240232,19790312,    2,    0
240232,19790313,    0,    0
240232,19790314,   76,    0
240232,19790315,    2,    0
240232,19790316,    0,    0
240232,19790317,    0,    0
240232,19790318,    5,    0
240232,19790319,   54,    0
240232,19790320,   64,    0
240232,19790321,    0,    0
240232,19790322,   66,    0
240232,19790323,   38,    0
240232,19790324,    0,    0
240232,19790325,   77,    0
240232,19790326,    2,    0
240232,19790327,   66,    0
240232,19790328,   25,    0
240232,19790329,    0,    0
240232,19790330,    5,    0
240232,19790331,    0,    0
240232,19790401,    0,    0
240232,19790402,    2,    0
240232,19790403,   59,    0
240232,19790404,   49,    0
240232,19790405,   27,    0
240232,19790406,   19,    0
240232,19790407,   89,    0
240232,19790408,  115,    0
240232,19790409,  103,    0
240232,19790410,  122,    0
240232,19790411,  114,    0
240232,19790412,  122,    0
240232,19790413,   51,    0
240232,19790414,   88,    0
240232,19790415,   90,    0
240232,19790416,  115,    0
240232,19790417,    0,    0
240232,19790418,  123,    0
240232,19790419,    0,    0
240232,19790420,    6,    0
240232,19790421,    0,    0
240232,19790422,   29,    0
240232,19790423,   17,    0
240232,19790424,   40,    0
240232,19790425,   64,    0
240232,19790426,   50,    0
240232,19790427,   50,    0
240232,19790428,   14,    0
240232,19790429,   14,    0
240232,19790430,   24,    0
240232,19790501,   80,    0
240232,19790502,   51,    0
240232,19790503,   63,    0
240232,19790504,   86,    0
240232,19790505,    1,    0
240232,19790506,   34,    0
240232,19790507,  102,    0
240232,19790508,   46,    0
240232,19790509,  129,    0
240232,19790510,   52,    0
240232,19790511,  126,    0
240232,19790512,  124,    0
240232,19790513,   79,    0
240232,19790514,   89,    0
240232,19790515,  131,    0
240232,19790516,  112,    0
240232,19790517,  113,    0
240232,19790518,   23,    0
240232,19790519,   49,    0
240232,19790520,   88,    0
240232,19790521,   47,    0
240232,19790522,  108,    0
240232,19790523,  133,    0
240232,19790524,  107,    0
240232,19790525,   44,    0
240232,19790526,  115,    0
240232,19790527,  127,    0
240232,19790528,   24,    0
240232,19790529,  146,    0
