EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, PLOCK (STAID: 25141).
Blended and updated with sources: 240148 912360 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240148,19790101,    0,    0
240148,19790102,   14,    0
240148,19790103,    0,    0
240148,19790104,    8,    0
240148,19790105,    0,    0
240148,19790106,    0,    0
240148,19790107,   10,    0
240148,19790108,    0,    0
240148,19790109,    0,    0
240148,19790110,    0,    0
240148,19790111,    0,    0
240148,19790112,   36,    0
240148,19790113,    3,    0
240148,19790114,    0,    0
240148,19790115,    0,    0
240148,19790116,    0,    0
240148,19790117,    0,    0
240148,19790118,    0,    0
240148,19790119,    0,    0
240148,19790120,    0,    0
240148,19790121,   25,    0
240148,19790122,    0,    0
240148,19790123,    0,    0
240148,19790124,    0,    0
240148,19790125,   12,    0
240148,19790126,   11,    0
240148,19790127,   34,    0
240148,19790128,    0,    0
240148,19790129,    0,    0
240148,19790130,    0,    0
240148,19790131,    0,    0
240148,19790201,    0,    0
240148,19790202,    0,    0
240148,19790203,    7,    0
240148,19790204,   50,    0
240148,19790205,    0,    0
240148,19790206,    0,    0
240148,19790207,   11,    0
240148,19790208,    0,    0
240148,19790209,   48,    0
240148,19790210,   65,    0
240148,19790211,   74,    0
240148,19790212,    0,    0
240148,19790213,   38,    0
240148,19790214,    0,    0
240148,19790215,    0,    0
240148,19790216,   65,    0
240148,19790217,    0,    0
240148,19790218,    0,    0
240148,19790219,   15,    0
240148,19790220,   48,    0
240148,19790221,    3,    0
240148,19790222,   86,    0
240148,19790223,   73,    0
240148,19790224,   11,    0
240148,19790225,   27,    0
240148,19790226,   69,    0
240148,19790227,   55,    0
240148,19790228,   90,    0
240148,19790301,   25,    0
240148,19790302,   58,    0
240148,19790303,    0,    0
240148,19790304,    1,    0
240148,19790305,   41,    0
240148,19790306,    1,    0
240148,19790307,   19,    0
240148,19790308,    0,    0
240148,19790309,   86,    0
240148,19790310,    0,    0
240148,19790311,   51,    0
240148,19790312,   17,    0
240148,19790313,   32,    0
240148,19790314,   37,    0
