EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, OPOLE (STAID: 25130).
Blended and updated with sources: 240016 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240016,19790101,    0,    0
240016,19790102,    3,    0
240016,19790103,    0,    0
240016,19790104,    0,    0
240016,19790105,    0,    0
240016,19790106,   19,    0
240016,19790107,    0,    0
240016,19790108,    0,    0
240016,19790109,    0,    0
240016,19790110,    0,    0
240016,19790111,    0,    0
240016,19790112,    0,    0
240016,19790113,    0,    0
240016,19790114,    1,    0
240016,19790115,    0,    0
240016,19790116,    0,    0
240016,19790117,    0,    0
240016,19790118,    0,    0
240016,19790119,    0,    0
240016,19790120,    1,    0
240016,19790121,    0,    0
240016,19790122,    0,    0
240016,19790123,    0,    0
240016,19790124,    0,    0
240016,19790125,   56,    0
240016,19790126,   26,    0
240016,19790127,    0,    0
240016,19790128,    0,    0
240016,19790129,    0,    0
240016,19790130,    0,    0
240016,19790131,   13,    0
240016,19790201,   18,    0
240016,19790202,    2,    0
240016,19790203,    0,    0
240016,19790204,   53,    0
240016,19790205,    0,    0
240016,19790206,    3,    0
240016,19790207,   33,    0
240016,19790208,    0,    0
240016,19790209,   66,    0
240016,19790210,   30,    0
240016,19790211,   12,    0
240016,19790212,    0,    0
240016,19790213,    0,    0
240016,19790214,   19,    0
240016,19790215,    0,    0
240016,19790216,    0,    0
240016,19790217,    0,    0
240016,19790218,    0,    0
240016,19790219,    6,    0
240016,19790220,   53,    0
240016,19790221,   38,    0
240016,19790222,   71,    0
240016,19790223,   74,    0
240016,19790224,    0,    0
240016,19790225,    0,    0
240016,19790226,   19,    0
240016,19790227,   57,    0
240016,19790228,   17,    0
240016,19790301,   45,    0
240016,19790302,   41,    0
240016,19790303,   47,    0
240016,19790304,   47,    0
240016,19790305,    0,    0
240016,19790306,    0,    0
240016,19790307,   37,    0
240016,19790308,    0,    0
240016,19790309,   68,    0
240016,19790310,   18,    0
240016,19790311,   66,    0
240016,19790312,   10,    0
240016,19790313,    6,    0
240016,19790314,    0,    0
240016,19790315,   11,    0
240016,19790316,    0,    0
240016,19790317,    0,    0
240016,19790318,   42,    0
240016,19790319,    4,    0
240016,19790320,   36,    0
240016,19790321,   56,    0
240016,19790322,   63,    0
240016,19790323,   37,    0
240016,19790324,   65,    0
240016,19790325,   79,    0
240016,19790326,   28,    0
240016,19790327,   24,    0
240016,19790328,   43,    0
240016,19790329,    3,    0
240016,19790330,    0,    0
240016,19790331,    0,    0
240016,19790401,    4,    0
240016,19790402,   31,    0
240016,19790403,   72,    0
240016,19790404,   15,    0
240016,19790405,    2,    0
240016,19790406,   16,    0
240016,19790407,    0,    0
240016,19790408,    0,    0
240016,19790409,    0,    0
240016,19790410,   93,    0
240016,19790411,   67,    0
240016,19790412,  103,    0
240016,19790413,   93,    0
240016,19790414,   67,    0
240016,19790415,   98,    0
240016,19790416,   71,    0
240016,19790417,    7,    0
240016,19790418,   15,    0
240016,19790419,   52,    0
240016,19790420,   24,    0
240016,19790421,   34,    0
240016,19790422,   52,    0
240016,19790423,   15,    0
240016,19790424,   14,    0
240016,19790425,    0,    0
240016,19790426,   65,    0
240016,19790427,   58,    0
240016,19790428,   18,    0
240016,19790429,   66,    0
240016,19790430,   21,    0
240016,19790501,   46,    0
240016,19790502,    0,    0
240016,19790503,    8,    0
240016,19790504,  115,    0
240016,19790505,   63,    0
