EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, HEL (STAID: 205).
Blended and updated with sources: 240790 912135 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
240790,19790101,    0,    0
240790,19790102,    0,    0
240790,19790103,    0,    0
240790,19790104,    0,    0
240790,19790105,    0,    0
240790,19790106,   38,    0
240790,19790107,    0,    0
240790,19790108,    0,    0
240790,19790109,    0,    0
240790,19790110,   10,    0
240790,19790111,   10,    0
240790,19790112,    0,    0
240790,19790113,    0,    0
240790,19790114,    0,    0
240790,19790115,    0,    0
240790,19790116,    0,    0
240790,19790117,    0,    0
240790,19790118,    0,    0
240790,19790119,    0,    0
240790,19790120,   21,    0
240790,19790121,   49,    0
240790,19790122,    0,    0
240790,19790123,    0,    0
240790,19790124,    0,    0
240790,19790125,   18,    0
240790,19790126,    0,    0
240790,19790127,    4,    0
240790,19790128,    1,    0
240790,19790129,    2,    0
240790,19790130,    0,    0
240790,19790131,    1,    0
240790,19790201,    0,    0
240790,19790202,    0,    0
240790,19790203,    5,    0
240790,19790204,   58,    0
240790,19790205,   59,    0
240790,19790206,   21,    0
240790,19790207,   15,    0
240790,19790208,    4,    0
240790,19790209,   16,    0
240790,19790210,   78,    0
240790,19790211,   85,    0
240790,19790212,   55,    0
240790,19790213,   43,    0
240790,19790214,    0,    0
240790,19790215,    4,    0
240790,19790216,   87,    0
240790,19790217,    8,    0
240790,19790218,    0,    0
240790,19790219,   39,    0
240790,19790220,   48,    0
240790,19790221,   60,    0
240790,19790222,    0,    0
240790,19790223,   64,    0
240790,19790224,    0,    0
240790,19790225,   72,    0
240790,19790226,   31,    0
240790,19790227,    4,    0
240790,19790228,   41,    0
240790,19790301,   28,    0
240790,19790302,   81,    0
240790,19790303,    0,    0
240790,19790304,    0,    0
240790,19790305,   90,    0
240790,19790306,   58,    0
240790,19790307,    0,    0
240790,19790308,    3,    0
240790,19790309,   57,    0
240790,19790310,    0,    0
240790,19790311,   24,    0
240790,19790312,    0,    0
240790,19790313,    0,    0
240790,19790314,   40,    0
240790,19790315,   55,    0
240790,19790316,    0,    0
240790,19790317,    0,    0
240790,19790318,    0,    0
240790,19790319,    7,    0
240790,19790320,   29,    0
240790,19790321,    0,    0
240790,19790322,   40,    0
240790,19790323,   64,    0
240790,19790324,    0,    0
240790,19790325,   86,    0
240790,19790326,    0,    0
240790,19790327,   71,    0
240790,19790328,    0,    0
240790,19790329,    0,    0
240790,19790330,   42,    0
240790,19790331,    0,    0
240790,19790401,    0,    0
240790,19790402,    1,    0
240790,19790403,   77,    0
240790,19790404,   25,    0
240790,19790405,    1,    0
240790,19790406,   69,    0
240790,19790407,  101,    0
240790,19790408,  109,    0
240790,19790409,  112,    0
240790,19790410,  122,    0
240790,19790411,  103,    0
240790,19790412,  122,    0
240790,19790413,   93,    0
240790,19790414,  105,    0
240790,19790415,   59,    0
240790,19790416,  126,    0
240790,19790417,   14,    0
240790,19790418,   95,    0
240790,19790419,  124,    0
240790,19790420,   16,    0
240790,19790421,   22,    0
240790,19790422,   15,    0
240790,19790423,   35,    0
240790,19790424,   85,    0
240790,19790425,   26,    0
240790,19790426,   10,    0
240790,19790427,   74,    0
240790,19790428,   31,    0
240790,19790429,   37,    0
240790,19790430,    9,    0
240790,19790501,   76,    0
240790,19790502,   54,    0
240790,19790503,   82,    0
240790,19790504,   96,    0
240790,19790505,   12,    0
240790,19790506,    0,    0
240790,19790507,  132,    0
240790,19790508,  133,    0
240790,19790509,  141,    0
240790,19790510,   69,    0
240790,19790511,  146,    0
240790,19790512,  140,    0
240790,19790513,   70,    0
240790,19790514,  139,    0
240790,19790515,  140,    0
240790,19790516,  141,    0
240790,19790517,  142,    0
240790,19790518,   89,    0
240790,19790519,   59,    0
240790,19790520,  105,    0
240790,19790521,   44,    0
240790,19790522,   96,    0
240790,19790523,  143,    0
240790,19790524,  141,    0
240790,19790525,  103,    0
240790,19790526,  126,    0
240790,19790527,  143,    0
240790,19790528,   33,    0
240790,19790529,  156,    0
240790,19790530,  153,    0
240790,19790531,  151,    0
240790,19790601,  149,    0
240790,19790602,  153,    0
240790,19790603,  143,    0
240790,19790604,  162,    0
240790,19790605,  160,    0
240790,19790606,  162,    0
