EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : sunshine in 0.1 Hours
23-27 Q_SS : Quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, JELENIA GORA (STAID: 25128).
Blended and updated with sources: 239992 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
239992,19790101,    0,    0
239992,19790102,    0,    0
239992,19790103,    0,    0
239992,19790104,    0,    0
239992,19790105,    5,    0
239992,19790106,   47,    0
239992,19790107,   68,    0
239992,19790108,    0,    0
239992,19790109,    3,    0
239992,19790110,   34,    0
239992,19790111,    0,    0
239992,19790112,   15,    0
239992,19790113,    0,    0
239992,19790114,    2,    0
239992,19790115,    0,    0
239992,19790116,    0,    0
239992,19790117,    0,    0
239992,19790118,    0,    0
239992,19790119,   18,    0
239992,19790120,    5,    0
239992,19790121,    0,    0
239992,19790122,    0,    0
239992,19790123,    1,    0
239992,19790124,   10,    0
239992,19790125,   72,    0
239992,19790126,   64,    0
239992,19790127,    1,    0
239992,19790128,    0,    0
239992,19790129,    0,    0
239992,19790130,    6,    0
239992,19790131,    9,    0
239992,19790201,   34,    0
239992,19790202,    0,    0
239992,19790203,   65,    0
239992,19790204,   11,    0
239992,19790205,    2,    0
239992,19790206,   11,    0
239992,19790207,   55,    0
239992,19790208,    9,    0
239992,19790209,   65,    0
239992,19790210,   76,    0
239992,19790211,   29,    0
239992,19790212,    0,    0
239992,19790213,    0,    0
239992,19790214,    0,    0
239992,19790215,    0,    0
239992,19790216,    0,    0
239992,19790217,    0,    0
239992,19790218,    1,    0
239992,19790219,    2,    0
239992,19790220,   37,    0
239992,19790221,   28,    0
239992,19790222,   73,    0
239992,19790223,   18,    0
239992,19790224,    0,    0
239992,19790225,    0,    0
239992,19790226,   74,    0
239992,19790227,   94,    0
239992,19790228,   67,    0
239992,19790301,   37,    0
239992,19790302,   92,    0
239992,19790303,   34,    0
239992,19790304,   22,    0
239992,19790305,   52,    0
239992,19790306,   93,    0
239992,19790307,   15,    0
239992,19790308,   32,    0
239992,19790309,   79,    0
239992,19790310,   18,    0
239992,19790311,   36,    0
239992,19790312,    1,    0
239992,19790313,    7,    0
239992,19790314,    0,    0
239992,19790315,   19,    0
239992,19790316,    0,    0
239992,19790317,    0,    0
239992,19790318,   19,    0
239992,19790319,    1,    0
239992,19790320,   81,    0
239992,19790321,   32,    0
239992,19790322,   65,    0
239992,19790323,   34,    0
239992,19790324,   40,    0
239992,19790325,   86,    0
239992,19790326,   16,    0
239992,19790327,   33,    0
239992,19790328,   94,    0
239992,19790329,   29,    0
239992,19790330,    0,    0
239992,19790331,    0,    0
239992,19790401,    8,    0
239992,19790402,   39,    0
239992,19790403,   71,    0
239992,19790404,    5,    0
239992,19790405,   20,    0
239992,19790406,    9,    0
239992,19790407,    0,    0
239992,19790408,    0,    0
239992,19790409,    0,    0
239992,19790410,  120,    0
239992,19790411,  103,    0
239992,19790412,  114,    0
239992,19790413,   66,    0
239992,19790414,   21,    0
239992,19790415,   96,    0
239992,19790416,   97,    0
239992,19790417,    3,    0
239992,19790418,   11,    0
239992,19790419,   21,    0
239992,19790420,   20,    0
239992,19790421,    3,    0
239992,19790422,   64,    0
239992,19790423,    3,    0
239992,19790424,    1,    0
239992,19790425,    1,    0
239992,19790426,   11,    0
239992,19790427,    4,    0
239992,19790428,    0,    0
239992,19790429,   61,    0
239992,19790430,    0,    0
239992,19790501,   74,    0
239992,19790502,    0,    0
239992,19790503,   38,    0
239992,19790504,   65,    0
239992,19790505,    3,    0
239992,19790506,   73,    0
239992,19790507,   41,    0
239992,19790508,  128,    0
239992,19790509,  110,    0
239992,19790510,   80,    0
239992,19790511,   96,    0
239992,19790512,    0,    0
239992,19790513,    0,    0
239992,19790514,  122,    0
239992,19790515,  131,    0
239992,19790516,  141,    0
239992,19790517,  137,    0
239992,19790518,   80,    0
239992,19790519,   38,    0
239992,19790520,  116,    0
239992,19790521,   96,    0
239992,19790522,  123,    0
239992,19790523,  116,    0
239992,19790524,  132,    0
239992,19790525,   25,    0
239992,19790526,  116,    0
239992,19790527,  111,    0
239992,19790528,   64,    0
239992,19790529,  129,    0
239992,19790530,  141,    0
239992,19790531,  133,    0
239992,19790601,  116,    0
239992,19790602,  119,    0
239992,19790603,  127,    0
239992,19790604,  131,    0
239992,19790605,   64,    0
239992,19790606,   11,    0
239992,19790607,    3,    0
239992,19790608,   76,    0
239992,19790609,   84,    0
239992,19790610,  134,    0
239992,19790611,   80,    0
239992,19790612,   40,    0
239992,19790613,   77,    0
239992,19790614,   10,    0
239992,19790615,   77,    0
239992,19790616,    1,    0
239992,19790617,    0,    0
239992,19790618,    0,    0
239992,19790619,  108,    0
239992,19790620,  141,    0
239992,19790621,   95,    0
239992,19790622,  109,    0
239992,19790623,   21,    0
239992,19790624,  131,    0
239992,19790625,    8,    0
239992,19790626,   87,    0
239992,19790627,   76,    0
239992,19790628,    0,    0
239992,19790629,   53,    0
239992,19790630,   44,    0
239992,19790701,   40,    0
239992,19790702,   31,    0
239992,19790703,  113,    0
239992,19790704,   33,    0
239992,19790705,   98,    0
239992,19790706,   31,    0
239992,19790707,    0,    0
239992,19790708,    6,    0
239992,19790709,    1,    0
239992,19790710,    6,    0
239992,19790711,   74,    0
239992,19790712,   58,    0
239992,19790713,  104,    0
239992,19790714,   48,    0
239992,19790715,   24,    0
239992,19790716,    1,    0
239992,19790717,    3,    0
239992,19790718,    0,    0
239992,19790719,   89,    0
239992,19790720,   28,    0
239992,19790721,   40,    0
239992,19790722,   42,    0
239992,19790723,    2,    0
239992,19790724,    4,    0
239992,19790725,    4,    0
239992,19790726,    5,    0
239992,19790727,   57,    0
239992,19790728,   99,    0
239992,19790729,   42,    0
239992,19790730,   90,    0
239992,19790731,   96,    0
239992,19790801,   29,    0
239992,19790802,  120,    0
239992,19790803,   92,    0
239992,19790804,   29,    0
239992,19790805,   86,    0
239992,19790806,   75,    0
239992,19790807,   53,    0
239992,19790808,   13,    0
239992,19790809,   14,    0
239992,19790810,    6,    0
239992,19790811,   75,    0
239992,19790812,   60,    0
239992,19790813,   85,    0
239992,19790814,  121,    0
239992,19790815,  131,    0
239992,19790816,  124,    0
239992,19790817,  126,    0
239992,19790818,  120,    0
239992,19790819,  108,    0
239992,19790820,   48,    0
239992,19790821,   30,    0
239992,19790822,    0,    0
239992,19790823,   19,    0
239992,19790824,    0,    0
239992,19790825,   22,    0
239992,19790826,   80,    0
239992,19790827,   17,    0
239992,19790828,    1,    0
239992,19790829,    0,    0
239992,19790830,   31,    0
239992,19790831,   91,    0
239992,19790901,  103,    0
239992,19790902,   90,    0
239992,19790903,   14,    0
239992,19790904,    0,    0
239992,19790905,   17,    0
239992,19790906,   96,    0
239992,19790907,   88,    0
239992,19790908,   34,    0
239992,19790909,   45,    0
239992,19790910,   13,    0
239992,19790911,   90,    0
239992,19790912,   11,    0
239992,19790913,   81,    0
239992,19790914,   19,    0
239992,19790915,   40,    0
239992,19790916,   68,    0
239992,19790917,   45,    0
239992,19790918,   28,    0
239992,19790919,   34,    0
239992,19790920,   59,    0
239992,19790921,    0,    0
239992,19790922,    0,    0
239992,19790923,    0,    0
239992,19790924,    0,    0
239992,19790925,    0,    0
239992,19790926,   86,    0
239992,19790927,  100,    0
239992,19790928,    1,    0
239992,19790929,   84,    0
239992,19790930,   46,    0
239992,19791001,   54,    0
239992,19791002,   78,    0
239992,19791003,   99,    0
239992,19791004,   69,    0
239992,19791005,    6,    0
239992,19791006,   96,    0
239992,19791007,   96,    0
239992,19791008,   85,    0
239992,19791009,   95,    0
239992,19791010,   94,    0
239992,19791011,   97,    0
239992,19791012,   92,    0
239992,19791013,   75,    0
239992,19791014,   28,    0
239992,19791015,   20,    0
239992,19791016,   41,    0
239992,19791017,    0,    0
239992,19791018,   16,    0
239992,19791019,    0,    0
239992,19791020,   78,    0
239992,19791021,    0,    0
239992,19791022,    2,    0
239992,19791023,   74,    0
239992,19791024,   92,    0
239992,19791025,   91,    0
239992,19791026,   91,    0
239992,19791027,   90,    0
239992,19791028,   58,    0
239992,19791029,    0,    0
239992,19791030,    0,    0
239992,19791031,    0,    0
239992,19791101,    0,    0
239992,19791102,    0,    0
239992,19791103,    0,    0
239992,19791104,   52,    0
239992,19791105,    4,    0
239992,19791106,   20,    0
239992,19791107,    6,    0
239992,19791108,    1,    0
239992,19791109,    2,    0
239992,19791110,    0,    0
239992,19791111,    0,    0
239992,19791112,   33,    0
239992,19791113,    0,    0
239992,19791114,    0,    0
239992,19791115,    0,    0
239992,19791116,   30,    0
239992,19791117,    0,    0
239992,19791118,    0,    0
239992,19791119,    0,    0
239992,19791120,    0,    0
239992,19791121,    0,    0
239992,19791122,    0,    0
239992,19791123,    0,    0
239992,19791124,    1,    0
239992,19791125,   17,    0
239992,19791126,   18,    0
239992,19791127,   18,    0
239992,19791128,    0,    0
239992,19791129,    0,    0
239992,19791130,   13,    0
239992,19791201,    0,    0
239992,19791202,   18,    0
239992,19791203,   54,    0
239992,19791204,    6,    0
239992,19791205,   18,    0
239992,19791206,   55,    0
239992,19791207,    1,    0
239992,19791208,    0,    0
239992,19791209,    0,    0
239992,19791210,    0,    0
239992,19791211,   19,    0
