EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : snow depth in 1 cm
23-27 Q_SD : Quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, NOWY SACZ (STAID: 932).
Blended and updated with sources: 240594 912660 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
240594,19790101,    0,    0
240594,19790102,    2,    0
240594,19790103,    3,    0
240594,19790104,    4,    0
240594,19790105,    5,    0
240594,19790106,    5,    0
240594,19790107,    7,    0
240594,19790108,    7,    0
240594,19790109,    5,    0
240594,19790110,    7,    0
240594,19790111,   13,    0
240594,19790112,   11,    0
240594,19790113,    9,    0
240594,19790114,    8,    0
240594,19790115,   17,    0
240594,19790116,   22,    0
240594,19790117,   24,    0
240594,19790118,   24,    0
240594,19790119,   25,    0
240594,19790120,   21,    0
240594,19790121,   18,    0
240594,19790122,   21,    0
240594,19790123,   21,    0
240594,19790124,   19,    0
240594,19790125,   24,    0
240594,19790126,   21,    0
240594,19790127,   20,    0
240594,19790128,   18,    0
240594,19790129,   12,    0
240594,19790130,   27,    0
240594,19790131,   29,    0
240594,19790201,   28,    0
240594,19790202,   27,    0
240594,19790203,   20,    0
240594,19790204,   18,    0
240594,19790205,   17,    0
240594,19790206,   18,    0
240594,19790207,   18,    0
240594,19790208,   18,    0
240594,19790209,   18,    0
240594,19790210,   15,    0
240594,19790211,   15,    0
240594,19790212,   17,    0
240594,19790213,   16,    0
240594,19790214,   16,    0
240594,19790215,   14,    0
240594,19790216,   15,    0
240594,19790217,   16,    0
240594,19790218,   15,    0
240594,19790219,   15,    0
240594,19790220,   11,    0
240594,19790221,   10,    0
240594,19790222,    9,    0
240594,19790223,    8,    0
240594,19790224,    8,    0
240594,19790225,    7,    0
240594,19790226,    9,    0
240594,19790227,    9,    0
240594,19790228,    8,    0
240594,19790301,    7,    0
240594,19790302,    5,    0
240594,19790303,    4,    0
240594,19790304,    0,    0
240594,19790305,    0,    0
