EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : snow depth in 1 cm
23-27 Q_SD : Quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KOSZALIN (STAID: 2022).
Blended and updated with sources: 240287 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
240287,19790101,   19,    0
240287,19790102,   37,    0
240287,19790103,   40,    0
240287,19790104,   42,    0
240287,19790105,   46,    0
240287,19790106,   44,    0
240287,19790107,   42,    0
240287,19790108,   40,    0
240287,19790109,   36,    0
240287,19790110,   30,    0
240287,19790111,   30,    0
240287,19790112,   34,    0
240287,19790113,   28,    0
240287,19790114,   28,    0
240287,19790115,   27,    0
240287,19790116,   26,    0
240287,19790117,   22,    0
240287,19790118,   24,    0
240287,19790119,   23,    0
240287,19790120,   23,    0
240287,19790121,   22,    0
240287,19790122,   22,    0
240287,19790123,   22,    0
240287,19790124,   24,    0
240287,19790125,   24,    0
240287,19790126,   24,    0
240287,19790127,   24,    0
240287,19790128,   24,    0
240287,19790129,   24,    0
240287,19790130,   23,    0
240287,19790131,   23,    0
240287,19790201,   27,    0
240287,19790202,   24,    0
240287,19790203,   26,    0
240287,19790204,   25,    0
240287,19790205,   25,    0
240287,19790206,   25,    0
240287,19790207,   25,    0
240287,19790208,   26,    0
240287,19790209,   30,    0
240287,19790210,   31,    0
240287,19790211,   31,    0
240287,19790212,   28,    0
240287,19790213,   28,    0
240287,19790214,   28,    0
240287,19790215,   31,    0
240287,19790216,   30,    0
240287,19790217,   30,    0
240287,19790218,   31,    0
240287,19790219,   33,    0
240287,19790220,   32,    0
240287,19790221,   31,    0
240287,19790222,   31,    0
240287,19790223,   31,    0
240287,19790224,   31,    0
240287,19790225,   32,    0
240287,19790226,   32,    0
240287,19790227,   31,    0
240287,19790228,   30,    0
240287,19790301,   26,    0
240287,19790302,   26,    0
240287,19790303,   20,    0
240287,19790304,   12,    0
240287,19790305,    8,    0
240287,19790306,    6,    0
240287,19790307,    0,    0
240287,19790308,    0,    0
240287,19790309,    0,    0
240287,19790310,    1,    0
240287,19790311,    0,    0
240287,19790312,    1,    0
240287,19790313,    0,    0
240287,19790314,    0,    0
240287,19790315,    0,    0
240287,19790316,    1,    0
240287,19790317,    0,    0
240287,19790318,   10,    0
240287,19790319,   11,    0
240287,19790320,    8,    0
240287,19790321,    7,    0
240287,19790322,    7,    0
240287,19790323,    0,    0
240287,19790324,    0,    0
240287,19790325,    0,    0
240287,19790326,    0,    0
240287,19790327,    0,    0
240287,19790328,    0,    0
240287,19790329,    0,    0
240287,19790330,    0,    0
240287,19790331,    0,    0
240287,19790401,    7,    0
240287,19790402,    0,    0
240287,19790403,    0,    0
240287,19790404,    0,    0
240287,19790405,    0,    0
240287,19790406,    0,    0
240287,19790407,    0,    0
240287,19790408,    0,    0
240287,19790409,    0,    0
240287,19790410,    0,    0
240287,19790411,    0,    0
240287,19790412,    0,    0
240287,19790413,    0,    0
240287,19790414,    0,    0
240287,19790415,    0,    0
240287,19790416,    0,    0
240287,19790417,    0,    0
240287,19790418,    0,    0
240287,19790419,    0,    0
240287,19790420,    0,    0
240287,19790421,    0,    0
240287,19790422,    0,    0
240287,19790423,    0,    0
