EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : snow depth in 1 cm
23-27 Q_SD : Quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KETRZYN (STAID: 2023).
Blended and updated with sources: 240359 912185 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
240359,19790101,   17,    0
240359,19790102,   18,    0
240359,19790103,   19,    0
240359,19790104,   19,    0
240359,19790105,   19,    0
240359,19790106,   19,    0
240359,19790107,   19,    0
240359,19790108,   15,    0
240359,19790109,   16,    0
240359,19790110,   17,    0
240359,19790111,   17,    0
240359,19790112,   19,    0
240359,19790113,   19,    0
240359,19790114,   19,    0
240359,19790115,   24,    0
240359,19790116,   26,    0
240359,19790117,   26,    0
240359,19790118,   26,    0
240359,19790119,   26,    0
240359,19790120,   26,    0
240359,19790121,   26,    0
240359,19790122,   26,    0
240359,19790123,   26,    0
240359,19790124,   26,    0
240359,19790125,   24,    0
240359,19790126,   24,    0
240359,19790127,   24,    0
240359,19790128,   24,    0
240359,19790129,   25,    0
240359,19790130,   25,    0
240359,19790131,   72,    0
240359,19790201,   72,    0
240359,19790202,   69,    0
240359,19790203,   55,    0
240359,19790204,   55,    0
240359,19790205,   55,    0
240359,19790206,   55,    0
240359,19790207,   57,    0
240359,19790208,   57,    0
240359,19790209,   65,    0
240359,19790210,   67,    0
240359,19790211,   67,    0
240359,19790212,   63,    0
240359,19790213,   61,    0
240359,19790214,   61,    0
240359,19790215,   67,    0
240359,19790216,   72,    0
240359,19790217,   72,    0
240359,19790218,   72,    0
240359,19790219,   70,    0
240359,19790220,   70,    0
240359,19790221,   67,    0
240359,19790222,   65,    0
240359,19790223,   63,    0
240359,19790224,   62,    0
240359,19790225,   64,    0
240359,19790226,   64,    0
240359,19790227,   60,    0
240359,19790228,   55,    0
240359,19790301,   53,    0
240359,19790302,   51,    0
240359,19790303,   47,    0
240359,19790304,   42,    0
240359,19790305,   31,    0
240359,19790306,   27,    0
240359,19790307,   26,    0
240359,19790308,   20,    0
240359,19790309,   19,    0
240359,19790310,   17,    0
240359,19790311,   20,    0
240359,19790312,   20,    0
240359,19790313,   26,    0
240359,19790314,   21,    0
240359,19790315,   20,    0
240359,19790316,   19,    0
240359,19790317,   16,    0
240359,19790318,   32,    0
240359,19790319,   30,    0
240359,19790320,   33,    0
240359,19790321,   30,    0
240359,19790322,   25,    0
240359,19790323,   20,    0
240359,19790324,   17,    0
240359,19790325,   14,    0
240359,19790326,   12,    0
240359,19790327,   10,    0
240359,19790328,    0,    0
240359,19790329,    0,    0
240359,19790330,    0,    0
240359,19790331,    0,    0
240359,19790401,   10,    0
240359,19790402,    6,    0
240359,19790403,    0,    0
240359,19790404,    0,    0
240359,19790405,    0,    0
