EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, NOWY SACZ (STAID: 932).
Blended and updated with sources: 106397 912660 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
106397,19790101, -119,    0
106397,19790102, -106,    0
106397,19790103,  -92,    0
106397,19790104,  -99,    0
106397,19790105, -101,    0
106397,19790106,  -73,    0
106397,19790107,  -94,    0
106397,19790108,  -48,    0
106397,19790109,  -42,    0
106397,19790110,   -5,    0
106397,19790111,   -6,    0
106397,19790112,    4,    0
106397,19790113,  -64,    0
106397,19790114,  -34,    0
106397,19790115,  -37,    0
106397,19790116,  -30,    0
106397,19790117,  -94,    0
106397,19790118,  -74,    0
106397,19790119,  -46,    0
106397,19790120,  -56,    0
106397,19790121,  -54,    0
106397,19790122,  -68,    0
106397,19790123,  -31,    0
106397,19790124,   -3,    0
106397,19790125,   -4,    0
106397,19790126,  -25,    0
106397,19790127,  -14,    0
106397,19790128,   74,    0
106397,19790129,   13,    0
106397,19790130,   -7,    0
106397,19790131,    9,    0
106397,19790201,   -8,    0
106397,19790202,   24,    0
106397,19790203,    2,    0
106397,19790204,  -30,    0
106397,19790205,  -21,    0
106397,19790206,  -13,    0
106397,19790207,  -38,    0
106397,19790208,    5,    0
106397,19790209,   -4,    0
106397,19790210,  -30,    0
106397,19790211,  -69,    0
106397,19790212,    7,    0
106397,19790213,   11,    0
106397,19790214,   15,    0
106397,19790215,    9,    0
106397,19790216,  -43,    0
106397,19790217,  -15,    0
106397,19790218,   -2,    0
106397,19790219,  -11,    0
106397,19790220,  -40,    0
106397,19790221,  -54,    0
106397,19790222,  -49,    0
106397,19790223,  -44,    0
106397,19790224,  -58,    0
106397,19790225,  -46,    0
