EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, KATOWICE (STAID: 2037).
Blended and updated with sources: 106355 240034 912560 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
106355,19790101, -170,    0
106355,19790102, -112,    0
106355,19790103, -102,    0
106355,19790104, -109,    0
106355,19790105, -111,    0
106355,19790106, -108,    0
106355,19790107, -113,    0
106355,19790108,  -39,    0
106355,19790109,  -41,    0
106355,19790110,  -19,    0
106355,19790111,   -8,    0
106355,19790112,  -20,    0
106355,19790113,  -30,    0
106355,19790114,  -47,    0
106355,19790115,  -33,    0
106355,19790116,  -19,    0
106355,19790117,  -37,    0
106355,19790118,  -46,    0
106355,19790119,  -50,    0
106355,19790120,  -58,    0
106355,19790121,  -61,    0
106355,19790122,  -49,    0
106355,19790123,  -38,    0
106355,19790124,   -1,    0
106355,19790125,  -21,    0
106355,19790126,  -26,    0
106355,19790127,   -9,    0
106355,19790128,   28,    0
106355,19790129,   -1,    0
106355,19790130,  -13,    0
106355,19790131,   -2,    0
106355,19790201,  -11,    0
106355,19790202,   19,    0
106355,19790203,   -3,    0
106355,19790204,  -11,    0
106355,19790205,  -17,    0
106355,19790206,  -18,    0
106355,19790207,  -46,    0
106355,19790208,  -34,    0
106355,19790209,  -37,    0
106355,19790210,  -59,    0
106355,19790211,  -84,    0
106355,19790212,  -18,    0
106355,19790213,   -5,    0
106355,19790214,   -5,    0
106355,19790215,    3,    0
106355,19790216,  -60,    0
106355,19790217,  -58,    0
106355,19790218,  -31,    0
106355,19790219,  -20,    0
106355,19790220,  -48,    0
106355,19790221,  -50,    0
106355,19790222,  -56,    0
106355,19790223,  -39,    0
106355,19790224,  -36,    0
106355,19790225,  -27,    0
106355,19790226,  -37,    0
106355,19790227,  -55,    0
106355,19790228,  -54,    0
106355,19790301,   -6,    0
106355,19790302,   17,    0
106355,19790303,   32,    0
106355,19790304,   53,    0
106355,19790305,   26,    0
106355,19790306,    0,    0
106355,19790307,   36,    0
106355,19790308,   26,    0
106355,19790309,    5,    0
106355,19790310,   12,    0
106355,19790311,    8,    0
106355,19790312,   24,    0
106355,19790313,   42,    0
106355,19790314,   29,    0
106355,19790315,   12,    0
106355,19790316,   72,    0
106355,19790317,   35,    0
106355,19790318,   15,    0
106355,19790319,   23,    0
106355,19790320,   48,    0
106355,19790321,   89,    0
106355,19790322,   70,    0
106355,19790323,   52,    0
106355,19790324,   18,    0
106355,19790325,   38,    0
106355,19790326,   79,    0
106355,19790327,   84,    0
106355,19790328,   88,    0
106355,19790329,   99,    0
106355,19790330,   61,    0
106355,19790331,   26,    0
106355,19790401,   38,    0
106355,19790402,   50,    0
106355,19790403,   66,    0
106355,19790404,   79,    0
106355,19790405,   44,    0
106355,19790406,   26,    0
106355,19790407,   15,    0
106355,19790408,   12,    0
106355,19790409,   28,    0
106355,19790410,   66,    0
106355,19790411,   40,    0
106355,19790412,   71,    0
106355,19790413,  102,    0
106355,19790414,  114,    0
106355,19790415,  105,    0
106355,19790416,   60,    0
106355,19790417,   73,    0
106355,19790418,   15,    0
106355,19790419,   21,    0
106355,19790420,   47,    0
106355,19790421,   70,    0
106355,19790422,   82,    0
106355,19790423,  104,    0
106355,19790424,  128,    0
106355,19790425,  111,    0
106355,19790426,  105,    0
106355,19790427,   79,    0
106355,19790428,   83,    0
106355,19790429,   67,    0
106355,19790430,   92,    0
106355,19790501,   47,    0
106355,19790502,   70,    0
106355,19790503,   45,    0
106355,19790504,   60,    0
106355,19790505,   75,    0
106355,19790506,   63,    0
106355,19790507,   70,    0
106355,19790508,   88,    0
106355,19790509,   70,    0
106355,19790510,  108,    0
106355,19790511,  100,    0
106355,19790512,  110,    0
106355,19790513,  128,    0
106355,19790514,  134,    0
106355,19790515,  145,    0
106355,19790516,  171,    0
106355,19790517,  191,    0
106355,19790518,  203,    0
106355,19790519,  210,    0
106355,19790520,  210,    0
106355,19790521,  219,    0
106355,19790522,  180,    0
106355,19790523,  195,    0
106355,19790524,  207,    0
106355,19790525,  190,    0
106355,19790526,  154,    0
106355,19790527,  188,    0
106355,19790528,  146,    0
106355,19790529,  151,    0
106355,19790530,  173,    0
106355,19790531,  222,    0
106355,19790601,  226,    0
106355,19790602,  230,    0
106355,19790603,  221,    0
106355,19790604,  209,    0
106355,19790605,  192,    0
106355,19790606,  199,    0
106355,19790607,  193,    0
106355,19790608,  173,    0
106355,19790609,  172,    0
106355,19790610,  176,    0
106355,19790611,  184,    0
106355,19790612,  174,    0
106355,19790613,  195,    0
106355,19790614,  158,    0
106355,19790615,  149,    0
106355,19790616,  165,    0
106355,19790617,  158,    0
106355,19790618,  136,    0
106355,19790619,  171,    0
106355,19790620,  158,    0
106355,19790621,  147,    0
106355,19790622,  147,    0
106355,19790623,  188,    0
106355,19790624,  209,    0
106355,19790625,  214,    0
106355,19790626,  193,    0
106355,19790627,  209,    0
106355,19790628,  180,    0
106355,19790629,  165,    0
106355,19790630,  163,    0
106355,19790701,  128,    0
106355,19790702,  129,    0
106355,19790703,  145,    0
106355,19790704,  157,    0
106355,19790705,  148,    0
106355,19790706,  161,    0
106355,19790707,  144,    0
106355,19790708,  129,    0
106355,19790709,  138,    0
106355,19790710,  142,    0
106355,19790711,  138,    0
106355,19790712,  154,    0
106355,19790713,  176,    0
106355,19790714,  191,    0
106355,19790715,  179,    0
