EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-12-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TG   : mean temperature in 0.1 &#176;C
23-27 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station POLAND, GDANSK-REBIECHOWO (STAID: 25115).
Blended and updated with sources: 239830 240250 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   TG, Q_TG
240250,19790101, -170,    0
240250,19790102,  -94,    0
240250,19790103,  -98,    0
240250,19790104, -186,    0
240250,19790105,  -57,    0
240250,19790106,  -83,    0
240250,19790107,  -82,    0
240250,19790108,   -4,    0
240250,19790109,   -3,    0
240250,19790110,  -11,    0
240250,19790111,  -27,    0
240250,19790112,  -22,    0
240250,19790113,  -36,    0
240250,19790114,  -60,    0
240250,19790115,   -5,    0
240250,19790116,  -20,    0
240250,19790117,  -56,    0
240250,19790118,  -60,    0
240250,19790119,  -57,    0
240250,19790120,  -89,    0
240250,19790121, -120,    0
240250,19790122, -135,    0
240250,19790123, -107,    0
240250,19790124,  -44,    0
240250,19790125,  -40,    0
240250,19790126,  -52,    0
240250,19790127,  -42,    0
240250,19790128,  -42,    0
240250,19790129,  -31,    0
240250,19790130,  -50,    0
240250,19790131,  -43,    0
240250,19790201,  -17,    0
240250,19790202,    1,    0
240250,19790203,  -16,    0
240250,19790204,  -18,    0
240250,19790205,  -52,    0
240250,19790206,  -28,    0
240250,19790207,  -54,    0
240250,19790208,  -51,    0
240250,19790209,  -30,    0
240250,19790210,  -51,    0
240250,19790211,  -72,    0
240250,19790212, -131,    0
240250,19790213,  -43,    0
240250,19790214, -108,    0
240250,19790215, -115,    0
240250,19790216, -128,    0
240250,19790217, -101,    0
240250,19790218,  -62,    0
240250,19790219,  -32,    0
240250,19790220,  -71,    0
240250,19790221,  -82,    0
240250,19790222,  -76,    0
240250,19790223,  -75,    0
240250,19790224,  -79,    0
240250,19790225,  -41,    0
240250,19790226,  -55,    0
240250,19790227,  -18,    0
240250,19790228,    1,    0
240250,19790301,  -21,    0
240250,19790302,    3,    0
240250,19790303,   23,    0
240250,19790304,   27,    0
240250,19790305,   11,    0
240250,19790306,  -15,    0
240250,19790307,   -5,    0
240250,19790308,    4,    0
240250,19790309,    8,    0
240250,19790310,    4,    0
240250,19790311,   -1,    0
240250,19790312,   -4,    0
240250,19790313,   10,    0
240250,19790314,  -13,    0
240250,19790315,  -15,    0
240250,19790316,   -9,    0
240250,19790317,  -11,    0
240250,19790318,  -58,    0
240250,19790319,  -78,    0
240250,19790320,  -48,    0
240250,19790321,   -8,    0
240250,19790322,   15,    0
240250,19790323,   11,    0
240250,19790324,    6,    0
240250,19790325,   18,    0
240250,19790326,   29,    0
240250,19790327,   52,    0
240250,19790328,   32,    0
240250,19790329,   24,    0
240250,19790330,   27,    0
240250,19790331,    7,    0
240250,19790401,    1,    0
240250,19790402,   27,    0
240250,19790403,   62,    0
240250,19790404,   57,    0
240250,19790405,   30,    0
240250,19790406,   47,    0
240250,19790407,   30,    0
240250,19790408,   26,    0
240250,19790409,   26,    0
240250,19790410,   44,    0
240250,19790411,   57,    0
240250,19790412,   73,    0
240250,19790413,   89,    0
240250,19790414,   79,    0
240250,19790415,   22,    0
240250,19790416,   -7,    0
240250,19790417,    8,    0
240250,19790418,    5,    0
240250,19790419,   24,    0
240250,19790420,   32,    0
240250,19790421,   51,    0
240250,19790422,   70,    0
240250,19790423,   68,    0
240250,19790424,  113,    0
240250,19790425,   99,    0
240250,19790426,   77,    0
240250,19790427,   66,    0
240250,19790428,   59,    0
240250,19790429,   72,    0
240250,19790430,   61,    0
240250,19790501,   47,    0
240250,19790502,   69,    0
240250,19790503,   54,    0
240250,19790504,   43,    0
240250,19790505,   60,    0
240250,19790506,   36,    0
240250,19790507,   50,    0
240250,19790508,   85,    0
240250,19790509,  106,    0
240250,19790510,   84,    0
240250,19790511,   64,    0
240250,19790512,   89,    0
240250,19790513,  105,    0
240250,19790514,  133,    0
240250,19790515,  171,    0
240250,19790516,  197,    0
240250,19790517,  213,    0
240250,19790518,  175,    0
240250,19790519,  148,    0
240250,19790520,  103,    0
240250,19790521,  181,    0
240250,19790522,  180,    0
240250,19790523,  195,    0
240250,19790524,  212,    0
240250,19790525,  152,    0
240250,19790526,  135,    0
240250,19790527,  184,    0
240250,19790528,  138,    0
240250,19790529,  142,    0
240250,19790530,  174,    0
240250,19790531,  204,    0
240250,19790601,  227,    0
240250,19790602,  214,    0
240250,19790603,  179,    0
240250,19790604,  160,    0
240250,19790605,  174,    0
240250,19790606,  162,    0
240250,19790607,  162,    0
240250,19790608,  141,    0
240250,19790609,  130,    0
240250,19790610,  113,    0
240250,19790611,  121,    0
240250,19790612,  163,    0
240250,19790613,  153,    0
240250,19790614,  134,    0
240250,19790615,  169,    0
240250,19790616,  168,    0
240250,19790617,  167,    0
240250,19790618,  148,    0
240250,19790619,  150,    0
240250,19790620,  157,    0
240250,19790621,  166,    0
240250,19790622,  178,    0
240250,19790623,  185,    0
240250,19790624,  224,    0
240250,19790625,  201,    0
240250,19790626,  173,    0
240250,19790627,  165,    0
240250,19790628,  155,    0
240250,19790629,  170,    0
240250,19790630,  123,    0
240250,19790701,  103,    0
240250,19790702,  116,    0
240250,19790703,  117,    0
240250,19790704,  130,    0
240250,19790705,  138,    0
