Data*Warszawa - al. Niepodległości (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Chrościckiego (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Kondratowicza (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Wokalna (dwutlenek azotu [jednostka ug/m3])
2023-01-01 01:00,23.8,6.0,8.4,8.4,
2023-01-01 02:00,23.9,4.3,6.0,5.7,
2023-01-01 03:00,20.6,5.1,5.9,6.2,
2023-01-01 04:00,20.7,4.8,6.0,6.3,
2023-01-01 05:00,16.9,3.9,5.8,4.7,
2023-01-01 06:00,10.9,3.3,5.6,4.0,
2023-01-01 07:00,10.8,3.0,5.4,3.6,
2023-01-01 08:00,13.5,3.1,5.3,2.9,
2023-01-01 09:00,8.4,2.9,5.6,2.8,
2023-01-01 10:00,7.9,2.9,4.5,2.0,
2023-01-01 11:00,6.9,2.5,4.3,1.8,
2023-01-01 12:00,9.6,2.4,4.8,1.8,
2023-01-01 13:00,10.4,2.3,5.6,2.2,
2023-01-01 14:00,13.8,2.9,5.9,2.6,
2023-01-01 15:00,16.2,5.6,8.9,5.2,
2023-01-01 16:00,18.5,6.2,12.5,6.0,
2023-01-01 17:00,23.5,8.3,12.0,7.5,
2023-01-01 18:00,20.7,7.1,11.1,8.7,
2023-01-01 19:00,24.3,10.0,12.1,9.7,
2023-01-01 20:00,27.8,9.1,15.6,10.2,
2023-01-01 21:00,28.7,12.3,14.6,12.7,
2023-01-01 22:00,35.6,12.2,16.5,13.8,
2023-01-01 23:00,28.7,13.8,20.6,12.2,
2023-01-02 00:00,37.0,10.3,14.2,11.7,
2023-01-02 01:00,35.2,9.4,10.8,10.1,
2023-01-02 02:00,29.7,9.0,10.4,10.3,
2023-01-02 03:00,24.1,9.0,11.7,10.2,
2023-01-02 04:00,25.7,20.8,10.6,9.1,
2023-01-02 05:00,35.7,28.1,15.5,10.2,
2023-01-02 06:00,41.9,37.7,20.1,14.7,
2023-01-02 07:00,43.9,38.2,27.2,15.6,
2023-01-02 08:00,45.0,33.4,24.1,14.7,
2023-01-02 09:00,42.4,35.9,28.0,20.4,
2023-01-02 10:00,39.0,26.9,27.8,17.9,
2023-01-02 11:00,38.8,17.9,21.3,16.1,
2023-01-02 12:00,44.6,21.5,23.6,18.2,
2023-01-02 13:00,47.2,22.4,26.4,19.4,
2023-01-02 14:00,50.8,24.4,30.9,22.1,
2023-01-02 15:00,47.8,17.0,35.7,18.4,
2023-01-02 16:00,57.2,25.1,29.3,23.9,
2023-01-02 17:00,56.8,44.0,38.6,34.4,
2023-01-02 18:00,53.3,38.0,49.2,39.4,
2023-01-02 19:00,48.2,26.3,38.0,30.1,
2023-01-02 20:00,46.4,27.0,26.6,23.8,
2023-01-02 21:00,50.0,25.9,25.4,25.4,
2023-01-02 22:00,43.3,17.2,23.2,22.1,
2023-01-02 23:00,27.4,11.3,16.3,16.1,
2023-01-03 00:00,18.4,9.0,12.4,10.1,
2023-01-03 01:00,18.7,8.8,10.8,7.8,
2023-01-03 02:00,12.5,10.3,10.5,7.5,
2023-01-03 03:00,11.1,8.9,9.2,8.8,
2023-01-03 04:00,10.5,8.4,13.1,7.8,
2023-01-03 05:00,7.8,8.3,16.3,8.2,
