Data*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Krzywoń (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - al. Niepodległości (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM10 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM10 [jednostka ug/m3])
2022-08-01 01:00,23.9, ,14.1,13.6,16.0,15.2,11.7,9.1,10.1,
2022-08-01 02:00  ,14.2,13.3,  ,12.4,9.3,8.9,
2022-08-01 03:00  ,16.0,12.5,  ,13.7,9.7,9.9,
2022-08-01 04:00  ,19.1,13.5,  ,13.5,11.3,10.5,
2022-08-01 05:00  ,21.9,13.9,  ,15.0,14.7,11.6,
2022-08-01 06:00  ,25.1,15.8,  ,16.2,19.8,13.1,
2022-08-01 07:00  ,26.6,15.6,  ,15.1,16.9,13.9,
2022-08-01 08:00  ,26.9,13.5,  ,12.7,9.5,10.7,
2022-08-01 09:00  ,29.4,11.1,  ,11.4,11.5,6.4,
2022-08-01 10:00  ,19.9,12.9,  ,10.6,9.7,6.5,
2022-08-01 11:00  ,27.5,13.2,  ,10.5,7.0,7.2,
2022-08-01 12:00  ,27.7,14.0,  ,11.5,5.0,8.0,
2022-08-01 13:00  ,30.9,14.3,  ,12.1,6.7,7.9,
2022-08-01 14:00  ,28.3,14.8,  ,14.8,13.5,8.8,
2022-08-01 15:00  ,32.2,15.8,  ,11.6,16.5,8.2,
2022-08-01 16:00  ,31.5,17.8,  ,13.6,16.7,7.5,
2022-08-01 17:00  ,29.7,18.1,  ,15.4,18.3,6.9,
2022-08-01 18:00  ,29.0,20.1,  ,15.4,14.9,8.2,
2022-08-01 19:00  ,30.4,18.7,  ,17.6,17.3,9.9,
2022-08-01 20:00  ,51.0,18.6,  ,21.2,16.5,13.8,
2022-08-01 21:00  ,40.5,18.6,  ,17.2,14.2,13.3,
2022-08-01 22:00  ,29.3,19.7,  ,16.1,17.3,13.0,
2022-08-01 23:00  ,27.0,20.0,  ,16.7,17.1,12.5,
2022-08-02 00:00  ,33.8,20.3,  ,15.8,17.0,12.9,
2022-08-02 01:00 ,20.1,21.7,22.0,18.1,28.8,19.2,16.6,14.4,
2022-08-02 02:00  ,19.7,22.4,  ,17.8,24.3,14.1,
2022-08-02 03:00  ,21.7,22.2,  ,18.0,27.2,14.7,
2022-08-02 04:00  ,23.2,24.2,  ,20.7,27.7,14.2,
2022-08-02 05:00  ,38.3,23.9,  ,21.7,27.4,14.8,
2022-08-02 06:00  ,34.3,25.4,  ,27.2,27.6,19.1,
2022-08-02 07:00  ,36.5,21.0,  ,28.8,16.7,19.9,
2022-08-02 08:00  ,31.2,12.2,  ,25.8,15.2,15.7,
2022-08-02 09:00  ,20.3,11.9,  ,27.5,14.3,9.3,
