Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2023-01-01 01:00,23.4,20.5,19.0,32.7,24.3,
2023-01-01 02:00,9.4,9.1,7.8,13.6,8.6,
2023-01-01 03:00,7.8,7.9,6.7,10.7,8.3,
2023-01-01 04:00,8.7,7.8,6.7,11.0,8.1,
2023-01-01 05:00,8.2,6.8,6.2,9.8,6.9,
2023-01-01 06:00,8.4,5.7,6.2,9.7,6.4,
2023-01-01 07:00,7.9,5.3,6.0,9.5,5.7,
2023-01-01 08:00,6.9,5.4,6.0,9.2,5.8,
2023-01-01 09:00,8.3,5.7,6.3,9.4,6.2,
2023-01-01 10:00,8.1,6.0,6.8,10.0,6.7,
2023-01-01 11:00,10.2,6.7,7.5,10.8,7.0,
2023-01-01 12:00,10.6,7.6,8.2,11.4,7.7,
2023-01-01 13:00,11.4,7.9,8.1,12.2,7.7,
2023-01-01 14:00,11.1,7.4,7.9,11.7,7.4,
2023-01-01 15:00,10.6,7.4,8.0,11.6,7.6,
2023-01-01 16:00,12.0,8.4,8.4,12.3,7.9,
2023-01-01 17:00,11.1,8.5,9.0,13.1,8.0,
2023-01-01 18:00,12.4,8.1,9.1,13.8,7.9,
2023-01-01 19:00,13.0,9.2,10.7,14.4,8.8,
2023-01-01 20:00,16.0,9.7,12.2,16.0,9.7,
2023-01-01 21:00,17.0,11.2,13.5,17.4,11.0,
2023-01-01 22:00,17.9,11.3,15.0,19.4,11.7,
2023-01-01 23:00,17.8,12.4,15.7,21.6,13.0,
2023-01-02 00:00,23.2,14.1,16.2,22.9,13.1,
2023-01-02 01:00,17.2,12.9,13.6,20.9,14.0,
2023-01-02 02:00,15.4,14.1,13.5,21.1,14.7,
2023-01-02 03:00,15.4,13.8,13.5,21.4,15.0,
2023-01-02 04:00,15.7,13.5,14.5,21.8,14.7,
2023-01-02 05:00,17.4,13.8,14.5,22.1,14.2,
2023-01-02 06:00,17.9,14.1,15.1,22.0,14.0,
2023-01-02 07:00,17.5,13.9,14.7,22.4,13.8,
2023-01-02 08:00,15.8,12.9,14.2,20.9,13.0,
2023-01-02 09:00,16.1,13.1,13.4,18.8,12.0,
2023-01-02 10:00,17.0,14.2,12.7,19.2,13.5,
2023-01-02 11:00,20.2,15.2,13.9,20.7,14.9,
2023-01-02 12:00,23.0,15.2,15.0,22.5,15.8,
2023-01-02 13:00,22.1,15.5,15.5,22.7,15.4,
2023-01-02 14:00,24.2,16.1,14.5,21.6,14.3,
2023-01-02 15:00,20.3,16.2,11.7,19.7,12.8,
2023-01-02 16:00,21.1,18.0,12.6,19.2,13.1,
2023-01-02 17:00,22.5,18.8,15.3,21.3,17.7,
2023-01-02 18:00,24.0,24.8,16.6,24.5,20.9,
2023-01-02 19:00,25.0,25.6,17.2,25.9,20.6,
2023-01-02 20:00,22.5,19.7,17.3,25.9,20.1,
2023-01-02 21:00,23.0,21.2,16.7,25.8,18.5,
2023-01-02 22:00,21.0,21.0,14.5,22.4,17.5,
2023-01-02 23:00,17.5,22.7,14.8,22.3,13.9,
