Data*Warszawa - al. Niepodległości (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Chrościckiego (dwutlenek azotu [jednostka ug/m3])*Warszawa - ul. Kondratowicza (dwutlenek azotu [jednostka ug/m3])
2022-09-01 01:00,18.2,5.7,7.6,
2022-09-01 02:00,20.5,11.7,12.2,
2022-09-01 03:00,18.5,19.3,14.5,
2022-09-01 04:00,19.5,22.7,20.2,
2022-09-01 05:00,39.4,24.7,40.0,
2022-09-01 06:00,55.2,28.3,40.1,
2022-09-01 07:00,66.0,25.2,28.1,
2022-09-01 08:00,62.4,19.4,18.0,
2022-09-01 09:00,53.0,7.0,10.2,
2022-09-01 10:00,43.1,4.9,9.3,
2022-09-01 11:00,48.6,4.5,8.9,
2022-09-01 12:00,45.4,2.8,8.5,
2022-09-01 13:00,48.8,3.5,8.4,
2022-09-01 14:00,52.4,3.9,9.2,
2022-09-01 15:00,52.3,6.0,9.1,
2022-09-01 16:00,46.6,7.6,13.4,
2022-09-01 17:00,55.3,5.0,15.4,
2022-09-01 18:00,56.2,10.8,18.4,
2022-09-01 19:00,61.2,23.8,48.0,
2022-09-01 20:00,60.3,30.7,59.5,
2022-09-01 21:00,56.6,41.5,55.3,
2022-09-01 22:00,45.8,45.1,51.4,
2022-09-01 23:00,43.8,42.3,45.9,
2022-09-02 00:00,24.0,34.8,26.1,
2022-09-02 01:00,13.7,15.3,21.6,
2022-09-02 02:00,11.3,7.0,21.5,
2022-09-02 03:00,12.7,8.2,15.4,
2022-09-02 04:00,14.5,12.0,27.7,
2022-09-02 05:00,19.5,21.6,36.6,
2022-09-02 06:00,38.1,37.4,36.4,
2022-09-02 07:00,40.5,36.7,35.5,
2022-09-02 08:00,38.2,29.9,32.3,
2022-09-02 09:00,42.8,24.7,16.1,
2022-09-02 10:00,37.0,16.5,8.4,
2022-09-02 11:00,34.0,10.0,6.5,
2022-09-02 12:00,30.0,8.0, ,
2022-09-02 13:00,23.6,6.8,4.2,
2022-09-02 14:00,24.8,5.3,5.7,
2022-09-02 15:00,37.0,5.8,5.3,
2022-09-02 16:00,34.6,6.6,8.2,
2022-09-02 17:00,31.8,10.0,7.9,
2022-09-02 18:00,44.9,20.4,9.8,
2022-09-02 19:00,36.6,22.6,31.7,
2022-09-02 20:00,64.1,55.1,68.2,
2022-09-02 21:00,71.1,58.9,46.9,
2022-09-02 22:00,56.3,43.3,30.0,
2022-09-02 23:00,47.9,36.2,38.6,
2022-09-03 00:00,37.2,43.6,46.3,
2022-09-03 01:00,34.4,36.5,30.0,
2022-09-03 02:00,41.2,43.8,23.5,
2022-09-03 03:00,30.1,30.1,23.7,
2022-09-03 04:00,22.5,25.4,19.0,
2022-09-03 05:00,28.9,26.4,19.2,
2022-09-03 06:00,25.6,28.0,20.5,
2022-09-03 07:00,26.0,29.3,21.3,
2022-09-03 08:00,36.5,29.1,21.3,
2022-09-03 09:00,35.0,19.0,19.1,
2022-09-03 10:00,22.3,8.2,10.7,
2022-09-03 11:00,14.2,5.4,3.8,
2022-09-03 12:00,14.2,4.6,3.4,
2022-09-03 13:00,18.2,4.0,3.1,
2022-09-03 14:00,18.3,3.8,3.1,
2022-09-03 15:00,19.7,4.0,3.9,
2022-09-03 16:00,14.0,4.2,3.8,
2022-09-03 17:00,18.8,5.0,4.0,
2022-09-03 18:00,25.4,11.4,11.6,
2022-09-03 19:00,42.7,30.9,19.4,
2022-09-03 20:00,51.7,55.2,53.0,
2022-09-03 21:00,49.9,61.2,49.4,
2022-09-03 22:00,49.2,57.6,45.5,
2022-09-03 23:00,45.5,43.7,45.9,
2022-09-04 00:00,33.5,37.0,36.7,
2022-09-04 01:00,43.2,24.5,27.1,
2022-09-04 02:00,41.4,28.0,21.5,
2022-09-04 03:00,40.7,27.7,14.4,
2022-09-04 04:00,39.8,30.7,12.2,
2022-09-04 05:00,36.4,27.1,15.6,
2022-09-04 06:00,28.8,27.9,17.0,
2022-09-04 07:00,19.8,30.9,18.3,
2022-09-04 08:00,17.7,23.8,15.2,
2022-09-04 09:00,24.6,13.8,10.2,
2022-09-04 10:00,15.0,4.8,6.1,
2022-09-04 11:00,17.9,5.5,4.0,
2022-09-04 12:00,13.0,3.9,3.6,
2022-09-04 13:00,9.8,4.4,5.2,
2022-09-04 14:00,16.7,3.5,4.5,
2022-09-04 15:00,25.6,5.6,3.9,
2022-09-04 16:00,18.5,6.1,6.6,
2022-09-04 17:00,15.7,6.6,5.5,
2022-09-04 18:00,20.0,11.7,11.8,
2022-09-04 19:00,33.7,13.9,13.9,
2022-09-04 20:00,32.8,14.9,22.1,
2022-09-04 21:00,26.7,17.9,28.2,
2022-09-04 22:00,23.0,14.2,25.1,
2022-09-04 23:00,12.0,8.7,10.9,
2022-09-05 00:00,10.0,4.8,8.9,
2022-09-05 01:00,7.4,3.3,8.5,
2022-09-05 02:00,7.2,4.5,9.0,
2022-09-05 03:00,7.8,6.6,10.1,
2022-09-05 04:00,9.1,7.0,12.6,
2022-09-05 05:00,15.9,12.2,42.7,
2022-09-05 06:00,29.9,21.6,48.4,
2022-09-05 07:00,36.6,25.5,38.8,
2022-09-05 08:00,35.5,22.6,33.4,
2022-09-05 09:00,30.3,15.1,22.5,
2022-09-05 10:00,22.7,9.7,9.7,
2022-09-05 11:00,21.1,5.8,5.4,
2022-09-05 12:00,29.2,5.0,5.6,
2022-09-05 13:00,46.1,5.2,6.3,
2022-09-05 14:00,30.6,3.9,5.9,
2022-09-05 15:00,47.2,5.3,5.7,
2022-09-05 16:00,47.2,5.2,8.6,
2022-09-05 17:00,43.2,6.3,12.5,
2022-09-05 18:00,53.5,13.6,21.6,
2022-09-05 19:00,55.8,27.9,55.5,
2022-09-05 20:00,60.1,57.2,61.2,
2022-09-05 21:00,38.8,55.6,57.4,
2022-09-05 22:00,22.5,21.7,35.0,
2022-09-05 23:00,18.7,10.9,21.8,
2022-09-06 00:00,10.6,7.7,8.9,
2022-09-06 01:00,11.3,6.5,8.2,
2022-09-06 02:00,8.6,6.7,8.5,
2022-09-06 03:00,7.7,6.6,9.2,
2022-09-06 04:00,10.2,9.5,12.2,
2022-09-06 05:00,18.8,12.4,23.4,
2022-09-06 06:00,27.1,20.3,28.5,
2022-09-06 07:00,35.9,31.1,29.6,
2022-09-06 08:00,42.1,25.0,23.9,
2022-09-06 09:00,29.3,14.2,17.1,
2022-09-06 10:00,26.0,7.8,9.4,
2022-09-06 11:00,21.8,5.4,5.0,
2022-09-06 12:00,22.1,5.5,4.3,
2022-09-06 13:00,27.2,5.8,6.1,
2022-09-06 14:00,28.5,5.2,4.5,
2022-09-06 15:00,25.3,6.0,9.0,
2022-09-06 16:00,29.6,8.4,6.9,
2022-09-06 17:00,39.2,12.2,7.5,
2022-09-06 18:00,33.5,19.8,17.1,
2022-09-06 19:00,36.4,59.1,44.1,
2022-09-06 20:00,49.8,72.8,65.6,
2022-09-06 21:00,53.2,69.1,51.5,
2022-09-06 22:00,57.3,45.5,63.0,
2022-09-06 23:00,39.5,23.6,57.4,
2022-09-07 00:00,36.5,24.4,38.2,
2022-09-07 01:00,34.2,17.6,26.6,
2022-09-07 02:00,30.6,16.7,25.1,
2022-09-07 03:00,23.7,15.9,27.8,
2022-09-07 04:00,33.8,21.4,25.3,
2022-09-07 05:00,36.5,43.5,35.0,
2022-09-07 06:00,56.1,48.2,38.8,
2022-09-07 07:00,48.9,45.1,41.8,
2022-09-07 08:00,54.5,42.7,45.8,
2022-09-07 09:00,40.1,16.5,35.1,
2022-09-07 10:00,27.6,6.5,16.3,
2022-09-07 11:00,21.7,6.4,5.8,
2022-09-07 12:00,23.9,6.1,5.5,
2022-09-07 13:00,20.8,6.4,5.8,
2022-09-07 14:00,23.0,6.3,6.1,
2022-09-07 15:00,42.7,7.3,6.2,
2022-09-07 16:00,33.9,9.7,8.2,
2022-09-07 17:00,50.1,12.2,9.1,
2022-09-07 18:00,55.1,27.6,18.4,
2022-09-07 19:00,53.8,61.0,53.6,
2022-09-07 20:00,61.7,68.0,61.3,
2022-09-07 21:00,41.6,50.9,53.9,
2022-09-07 22:00,32.0,31.9,38.5,
2022-09-07 23:00,31.7,23.8,30.9,
2022-09-08 00:00,23.7,18.2,22.7,
2022-09-08 01:00,17.6,14.9,20.5,
2022-09-08 02:00,14.0,11.8,18.1,
2022-09-08 03:00,14.1,12.2,17.6,
2022-09-08 04:00,13.5,13.4,12.2,
2022-09-08 05:00,20.6,16.9,23.4,
2022-09-08 06:00,33.3,22.9,40.7,
2022-09-08 07:00,39.9,27.6,32.8,
2022-09-08 08:00,36.9,27.1,20.5,
2022-09-08 09:00,25.2,16.7,11.6,
2022-09-08 10:00,14.8,7.5,6.2,
2022-09-08 11:00,16.1,6.3,5.6,
2022-09-08 12:00,16.8,6.3,6.0,
2022-09-08 13:00,18.8,4.9,6.1,
2022-09-08 14:00,21.5,7.8,6.5,
2022-09-08 15:00,25.1,6.5,7.3,
2022-09-08 16:00,21.5,8.4,7.8,
2022-09-08 17:00,24.4,11.5,8.6,
2022-09-08 18:00,27.4,13.2,12.1,
2022-09-08 19:00,32.6,18.8,14.8,
2022-09-08 20:00,24.1,15.9,12.7,
2022-09-08 21:00,17.6,9.6,9.0,
2022-09-08 22:00,11.4,6.6,6.0,
2022-09-08 23:00,20.1,7.6,5.4,
2022-09-09 00:00,13.1,8.0,5.5,
2022-09-09 01:00,9.9,5.8,4.4,
2022-09-09 02:00,6.8,3.6,4.1,
2022-09-09 03:00,8.7,3.8,3.8,
2022-09-09 04:00,9.2,4.8,4.2,
2022-09-09 05:00,13.0,8.7,6.4,
2022-09-09 06:00,23.8,14.6,12.1,
2022-09-09 07:00,33.7,24.1,16.2,
2022-09-09 08:00,33.9,25.3,20.3,
2022-09-09 09:00,34.3,24.2,18.7,
2022-09-09 10:00,32.2,20.2,17.7,
2022-09-09 11:00,32.4,19.5,18.0,
2022-09-09 12:00,25.5,20.3,16.5,
2022-09-09 13:00,30.8,23.1,18.3,
2022-09-09 14:00,31.7,23.0,19.9,
2022-09-09 15:00,30.8,24.0,17.0,
2022-09-09 16:00,31.3,23.6,19.3,
2022-09-09 17:00,29.0,24.9,16.3,
2022-09-09 18:00,31.8,23.5,16.0,
2022-09-09 19:00,26.3,21.5,12.4,
2022-09-09 20:00,24.3,16.0,11.3,
2022-09-09 21:00,22.7,11.8,9.7,
2022-09-09 22:00,19.4,10.8,7.2,
2022-09-09 23:00,14.3,10.0,7.1,
2022-09-10 00:00,15.1,7.7,6.1,
2022-09-10 01:00,12.6,6.2,5.3,
2022-09-10 02:00,10.6,5.8,4.9,
2022-09-10 03:00,10.0,5.3,4.6,
2022-09-10 04:00,13.0,6.8,4.9,
2022-09-10 05:00,13.6,11.1,4.6,
2022-09-10 06:00,11.7,7.8,6.2,
2022-09-10 07:00,13.7,8.1,7.3,
2022-09-10 08:00,13.3,7.8,6.8,
