Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-04-01 01:00,6.2,5.0,6.6,6.7,5.5,
2022-04-01 02:00,5.8,4.8,5.1,7.4,5.0,
2022-04-01 03:00,5.8,4.8,5.6,10.2,5.1,
2022-04-01 04:00,7.1,5.5,6.4,6.5,5.2,
2022-04-01 05:00,7.5,5.4,7.3,6.8,6.0,
2022-04-01 06:00,8.3,5.4,9.6,7.2,6.4,
2022-04-01 07:00,8.8,6.5,10.1,6.5,7.4,
2022-04-01 08:00,7.9,6.2,7.4,11.7,7.4,
2022-04-01 09:00,8.0,6.5,7.6,8.8,7.9,
2022-04-01 10:00,8.5,6.6,8.3,8.4,8.0,
2022-04-01 11:00,9.0,9.1,8.5,11.9,8.6,
2022-04-01 12:00,9.3,8.3,8.4,16.1,8.6,
2022-04-01 13:00,9.5,8.0,8.7,25.2,9.5,
2022-04-01 14:00,10.3,8.8,10.6, ,10.0,
2022-04-01 15:00,12.1,8.9,12.6, ,10.5,
2022-04-01 16:00,10.7,8.9,12.5, ,10.7,
2022-04-01 17:00,10.7,8.5,11.5, ,10.5,
2022-04-01 18:00,10.4,8.9,14.1, ,11.3,
2022-04-01 19:00,10.6,8.9,12.0, ,12.7,
2022-04-01 20:00,11.1,9.3,14.3, ,13.0,
2022-04-01 21:00,9.6,9.5,11.0, ,12.0,
2022-04-01 22:00,8.1,9.5,9.5, ,10.2,
2022-04-01 23:00,7.8,8.9,7.9, ,8.6,
2022-04-02 00:00,8.5,8.7,8.8, ,8.6,
2022-04-02 01:00,9.7,8.3,11.0, ,9.3,
2022-04-02 02:00,9.8,8.9,9.3, ,9.2,
