Data*Warszawa - al. Niepodległości (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Bajkowa (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Chrościckiego (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Tołstoja (pył zawieszony PM2.5 [jednostka ug/m3])*Warszawa - ul. Wokalna (pył zawieszony PM2.5 [jednostka ug/m3])
2022-12-01 01:00,14.9,15.4,13.6, ,15.7,
2022-12-01 02:00,14.1,14.3,13.2, ,15.5,
2022-12-01 03:00,14.4,14.2,14.3, ,15.5,
2022-12-01 04:00,14.5,15.1,15.0, ,15.5,
2022-12-01 05:00,15.7,15.5,16.3, ,15.9,
2022-12-01 06:00,16.3,15.9,17.1, ,16.1,
2022-12-01 07:00,17.0,15.5,16.9, ,16.5,
2022-12-01 08:00,16.1,14.9,17.9, ,16.1,
2022-12-01 09:00,16.8,15.9,16.8, ,15.9,
2022-12-01 10:00,18.1,16.1,18.7, ,17.4,
2022-12-01 11:00,17.8,16.6,18.2,22.6,18.2,
2022-12-01 12:00,20.0,23.8,18.7,19.9,20.3,
2022-12-01 13:00,25.8,27.1,21.4,19.3,24.0,
2022-12-01 14:00,26.5,18.0,22.9,22.0,24.9,
2022-12-01 15:00,18.0,11.7,18.0,17.7,13.1,
2022-12-01 16:00,13.7,13.6,12.3,12.3,11.9,
2022-12-01 17:00,15.7,18.1,14.5,15.6,15.5,
2022-12-01 18:00,20.7,22.3,17.4,19.0,21.9,
2022-12-01 19:00,24.2,23.8,22.9,22.8,21.3,
2022-12-01 20:00,27.3,25.4,25.1,25.9,24.1,
2022-12-01 21:00,27.4,24.3,26.3,26.3,21.0,
2022-12-01 22:00,26.9,24.7,24.2,29.1,20.8,
2022-12-01 23:00,27.1,23.5,25.5,29.9,21.3,
2022-12-02 00:00,27.3,22.2,26.8,28.4,22.0,
2022-12-02 01:00,26.0,22.5,25.9,27.6,20.5,
2022-12-02 02:00,23.3,19.5,25.7,28.0,17.9,
2022-12-02 03:00,22.3,19.8,23.4,27.0,17.4,
2022-12-02 04:00,21.4,20.7,22.0,26.6,18.8,
2022-12-02 05:00,23.4,22.7,23.1,25.6,21.4,
2022-12-02 06:00,24.5,21.5,24.6,25.6,24.0,
2022-12-02 07:00,23.7,19.6,23.5,25.1,20.9,
2022-12-02 08:00,22.9,21.0,22.3,24.3,20.0,
2022-12-02 09:00,24.3,22.2,22.9,23.5,22.1,
2022-12-02 10:00,25.9,24.0,25.0,25.6,22.4,
2022-12-02 11:00,28.0,23.2,26.4,26.8,21.7,
2022-12-02 12:00,28.6,25.1,24.7,28.7,22.6,
2022-12-02 13:00,29.5,24.2,27.4,29.9,24.2,
2022-12-02 14:00,29.9,25.0,27.5,30.1,24.6,
2022-12-02 15:00,31.2,27.7,28.2,30.7,25.4,
2022-12-02 16:00,32.7,28.6,28.9,27.8,28.4,
2022-12-02 17:00,33.1,27.0,28.9,27.0,29.6,
2022-12-02 18:00,32.1,29.4,28.3,27.0,26.3,
2022-12-02 19:00,29.1,26.1,25.8,27.7,27.2,
2022-12-02 20:00,27.7,28.8,23.5,27.0,25.1,
2022-12-02 21:00,28.4,28.2,23.8,28.8,25.4,
2022-12-02 22:00,28.7,28.5,23.7,30.4,26.0,
2022-12-02 23:00,28.0,31.7,23.9,28.4,27.4,
2022-12-03 00:00,31.7,30.7,25.9,28.1,29.0,
2022-12-03 01:00,33.8,28.5,27.9,32.6,29.2,
2022-12-03 02:00,33.8,27.5,27.3,30.9,28.7,
2022-12-03 03:00,33.4,27.2,27.6,28.0,27.9,
2022-12-03 04:00,28.9,24.0,25.0,25.2,26.1,
2022-12-03 05:00,26.1,23.5,23.8,23.2,24.1,
