Data*Warszawa - ul. Chrościckiego (ozon [jednostka ug/m3])*Warszawa - ul. Kondratowicza (ozon [jednostka ug/m3])*Warszawa - IMiGW (ozon [jednostka ug/m3])*Warszawa - ul. Wokalna (ozon [jednostka ug/m3])
2022-05-01 01:00,1.1,21.6,36.2,9.7,
2022-05-01 02:00,1.8,25.4,41.6,1.6,
2022-05-01 03:00,3.1,22.7,43.8,1.8,
2022-05-01 04:00,7.9,21.8,43.1,11.0,
2022-05-01 05:00,8.1,13.6,36.3,20.5,
2022-05-01 06:00,21.6,29.0,36.3,37.4,
2022-05-01 07:00,47.6,50.8,46.7,54.9,
2022-05-01 08:00,60.4,58.5,54.9,65.9,
2022-05-01 09:00,84.6,76.5,69.6,80.9,
2022-05-01 10:00,90.7,96.5,83.0,89.3,
2022-05-01 11:00,93.7,100.7,90.9,98.2,
2022-05-01 12:00,99.3,101.7,92.3,102.4,
2022-05-01 13:00,103.5,104.0,97.0,104.9,
2022-05-01 14:00,108.3,105.1,98.3,109.6,
2022-05-01 15:00,109.3,108.4,101.9, ,
2022-05-01 16:00,108.7,106.8,101.6, ,
2022-05-01 17:00,109.4,110.0,98.8,109.8,
2022-05-01 18:00,103.7,107.6,98.2,106.6,
2022-05-01 19:00,87.5,87.8,93.4,95.1,
2022-05-01 20:00,68.1,75.5,81.6,69.7,
2022-05-01 21:00,36.2,39.3,61.7,64.9,
2022-05-01 22:00,14.8,17.4,24.9,42.6,
2022-05-01 23:00,2.4,4.3,1.3,37.4,
2022-05-02 00:00,3.0,37.7,34.6,11.3,
2022-05-02 01:00,39.1,33.8,54.9,8.6,
2022-05-02 02:00,53.1,46.7,58.2,45.7,
2022-05-02 03:00,57.1,43.4,56.7,51.6,
2022-05-02 04:00,46.0,19.8,47.8,55.1,
2022-05-02 05:00,46.1,7.7,49.2,47.6,
2022-05-02 06:00,34.8,25.8,38.1,44.8,
2022-05-02 07:00,54.5,43.9,45.3,57.8,
2022-05-02 08:00,75.7,78.2,60.5,69.2,
2022-05-02 09:00,83.3,86.9,74.3,80.3,
2022-05-02 10:00,92.5,88.0,78.8,92.0,
2022-05-02 11:00,102.5,89.8,85.6,103.4,
2022-05-02 12:00,108.2,93.4,95.8,108.6,
2022-05-02 13:00,110.4,99.3,99.1,115.4,
2022-05-02 14:00,109.2,110.6,104.3, ,
2022-05-02 15:00,112.0,110.7,103.7,116.4,
2022-05-02 16:00,116.1,108.3,105.2, ,
2022-05-02 17:00,116.9,97.1,101.6,112.8,
2022-05-02 18:00,113.1,98.7,104.8,116.5,
2022-05-02 19:00,99.9,88.8,99.2,106.0,
2022-05-02 20:00,59.6,62.6,76.2,86.8,
2022-05-02 21:00,23.7,32.5,63.2,67.5,
2022-05-02 22:00,16.6,25.2,51.7,42.5,
2022-05-02 23:00,17.9,28.7,43.9,29.8,
2022-05-03 00:00,2.0,9.3,33.3,11.0,
2022-05-03 01:00,1.1,2.6,20.0,2.4,
2022-05-03 02:00,11.0,4.6,17.0,13.6,
2022-05-03 03:00,34.0,38.2,38.8,31.8,
2022-05-03 04:00,38.5,55.5,57.3,42.2,
2022-05-03 05:00,46.4,60.1,57.8,52.9,
2022-05-03 06:00,52.5,58.0,57.3,63.5,
2022-05-03 07:00,69.0,73.4,66.2,75.6,
2022-05-03 08:00,85.3,85.9,80.2,88.6,
2022-05-03 09:00,93.2,93.3,88.6,95.3,
2022-05-03 10:00,98.2,98.4,93.2,101.0,
2022-05-03 11:00,100.5,100.5,94.7,103.8,
2022-05-03 12:00,100.0,100.0,94.2,102.8,
2022-05-03 13:00,104.8,99.8,92.6,105.7,
2022-05-03 14:00,103.4,99.3,93.8,107.0,
2022-05-03 15:00,103.7,100.9,96.4,104.0,
2022-05-03 16:00,102.3,101.6,96.2,104.9,
2022-05-03 17:00,99.2,97.8,95.3,103.1,
2022-05-03 18:00,96.1,87.7,88.2,99.2,
2022-05-03 19:00,81.4,78.7,77.4,81.8,
2022-05-03 20:00,70.2,43.3,68.3,68.4,
2022-05-03 21:00,45.5,11.1,49.0,47.1,
2022-05-03 22:00,58.1,43.3,57.5,39.9,
2022-05-03 23:00,58.3,37.1,58.7,58.4,
2022-05-04 00:00,63.7,44.2,61.1,65.7,
2022-05-04 01:00,64.5,54.6,59.2,60.5,
2022-05-04 02:00,62.9,56.9,53.7,63.9,
2022-05-04 03:00,58.0,59.3,51.5,62.3,
2022-05-04 04:00,61.5,53.0,51.4,62.1,
2022-05-04 05:00,54.6,43.7,46.0,60.7,
2022-05-04 06:00,46.3,46.8,42.0,56.7,
2022-05-04 07:00,43.5,48.2,42.6,54.2,
2022-05-04 08:00 ,54.3,44.5,53.3,
2022-05-04 09:00,60.9,59.9,48.0,65.7,
2022-05-04 10:00,70.0,66.2,59.3,72.9,
2022-05-04 11:00,78.0,78.3,67.2,78.3,
2022-05-04 12:00,83.0,85.9,78.3,82.0,
2022-05-04 13:00,88.4,88.3,79.8,90.8,
2022-05-04 14:00,90.2,92.9,83.8,91.9,
2022-05-04 15:00,92.3,96.1,88.5,95.7,
2022-05-04 16:00,92.8,96.8,85.0, ,
2022-05-04 17:00,97.8,96.6,84.5,96.1,
2022-05-04 18:00,91.9,87.7,81.3,96.2,
2022-05-04 19:00,84.2,86.4,76.1,91.4,
2022-05-04 20:00,80.7,80.2,58.3,79.1,
2022-05-04 21:00,76.2,77.7,67.8,69.4,
2022-05-04 22:00,75.5,71.0,70.2,73.5,
2022-05-04 23:00,77.2,69.6,68.4,72.1,
2022-05-05 00:00,71.7,66.6,59.9,67.8,
2022-05-05 01:00,73.9,62.4,61.9,69.0,
2022-05-05 02:00,75.0,66.2,62.1,68.1,
2022-05-05 03:00,72.8,69.3,61.1,60.0,
2022-05-05 04:00,67.3,67.4,58.3,62.9,
2022-05-05 05:00,60.3,62.5,51.1,61.7,
2022-05-05 06:00,52.4,54.5,39.7,57.6,
2022-05-05 07:00,50.5,50.9,33.0,57.6,
2022-05-05 08:00,50.6,51.9,41.6,57.3,
2022-05-05 09:00,58.7,58.0,48.3,59.4,
2022-05-05 10:00,60.4,68.0,47.0,62.1,
2022-05-05 11:00,72.6,82.0,59.3,76.3,
2022-05-05 12:00,97.8,102.1,84.0,91.8,
2022-05-05 13:00,97.5,106.0,89.0,97.9,
2022-05-05 14:00,109.4,105.8,92.7,111.0,
2022-05-05 15:00,113.5,115.7,100.0,114.0,
2022-05-05 16:00,113.2,118.1,98.5, ,
2022-05-05 17:00,113.5,119.2,100.9,116.1,
2022-05-05 18:00,106.1,115.1,97.4, ,
2022-05-05 19:00,83.8,104.7,79.7,98.5,
2022-05-05 20:00,83.3,93.0,61.5,96.7,
2022-05-05 21:00,88.5,84.9,64.1,94.9,
2022-05-05 22:00,79.0,85.6,70.7,89.4,
2022-05-05 23:00,77.3,86.8,73.1,87.2,
2022-05-06 00:00,70.9,75.1,71.3,76.1,
2022-05-06 01:00,64.6,67.6,36.7,69.4,
2022-05-06 02:00,65.6,67.7,35.6,46.4,
2022-05-06 03:00,56.3,66.3,52.2,70.4,
2022-05-06 04:00,48.4,53.0,53.2,69.3,
2022-05-06 05:00,43.5,39.8,41.0,57.8,
2022-05-06 06:00,29.2,22.2,33.9,35.6,
2022-05-06 07:00,39.6,21.4,35.3,33.7,
2022-05-06 08:00,47.8,32.1,41.9,34.5,
2022-05-06 09:00,57.1,40.4,45.7,54.3,
2022-05-06 10:00,65.6,53.6,56.1,69.5,
2022-05-06 11:00,81.4,67.9,72.9,82.7,
2022-05-06 12:00,89.5,80.7,79.4,94.7,
2022-05-06 13:00,94.9,86.7,88.8,97.9,
2022-05-06 14:00,101.0,92.1,91.3, ,
2022-05-06 15:00,100.9,86.7,89.2,107.8,
2022-05-06 16:00,101.0,95.6,95.0, ,
2022-05-06 17:00,105.2,96.5,96.8,102.6,
2022-05-06 18:00,102.2,89.1,92.3,103.6,
2022-05-06 19:00,90.3,83.8,88.0,96.3,
2022-05-06 20:00,58.0,44.4,71.0,80.8,
2022-05-06 21:00,42.9,18.9,36.6,58.3,
2022-05-06 22:00,30.1,18.1,25.4,37.2,
